perturbation_id,target_gene,PRG4_UP_enrichment,PRG4_DOWN_enrichment,prg4_mimetic_score,is_ARE_gene,is_age_UP,is_age_DOWN
3848_JPT2_P1P2_ENSG00000206053,JPT2,0.08227621506297424,-0.03647437558285941,0.11875059064583365,False,False,False
6665_PPP1R18_P1_ENSG00000146112,PPP1R18,0.027998048421229094,-0.0906556310648072,0.11865367948603629,False,False,False
7882_SH3BP5_P2_ENSG00000131370,SH3BP5,0.041591489531647874,-0.07683799264240393,0.1184294821740518,False,False,False
8099_SLC50A1_P1P2_ENSG00000169241,SLC50A1,0.09458160160591723,-0.023729713326313226,0.11831131493223046,False,False,False
8345_SPEG_P2_ENSG00000072195,SPEG,0.030799629998778305,-0.08724416586046872,0.11804379585924703,False,False,False
1717_CNOT2_P1P2_ENSG00000111596,CNOT2,0.03821946581899094,-0.07916269510188195,0.11738216092087289,False,False,False
8887_THOC1_P1P2_ENSG00000079134,THOC1,0.0666473898734571,-0.050720982618610244,0.11736837249206734,False,False,False
3992_HTT_P1P2_ENSG00000197386,HTT,0.06277772300820485,-0.05454905605512093,0.11732677906332578,False,False,False
8019_SLC27A4_P1P2_ENSG00000167114,SLC27A4,0.08427606443354603,-0.03294247589527594,0.11721854032882198,False,False,False
9270_TRIM27_P1P2_ENSG00000204713,TRIM27,0.07280857373900133,-0.04415619401678319,0.11696476775578452,False,False,False
4871_MAX_P1P2_ENSG00000125952,MAX,0.06772207895655005,-0.04902776886404127,0.11674984782059132,False,False,False
10638_ZNF789_P1P2_ENSG00000198556,ZNF789,0.07302901471844488,-0.04365892637412182,0.1166879410925667,False,False,False
135_ADARB1_P1P2_ENSG00000197381,ADARB1,0.08482402221768347,-0.03161104098971801,0.11643506320740148,False,False,False
3258_GADD45A_P1P2_ENSG00000116717,GADD45A,0.05856418708300771,-0.05779793470707887,0.11636212179008658,False,False,False
9160_TOLLIP_P1P2_ENSG00000078902,TOLLIP,0.019610913809621044,-0.09651825493603101,0.11612916874565206,False,False,False
598_ATAD2B_P1P2_ENSG00000119778,ATAD2B,0.10458163462489424,-0.01152288611731103,0.11610452074220527,False,False,False
3668_HDAC8_P1P2_ENSG00000147099,HDAC8,0.03720845619144343,-0.07874814693323896,0.1159566031246824,False,False,False
9389_TTC3_P1P2_ENSG00000182670,TTC3,0.06604251366238789,-0.04966543775953822,0.11570795142192611,False,False,False
10049_ZDHHC24_P1P2_ENSG00000174165,ZDHHC24,0.03556615517126712,-0.08004535309092732,0.11561150826219443,False,False,False
5629_NFE2L1_P1P2_ENSG00000082641,NFE2L1,0.08158218761414153,-0.033878695536080056,0.11546088315022159,False,False,False
3898_HOXB13_P1P2_ENSG00000159184,HOXB13,0.03527936177147755,-0.08007165851753073,0.11535102028900829,False,False,False
7506_RPS17_ENST00000330339.7_ENSG00000182774,RPS17,0.03496914062137628,-0.08017513709326628,0.11514427771464256,False,False,False
2788_EXOSC1_P1P2_ENSG00000171311,EXOSC1,0.08236866819843278,-0.03275358391629179,0.11512225211472457,False,True,False
10881_non-targeting_non-targeting_non-targeting,non-targeting,0.020297079597275374,-0.09480444054617045,0.11510152014344582,False,False,False
371_AP1S1_P1P2_ENSG00000106367,AP1S1,0.07943595411242706,-0.03557143389137295,0.1150073880038,False,False,False
9324_TRPM7_P1P2_ENSG00000092439,TRPM7,0.019222862213853248,-0.09551231006808508,0.11473517228193833,False,False,False
9871_WNT5B_ENST00000397196.2_ENSG00000111186,WNT5B,0.08282212881520519,-0.03189596362244739,0.11471809243765257,False,False,False
9874_WRAP73_P1P2_ENSG00000116213,WRAP73,0.03694682010742486,-0.0773473037333897,0.11429412384081455,False,False,False
7842_SFPQ_P1P2_ENSG00000116560,SFPQ,0.055354742523520906,-0.058902128758724616,0.11425687128224551,False,False,False
4072_IGFLR1_P2_ENSG00000126246,IGFLR1,0.10025803544319875,-0.013928564920128934,0.11418660036332769,False,False,False
194_AGPAT2_P1P2_ENSG00000169692,AGPAT2,0.04780974905734752,-0.06631106800824342,0.11412081706559093,False,False,False
2827_FAM102B_P1P2_ENSG00000162636,FAM102B,0.0893267100410237,-0.024406048029588925,0.11373275807061263,False,False,True
5786_NR1I2_P1P2_ENSG00000144852,NR1I2,0.06840447114683872,-0.04520397402101417,0.11360844516785289,False,False,False
1719_CNOT4_P1P2_ENSG00000080802,CNOT4,0.003555200418114624,-0.11003512408317276,0.11359032450128738,False,False,False
374_AP2A2_P1P2_ENSG00000183020,AP2A2,0.08955186801717431,-0.02394760466113145,0.11349947267830576,False,False,False
4012_ICAM4_P1P2_ENSG00000105371,ICAM4,0.07949475933804188,-0.03364226362949925,0.11313702296754113,False,False,False
9115_TMUB2_P1P2_ENSG00000168591,TMUB2,0.06257835128071959,-0.05054080629301862,0.11311915757373821,True,False,False
11160_non-targeting_non-targeting_non-targeting,non-targeting,0.037180154211201015,-0.07583046311020462,0.11301061732140563,False,False,False
6211_PEG3_P1P2_ENSG00000198300,PEG3,0.05886308744101201,-0.05412595069951033,0.11298903814052234,False,False,False
7748_SEC31A_P1_ENSG00000138674,SEC31A,0.043234891184389126,-0.06967340862073211,0.11290829980512124,False,False,False
10033_TUT4_P1P2_ENSG00000134744,TUT4,0.08973221452460765,-0.023170802244201573,0.11290301676880923,False,False,False
4507_LAMTOR3_P1P2_ENSG00000109270,LAMTOR3,0.04374747149322343,-0.06914191223020093,0.11288938372342436,False,False,False
3195_FOXS1_P1P2_ENSG00000179772,FOXS1,0.04111475839778718,-0.0716360152983486,0.11275077369613577,False,False,False
2189_DHODH_P1_ENSG00000102967,DHODH,0.09800771354748182,-0.01457463253616792,0.11258234608364974,False,False,False
10470_ZNF57_P1P2_ENSG00000171970,ZNF57,0.06477615727976464,-0.04767636718889274,0.11245252446865739,False,False,False
10075_ZFHX2_P2_ENSG00000136367,ZFHX2,0.06680949732695664,-0.04560394327852766,0.1124134406054843,False,False,False
9424_TUBG1_P1P2_ENSG00000131462,TUBG1,0.052394984323061465,-0.05998603910792905,0.11238102343099052,False,False,False
10108_ZFYVE21_P1P2_ENSG00000100711,ZFYVE21,0.08039098871238409,-0.03197931696216699,0.11237030567455109,False,False,False
8305_SP140_P1P2_ENSG00000079263,SP140,0.03791097423434886,-0.07440553301370655,0.1123165072480554,False,False,False
907_BRPF3_P1P2_ENSG00000096070,BRPF3,0.06914944216010777,-0.04313471943915561,0.11228416159926338,False,False,False
594_INTS13_P1P2_ENSG00000064102,INTS13,0.0792136263343008,-0.03303470335481344,0.11224832968911425,False,False,False
4998_METTL21A_P1P2_ENSG00000144401,METTL21A,0.09440141233170743,-0.01776170928225,0.11216312161395743,False,False,False
2849_RTL8C_P1P2_ENSG00000134590,RTL8C,0.04964560417573708,-0.06251706485317697,0.11216266902891406,False,False,False
582_ASIC4_P1P2_ENSG00000072182,ASIC4,0.06431703626694364,-0.04767161319613308,0.11198864946307671,False,False,False
10761_non-targeting_non-targeting_non-targeting,non-targeting,0.08788598201346266,-0.023960123508731935,0.1118461055221946,False,False,False
9035_TMEM201_P1P2_ENSG00000188807,TMEM201,0.04032010168587038,-0.07149466324696131,0.11181476493283168,False,False,False
2800_EXTL3_P1P2_ENSG00000012232,EXTL3,0.03581253963259943,-0.07592554296539814,0.11173808259799756,False,False,False
1147_CACNB3_P1_ENSG00000167535,CACNB3,0.05315017549586253,-0.05849455311279566,0.11164472860865819,False,False,False
10751_non-targeting_non-targeting_non-targeting,non-targeting,0.06633905552203866,-0.045275917778110575,0.11161497330014923,False,False,False
10724_ZSCAN31_P2_ENSG00000235109,ZSCAN31,0.04561225752474964,-0.06593391791597632,0.11154617544072595,False,False,False
5782_NR1H2_P1P2_ENSG00000131408,NR1H2,0.04589024586401931,-0.06557831925755318,0.1114685651215725,False,False,False
1447_CDKN1C_P1P2_ENSG00000129757,CDKN1C,0.06286121384991997,-0.048429082709173794,0.11129029655909375,False,False,False
5448_NAE1_P1P2_ENSG00000159593,NAE1,0.08130058291072974,-0.029984858533060415,0.11128544144379016,False,False,False
2417_DVL2_P1P2_ENSG00000004975,DVL2,0.05596386403162648,-0.05528465720146719,0.11124852123309367,False,False,False
2933_RIPOR1_P2_ENSG00000039523,RIPOR1,0.06288244033510178,-0.048203743452365465,0.11108618378746724,False,False,False
4162_IPO4_P1P2_ENSG00000196497,IPO4,0.05313555280607062,-0.05794562541547919,0.11108117822154981,False,False,False
3866_HNRNPH1_P1P2_ENSG00000169045,HNRNPH1,0.05697644599140975,-0.053951320698805164,0.11092776669021492,False,False,False
519_ARL8B_P1P2_ENSG00000134108,ARL8B,0.05470788504175878,-0.05619647301277154,0.11090435805453032,False,False,False
2493_EFCAB14_P1P2_ENSG00000159658,EFCAB14,0.05901513196820306,-0.051873508929979203,0.11088864089818226,False,False,False
2325_DOCK7_P1P2_ENSG00000116641,DOCK7,0.06505005755522147,-0.045823260811173674,0.11087331836639515,False,False,False
2414_DUT_P1P2_ENSG00000128951,DUT,0.11867979438296884,0.00785026824404149,0.11082952613892735,False,False,False
3518_GPS2_P1P2_ENSG00000132522,GPS2,0.003375640076798942,-0.10736369708508926,0.1107393371618882,False,False,False
10456_ZNF568_P1P2_ENSG00000198453,ZNF568,0.09128473537412624,-0.019235130104896886,0.11051986547902312,False,False,False
10690_ZNF891_P1P2_ENSG00000214029,ZNF891,0.062333067451952225,-0.04813496902377558,0.11046803647572781,False,False,False
4555_LEPROT_P1P2_ENSG00000213625,LEPROT,0.04131538799106103,-0.06894826625845711,0.11026365424951814,False,False,False
10990_non-targeting_non-targeting_non-targeting,non-targeting,0.02987950117445358,-0.0801889236722692,0.11006842484672277,False,False,False
11049_non-targeting_non-targeting_non-targeting,non-targeting,0.0546651176049481,-0.05539748529629649,0.11006260290124459,False,False,False
6430_PLD6_ENST00000321560.3_ENSG00000179598,PLD6,0.07037900596841588,-0.03959426256460475,0.10997326853302064,False,False,False
5965_ORC1_P1P2_ENSG00000085840,ORC1,0.10633447060123939,-0.0035586805134629456,0.10989315111470234,False,False,False
9133_TNFSF9_P1P2_ENSG00000125657,TNFSF9,0.05993463185963354,-0.04990377126322311,0.10983840312285664,False,False,False
8276_SOS1_P1P2_ENSG00000115904,SOS1,0.07120007786189228,-0.03858356370389915,0.10978364156579143,False,False,False
6891_PSRC1_P1P2_ENSG00000134222,PSRC1,0.08394540296438084,-0.025788667590525883,0.10973407055490672,False,False,False
2397_DUS3L_P1P2_ENSG00000141994,DUS3L,0.11107631015762791,0.0014212853687157105,0.1096550247889122,False,False,False
3170_FOXL2_P1P2_ENSG00000183770,FOXL2,0.07250401298494855,-0.03696308603855338,0.10946709902350193,False,False,False
9612_UQCRC2_P1P2_ENSG00000140740,UQCRC2,0.0805985365674949,-0.028760546931020405,0.10935908349851531,False,False,False
6612_PPCDC_P1_ENSG00000138621,PPCDC,0.0948547157152563,-0.014256748886971378,0.10911146460222768,False,False,False
287_ALYREF_P1P2_ENSG00000183684,ALYREF,0.04266413458283434,-0.06643245329004034,0.10909658787287468,False,False,False
4478_KRT8_P1_ENSG00000170421,KRT8,0.06454848357203696,-0.044338113473053095,0.10888659704509006,False,False,False
4310_POGLUT2_P1P2_ENSG00000134901,POGLUT2,0.03167227438958528,-0.07720531781630098,0.10887759220588626,False,False,False
5382_MYH9_P1P2_ENSG00000100345,MYH9,0.06474754083307505,-0.04401610969679833,0.10876365052987338,False,False,False
398_APEH_P1P2_ENSG00000164062,APEH,0.07448216417066783,-0.03424443604572396,0.1087266002163918,False,False,False
8127_SLX1A_ENST00000251303.6_ENSG00000132207,SLX1A,0.06809692296153805,-0.04051051543581827,0.10860743839735632,False,False,False
6640_PPM1F_P1P2_ENSG00000100034,PPM1F,0.05031195857722172,-0.05824132376513056,0.10855328234235229,False,False,False
2585_ELF2_P1P2_ENSG00000109381,ELF2,0.07665418392104753,-0.03189532975674617,0.1085495136777937,False,False,False
8594_SUPT16H_P1P2_ENSG00000092201,SUPT16H,0.04637924118931838,-0.06211899719276734,0.10849823838208572,False,False,False
6091_PAX4_ENST00000341640.2_ENSG00000106331,PAX4,0.05970947388348293,-0.048675339534124645,0.10838481341760758,False,False,False
6355_PIK3CD_P1P2_ENSG00000171608,PIK3CD,0.045527823283693224,-0.06283368077097086,0.10836150405466408,False,False,False
4100_ILF3_P1P2_ENSG00000129351,ILF3,0.009024086400285333,-0.09925623783274981,0.10828032423303514,False,False,False
3460_GOLGA6L1_ENST00000560659.2_ENSG00000273976,GOLGA6L1,0.08302087160979621,-0.02510314183458157,0.10812401344437778,False,False,False
6455_PLK4_P1P2_ENSG00000142731,PLK4,0.07199630690604485,-0.03570201022583848,0.10769831713188333,False,False,False
9006_TMEM14C_P1P2_ENSG00000111843,TMEM14C,0.05055535560730626,-0.057125086265160184,0.10768044187246645,False,False,False
7248_RFC4_P1P2_ENSG00000163918,RFC4,0.1486836670372654,0.04102458051956382,0.10765908651770159,False,False,False
471_ARHGAP6_P1P2_ENSG00000047648,ARHGAP6,0.09297530699393819,-0.014683340503938993,0.10765864749787718,False,False,False
5967_ORC3_P1P2_ENSG00000135336,ORC3,0.10971844403888752,0.0020877951536213634,0.10763064888526615,False,False,False
2960_FANCA_P1P2_ENSG00000187741,FANCA,0.09742720848606572,-0.00996009023078267,0.10738729871684839,False,False,False
6098_PAXBP1_P1P2_ENSG00000159086,PAXBP1,0.06729660585357276,-0.03999803501632597,0.10729464086989873,False,False,False
7639_SALL2_P1P2_ENSG00000165821,SALL2,0.03593769727856017,-0.07132684730254481,0.10726454458110499,False,False,False
841_BLCAP_P1P2_ENSG00000166619,BLCAP,0.022539697065037473,-0.0847207465036365,0.10726044356867397,False,False,False
5797_NR3C2_P1P2_ENSG00000151623,NR3C2,0.05199529746874953,-0.05523363101251331,0.10722892848126284,False,False,False
1163_CAMK1_P1P2_ENSG00000134072,CAMK1,0.10233005486338871,-0.004846378685631968,0.10717643354902068,False,False,False
5999_OTUD7B_P1P2_ENSG00000264522,OTUD7B,0.02656848395254137,-0.08055403031621189,0.10712251426875326,False,False,False
9555_UBXN2A_P1_ENSG00000173960,UBXN2A,0.03663675619054712,-0.0704768333971161,0.10711358958766323,False,False,False
3005_FBXO17_P2_ENSG00000269190,FBXO17,0.10005583351768925,-0.007048745064761361,0.10710457858245061,False,False,False
1181_CAPN2_P1P2_ENSG00000162909,CAPN2,0.0721934773684001,-0.03478702508602739,0.10698050245442749,False,False,False
9410_TUBA3D_ENST00000321253.6_ENSG00000075886,TUBA3D,0.052128316775888764,-0.05482637229943507,0.10695468907532384,False,False,False
7365_RNF181_P1P2_ENSG00000168894,RNF181,0.03187007378483478,-0.07483846328768719,0.10670853707252197,False,False,False
5356_MVD_P1P2_ENSG00000167508,MVD,0.10914988870246274,0.002510266643530527,0.10663962205893221,False,False,False
4343_DELE1_P1P2_ENSG00000081791,DELE1,0.06489408219744125,-0.04171470180184255,0.10660878399928381,False,False,False
7144_RBBP8_P1P2_ENSG00000101773,RBBP8,0.07226706251703037,-0.034114018177683565,0.10638108069471394,False,False,False
6189_PDLIM5_P1P2_ENSG00000163110,PDLIM5,0.05435819835254178,-0.052020882705529035,0.10637908105807081,False,False,False
1986_CYB561A3_P1P2_ENSG00000162144,CYB561A3,0.03655468044784423,-0.06981697920207398,0.10637165964991821,False,False,False
5144_MOG_P1P2_ENSG00000204655,MOG,0.04734213745045379,-0.058979301907856545,0.10632143935831034,False,False,False
7687_SCARB1_P1P2_ENSG00000073060,SCARB1,0.05745852305487176,-0.04884584940777136,0.10630437246264313,False,True,False
5148_MON2_P1P2_ENSG00000061987,MON2,0.039467897614127334,-0.06679787686683353,0.10626577448096086,False,False,False
9018_TMEM170A_P1P2_ENSG00000166822,TMEM170A,0.03988393672369048,-0.0662787408574777,0.10616267758116818,False,False,False
10366_ZNF442_P1P2_ENSG00000198342,ZNF442,0.05323964120007309,-0.05284997904281522,0.10608962024288832,False,False,False
6652_PPP1R10_P1P2_ENSG00000204569,PPP1R10,0.05327832057307105,-0.05274982826201154,0.1060281488350826,False,False,False
10027_ZC3H7A_P1P2_ENSG00000122299,ZC3H7A,0.040762555976993,-0.06524965989143466,0.10601221586842766,False,False,False
4190_IRF4_P2_ENSG00000137265,IRF4,0.08445358074295524,-0.02149010733723309,0.10594368808018834,False,False,False
6799_PRPF40B_P1P2_ENSG00000110844,PRPF40B,0.05446228674654424,-0.051460070026313295,0.10592235677285754,False,False,False
6287_PHF21A_P1P2_ENSG00000135365,PHF21A,0.03684839210947076,-0.06896062663963223,0.10580901874910299,False,False,False
10259_ZNF280A_P1P2_ENSG00000169548,ZNF280A,0.05235441815138067,-0.053326329117334065,0.10568074726871474,False,False,False
8357_SPIC_P1P2_ENSG00000166211,SPIC,0.08523597326343378,-0.019934283973418756,0.10517025723685254,False,False,False
4896_MCL1_P1P2_ENSG00000143384,MCL1,0.08871680236680025,-0.01642282645470196,0.10513962882150221,False,False,False
1781_COPS5_P1P2_ENSG00000121022,COPS5,0.0825935117081361,-0.022489238148890353,0.10508274985702645,False,False,False
7075_RAD54L_P1P2_ENSG00000085999,RAD54L,0.08641333564151707,-0.018599362806503806,0.10501269844802087,False,False,False
6024_PABPC1_P1P2_ENSG00000070756,PABPC1,0.02788326816802379,-0.07710421623694537,0.10498748440496916,False,False,False
5126_MMS19_P1P2_ENSG00000155229,MMS19,0.0751132983300731,-0.02978740936710886,0.10490070769718196,False,False,False
7034_RAB5A_P1P2_ENSG00000144566,RAB5A,0.004735707460669222,-0.10008026324442583,0.10481597070509505,False,False,False
8600_SUPT7L_P1P2_ENSG00000119760,SUPT7L,0.09560235969332606,-0.009197232859281073,0.10479959255260714,False,False,False
4897_MCM10_P1P2_ENSG00000065328,MCM10,0.1149510084860343,0.01015437006822771,0.10479663841780659,False,False,False
222_AIP_P1P2_ENSG00000110711,AIP,0.07545701015679455,-0.02923816473694168,0.10469517489373623,False,False,False
5562_NDUFC1_P2_ENSG00000109390,NDUFC1,0.033276682202881505,-0.07133857381801872,0.10461525602090023,False,False,False
5639_NFIL3_P1P2_ENSG00000165030,NFIL3,0.0869815765114948,-0.017514818591597935,0.10449639510309273,False,False,False
"2888_FAM193A_ENST00000324666.5,ENST00000382839.3,ENST00000502458.1,ENST00000545951.1_ENSG00000125386",FAM193A,0.055658359878232276,-0.04880306347293438,0.10446142335116665,False,False,False
496_ARID5B_ENST00000279873.7_ENSG00000150347,ARID5B,0.0648748997441658,-0.039275428116856276,0.10415032786102207,False,False,False
7983_SLC25A13_P1P2_ENSG00000004864,SLC25A13,0.06878749127945238,-0.03531598601375326,0.10410347729320565,False,False,False
8300_SOX8_P1P2_ENSG00000005513,SOX8,0.03940374645891131,-0.06468076542452761,0.10408451188343892,False,False,False
1553_CHCHD6_P1P2_ENSG00000159685,CHCHD6,0.07184756427654874,-0.032178826191647775,0.10402639046819652,False,False,False
10530_ZNF655_P1P2_ENSG00000197343,ZNF655,0.09657091635050996,-0.007392617207710588,0.10396353355822055,False,False,False
8359_SPIN1_P1P2_ENSG00000106723,SPIN1,0.09970551789557801,-0.004225190298368598,0.1039307081939466,False,False,False
10352_ZNF429_P1P2_ENSG00000197013,ZNF429,0.05017013420956259,-0.05373739102462003,0.10390752523418262,False,False,False
4333_KEAP1_P1P2_ENSG00000079999,KEAP1,0.03383297334786802,-0.07005531270575865,0.10388828605362668,True,False,False
10649_ZNF804B_P1P2_ENSG00000182348,ZNF804B,0.08768409455440022,-0.016181482088936133,0.10386557664333636,False,False,False
9709_VBP1_P1P2_ENSG00000155959,VBP1,0.07438829593619727,-0.029205520653325462,0.10359381658952273,False,False,False
10191_ZNF182_P1P2_ENSG00000147118,ZNF182,0.0709101397976314,-0.032679580095666155,0.10358971989329756,False,False,False
984_C15orf39_P1P2_ENSG00000167173,C15orf39,0.1051319509073851,0.0016097019484240121,0.10352224895896109,False,False,False
4931_MED11_P1P2_ENSG00000161920,MED11,0.08583408844588956,-0.017655536777284233,0.1034896252231738,False,False,False
2322_DOCK11_P1P2_ENSG00000147251,DOCK11,0.06590383395920017,-0.037490779234876606,0.10339461319407678,False,False,True
8523_STK38_P1P2_ENSG00000112079,STK38,0.11062033380927833,0.007232249185284529,0.10338808462399379,False,False,False
4903_MCM6_P1P2_ENSG00000076003,MCM6,0.11583544536860894,0.012564010531678592,0.10327143483693035,False,False,False
10665_ZNF835_P1P2_ENSG00000127903,ZNF835,0.033710331433484335,-0.06951937925531874,0.10322971068880307,False,False,False
625_ATG4D_P1P2_ENSG00000130734,ATG4D,0.08426741660624977,-0.018941333352349387,0.10320874995859916,False,False,False
