probe_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,direction,tissue
3423,0.0273289803455821,4.63553890655251,4.13467615362119,8.92056439472604e-05,0.0185738662350176,-0.3547890395058,PLD5,UP,extramacular
3477,-0.011761590917849,4.26720450360352,-3.64528990446091,0.000481027621126908,0.0401729668776668,-1.96603872604756,HIST1H4H,DOWN,extramacular
3524,0.0234320591394335,4.21365789724664,5.10314945140664,2.31432343347386e-06,0.00407290694652651,3.18950675905851,NOG,UP,extramacular
3619,-0.0168598636901278,4.80362053059475,-4.02558890902974,0.000131227122325289,0.0222884554028969,-0.725617797407777,CARD16,DOWN,extramacular
3661,-0.0103795138860516,4.30024636845818,-3.57878893515252,0.000598984547519982,0.0449325531219475,-2.17412609192111,LOC727820,DOWN,extramacular
3688,0.00762116188795683,7.1343031741001,3.53146808021167,0.00069911117246223,0.0491947428891234,-2.32052430363503,PHKG2,UP,extramacular
3782,-0.012104235873441,7.58575483282407,-3.83559566553378,0.000253461003767199,0.0294388134687114,-1.355791092503,C1orf63,DOWN,extramacular
3799,0.0147300064976035,3.86614509868917,4.4024464827141,3.37858534250235e-05,0.0125341083157423,0.581742548421392,ABCA2,UP,extramacular
3858,0.030807787773138,6.47176526435017,4.70700330705531,1.07843968060376e-05,0.00778061164908113,1.6891021468062,IGFALS,UP,extramacular
4086,-0.0143664091009085,5.32062067887987,-4.29162590701709,5.06933116169112e-05,0.0147406083425061,0.189742739778616,DOCK11,DOWN,extramacular
4184,0.0226703712468379,5.84458337057702,4.84670680803962,6.30863021487305e-06,0.00587849633658625,2.21089538904923,COMP,UP,extramacular
4203,0.0191200287033073,7.29744797261662,4.18187363187941,7.53536067738089e-05,0.0168276050206054,-0.192381452458932,CLDN19,UP,extramacular
4322,-0.0119167246154906,4.18268678311216,-3.83691614167526,0.000252319945421398,0.0293895390973787,-1.35148214221527,TSEN54,DOWN,extramacular
4447,0.0248356672122297,5.01587868982798,3.8276799801207,0.000260405247764127,0.0297975874871272,-1.38160020436295,BMP7,UP,extramacular
4513,-0.00953165795236447,4.48270742668541,-3.78713067842644,0.000298924375497773,0.0315873695757955,-1.51323903467374,MAPK1,DOWN,extramacular
4519,0.0111414908922421,5.27395182848064,4.36289620282997,3.90745240310272e-05,0.0130248413436757,0.441147400574598,GBL,UP,extramacular
4549,0.0190714413405045,7.10694185201001,4.18838744423789,7.36128915427617e-05,0.0168276050206054,-0.169875617133703,PAQR4,UP,extramacular
4647,-0.0142468919317891,3.37398579978564,-4.34261607726642,4.20885513057374e-05,0.0136954809804384,0.369352612438085,GRB14,DOWN,extramacular
4694,0.00896485577454609,10.8483698795415,4.14976358291389,8.45305955687242e-05,0.0180506429320999,-0.303000290745223,ARHGAP1,UP,extramacular
4699,0.0107844935916031,3.99805036873573,3.6667844150831,0.000447879272004734,0.0383558148675779,-1.89820020293838,DENND1A,UP,extramacular
4819,0.0175960438638749,6.28061106947342,3.68056291950691,0.000427785874921812,0.0375807530651711,-1.85456632534873,HSPB8,UP,extramacular
4833,0.0229445525755812,6.52751108327498,4.03038068771226,0.000129036502412428,0.0222289773063426,-0.709463989357642,FXYD3,UP,extramacular
4836,-0.0120378900325056,2.94940845327036,-3.71584608503045,0.000380169844222689,0.0356681089545314,-1.74230853487699,C20orf7,DOWN,extramacular
4852,0.0211975948944017,6.93200912992131,4.16517946695776,7.99978973201596e-05,0.0172627041585607,-0.2499601858766,FOLR1,UP,extramacular
5183,-0.0186247857056459,6.62279398038686,-5.19315714989143,1.61897481120612e-06,0.00404876508589167,3.53898505576378,KCTD12,DOWN,extramacular
5223,0.00925135942479284,7.35394476770464,4.06809785594525,0.000112978748830144,0.0207718775876049,-0.581876851998203,SSSCA1,UP,extramacular
5232,0.0248553873956604,7.93364957963414,4.38354102401677,3.62211705250509e-05,0.012855091259739,0.514441154742817,LHX2,UP,extramacular
5331,0.0144585029297327,6.78739545117713,3.64970163398421,0.0004740392383709,0.0398270671582109,-1.95213790214042,SDC4,UP,extramacular
5441,0.0119798309188864,4.26606548415081,3.82214786310385,0.000265365985430919,0.0301385191209631,-1.39961609457906,S100A1,UP,extramacular
