gene,rescue_lfc,rescue_pval,h2o2_lfc,h2o2_pval
OR2A14,-3.07003937628102,0.4763808555186,2.7910014238108,0.517356977204378
GNG14,-3.07003872966368,0.476380951298426,2.7910348120942,0.517351968753936
CHRNA9,-3.06988939948231,0.214225090145743,1.19259556757277,0.607600977925872
EPHX3,3.06814264793814,0.109740735652233,2.83762626490375,0.205140050586371
ANGPTL4,-3.0538803692911,4.29770961785361e-05,-1.0183683552925,0.171994273472898
UTS2,3.05194357557954,0.342683133990248,0.964888203490476,0.776382199767985
ENHO,3.04640123596066,0.0447929770284313,-2.60915242815284,0.0902918373913866
KL,3.04508992896319,0.471063450349978,-2.3275970243307,0.582814836382767
WFDC11,3.03661397373525,0.090616660349123,-0.519044671737319,0.790521791549365
CHRM2,3.03377586027589,0.349485220902382,0.964887632112496,0.777942765240951
PITX3,-3.02500199398862,0.0541624036331456,-0.532428126871996,0.670150897356756
U2AF1L4,3.02134785078044,0.321491897627637,-2.69062133598845,0.379929273797276
PROM1,3.01565878165255,0.257473987120912,1.83788516665543,0.52530093147502
CT55,3.01132415394746,0.241024748699469,-0.885654797434371,0.745495342740074
GET1,3.00606069035969,0.341933492688656,1.83568556235741,0.584740472515727
KLF18,3.00578228794573,0.483769717334968,0,1
MYCN,3.00578228794573,0.483769717334968,0,1
ANKRD20A3P,3.00578228792772,0.483769717337072,0,1
C2orf78,-2.99708272222531,0.447487730977014,4.53056340437684,0.255563335585747
CGB8,-2.98810999250553,0.0033720617367956,0.76504579960845,0.397722364214406
NEK5,-2.98181098424797,0.0558763273448721,1.35417785911652,0.311716709907316
FHL5,2.97546103997369,0.488288197618331,0,1
PHOX2B,2.97546103997369,0.488288197618331,0,1
FBXW10,2.97305425458867,1.00794753643593e-10,2.53407103536398,1.34813605952423e-05
SLC5A4,-2.97291252255026,0.216071057969084,3.65812651474756,0.144517617470072
LGI1,2.97196899880822,0.018883443553331,0.982784826817271,0.498286899059146
BIRC7,-2.96410702636843,1.30625472648026e-39,-0.145977847174457,0.464192407147249
COL1A1,-2.9590026771162,1.16151457058747e-106,0.0129104777793655,0.922917570094846
EOMES,2.95048829038817,0.0329357250024069,-1.65564242749483,0.244677597927178
PM20D1,-2.94202857739939,0.0760451030900251,2.71627723819609,0.103777038650898
LIN28B,2.94127844944757,0.493409256240242,0,1
F13A1,2.94127740788455,0.493409412717668,0,1
DNAH10,2.93810405870888,0.014951606299997,0.245259757858052,0.851988373326468
PTPRC,2.92493691559095,0.122697224702408,2.83780564696862,0.200806497118919
AQP2,2.92131453886722,0.0761185800384357,2.41938400136885,0.22775701451108
EFS,2.91927768634518,0.268404600771698,-1.01103899648464,0.709504414002871
HPGD,2.91292142786192,0.25948422823614,-1.88436207663345,0.475855736536423
NCR3,2.91135557157289,0.497915616344666,0,1
HTR2A,2.91127029905183,0.476929149751297,0,1
CRLS1,2.90801560681815,0.498419964751878,0,1
ALDH1A1,2.89369125459163,5.19869898669365e-07,0.0121804531874827,0.984725736036066
RUNX1T1,2.88086308387491,0.50253014114169,0,1
HYAL4,2.87997710113764,0.457777649649149,0.964870650379181,0.810627467598565
ANKRD40CL,2.87745804921339,0.503046831326655,0,1
GRAP,2.87636304926607,0.464728605248597,0.964860949993578,0.813070547285899
IL9R,2.87327220711029,0.365167134580513,1.83565746160581,0.585603559789885
SNTN,2.87231894793974,0.123794948998295,0.519382262322544,0.804797971180032
VSIG2,2.86773676426198,0.0419708897275827,-0.62288165533237,0.679470824988247
SPATA18,2.86749112177978,0.233698719826783,1.93465372830086,0.466973057653542
TNR,-2.8596782448882,0.334876669028302,0.152856372219954,0.956257568223826
C7orf33,2.8552980669535,0.308093869605653,0.875417203214583,0.77184678584492
CSF2,-2.85245051778982,0.0015357586558199,1.9221091694029,0.032653372741211
IGLV1-50,2.84804588484327,0.507521533578039,0,1
UGT3A2,2.84804588484176,0.507521533578216,0,1
IGSF5,2.84480704141318,0.0342660303006116,-1.03525021400071,0.464715896255509
ALPI,2.84456994730995,0.508051726401173,0,1
LCN8,2.84139442569717,0.200309463290165,2.52583800768783,0.311736300195708
FAM209A,2.84108752508095,0.508583198171855,0,1
GC,2.84108752508095,0.508583198171855,0,1
CATSPER4,2.83934316891423,0.508849523010279,0,1
BEND2,2.83934139385777,0.508849732820893,-1.82429856180464,0.676371591111368
MBD3L3,2.83734106406209,0.0358113262745407,2.45354386392799,0.168446977979748
BRINP2,2.83676869302408,0.0007452097884903,1.41512082352795,0.227633078687725
COL9A1,-2.82272161319564,0.513773343950327,2.54372009771431,0.556232185497037
URAD,-2.82272161319564,0.513773343950327,2.54372009771431,0.556232185497037
OR9G4,-2.8227209516238,0.513773398640036,1.58196010852738,0.714394854181692
ZNF474,-2.82271990601789,0.513773485061127,0.0615885829513086,0.988409580792127
ARHGEF38,2.82011241112747,0.0590929073316116,-0.597470951058418,0.706854949213469
SSMEM1,2.81262328506714,0.256338476394269,2.40988692699345,0.377089312466064
GPRIN3,2.80723797917324,0.191290449226093,1.92758962855353,0.426871071615507
CCDC92B,2.79994082400724,0.230512416229643,1.93285339089914,0.456011155496782
WDR87,2.79054830757603,0.309236850449096,1.83747823187632,0.535482736191025
DEFB135,-2.78150524384532,0.520149138667342,2.50250412868142,0.56284461597002
HAO2,-2.7773577331253,0.205292559848211,0.861317504348598,0.669907936090772
CABP5,2.77046685725106,0.490108779128,0.964867415299668,0.816390660791138
VGF,2.76261365221969,0.0901845253544153,3.14799451422292,0.115215816536312
RAB6C,2.76114144239461,0.0181291699570069,-1.67810978776675,0.160445282639829
TGM7,2.76089864757902,0.0858780152567348,-0.422305881553005,0.8078050777067
IFNAR2,2.75974675420959,0.319763414724748,1.80498738992888,0.54627328693706
SSTR4,-2.75669751668427,0.505146469384618,4.28959917531767,0.304100508815051
FGF19,2.75179523133978,0.315716875885227,1.83748981480551,0.535193300280861
MAFB,2.75029604094866,4.20433256805812e-05,0.126351594781944,0.861296930366067
LILRB5,2.74879066678196,0.403722034926239,1.94850264946461,0.575443107597454
EPYC,2.74444556581553,0.0015097948599963,-2.56191289901414,0.0033825895493114
KRTAP2-2,2.73425269953314,0.231996480517027,-1.48960923171719,0.532022082941857
C1orf141,-2.73293858194452,0.523966373787787,3.41570660764065,0.425761877301688
MCTP2,-2.72672397946941,0.201280011261453,0.59419640154056,0.757429900416958
IL11,-2.72176660510233,4.83412749330989e-06,1.94222608617449,0.0010686200583043
HOXD3,-2.71365457171318,0.530731744705428,-0.368127696360333,0.930645078409035
EVPL,2.71147203945047,0.0036775334071594,4.54576647711503,0.0023801412580026
DNAI7,2.71091164419752,4.9761937962011e-05,-1.02241604745771,0.145699836506928
CHI3L2,2.70216181517139,0.0020538451713612,0.204201017753294,0.831413724351613
TRDN,2.70139370232321,0.0996733018175572,-2.28580332960199,0.169856695501512
FIGLA,-2.69595990097876,0.533509291340626,2.41695961668115,0.576684718676
MAGEA11,-2.69595990097876,0.533509291340626,2.41695961668115,0.576684718676
BANF2,2.69305582514867,0.351628648305332,1.83677387382155,0.553555166179183
KLK13,-2.69175125375844,0.530354833572871,3.37451967948993,0.431491786721067
OR14K1,-2.69175125375844,0.530354833572871,3.37451967948993,0.431491786721067
ADAM28,-2.69155132830804,0.321167432746101,3.2700191050555,0.23797212701436
CCDC178,-2.6888995635247,0.324038868270521,0.593974574913825,0.823820222506564
ODAM,-2.68834293575976,0.0256835180883542,0.218763628764763,0.840472761014272
BEND4,2.68719960727284,0.413601682089057,1.83528231663453,0.597086707131312
TEX49,2.68599258999906,0.079258318665414,1.36599682177327,0.45442936843094
DHPS,-2.68287490906158,0.53556776509856,2.40387475185305,0.578815234607526
AGMO,-2.6828749090551,0.535567765099091,2.40386541040656,0.578816710013583
FAM9C,-2.68287490904979,0.535567765099527,2.40385775433827,0.578817919228319
CLPS,2.68264069532364,0.533067219333723,0,1
IFNA2,2.68264069532364,0.533067219333723,0,1
IFNL2,2.68264069532364,0.533067219333723,0,1
IRX4,2.68264069532364,0.533067219333723,0,1
OR2L13,2.68264069532364,0.533067219333723,0,1
PRKG2,2.68264069532364,0.533067219333723,0,1
RAX2,2.68264069532364,0.533067219333723,0,1
RNASE6,2.68264069532364,0.533067219333723,0,1
RTP5,2.68264069532364,0.533067219333723,0,1
SCGB3A1,2.68264069532364,0.533067219333723,0,1
TFF3,2.68264069532364,0.533067219333723,0,1
TRBV20OR9-2,2.68264069532364,0.533067219333723,0,1
ZPBP2,2.68264069532364,0.533067219333723,0,1
PLPPR4,2.68264069530893,0.533067219335412,0,1
SUPT20HL1,2.68264069529915,0.533067219336533,0,1
FUT9,2.68263997263237,0.533067332337404,0,1
MARCO,2.68263913219163,0.533067398735755,-1.80285191459616,0.680089885509684
HBA1,2.68263909528012,0.533067402972139,-1.84549681125682,0.672702875643618
KLHL1,2.68263909528012,0.533067402972139,-1.84549681125682,0.672702875643618
SPACA5B,2.68263826953684,0.533067497737153,-2.79969018813318,0.515987204755399
HMX2,2.6823101990852,0.523304233724091,-4.11957901959655,0.323259079124077
F7,2.68157671645882,0.334106710509618,1.80497340453608,0.546429151510487
CLEC2L,2.68121627820545,0.201350146931302,1.92591014013623,0.418349054737421
IGFBP3,-2.66952034923415,7.61551904635753e-158,-0.455009872086563,4.85846313907875e-06
NAT8B,-2.6563997116114,0.539744664607102,2.37739981154544,0.583136758195744
RFX6,-2.6563997116114,0.539744664607102,2.37739981154544,0.583136758195744
TMEM244,-2.6563997116114,0.539744664607102,2.37739981154544,0.583136758195744
FAM25G,-2.656399044486,0.539744719130777,1.41564915824501,0.743823496880338
HEY2,2.65234220507727,0.27167945469154,-1.56799320031535,0.522977678439144
ARC,2.65210944448181,0.0002009461921932,3.79730697379938,1.50830809697838e-06
FKBP1A,2.64503920792312,0.538962972447271,0,1
SYT12,2.64329544903756,0.0660793612215752,1.30574457987573,0.453426191710279
GDA,2.64041591274343,0.0202855202632416,1.0075941243094,0.436589331252435
TLR3,2.6295347687857,1.00575335034438e-27,-0.868224435800247,0.0007254983045608
TNF,2.62427524110357,0.0321527738231511,0.71020738898377,0.597859561327242
RXFP1,2.62365025587143,0.0777909651952533,-0.792107840099775,0.608716519358459
MDFI,2.621493216624,0.0804147815674698,-0.341458046110311,0.827998509698468
CCL25,2.61701920718687,0.435299010165514,1.83507258641522,0.603698298628252
TSPAN8,2.61594074852496,0.0386658194015071,-2.25712339268685,0.0779014266638283
PPP1R27,2.61345077677263,0.0478710632456251,4.07752680407661,0.0206103382405084
C1orf210,2.6112764558385,0.285722964619214,0.118395003190688,0.964103004073941
CHRNG,2.60790901277208,0.254617575529828,1.84035368738612,0.469892036719615
CCDC70,2.60654325863875,0.545032137439745,0,1
IL20,2.60654325863875,0.545032137439745,0,1
PIWIL3,2.60654325863875,0.545032137439745,0,1
TUBAL3,2.60654325863875,0.545032137439745,0,1
LRRC14B,2.60654325862267,0.545032137441596,0,1
ELMOD1,2.60654306046373,0.54503216876817,0,1
NOL12,2.60610970630389,0.507601921397828,-0.958673774449757,0.812573802709769
KCNA2,2.60441654645089,0.399976117209543,-1.84661703032305,0.561417895374531
SLC39A1,2.60358486320741,0.468504793326546,-1.82595851610568,0.618564168578225
IBSP,2.60245508948718,0.545678621477904,0,1
KCNK18,2.60245508948718,0.545678621477904,0,1
OXGR1,2.60245508948718,0.545678621477904,0,1
RORB,2.60245508948718,0.545678621477904,0,1
RPTN,2.60245508948718,0.545678621477904,0,1
OMA1,2.60206729470815,0.45689308670124,0.964883842523798,0.791773314279634
BCHE,2.60193780935331,0.49686622319664,-1.80459379996936,0.643801778351138
PTPRT,2.60187883801748,0.491721083085255,0,1
LPAR1,2.60171757817852,0.478540770943846,0,1
SLA2,2.6014165645307,0.0162765578680332,-0.190350925268943,0.869630820116351
MIF,-2.60087124737473,0.544588248260097,3.28364055578588,0.444293274504473
C9orf57,-2.60012353656158,0.253855455260708,3.17740856737596,0.175856224393128
CACNA1F,2.59933786207178,0.186041479198364,1.8755387769226,0.409875430243129
RGS22,2.5937108560372,0.321616561445701,-0.977036007080798,0.716022415695749
EPO,2.59091033121597,0.286794645293608,-0.624325134632959,0.805903155132419
LINGO4,2.58451319414326,0.0714687134031956,2.19510347252168,0.232852073873781
OR10H1,2.5781089534115,0.36925036276003,1.80392966805643,0.558003662626891
PCLAF,2.57652932779508,0.32848270518857,-0.101575882955191,0.971002274106008
PLA2G3,2.56940925682621,0.0766598751362887,1.95903432620706,0.266858393849465
GNLY,2.56719733379921,0.0073171094240287,0.58346766932901,0.59869517151816
OTOF,2.56219489140765,0.103227454652331,-0.573918368817201,0.722657452752477
EQTN,2.56218030021015,0.342264245505174,-2.86159051721578,0.288699019303202
RFPL4B,2.5586588982147,0.327742771556797,-1.00162465671448,0.709373537560486
SLC8A3,-2.55728987035876,0.088416847864416,-0.481947023299325,0.72984489249726
C12orf50,2.55622186994252,0.111725332980361,-0.232283632689073,0.889441885360539
OAS1,2.55576292667185,1.93389662322382e-08,-0.30617000671162,0.525818653526104
FBXW10B,2.55452552521444,0.0245150712627472,0.559773145701576,0.639182018762918
CHI3L1,2.55225030600597,5.24455804692674e-130,-0.0678553910403351,0.527203213750531
TGM2,-2.54858408513857,1.59054984168216e-56,-0.0157903853074745,0.921215364258657
DCLK3,2.540427605621,0.127161639694783,3.45776160725551,0.0881798457344364
NKX3-2,2.53748632479523,0.0856789768763084,-2.197746302226,0.14025297975315
GLYATL1B,2.53693326781998,0.27358087094216,2.89249713008299,0.263235485369181
HTRA3,2.53659933484152,0.191325952084827,3.15799766826184,0.16182980303775
THEG,2.53277426173971,0.145676012312949,3.20134178245829,0.125204719628315
RPE65,2.5291773674929,0.443743420081156,-2.86024226994726,0.385983358225613
ECEL1,2.52901201016219,0.244936303696447,2.94605492363344,0.230952569696032
CLDN7,2.52764606962434,0.3983235099851,1.80269527155266,0.572233542169921
KLRF1,2.52731192281494,0.525801097800893,-1.80399727855931,0.656061723400031
ZNF705G,2.52678505718581,0.554465316326566,-2.79975993593645,0.512519281550846
AVP,2.5267312937881,0.55772022410646,0,1
C1QB,2.5267312937881,0.55772022410646,0,1
CCR2,2.5267312937881,0.55772022410646,0,1
CD8B,2.5267312937881,0.55772022410646,0,1
CLEC10A,2.5267312937881,0.55772022410646,0,1
HAO1,2.5267312937881,0.55772022410646,0,1
IL25,2.5267312937881,0.55772022410646,0,1
IZUMO3,2.5267312937881,0.55772022410646,0,1
MS4A1,2.5267312937881,0.55772022410646,0,1
NCKAP1L,2.5267312937881,0.55772022410646,0,1
NTMT2,2.5267312937881,0.55772022410646,0,1
OR1N2,2.5267312937881,0.55772022410646,0,1
OR7D4,2.5267312937881,0.55772022410646,0,1
PRKACG,2.5267312937881,0.55772022410646,0,1
RXRG,2.5267312937881,0.55772022410646,0,1
SCYGR1,2.5267312937881,0.55772022410646,0,1
SFTPA1,2.5267312937881,0.55772022410646,0,1
SLC1A6,2.5267312937881,0.55772022410646,0,1
SLC22A25,2.5267312937881,0.55772022410646,0,1
SLPI,2.5267312937881,0.55772022410646,0,1
SPRR3,2.5267312937881,0.55772022410646,0,1
TAS2R42,2.5267312937881,0.55772022410646,0,1
TMEM275,2.5267312937881,0.55772022410646,0,1
TRGC1,2.5267312937881,0.55772022410646,0,1
ZNF683,2.5267312937881,0.55772022410646,0,1
PWAR1,2.52673129377203,0.557720224108315,0,1
LILRA5,2.52673129376501,0.557720224109126,0,1
SLC10A1,2.52446550877231,0.008533883427299,1.10320635365761,0.275808863625343
PROKR2,2.52243875361554,0.558406595915091,0,1
PREX2,2.5224387536155,0.558406595915096,0,1
CABP2,2.52243863712615,0.558406614548131,0,1
GCG,2.52243863712615,0.558406614548131,0,1
HTR3C,2.52243863712615,0.558406614548131,0,1
LILRA2,2.52243863712615,0.558406614548131,0,1
OR2K2,2.52243863712615,0.558406614548131,0,1
PPDPFL,2.52243863712615,0.558406614548131,0,1
SLC6A19,2.52243863712615,0.558406614548131,0,1
SPINK5,2.52243863712615,0.558406614548131,0,1
TRAPPC3L,2.52243863712615,0.558406614548131,0,1
AMY1B,2.52243780318177,0.558406710875722,-0.958657268529524,0.82780858184795
GABRB1,2.52149177224708,0.502819348427717,-2.82314120953665,0.452973414031036
BTNL9,2.51944368244459,0.500848061214369,-2.80096170697442,0.45420575448695
H2AC14,2.51851738358243,0.540702550760179,0,1
APOC3,2.51813394466011,0.559095331997957,0,1
C1QA,2.51813394466011,0.559095331997957,0,1
C22orf31,2.51813394466011,0.559095331997957,0,1
C8B,2.51813394466011,0.559095331997957,0,1
CD69,2.51813394466011,0.559095331997957,0,1
G0S2,2.51813394466011,0.559095331997957,0,1
HCG22,2.51813394466011,0.559095331997957,0,1
HOXC4,2.51813394466011,0.559095331997957,0,1
LRIT2,2.51813394466011,0.559095331997957,0,1
LRRC72,2.51813394466011,0.559095331997957,0,1
MYH6,2.51813394466011,0.559095331997957,0,1
NKX6-1,2.51813394466011,0.559095331997957,0,1
NLRP7,2.51813394466011,0.559095331997957,0,1
NPS,2.51813394466011,0.559095331997957,0,1
PNLIP,2.51813394466011,0.559095331997957,0,1
SLCO6A1,2.51813394466011,0.559095331997957,0,1
TLX3,2.51813394466011,0.559095331997957,0,1
TRIM15,2.51813394466011,0.559095331997957,0,1
MMRN1,2.51813394464538,0.559095331999658,0,1
MAGEA4,2.51813394464399,0.559095331999818,0,1
TRPC3,2.51813394464399,0.559095331999818,0,1
IFNA1,2.51813238003321,0.55909551269172,-1.80285037384164,0.680090152871896
ALDH6A1,2.51813238001901,0.55909551269336,-1.80286676469514,0.680087308621892
KLHL32,2.5153201478655,0.0299178762590973,2.04138650771253,0.183901324636966
MYOC,2.51321826678178,0.205870062234269,0.450713393737668,0.832599186024624
DGAT2L6,2.508778012219,0.189010596054466,-0.483050989744862,0.810463750604871
BTK,2.5049264988677,0.0592237243191308,4.08925819968317,0.020574872472299
PSMA6,-2.50003090082262,0.445170650286804,-0.47257631570149,0.878985963941411
HAUS3,-2.49717232581178,0.561054846024706,3.17994264140737,0.459163855858012
GPIHBP1,2.49506965915028,0.0216704933936596,4.96694753844341,0.0018709552254931
VEGFD,2.4949440694436,0.117264658697547,-0.407947864922466,0.805709747713147
EFCC1,2.49153012957117,0.0014013419254851,1.65987860859364,0.0516941103777161
MORN5,2.49143821081732,0.144626649172369,-2.4213167265717,0.159115820054715
CFAP74,2.49062955336699,0.0835774157646763,2.64482842512056,0.132527219952639
CYTH4,2.48558375577557,0.0393079615765403,0.0425545852785457,0.972968459492267
TMEM31,2.48081317316834,0.0371303472158828,3.66192841152064,0.0275120488957447
KLHL33,2.48066659568241,0.0271376465604911,4.04200515403866,0.0124213605308571
KCNH6,2.47695724121349,0.103508129943372,3.16886374056088,0.0967266801574748
GJB6,-2.47016080714672,0.565382626618266,3.15293138509395,0.463082915569326
PSMB11,2.46996358550204,0.22749179852437,2.94359163994578,0.209553101378181
JMJD7-PLA2G4B,2.46986994645361,0.17511482410262,-2.89123628475472,0.11097709838064
GLDN,2.46134639510051,0.500747017603534,0.964880635638034,0.799700252556946
HENMT1,2.44773615043169,0.233221449506285,-1.78559085913002,0.392585450764257
ATF7,-2.44537465171117,0.274238687147874,1.54670419666161,0.48087457063178
TBC1D3F,2.44115228297347,0.498249371485404,0.964875411705646,0.797112710917548
CCDC197,2.43989116881034,0.0011161438300081,5.45184090611938,8.87427748880851e-05
SLC17A8,2.43974937885098,0.207501354225612,1.87576432089315,0.404058383582308
CPA1,2.43898258221698,0.39370310967302,1.94305475713413,0.526573614881325
IGLON5,2.43344014915311,0.369610942577853,2.02193574752469,0.475987767264935
GPR84,2.43217569242209,0.258625347160178,-0.0763299951825408,0.972919730583242
SPO11,-2.43081323576654,0.566345316181949,3.96344530848464,0.353919979992923
SMR3B,-2.42654476324097,0.0003807993825054,0.0522205995596871,0.933186242850221
