perturbation_id,target_gene,age_UP_enrichment,age_DOWN_enrichment,mimetic_score,is_ARE_gene,is_age_UP,is_age_DOWN
545_ARPP19_P1P2_ENSG00000128989,ARPP19,0.08685798586782986,-0.10742522547357333,0.1942832113414032,False,False,False
10647_ZNF800_P1P2_ENSG00000048405,ZNF800,0.13868758616863683,-0.05529437358118958,0.1939819597498264,False,False,False
8369_SPPL3_P1P2_ENSG00000157837,SPPL3,0.08251642212409932,-0.11103213839120386,0.19354856051530317,False,False,False
773_BAZ2A_P1_ENSG00000076108,BAZ2A,0.1528670141835374,-0.040644195975601816,0.19351121015913922,False,False,False
5383_MYL12A_P1_ENSG00000101608,MYL12A,0.1021777678239376,-0.0912472578660428,0.1934250256899804,False,False,False
6919_PTP4A1_P1P2_ENSG00000112245,PTP4A1,0.07878715653258438,-0.1141342163516707,0.1929213728842551,False,False,False
9169_TOMM6_P1P2_ENSG00000214736,TOMM6,0.03805905595131201,-0.15484981990345034,0.19290887585476235,False,False,False
2754_ETFDH_P1P2_ENSG00000171503,ETFDH,0.05733001021181822,-0.13532399942209675,0.19265400963391496,False,False,False
10341_ZNF416_P1P2_ENSG00000083817,ZNF416,-0.0005568214739948943,-0.1926891927124417,0.19213237123844681,False,False,False
10776_non-targeting_non-targeting_non-targeting,non-targeting,0.06314889734965311,-0.12878439395725846,0.19193329130691156,False,False,False
893_BRD8_P1P2_ENSG00000112983,BRD8,0.16919154042297882,-0.022270860560931485,0.19146240098391032,False,False,False
4427_KLHDC2_P1P2_ENSG00000165516,KLHDC2,0.052234374582640734,-0.13853567970878988,0.19077005429143062,False,False,False
5530_NDUFA10_P1P2_ENSG00000130414,NDUFA10,0.06359271077542016,-0.12671523488940956,0.19030794566482973,False,False,False
3735_HIP1R_P1P2_ENSG00000130787,HIP1R,0.1273292499758574,-0.06261115917745118,0.18994040915330856,False,False,False
4672_LRRC59_P2_ENSG00000108829,LRRC59,0.12497662788093473,-0.06473013748449384,0.18970676536542858,False,False,False
1764_COMMD6_P2_ENSG00000188243,COMMD6,0.08671415744281277,-0.10299131318532599,0.18970547062813875,False,False,False
9268_TRIM25_P1P2_ENSG00000121060,TRIM25,0.0339743286808262,-0.15570671081758344,0.18968103949840964,False,False,False
4368_KIAA1586_P1P2_ENSG00000168116,KIAA1586,0.1025496670371961,-0.08693623303447323,0.18948590007166932,False,False,False
1566_CHD9_P2_ENSG00000177200,CHD9,0.07917549328013052,-0.11021510286842566,0.1893905961485562,False,False,False
7971_SLC18B1_P1P2_ENSG00000146409,SLC18B1,0.029034849627381683,-0.1600708761709596,0.18910572579834128,False,False,False
10692_ZNF90_P1P2_ENSG00000213988,ZNF90,0.04873112508758127,-0.1403192084719277,0.18905033355950895,False,False,False
8361_SPIN4_P1P2_ENSG00000186767,SPIN4,0.058949107339153636,-0.12994352158916725,0.18889262892832087,False,False,False
834_BID_P1P2_ENSG00000015475,BID,0.11191289750580966,-0.07691260210868242,0.18882549961449208,False,False,False
6297_PHKA2_P1P2_ENSG00000044446,PHKA2,0.027214392705022242,-0.1613263209986432,0.18854071370366543,False,False,False
6987_QRICH1_P1P2_ENSG00000198218,QRICH1,0.0694362542146865,-0.11909289129275939,0.18852914550744587,False,False,False
7409_ROCK2_P1P2_ENSG00000134318,ROCK2,0.1538388833982958,-0.034679172402798615,0.1885180558010944,False,False,False
3348_GFOD1_P1P2_ENSG00000145990,GFOD1,0.11977209358710146,-0.06873228303306175,0.18850437662016323,False,False,False
5834_NSUN4_P1P2_ENSG00000117481,NSUN4,0.10349071587516516,-0.0846511905967846,0.18814190647194975,False,False,False
3262_GALE_P1P2_ENSG00000117308,GALE,0.04137532849384926,-0.1464336897623123,0.18780901825616156,False,False,False
10171_ZNF141_P1P2_ENSG00000131127,ZNF141,-0.004692916039129539,-0.19247330934260198,0.18778039330347243,False,False,False
7402_MRM3_P1P2_ENSG00000171861,MRM3,0.15209855945558884,-0.0355925251213514,0.18769108457694023,False,False,False
6615_PPDPF_P1P2_ENSG00000125534,PPDPF,0.024935739514394165,-0.1627395267504406,0.18767526626483477,False,False,False
3213_MRM2_P1P2_ENSG00000122687,MRM2,0.0727073235379327,-0.11496121572228774,0.18766853926022042,False,False,False
7233_REPIN1_P1P2_ENSG00000214022,REPIN1,0.10570772831221456,-0.08193770270202942,0.18764543101424397,False,False,False
8356_SPICE1_P1P2_ENSG00000163611,SPICE1,0.20391172222210804,0.016342371096870197,0.18756935112523784,False,False,False
8316_SPAG5_P1P2_ENSG00000076382,SPAG5,0.05571091308448282,-0.13171376522185335,0.18742467830633616,False,False,False
5297_MT1X_P1P2_ENSG00000187193,MT1X,0.11308201713202012,-0.07387694980047388,0.186958966932494,True,False,False
"10531_ZNF658_ENST00000377626.3,ENST00000602553.1_ENSG00000274349",ZNF658,0.08764698751363802,-0.09915191048479097,0.18679889799842897,False,False,False
3994_HUWE1_P1P2_ENSG00000086758,HUWE1,0.06515016714917676,-0.12158385325244912,0.1867340204016259,False,False,False
1877_CRLS1_P1P2_ENSG00000088766,CRLS1,0.07951657211659967,-0.10713959516886223,0.18665616728546192,False,False,False
4318_KDM1B_P1P2_ENSG00000165097,KDM1B,0.07387438847235725,-0.11251010915395313,0.18638449762631037,False,False,False
7036_RAB5C_P1_ENSG00000108774,RAB5C,0.09459184575017826,-0.0916341872904478,0.18622603304062607,False,False,False
879_BPNT1_P1P2_ENSG00000162813,BPNT1,0.08658882124386935,-0.09944750463734091,0.18603632588121027,False,False,False
4098_IL6ST_P1P2_ENSG00000134352,IL6ST,0.02361560004191569,-0.16224631628242195,0.18586191632433763,False,False,False
6906_PTER_P1P2_ENSG00000165983,PTER,0.015338274182181309,-0.1704698120320106,0.1858080862141919,False,False,False
6056_PANK3_P1P2_ENSG00000120137,PANK3,0.07011430250405284,-0.11555572531000027,0.18567002781405312,False,False,False
8092_SLC48A1_P1_ENSG00000211584,SLC48A1,0.07094850736915205,-0.11467226413496354,0.1856207715041156,False,False,False
6205_PDZD8_P1P2_ENSG00000165650,PDZD8,0.06941365260504097,-0.11607384539761566,0.18548749800265663,False,False,False
7107_RAP2C_P1P2_ENSG00000123728,RAP2C,0.05661292277851861,-0.12885414089212965,0.18546706367064825,False,False,False
6054_PAN3_P1P2_ENSG00000152520,PAN3,0.11869748978304506,-0.06626457005166257,0.18496205983470765,False,False,False
2599_ELOF1_P1P2_ENSG00000130165,ELOF1,0.06257769303315651,-0.1223211779925171,0.1848988710256736,False,False,False
8164_SMDT1_P1P2_ENSG00000183172,SMDT1,0.13424328783560818,-0.05060804381436029,0.18485133164996848,False,False,False
6425_PLCXD1_P2_ENSG00000182378,PLCXD1,0.13681781664341436,-0.04796430285447628,0.18478211949789064,True,False,False
9947_YTHDC2_P1P2_ENSG00000047188,YTHDC2,0.09823275959489691,-0.0864778960338904,0.1847106556287873,False,False,False
9879_WSB2_P1P2_ENSG00000176871,WSB2,0.10219009597465327,-0.08250564202883875,0.18469573800349204,False,False,False
6221_PET117_P1P2_ENSG00000232838,PET117,0.08237875777444002,-0.10226727357570951,0.18464603135014954,False,False,False
9343_TSHZ2_P1P2_ENSG00000182463,TSHZ2,0.05597802301665739,-0.1285618680221928,0.18453989103885018,True,False,False
2990_FBRS_P1P2_ENSG00000156860,FBRS,0.16078990571019394,-0.023642550280067107,0.18443245599026103,False,False,False
10545_ZNF677_P1P2_ENSG00000197928,ZNF677,0.1695202911087322,-0.014807938529701355,0.18432822963843357,False,False,False
2645_ENOSF1_P1P2_ENSG00000132199,ENOSF1,0.14841449708336504,-0.03536335662105999,0.18377785370442504,False,False,False
9573_UFSP2_P1P2_ENSG00000109775,UFSP2,0.1263450526103832,-0.05735689008381255,0.18370194269419576,False,False,False
4642_LRFN1_P1P2_ENSG00000128011,LRFN1,0.04339303582766066,-0.14024281897183055,0.1836358547994912,False,False,False
11290_non-targeting_non-targeting_non-targeting,non-targeting,0.057217002163590484,-0.12625357660621384,0.18347057876980433,False,False,False
10746_AC118549.1_P1P2_ENSG00000036549,AC118549.1,0.10813637400321761,-0.07523203310654515,0.18336840710976277,False,False,False
2193_DHRS13_P1P2_ENSG00000167536,DHRS13,0.08605049199594814,-0.09729199222155602,0.18334248421750415,False,False,False
8023_SLC29A2_P1P2_ENSG00000174669,SLC29A2,0.011678868111388976,-0.17162561838130652,0.18330448649269548,False,False,False
2071_DCPS_P1P2_ENSG00000110063,DCPS,-0.0026608258628164332,-0.18582742283415007,0.18316659697133364,False,False,False
5362_MXI1_P2_ENSG00000119950,MXI1,0.06695007715367661,-0.1158646045930017,0.1828146817466783,False,False,False
9024_TMEM183A_P1P2_ENSG00000163444,TMEM183A,0.049692720843409935,-0.1326902223100516,0.18238294315346154,False,False,False
1307_CCDC91_P1P2_ENSG00000123106,CCDC91,0.05290831348843511,-0.129422080218939,0.1823303937073741,False,False,False
647_ATP2A2_P1P2_ENSG00000174437,ATP2A2,0.0037292655915149484,-0.178577062890147,0.18230632848166195,False,False,False
2245_DLX1_P1P2_ENSG00000144355,DLX1,0.07580168936758643,-0.10636241503743914,0.18216410440502556,False,False,False
4981_MEST_P2_ENSG00000106484,MEST,0.023620736771380563,-0.15840691358188713,0.1820276503532677,False,False,True
633_ATM_P1P2_ENSG00000149311,ATM,0.07226351011216565,-0.1096455029003101,0.18190901301247575,False,False,False
10841_non-targeting_non-targeting_non-targeting,non-targeting,0.058839181328604835,-0.12300536221077847,0.1818445435393833,False,False,False
10696_ZNF98_P1P2_ENSG00000197360,ZNF98,-0.020828410634262825,-0.20246040615965077,0.18163199552538795,False,False,False
7391_RNF41_P1P2_ENSG00000181852,RNF41,0.136936988767,-0.04454670304578228,0.1814836918127823,False,False,False
5003_METTL2B_P1_ENSG00000165055,METTL2B,0.12818194706703018,-0.05296947575214606,0.18115142281917623,False,False,False
2528_EIF1B_P1P2_ENSG00000114784,EIF1B,0.031042283502263228,-0.1497184382664897,0.18076072176875294,False,False,False
68_ACAD9_P1P2_ENSG00000177646,ACAD9,0.10130041443133327,-0.07945670459017874,0.180757119021512,False,False,False
9607_UQCR10_P1P2_ENSG00000184076,UQCR10,0.03861998680887876,-0.14205623927848465,0.18067622608736342,False,False,False
2420_DYM_P1P2_ENSG00000141627,DYM,0.052628875405544756,-0.12803710536935145,0.1806659807748962,False,False,False
5705_NLRP1_P1P2_ENSG00000091592,NLRP1,0.06052300124719788,-0.11994313964166675,0.18046614088886465,False,False,False
2400_DUSP11_P1P2_ENSG00000144048,DUSP11,0.10081345247806099,-0.07952645152504992,0.1803399040031109,False,False,False
1740_COG1_P1P2_ENSG00000166685,COG1,0.0951877063681062,-0.0850597083581737,0.1802474147262799,False,False,False
1621_CITED1_P1_ENSG00000125931,CITED1,0.09594177825355306,-0.08420946000926635,0.18015123826281942,False,False,False
5839_NT5C3A_P1_ENSG00000122643,NT5C3A,-0.017729935421037242,-0.1976046909795624,0.17987475555852517,False,False,False
2468_ECI2_P1P2_ENSG00000198721,ECI2,0.0719224312756965,-0.10790681145244671,0.1798292427281432,False,False,False
10336_ZNF407_ENST00000299687.5_ENSG00000215421,ZNF407,0.12412598548154789,-0.055616537994642716,0.1797425234761906,False,False,False
3714_HEY2_P1P2_ENSG00000135547,HEY2,0.12116722930976742,-0.05854258797662474,0.17970981728639215,False,False,False
7874_SH3BGRL_P1P2_ENSG00000131171,SH3BGRL,0.10138465679455748,-0.07829425567565687,0.17967891247021434,False,False,False
8664_TAF4B_P1P2_ENSG00000141384,TAF4B,0.001331440277301125,-0.17824493462885502,0.17957637490615613,False,False,False
596_ASXL2_P1P2_ENSG00000143970,ASXL2,0.056842020912653037,-0.12271308934084163,0.17955511025349466,False,False,False
7770_SEMA4C_P1_ENSG00000168758,SEMA4C,0.09336519475396095,-0.08609594853340471,0.17946114328736568,True,False,False
8915_TIMM10_P1P2_ENSG00000134809,TIMM10,0.01175694639925541,-0.16741091074551176,0.17916785714476718,False,False,False
3671_HDGF_P1P2_ENSG00000143321,HDGF,0.043623161307687994,-0.13537713994390357,0.17900030125159155,False,False,False
832_BICD1_P1P2_ENSG00000151746,BICD1,0.12515949544988497,-0.053769904861859466,0.17892940031174442,False,False,False
4094_IL17RC_P1P2_ENSG00000163702,IL17RC,0.02102155166214293,-0.15776258475498067,0.1787841364171236,False,False,False
4662_LRRC37B_P1P2_ENSG00000185158,LRRC37B,0.09168034748947489,-0.08708569075205463,0.17876603824152953,False,False,False
10678_ZNF852_P1P2_ENSG00000178917,ZNF852,0.05081252786675739,-0.12788432636915717,0.17869685423591455,False,False,False
83_ACIN1_P2_ENSG00000100813,ACIN1,0.12037925500985229,-0.0582768853675913,0.1786561403774436,False,False,False
1443_CDK9_P1P2_ENSG00000136807,CDK9,0.012778128216876837,-0.1656871650694065,0.17846529328628336,False,False,False
7961_SLC12A7_P1P2_ENSG00000113504,SLC12A7,0.10691588708235819,-0.07145573477565577,0.17837162185801397,False,False,False
2505_EGFL8_P1P2_ENSG00000241404,EGFL8,0.09412543071476558,-0.08406996613952378,0.17819539685428937,False,False,False
9286_TRIM68_P1P2_ENSG00000167333,TRIM68,0.08365677606530628,-0.09449879354409083,0.1781555696093971,False,False,False
5063_MID1IP1_P1P2_ENSG00000165175,MID1IP1,0.008284517280985292,-0.16950664007426386,0.17779115735524914,False,False,False
4190_IRF4_P2_ENSG00000137265,IRF4,0.05022694070775908,-0.12750570015128435,0.17773264085904342,False,False,False
8366_SPOP_P1P2_ENSG00000121067,SPOP,0.08602583569451668,-0.09168566717094818,0.17771150286546486,False,False,False
2665_EPC2_P1P2_ENSG00000135999,EPC2,0.031138854016203334,-0.1465598985016034,0.17769875251780673,False,False,False
11074_non-targeting_non-targeting_non-targeting,non-targeting,0.07668315214376273,-0.10100850746541305,0.17769165960917577,False,False,False
2143_DEF8_P1P2_ENSG00000140995,DEF8,0.0902769929996651,-0.08739789131766916,0.17767488431733425,False,False,False
7065_RAD50_P1P2_ENSG00000113522,RAD50,0.07888783643009634,-0.09875003528862783,0.17763787171872417,False,False,False
2039_DBN1_P1P2_ENSG00000113758,DBN1,0.015638259182931265,-0.16191086673851712,0.1775491259214484,False,False,False
2516_EHBP1_P1P2_ENSG00000115504,EHBP1,0.102253791420018,-0.07514900104122205,0.17740279246124005,False,False,False
6621_PPIA_P1P2_ENSG00000196262,PPIA,0.01839154617611584,-0.15870915029966282,0.17710069647577864,False,False,False
487_ARID1B_P1_ENSG00000049618,ARID1B,0.07983299465163726,-0.09725213683020112,0.17708513148183838,False,False,False
7168_RBM27_P1P2_ENSG00000091009,RBM27,0.053485681880289494,-0.1235467312766844,0.1770324131569739,False,False,False
7663_SATB1_P1_ENSG00000182568,SATB1,0.05764232336328385,-0.11930213209737336,0.1769444554606572,False,False,False
2392_DTWD2_P1P2_ENSG00000169570,DTWD2,0.06580766852068351,-0.11097235530417131,0.1767800238248548,False,False,False
4221_ITFG2_P1P2_ENSG00000111203,ITFG2,0.10159834474029718,-0.07511578821509289,0.17671413295539007,False,False,False
11224_non-targeting_non-targeting_non-targeting,non-targeting,0.06098119751546674,-0.11573175328848487,0.1767129508039516,False,False,False
2831_FAM110A_P1P2_ENSG00000125898,FAM110A,0.040271959004789436,-0.1364067375539086,0.17667869655869806,False,False,False
10997_non-targeting_non-targeting_non-targeting,non-targeting,0.12259934948458051,-0.05395589668818312,0.17655524617276364,False,False,False
11000_non-targeting_non-targeting_non-targeting,non-targeting,0.021300989745033284,-0.15486310503390205,0.17616409477893533,False,False,False
8336_SPCS3_P2_ENSG00000129128,SPCS3,0.11956662440850559,-0.056466786343550075,0.17603341075205567,False,False,False
10722_ZSCAN2_P1P2_ENSG00000176371,ZSCAN2,0.034163360325134444,-0.14149162123428818,0.17565498155942263,False,False,False
8190_SMU1_P1P2_ENSG00000122692,SMU1,0.0002732740075325748,-0.17520596103803363,0.1754792350455662,False,False,False
9869_WNK4_P1P2_ENSG00000126562,WNK4,0.09057286861684309,-0.08487703781446314,0.17544990643130623,False,False,False
2844_FAM122A_P1P2_ENSG00000187866,FAM122A,0.02446521509540963,-0.15059857815891334,0.17506379325432297,False,False,False
6476_PMM1_P1P2_ENSG00000100417,PMM1,0.05723138500609219,-0.1178274826172372,0.1750588676233294,False,False,False
7866_SGTB_P1P2_ENSG00000197860,SGTB,0.08065281667423477,-0.09439583378309027,0.17504865045732504,False,False,False
157_ADK_P1_ENSG00000156110,ADK,0.07060331914911104,-0.10439953701320386,0.1750028561623149,False,False,False
4973_MEN1_P1P2_ENSG00000133895,MEN1,0.11565860063161224,-0.05920684449920866,0.1748654451308209,False,False,False
7875_SH3BGR_P1_ENSG00000185437,SH3BGR,0.0449936407289225,-0.12976417232806955,0.17475781305699206,False,False,False
4516_LARP1B_P1P2_ENSG00000138709,LARP1B,0.11796807419902977,-0.0566693845829383,0.17463745878196807,False,False,False
10150_ZMYND19_P1P2_ENSG00000165724,ZMYND19,0.1351946101325071,-0.039255899843401616,0.17445050997590872,False,False,False
10642_ZNF792_P1P2_ENSG00000180884,ZNF792,0.022400249850521144,-0.15201012326940408,0.17441037311992522,False,False,False
7989_SLC25A1_P1P2_ENSG00000100075,SLC25A1,0.10437217865134137,-0.06998440657813225,0.17435658522947362,False,False,False
7856_RSKR_P1P2_ENSG00000167524,RSKR,0.05189740512974354,-0.1221318648835808,0.17402927001332436,False,False,False
4023_IDH1_P1P2_ENSG00000138413,IDH1,0.010600154923760607,-0.16312313489223274,0.17372328981599333,False,False,False
4911_MCTS1_P1P2_ENSG00000232119,MCTS1,0.06439404057194399,-0.10912904345400115,0.17352308402594513,False,False,False
1212_CAST_P1_ENSG00000153113,CAST,-0.0012882917497961093,-0.1746612706895148,0.1733729789397187,False,False,False
9140_TNKS1BP1_P1_ENSG00000149115,TNKS1BP1,0.04059865499875688,-0.13270682872311637,0.17330548372187327,False,False,False
2458_EBP_P2_ENSG00000147155,EBP,0.09281864673889591,-0.08029698909124727,0.17311563583014317,False,False,False
9558_UBXN6_P2_ENSG00000167671,UBXN6,0.07071838188912472,-0.10229052255399983,0.17300890444312456,False,False,False
7853_SGK3_ENST00000521198.2_ENSG00000104205,SGK3,0.07283265973687622,-0.0995836772244706,0.17241633696134684,False,False,False
10960_non-targeting_non-targeting_non-targeting,non-targeting,0.08942224121670629,-0.08296065774680872,0.172382898963515,False,False,False
6538_POLR1D_P2_ENSG00000186184,POLR1D,0.1472063383132213,-0.025074023086235513,0.17228036139945682,False,False,False
801_BCL2L1_P1_ENSG00000171552,BCL2L1,0.0958554811985428,-0.07639780330367989,0.1722532845022227,False,False,False
3922_HOXD12_P1P2_ENSG00000170178,HOXD12,0.018323741347179262,-0.15370729868460592,0.17203104003178518,False,False,False
11104_non-targeting_non-targeting_non-targeting,non-targeting,0.15170816801625667,-0.020168488666953414,0.1718766566832101,False,False,False
615_ATG10_P1P2_ENSG00000152348,ATG10,0.1199467423889079,-0.05191995044646335,0.17186669283537126,False,False,False
3547_GSC_P1P2_ENSG00000133937,GSC,0.10016211518191213,-0.07166497558026952,0.17182709076218167,False,False,False
4657_CARMIL1_P1P2_ENSG00000079691,CARMIL1,0.029480717744934652,-0.1421990544308401,0.17167977217577476,False,False,False
5516_NCS1_P1P2_ENSG00000107130,NCS1,0.10548171221575907,-0.06592579922514485,0.17140751144090394,False,False,False
6848_PSMB10_P1P2_ENSG00000205220,PSMB10,0.07861250773077784,-0.09263223271563012,0.17124474044640797,False,False,False
2182_DGKZ_P1P2_ENSG00000149091,DGKZ,0.056614977470304535,-0.11434345715628468,0.17095843462658922,False,False,False
6338_PIGM_P1P2_ENSG00000143315,PIGM,0.05221999174013903,-0.11862459044433774,0.17084458218447676,False,False,False
9039_TMEM208_P1P2_ENSG00000168701,TMEM208,0.04464434312530953,-0.12618715095395533,0.17083149407926485,False,False,False
