pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,2.162623211544862e-10,8.666969975410266e-9,0.826657301178302,-0.5661774823636584,-2.167557170230664,141,
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,2.2199874504954254e-10,8.74765904455371e-9,0.826657301178302,-0.6666216291228995,-2.3368325417954097,78,
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY,2.2303391047396064e-10,8.74765904455371e-9,0.826657301178302,0.5051219132386415,1.965859799521948,223,
GOBP_OXIDATIVE_PHOSPHORYLATION,2.2451216178987659e-10,8.74765904455371e-9,0.826657301178302,0.5662558315623438,2.1003418615241185,150,
GOBP_PHAGOCYTOSIS,2.380964978095064e-10,9.19183543837067e-9,0.8140358378479079,-0.48985315024013243,-1.9824151984566338,244,
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,2.5286360402387055e-10,9.67318223393134e-9,0.8140358378479079,-0.6255553043794139,-2.2695561109869624,99,
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,3.3238949659389836e-10,1.2600855870874992e-8,0.8140358378479079,-0.5063985404901045,-2.0215938330807037,210,
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,3.386949066106651e-10,1.2725251491229272e-8,0.8140358378479079,-0.5901560878960543,-2.1904250404936993,119,
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,3.500821726241786e-10,1.3036688339845516e-8,0.8140358378479079,-0.5465202757350365,-2.128108846950636,155,
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,3.909252845635689e-10,1.4429943837223665e-8,0.8140358378479079,-0.5305574138909986,-2.078458160080314,167,
GOBP_T_CELL_MIGRATION,4.1966290189044444e-10,1.5356012966565134e-8,0.8140358378479079,-0.6635318810500974,-2.3273823443204464,79,
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,4.284833937260292e-10,1.5543604489647677e-8,0.8140358378479079,0.5476855942891893,2.0766736249332185,169,
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,4.548502591216383e-10,1.635905889216969e-8,0.8140358378479079,0.41582075214788267,1.7306078823430266,472,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,4.70437241886688e-10,1.6776270456433753e-8,0.8012155746177786,-0.5072309875007068,-2.0318809227438406,215,
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,5.662848112808588e-10,2.0024592318234068e-8,0.8012155746177786,-0.559744657900246,-2.1267648880820076,135,
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,6.506741018858231e-10,2.2816971839462864e-8,0.8012155746177786,-0.5241838319358799,-2.051630978031835,177,
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,7.80641757774199e-10,2.7148268733172147e-8,0.8012155746177786,-0.6650241864204021,-2.31160719586319,74,
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,8.871732673097317e-10,3.060020581015861e-8,0.8012155746177786,-0.6125577403868208,-2.2253342782890635,98,
GOBP_MUSCLE_CELL_PROLIFERATION,9.05600099756589e-10,3.0981831055087206e-8,0.8012155746177786,-0.46932337699286264,-1.9003538876002783,252,
GOBP_INTERLEUKIN_6_PRODUCTION,9.166390398056813e-10,3.110658935082506e-8,0.8012155746177786,-0.5215364169585063,-2.0412691197516475,177,
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,9.511154949182032e-10,3.2018352020926395e-8,0.7881868108002371,-0.6226927075041985,-2.2431646392938016,90,
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,9.860178540267322e-10,3.292986610908325e-8,0.7881868108002371,-0.5470186899356292,-2.108454136839116,147,
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,1.0559278407344656e-9,3.498696341583174e-8,0.7881868108002371,0.6181071386277994,2.195656322776534,101,
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,1.1187888061342091e-9,3.6780182001662124e-8,0.7881868108002371,0.6163071503116881,2.1942597862702184,102,
