perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
8852_TFG_P1P2_ENSG00000114354,TFG,0.2987145049135955,0.15401310572227384,-0.14470139919132166
7770_SEMA4C_P1_ENSG00000168758,SEMA4C,0.2978576479461244,0.11962607838895892,-0.1782315695571655
125_ADAL_P1P2_ENSG00000168803,ADAL,0.2971017889086328,0.17646686827370808,-0.12063492063492472
7092_RANBP1_P1P2_ENSG00000099901,RANBP1,0.2969718799146259,0.15499710996183594,-0.14197476995278996
2903_FAM210B_P1P2_ENSG00000124098,FAM210B,0.29686825550154095,0.1439074580691488,-0.15296079743239213
3032_FBXO9_P1P2_ENSG00000112146,FBXO9,0.29680659832105344,0.14319032387399003,-0.1536162744470634
8315_SPA17_P1P2_ENSG00000064199,SPA17,0.2967879717330781,0.08509992449221862,-0.21168804724085946
2607_ELP5_P1P2_ENSG00000170291,ELP5,0.29675318999289174,0.09756187021514735,-0.1991913197777444
334_ANKRD27_P1P2_ENSG00000105186,ANKRD27,0.2966646272544845,0.16878455239823156,-0.12788007485625294
1789_COQ10A_P1P2_ENSG00000135469,COQ10A,0.29638427750326113,0.11054490815749393,-0.18583936934576717
2805_EZR_P1_ENSG00000092820,EZR,0.2960585248626656,0.1759685422192236,-0.12008998264344198
3346_GFM1_P1P2_ENSG00000168827,GFM1,0.2954799401316534,0.14526710402998658,-0.15021283610166683
5165_MPHOSPH8_P2_ENSG00000196199,MPHOSPH8,0.2949037383303108,0.11807039045237075,-0.17683334787794003
4584_LIME1_P1_ENSG00000203896,LIME1,0.2948794463931223,0.09833718460956371,-0.19654226178355858
8570_SUB1_P2_ENSG00000113387,SUB1,0.2944834447109954,0.09943249009987366,-0.19505095461112174
3219_FUNDC1_P1P2_ENSG00000069509,FUNDC1,0.29443460381741465,0.059832010998586795,-0.23460259281882784
8229_SNRPD2_P1P2_ENSG00000125743,SNRPD2,0.2944017409683978,0.11884444005984551,-0.1755573009085523
148_ADCY7_P1P2_ENSG00000121281,ADCY7,0.29387941776622795,0.12499130458978328,-0.16888811317644467
7944_SKI_ENST00000378536.4_ENSG00000157933,SKI,0.2937683889135812,0.15329850110099133,-0.14046988781258987
616_ATG12_P1P2_ENSG00000145782,ATG12,0.2934891513596007,0.1428108877919009,-0.15067826356769978
7083_RALBP1_P1P2_ENSG00000017797,RALBP1,0.2933886227219822,0.1253770646065725,-0.16801155811540971
3416_GMDS_P1P2_ENSG00000112699,GMDS,0.29321777828808965,0.10808236798469827,-0.18513541030339137
3025_FBXO46_P1P2_ENSG00000177051,FBXO46,0.2931131931932553,0.17367674828338225,-0.11943644490987305
6671_PPP1R37_P1P2_ENSG00000104866,PPP1R37,0.29289284440174657,0.13659066561941402,-0.15630217878233255
9178_TOP3B_P1P2_ENSG00000100038,TOP3B,0.29280622513867227,0.12461819244239039,-0.1681880326962819
5238_MRPL54_P1P2_ENSG00000183617,MRPL54,0.29271006406124717,0.1094053351242678,-0.18330472893697938
2543_EIF2S3_P1P2_ENSG00000130741,EIF2S3,0.2925222149777259,0.10412105528762809,-0.18840115969009782
7737_SEC16A_P1P2_ENSG00000148396,SEC16A,0.29244782161314453,0.1393706673142332,-0.15307715429891133
9661_USP44_P2_ENSG00000136014,USP44,0.2923345348488783,0.14051403470828067,-0.15182050014059764
7806_SERPING1_P1P2_ENSG00000149131,SERPING1,0.29205352611487345,0.09389778244905413,-0.1981557436658193
6458_PLOD3_P1P2_ENSG00000106397,PLOD3,0.29205008080388856,0.0720599711375598,-0.21999010966632876
6740_PREB_P1P2_ENSG00000138073,PREB,0.2917105249327016,0.1494080164725818,-0.1423025084601198
5215_MRPL33_P1P2_ENSG00000243147,MRPL33,0.2915289148834467,0.15799971415815034,-0.13352920072529634
9361_TSPYL4_P1P2_ENSG00000187189,TSPYL4,0.2913307609412371,0.14100350725417565,-0.15032725368706146
2919_SHLD2_P1P2_ENSG00000122376,SHLD2,0.29127930794273593,0.18757043282274113,-0.10370887511999477
8653_TAF12_P1P2_ENSG00000120656,TAF12,0.2907993880205567,0.12678856683197204,-0.16401082118858468
4316_KDELR3_P1P2_ENSG00000100196,KDELR3,0.28988195421559554,0.1467203442244189,-0.14316160999117664
1876_CRLF3_P1P2_ENSG00000176390,CRLF3,0.2888424030589779,0.09909732156069492,-0.189745081498283
