logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,gene_symbol
-0.010173382049929168,2.192960712221484,-1.16827138462314,0.24552154379370497,0.9333244471709322,-11.835731392721188,ENSG00000167286,CD3D
-0.001482075340040648,6.256878375410546,-0.2814158841123519,0.778982688869492,1,-12.480375594758666,ENSG00000167291,TBC1D16
2.5393474558598774e-4,3.4976577050636917,0.056629756194763535,0.9549550233842714,1,-12.51873982693546,ENSG00000167302,TEPSIN
0.013096307836427052,4.998720409322738,1.8936921018275743,0.061204923968419214,0.6433928008477328,-10.741334154945884,ENSG00000167306,MYO5B
-0.008924101238956471,2.468110041421001,-0.8171106578729396,0.4158402211649408,1,-12.184269819241559,ENSG00000167311,ART5
4.3593944237912036e-4,5.632832419890905,0.1343117961519779,0.8934305053369815,1,-12.511248862985891,ENSG00000167315,ACAA2
-0.009705855241195115,6.820608781855382,-2.6504195035582545,0.009369637341899878,0.3797912078147706,-9.093271124418601,ENSG00000167323,STIM1
0.004990767901750688,5.625833486776041,1.5459904416047123,0.12531877333855915,0.7725031849423425,-11.327600749780661,ENSG00000167325,RRM1
0.02157532894134351,3.721617267703349,2.5527825994781765,0.01222420734769125,0.40609443691458424,-9.333339294431653,ENSG00000167332,OR51E2
-4.843807665477035e-4,4.2436347664385075,-0.1303048637206312,0.8965913871532998,1,-12.511784308683367,ENSG00000167333,TRIM68
-3.585192795108939e-4,0.018098504046408437,-0.5894578631661588,0.5569058770538338,1,-12.34517210447865,ENSG00000167346,MMP26
-7.958163570349876e-4,0.0457042610756654,-1.0229696271975957,0.30883190335484023,0.9922928670421247,-11.994598218641968,ENSG00000167355,OR51B5
-2.674881853473503e-4,0.006061006502217544,-0.9955710724687947,0.3219018090269958,1,-12.022245528832237,ENSG00000167359,OR51I1
2.9261965724255333e-4,0.0053418110400347,0.797996489206119,0.4267951764894127,1,-12.199759754795963,ENSG00000167360,OR51Q1
0.00445244382468642,5.143240072776506,0.8341932688477728,0.4061937174302863,1,-12.170120206468287,ENSG00000167363,FN3K
-0.0023343195782802167,3.990493847966724,-0.26968390214222016,0.7879684828500735,1,-12.483638690844513,ENSG00000167371,PRRT2
0.0014982947349619948,1.137014911610892,0.3756811021144521,0.7079630824431293,1,-12.4491249989016,ENSG00000167377,ZNF23
-5.628305702923647e-4,4.884102702864921,-0.17447205217819722,0.8618531523284636,1,-12.504986942269804,ENSG00000167378,IRGQ
0.0036645725857105994,4.438550076120916,0.9344723606924425,0.3523490323627365,1,-12.081247377391588,ENSG00000167380,ZNF226
2.735643906461803e-4,3.2909039859489053,0.057797859507233505,0.9540269136932129,1,-12.518672318010504,ENSG00000167384,ZNF180
-1.5518711171962234e-4,0.003975798417734344,-0.6113854252569032,0.5423550851832706,1,-12.331921043416147,ENSG00000167390,POM121L3P
-5.399272697947737e-4,3.9413012536980108,-0.0786912542334383,0.9374380899887929,1,-12.517232029422557,ENSG00000167393,PPP2R3B
7.863199288688085e-4,2.362472246482144,0.16755662549939385,0.867276156678674,1,-12.506181248962973,ENSG00000167394,ZNF668
-0.004554029663276862,4.437491108155182,-0.9195817003005075,0.3600413843905258,1,-12.095070979079763,ENSG00000167395,ZNF646
0.0025283964627157048,5.646855419572762,0.55131625611364,0.5826673032801567,1,-12.367076248938803,ENSG00000167397,VKORC1
2.553892684465392e-4,0.45179789992050956,0.05244982514893036,0.9582766623308415,1,-12.518970110513957,ENSG00000167414,GNG8
-4.843491809122998e-4,0.09307785736279818,-0.33675174916250156,0.7370215808196134,1,-12.463115170007152,ENSG00000167419,LPO
-0.012997276099034656,5.564404200917377,-1.2786006055519223,0.20404678472284093,0.8884655788788169,-11.701426302859433,ENSG00000167434,CA4
-0.008247634793800997,3.7326417354833343,-1.3617367668153715,0.17639222741590543,0.854922494611392,-11.592488958324655,ENSG00000167447,SMG8
0,0,0,1,1,-12.520359568949399,ENSG00000167459,LINC00905
-0.012289500843319751,6.699684785399292,-2.7472850983865196,0.007148279835897389,0.3580403874505924,-8.84740183922613,ENSG00000167460,TPM4
-0.003618551409727761,4.703282833763652,-1.1430189231456185,0.2558055630498159,0.9474995857277583,-11.864816003873038,ENSG00000167461,RAB8A
0.01401703726900161,9.01201543157875,2.5094016294701214,0.013726986433130531,0.4168285224085293,-9.437473185502217,ENSG00000167468,GPX4
-4.1848356603833587e-4,7.301963062701825,-0.05444954856971974,0.9566874595849127,1,-12.518862142274871,ENSG00000167470,MIDN
-0.0014143112544514366,0.6870423432322205,-0.26959659036293,0.7880354661330036,1,-12.483662455424929,ENSG00000167476,JSRP1
0.0031978137102537715,0.8267138824450145,0.454511764744556,0.6504621272751792,1,-12.416128286536177,ENSG00000167483,NIBAN3
0.0010207903455889612,4.473137645976617,0.2538634442832847,0.8001310352776743,1,-12.4878192635751,ENSG00000167487,KLHL26
2.5734096518595134e-4,6.371614841548154,0.07754638088024876,0.9383464435969456,1,-12.51732236934209,ENSG00000167491,GATAD2A
8.986821328106082e-6,5.40875038647709e-4,0.12429297696853454,0.9013369954288493,1,-12.512557269461912,ENSG00000167494,NOS2P2
0.009474509637772575,5.494788156042778,1.6992864889530992,0.09242631664241378,0.7157177729958837,-11.082892883846014,ENSG00000167508,MVD
0.001826466753484703,1.3109801829574044,0.2981850414126352,0.7661909931268761,1,-12.475470664513354,ENSG00000167513,CDT1
0.007083387572024977,5.602068254606989,1.496839909108235,0.13763740044289158,0.7940449087348184,-11.401402034572238,ENSG00000167515,TRAPPC2L
-0.010073933847228322,6.302756448145363,-1.2434329774888806,0.21666424980627938,0.9046345389252477,-11.74551125148142,ENSG00000167522,ANKRD11
0.0058852100110197555,2.762098063171346,1.5937424026182792,0.11420265755205801,0.7518690504358093,-11.253725952086858,ENSG00000167523,SPATA33
0.014385388243289873,1.6596285757641414,1.86600229728826,0.06502110283918931,0.6450358735592753,-10.792092097640749,ENSG00000167524,RSKR
-0.001659020451902075,2.0330511943746,-0.29381912396801074,0.7695152958895164,1,-12.476774963235055,ENSG00000167525,PROCA1
0.001657323331048934,8.77981517386691,0.33955930889131575,0.7349124842145343,1,-12.462157238699001,ENSG00000167526,RPL13
-0.004846171752023957,5.136204990580854,-1.0994959040835748,0.27423597879914985,0.9672281180597175,-11.91349025638781,ENSG00000167528,ZNF641
5.6492708930443165e-5,0.002597636690981538,0.24819214782370477,0.8045032318188937,1,-12.489256471122504,ENSG00000167531,LALBA
-0.00727978924846578,3.9383862746992775,-1.1770078511821904,0.24203311420291296,0.9275629148924098,-11.825525202189663,ENSG00000167535,CACNB3
0.011106009029471528,2.2023814511320077,1.7422979906254066,0.08458239585791162,0.7000474209687484,-11.010312102414856,ENSG00000167536,DHRS13
-0.0016497864656593146,5.371481872559053,-0.3225334555871839,0.747733256073773,1,-12.467844553631988,ENSG00000167543,TP53I13
-0.007342095435682724,6.3165105423940915,-0.9727722108647284,0.3330530322854729,1,-12.044690585345387,ENSG00000167548,KMT2D
-0.026738453778585882,4.383721114659499,-2.3689634407253926,0.01979181304210708,0.4642240299773732,-9.763756792835013,ENSG00000167549,CORO6
-0.0031220030730567997,0.7950398616956924,-0.8850729916143442,0.3782760832878471,1,-12.126267379036426,ENSG00000167550,RHEBL1
0.016014548494062766,6.313753601351065,2.3753767424871017,0.019470010997469638,0.46181471976178795,-9.749220394984139,ENSG00000167552,TUBA1A
0.005926881215798969,3.5614655594469142,0.7264347352329091,0.4692977257915327,1,-12.254535565378243,ENSG00000167553,TUBA1C
-0.004394636750342851,2.708565921757575,-0.8084951756507547,0.42075702785153624,1,-12.19129650775998,ENSG00000167554,ZNF610
-0.006409517568816988,3.991296142770875,-1.3425867363981538,0.18249654821221473,0.8647212143866657,-11.61816875797616,ENSG00000167555,ZNF528
5.738781577286854e-4,2.501517879349734,0.1706684669254338,0.8648350826284732,1,-12.505649801248635,ENSG00000167562,ZNF701
-0.0020618740773327405,4.674902833388594,-0.39860237475200866,0.6910502995900208,1,-12.44017464228541,ENSG00000167565,SERTAD3
-0.0062981663029620825,5.191231533463627,-1.3224622453930601,0.1890814499052939,0.8669655956773079,-11.644777368485526,ENSG00000167566,NCKAP5L
0.004078084288491081,1.7854104475585435,1.213185007775966,0.22796489790893856,0.9149400422312368,-11.782475728003902,ENSG00000167578,RAB4B
7.232810373713874e-4,0.01568533113410095,1.4398786451040435,0.15307736858460191,0.8172817530420751,-11.48407888553172,ENSG00000167580,AQP2
0.03421305938720631,2.287618277288619,4.145703264698534,7.18805987316744e-5,0.17461594446892004,-4.519863595190536,ENSG00000167588,GPD1
-0.005196053439419254,2.7091198825775105,-1.0511088291056612,0.2957844981971554,0.9798764183915745,-11.965438968680788,ENSG00000167595,PROSER3
-0.006805212917776788,1.900277649006086,-1.236252788645674,0.21930900520137386,0.907143418322694,-11.754365676145607,ENSG00000167600,CYP2S1
-0.00956068449074804,6.809357374990069,-2.1392125238820636,0.034893944015516085,0.5407811643543735,-10.261142665254228,ENSG00000167601,AXL
-0.008831546443486127,2.025833125361404,-1.2160288525521987,0.2268846160587864,0.9139166570571713,-11.779038020576554,ENSG00000167604,NFKBID
0.007103700123570234,2.0119117961206623,0.7407845153376679,0.460589127539371,1,-12.24395927172988,ENSG00000167608,TMC4
0.040435857316619445,2.9583036455623892,2.721549392385595,0.007686141780434381,0.363695273745365,-8.913466755355822,ENSG00000167612,ANKRD33
-0.012486082277964885,5.340856607516996,-1.3097299200827508,0.19333847296759132,0.8720613709767493,-11.661411742119927,ENSG00000167613,LAIR1
0.03604305093724329,4.35636732669008,2.7172376736695507,0.007779774477670304,0.36480340666354266,-8.92448289633978,ENSG00000167614,TTYH1
0.0025650282690182218,8.38509436989652,0.31212844472694823,0.7556037020058578,1,-12.471176545570707,ENSG00000167615,LENG8
-0.006261609702276615,4.488354945679659,-1.0097250272487959,0.31510484478540807,0.9976349414325544,-12.008054860091114,ENSG00000167617,CDC42EP5
-0.0032249014937412953,0.19311545330798416,-1.162956799579525,0.24766106800131601,0.9363227735365135,-11.841903863451009,ENSG00000167618,LAIR2
0.029519027531702408,2.600833997295582,2.6057242857615455,0.010591685013934794,0.39332256030727797,-9.204141043634216,ENSG00000167619,TMEM145
-0.001562930589651695,3.588189641053295,-0.380804049449151,0.7041699692180634,1,-12.447170423167925,ENSG00000167625,ZNF526
0.006109461342614364,5.479347135377811,1.7169534691234412,0.08913543717544883,0.7078145271319828,-11.053287057709104,ENSG00000167632,TRAPPC9
-0.004706624095560063,0.17380521857072226,-2.1080921019343233,0.03756499344982504,0.5526945042496488,-10.324976266586265,ENSG00000167633,KIR3DL1
-0.002436476227928076,0.13322581991485533,-0.8253082785136748,0.4111940139094614,1,-12.177515720880294,ENSG00000167634,NLRP7
-0.006398429796479427,6.194091640222519,-1.5978493980066564,0.11328460354409098,0.7503908212729363,-11.247272488827052,ENSG00000167635,ZNF146
-0.006150806401313606,2.4577290955742486,-1.5782489089165672,0.11771962087632824,0.7591766077848469,-11.27792936700783,ENSG00000167637,ZNF283
-0.0203871959524204,3.7155022791162806,-2.2544416995162053,0.026386515882388478,0.5059331806755045,-10.017398726600478,ENSG00000167641,PPP1R14A
-0.001377470089533709,7.214216625659146,-0.2708318382352229,0.7870879649511866,1,-12.4833255301951,ENSG00000167642,SPINT2
0.004465982543983554,0.7944319927659734,0.8663272690992968,0.38841932197504836,1,-12.142721608815748,ENSG00000167644,C19orf33
0.005932580340195188,5.318557359608637,1.472277176924381,0.14413904413804612,0.8064189184395334,-11.437430195750107,ENSG00000167645,YIF1B
0.007344826846937313,0.4752717137525551,2.1482517237520757,0.03414964296898718,0.5368457452528121,-10.242441864938195,ENSG00000167646,DNAAF3
-0.0014167849455700955,0.33996360371682804,-0.3545634308048047,0.7236758155575569,1,-12.456903377722714,ENSG00000167653,PSCA
0.03469225920523632,3.535787538928204,2.4509052364297506,0.016015128969764234,0.4335501675737994,-9.575400608605575,ENSG00000167654,ATCAY
-0.002382687367265641,0.1126228608730203,-0.8155465600598004,0.41673027521643,1,-12.185550938819473,ENSG00000167656,LY6D
0.0047150539279206755,5.943115621195576,1.1441452489772042,0.2553404886832948,0.9471580628065939,-11.86353193604468,ENSG00000167657,DAPK3
-8.651709442668839e-5,10.999906656488562,-0.020606529091618045,0.9836012816908961,1,-12.520145096110829,ENSG00000167658,EEF2
-0.003937292263136208,0.6922434860332967,-0.8521804724887335,0.3961843763009524,1,-12.154909393533103,ENSG00000167664,TMIGD2
0.007591781550858255,3.222410783246002,1.8076495681650468,0.07371795527906576,0.6695129428891381,-10.896773656266426,ENSG00000167670,CHAF1A
0.006525413212873147,7.574558828734244,1.8255701081371987,0.0709497871797062,0.6637463416807292,-10.864955694823088,ENSG00000167671,UBXN6
0.004366004429095544,5.919992483883684,1.194272630293944,0.23524380728305497,0.9238302877688718,-11.805138662820536,ENSG00000167674,HDGFL2
8.893299805058851e-5,3.733118786524633,0.011619170311413693,0.9907529894568092,1,-12.520291380081337,ENSG00000167676,PLIN4
0.0010073919659074188,5.322700854581864,0.08768086700919304,0.9303086115840318,1,-12.516476668632379,ENSG00000167680,SEMA6B
0.0011242625797101983,5.108604653401369,0.2267771418306131,0.821067740445227,1,-12.494390966750974,ENSG00000167685,ZNF444
0.004603049777886302,5.15800807911821,0.8735045380778802,0.3845160154113487,1,-12.136462665444682,ENSG00000167693,NXN
0.0010507968969861977,4.029840727363348,0.2731977285862953,0.7852740948210029,1,-12.482675918199256,ENSG00000167695,TLCD3A
0.0038120198679940822,5.781950608401749,1.0711729635380125,0.28671334378127983,0.9790724504814394,-11.944175091718268,ENSG00000167699,GLOD4
0.003454241388713488,4.412834193800521,0.5814434954082491,0.5622718785044365,1,-12.349895367415124,ENSG00000167700,MFSD3
0.006816292246693355,3.165288121856148,0.8028865237905969,0.42397639516477037,1,-12.195831361807011,ENSG00000167701,GPT
-0.007594978307624845,4.206017751483717,-0.8395295787753233,0.40320834284161666,1,-12.165640944669784,ENSG00000167702,KIFC2
0.009792847522858812,5.718577016203083,1.4585559872197598,0.147873673786984,0.8096838065379669,-11.457307860508097,ENSG00000167703,SLC43A2
0.008335602521400384,4.440389593809031,1.7049340292214246,0.09136372615447778,0.7135463540552539,-11.073460277551934,ENSG00000167705,RILP
0.015306971319236102,5.1101407495987,2.193735047506443,0.030609985555559403,0.522928951174784,-10.147255998344106,ENSG00000167711,SERPINF2
3.3594053378470883e-4,5.7701395384098415,0.07578252496019662,0.9397460629821094,1,-12.517458961174418,ENSG00000167716,WDR81
0.010321490222744837,3.0556458179891566,2.4034803294180027,0.018113934746185733,0.4505454878720651,-9.685108109047338,ENSG00000167720,SRR
-0.005732962366739699,4.839701264719528,-1.0738532327152142,0.2855161681295263,0.9790724504814394,-11.941304810243787,ENSG00000167721,TSR1
-0.004403386928824142,1.785334814088331,-0.7654565799554528,0.4458328040964792,1,-12.225296961380819,ENSG00000167723,TRPV3
0.012196367021256349,3.1912081198631426,2.0655141050827055,0.04150442660295656,0.5716456538542405,-10.410925478359339,ENSG00000167733,HSD11B1L
0.008312223302058438,5.248549081802988,1.803555403076927,0.07436280423402732,0.6711300638470992,-10.904001650325226,ENSG00000167740,CYB5D2
7.682718423882716e-4,0.09103389835186289,0.4732195743119614,0.6371051963916107,1,-12.40738128523451,ENSG00000167741,GGT6
0.009575033308152278,4.639182699330176,1.9986198448364467,0.04840974533672956,0.5919431570096491,-10.542706781088375,ENSG00000167747,C19orf48P
-0.004917511763871258,0.2832923541142278,-1.8965020322831267,0.06082840707468966,0.642574078745976,-10.736144433494266,ENSG00000167748,KLK1
0.01293588516079364,0.7410392902388142,2.2197067243376343,0.02873582018985686,0.5169154538298577,-10.092092478533536,ENSG00000167749,KLK4
-3.119741099195868e-4,0.01693768412604531,-0.4327551145982566,0.6661402100713089,1,-12.425858919590526,ENSG00000167751,KLK2
-2.1334832874634702e-4,0.2703248446992864,-0.059223894751856014,0.9528939516132466,1,-12.518588033981501,ENSG00000167754,KLK5
-0.011514786797135147,0.48764656197382816,-2.4661058229477275,0.015389921802033154,0.429107231421395,-9.539835665096387,ENSG00000167755,KLK6
0.030075406581614072,2.9962261605068305,2.7867701390660486,0.006389486841608242,0.3488295895610406,-8.745006629203278,ENSG00000167757,KLK11
-6.365640994768936e-4,0.14819345306644008,-0.4491246651202188,0.6543298737816755,1,-12.418581931518913,ENSG00000167759,KLK13
-0.005672396823992551,5.653913618906958,-1.049173725745996,0.2966695777542627,0.9805663433146597,-11.967468999806885,ENSG00000167766,ZNF83
0.0207180586466567,0.9206027403607213,1.8135287577793302,0.07280008245622618,0.6690349629889208,-10.88636749411389,ENSG00000167767,KRT80
-0.0012490291591508152,0.4947566088943039,-0.19773481870351997,0.8436606677547529,1,-12.500615187629089,ENSG00000167768,KRT1
-0.0024357846102250986,0.7272642189385479,-0.6298092592039448,0.5302798755038858,1,-12.320416068688944,ENSG00000167769,ACER1
0.004272003233554887,6.449644471919083,1.637423489794772,0.10473790046776695,0.7416389137872549,-11.18428133569611,ENSG00000167770,OTUB1
0.016396222893801486,1.8492751298015841,1.7175370105948566,0.08902839550752498,0.7078145271319828,-11.052304253908016,ENSG00000167771,RCOR2
0.008916613139780925,5.6690165391949545,0.5211194978740556,0.6034549642214437,1,-12.383385210243254,ENSG00000167772,ANGPTL4
2.4360899714594673e-4,0.08252788230747374,0.21534081962668108,0.8299475496804404,1,-12.496943504673906,ENSG00000167774,ENSG00000167774
0.01601185905233603,5.275845029139994,3.0232047714638064,0.003189635143252656,0.3258184828606249,-8.106088253308522,ENSG00000167775,CD320
0.004627116562956358,7.211621357084681,1.3111568114896897,0.19285786862916002,0.8711413605347296,-11.659555285047162,ENSG00000167778,SPRYD3
-0.0045670365965034074,9.351839699972754,-0.5202956301613223,0.6040268380808165,1,-12.383817374899555,ENSG00000167779,IGFBP6
-0.0015741358214308263,0.8975584891955984,-0.2971037725817762,0.767013889903874,1,-12.475795477893456,ENSG00000167780,SOAT2
-0.0026729832414879523,4.424681732747477,-0.6746063329850434,0.501508663158243,1,-12.291029247047398,ENSG00000167785,ZNF558
0.020358471408776474,0.8654558680656383,2.40987175423117,0.017817507421363264,0.44767351045145837,-9.67043384265954,ENSG00000167791,CABP2
0.01162218240095591,7.2290252401080615,2.7838063333717935,0.006443780660853213,0.3488295895610406,-8.752735920581193,ENSG00000167792,NDUFV1
-0.00429700596472011,5.613049265270188,-0.6677145323172358,0.5058796954439089,1,-12.29568047810329,ENSG00000167797,CDK2AP2
-6.362841828916683e-4,0.024063594050424165,-0.5485018179440636,0.5845903794788518,1,-12.368634878044599,ENSG00000167798,C3P1
0.004754954047754358,2.509668461254354,0.8282264458432306,0.40954764967057056,1,-12.175095366124756,ENSG00000167799,NUDT8
-4.92626044471601e-5,0.02397548443562672,-0.07928559604177104,0.9369665659589175,1,-12.517184608966641,ENSG00000167800,TBX10
0.0010775816828880252,0.24531334117545597,0.5642450271769648,0.5738719481927896,1,-12.35981448147855,ENSG00000167807,ENSG00000167807
0.008463317129103066,7.461086275090787,2.148133814396043,0.034159262418615506,0.5368457452528121,-10.242686264558486,ENSG00000167815,PRDX2
0,0,0,1,1,-12.520359568949399,ENSG00000167822,OR8J3
7.942073521956435e-6,4.7799652027091355e-4,0.124277566654445,0.9013491645585812,1,-12.512559203907376,ENSG00000167825,OR5I1
-0.004359393410222328,3.234393689763453,-0.5573789970045376,0.5785349102810153,1,-12.363691785672591,ENSG00000167840,ZNF232
-0.0012992717338442567,4.464952648913228,-0.3275729831455322,0.7439308282581154,1,-12.466191558872623,ENSG00000167842,MIS12
-0.012275191490565017,1.7431639090478714,-1.6333519414760804,0.10559250949314629,0.7426680244141222,-11.190829526038014,ENSG00000167850,CD300C
-0.00986896450914415,4.104052537240017,-1.0959951127718781,0.2757574921656117,0.9682735068802393,-11.917325318482426,ENSG00000167851,CD300A
0.002971699408872963,0.1227043190933304,1.7011446602791886,0.0920755930354457,0.7149961674417361,-11.07979259535186,ENSG00000167858,TEKT1
0.008678951721924675,4.768817744859841,1.4170987188942321,0.15961419390846637,0.827688768060584,-11.516282404441085,ENSG00000167861,HID1
0.003849096248594402,4.2093632308604425,1.2109254778484042,0.22882586687184367,0.9155233111695189,-11.78520153263943,ENSG00000167862,MRPL58
0.004033961947161918,6.204381088660232,1.0865396885753023,0.27989619293556184,0.9737936965181186,-11.927623925630524,ENSG00000167863,ATP5PD
-0.007544997490747003,4.181210080973416,-1.127230652285303,0.26238769513275173,0.9547951193128006,-11.882685754027927,ENSG00000167874,TMEM88
-0.003412122954230535,1.8603633627508696,-0.36570841786383734,0.7153680821976195,1,-12.452854197919835,ENSG00000167880,EVPL
7.294112283005769e-4,6.607187195177123,0.4634816330074045,0.6440432785071137,1,-12.411978175262336,ENSG00000167881,SRP68
-0.002714595818428665,3.169402342049181,-0.29116097466019347,0.7715413805436088,1,-12.477559668166153,ENSG00000167889,MGAT5B
-0.01587635745881658,4.10558420961858,-2.2185263666515063,0.02881876971971083,0.5170903990973508,-10.094612290943473,ENSG00000167895,TMC8
-0.01132749197631455,1.728723314272959,-1.2858886577907247,0.2015012644354795,0.884652541045573,-11.692141440535888,ENSG00000167900,TK1
0.004878279346283059,3.9977180266555283,1.2534958396338405,0.21299701431483836,0.9015646819067595,-11.733018382162255,ENSG00000167904,TMEM68
-0.001433605353069594,0.47072072763193373,-0.37172555124040285,0.7108968837501987,1,-12.450616114111448,ENSG00000167910,CYP7A1
0.004981781118908329,1.5825110489978875,1.0700866888119724,0.2871995205987156,0.9790724504814394,-11.945336380172272,ENSG00000167912,TOX-DT
4.199223138812928e-4,0.7028529923715703,0.04831421591307696,0.9615638045822312,1,-12.519180583997523,ENSG00000167914,GSDMA
0.0032787110759507293,0.1039641688289791,1.8084462951121774,0.07359300841722272,0.6695129428891381,-10.89536530176859,ENSG00000167916,KRT24
3.9194697664038695e-4,3.428878617300743,0.0774725007204021,0.9384050636422785,1,-12.517328153623865,ENSG00000167920,KRT10-AS1
0.003314566001281852,5.613727343214307,0.7756385384929214,0.43982359198979815,1,-12.217419066653175,ENSG00000167925,GHDC
0.0020082224345867473,5.916863402334276,0.48677249978734827,0.6275026347304762,1,-12.400825151191743,ENSG00000167930,FAM234A
-0.005777344518275724,0.7525677616115234,-0.6694999332599147,0.5047453784496532,1,-12.294480064864684,ENSG00000167941,SOST
2.483045044158817e-4,0.11669769606361434,0.17280103283325257,0.8631629525703175,1,-12.505279952663926,ENSG00000167945,ENSG00000167945
-0.004398929620150404,4.969733237891775,-0.8427749552903633,0.40139927515695484,1,-12.162903029350627,ENSG00000167962,ZNF598
0.01609972603716882,2.826444790360117,1.8737173641785356,0.0639383024180563,0.6450358735592753,-10.778019615536504,ENSG00000167964,RAB26
0.010821598880102559,5.6367701696010135,2.6262521507275736,0.010013575400852745,0.3884979659709252,-9.15342352216847,ENSG00000167965,MLST8
0.0027593886623603256,5.174885707985466,0.7992221795363744,0.4260876073916231,1,-12.198777325247832,ENSG00000167967,E4F1
0.005680768025226603,1.0340320852545986,0.9965453070106796,0.3214308742766369,1,-12.02127505780986,ENSG00000167968,DNASE1L2
0.00972099655472014,6.127072974056474,2.0516918055195856,0.04285744719453768,0.5774062518779545,-10.438481995391067,ENSG00000167969,ECI1
0.016397363858034218,3.563677081638198,1.3559723997861775,0.17821321658711448,0.8572166908516797,-11.600255717220556,ENSG00000167971,CASKIN1
0.012196838706907645,5.1283249212933715,2.0034511916707975,0.047880099981780354,0.5902815450335589,-10.533322843362615,ENSG00000167972,ABCA3
-0.0057392880302066735,4.777109325395521,-1.4432997869696447,0.15211376693691783,0.8149164550607122,-11.479199953981116,ENSG00000167977,KCTD5
-0.005121007852578888,9.066985613508187,-1.1144715824005298,0.2677930437828969,0.9613836230683778,-11.896949963984035,ENSG00000167978,SRRM2
-0.0023344898314997873,2.9007939794257984,-0.6386802686510665,0.5245155426661903,1,-12.314755622811491,ENSG00000167981,ZNF597
-0.010877421992687337,3.142426010408457,-2.0246786382808515,0.04561120879197061,0.5891807753709019,-10.49184549582294,ENSG00000167984,NLRC3
0.00548407623871436,4.240696449842641,1.2844317537438816,0.20200823239127985,0.8855047296157376,-11.694001594383792,ENSG00000167985,SDHAF2
0.01101238212117785,8.52120487802852,3.483611402419434,7.40092840770838e-4,0.26968058001638373,-6.740571066327166,ENSG00000167986,DDB1
0.0027257273343251317,5.381779475343859,0.9330245320298961,0.35309229670749,1,-12.082601030569109,ENSG00000167987,VPS37C
0.00594366746735034,2.021810581973463,1.0080496316767422,0.3159043650181028,0.9978185474661528,-12.0097448415172,ENSG00000167992,VWCE
-0.008207961125412654,6.490882233184111,-1.7408707282763662,0.08483362132357479,0.7006715401771846,-11.012747951199128,ENSG00000167994,RAB3IL1
0.022390791669401926,9.860325048594568,2.1035210499324757,0.037971841167165274,0.5546172325780494,-10.334280376702436,ENSG00000167995,BEST1
-0.004488776296326518,7.840775769293084,-0.40179154163107506,0.68870925131645655,1,-12.438887466405689,ENSG00000167996,FTH1
0.003550724540766532,2.6628062707596367,0.7429298977115868,0.4592950666517187,1,-12.242360468416571,ENSG00000168000,BSCL2
0.007741923254010439,5.8884058691233445,2.274203884324581,0.025126531577203036,0.498024125458934,-9.974435599780444,ENSG00000168002,POLR2G
0.011942301391489732,8.509518801391446,2.7900049418938635,0.006330705872412726,0.3482007677107611,-8.736562593649992,ENSG00000168003,SLC3A2
0.005859243804509005,2.519203028177664,1.2231061073155118,0.2242123048636239,0.9111609935452653,-11.770448966052564,ENSG00000168004,PLAAT5
-0.003905588317193226,4.579527840220462,-1.1065438970185046,0.27119046948938436,0.9641596060366783,-11.905733098309108,ENSG00000168005,SPINDOC
-0.013132863360403774,4.889177611035929,-1.9633751649157662,0.052426700689079855,0.6088004980476182,-10.610529793625314,ENSG00000168010,ATG16L2
-0.004389683849155268,4.879879988308405,-1.0016771985284438,0.3189577160611619,0.9996356049823079,-12.016147636561584,ENSG00000168014,C2CD3
-0.011598036345578367,5.21082147022349,-1.7415693542758337,0.08471057332845168,0.7003689107393429,-11.011555870003708,ENSG00000168016,TRANK1
0.001995895867291655,2.872107780034469,0.3564600471529504,0.7222596652740301,1,-12.456223126688604,ENSG00000168026,TTC21A
-0.0024596287812122283,2.30811044317334,-0.5359469729576223,0.5932052675083529,1,-12.375491140062087,ENSG00000168028,RPSA
0.01613823560084068,2.5141291168407855,2.4931007944500196,0.014333176966292754,0.4196992601321737,-9.476196864746848,ENSG00000168032,ENTPD3
-0.0021878351659496845,9.265900031062774,-0.6382821361681903,0.5247735467526484,1,-12.315011347590335,ENSG00000168036,CTNNB1
0.01474908944684482,2.8958141476459915,3.6953370130671184,3.61209772136022e-4,0.24245733826474267,-6.061843830265516,ENSG00000168038,ULK4
-0.0029299819413529027,2.963891699844436,-0.5933493253569976,0.5543095250803918,1,-12.342855517867608,ENSG00000168040,FADD
-0.001785987259305939,8.580143183346616,-0.36068583536550725,0.7191078665516198,1,-12.45469446507509,ENSG00000168056,LTBP3
-0.0032864510392698327,3.6681693473277672,-0.5831253466454717,0.5611436993946364,1,-12.348909492925381,ENSG00000168060,NAALADL1
9.614711846915189e-4,2.984001514657835,0.160157424371681,0.8730855566104292,1,-12.507405653219402,ENSG00000168061,SAC3D1
-0.00816960542359429,3.7262903463095833,-1.0885686068172853,0.27900452989559377,0.9725872706710259,-11.925421419524167,ENSG00000168062,BATF2
-0.008130337213355768,0.6791421206687425,-2.0524922301527377,0.042778075975800016,0.5774062518779545,-10.436890878008102,ENSG00000168065,SLC22A11
0.0021105532550681335,8.150505806602885,0.8306974405188156,0.40815668728084775,1,-12.173039313543432,ENSG00000168066,SF1
-0.0023855445003173625,4.830584025669397,-0.5060432850755188,0.6139587144665991,1,-12.39118587520576,ENSG00000168067,MAP4K2
