logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,levene_pval,ctrl_var,amd_var,var_ratio,levene_fdr,variance_direction,resid_var_pval,ctrl_resid_var,amd_resid_var,resid_var_fdr,hgnc_symbol,description,gene_symbol
-0.11719041581676552,3.7936944633474825,-0.6662543040093346,0.5068743453306597,1,-8.988462139019372,ENSG00000004660,0.1049773384897514,0.28002011056754417,0.8100039165415399,2.8926633694266664,0.9516585286139356,Increased,0.1067958401925153,0.27921911940462507,0.8041815419422293,0.963977099152452,CAMKK1,calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469],CAMKK1
-0.05542033828961389,4.859945822255503,-0.39455298764298735,0.6940632434193219,1,-9.133625495375844,ENSG00000004700,0.2756479642119732,0.23657463822029237,0.11190747305851996,0.4730324175929397,0.9516585286139356,Decreased,0.24601703352790377,0.23617880452959136,0.1108468583129176,0.963977099152452,RECQL,RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948],RECQL
0.15145533949307288,4.626872928770874,1.433399637344799,0.15504910730498037,1,-8.185252591451768,ENSG00000004766,0.11749468264808716,0.1042244402808656,0.28364829981548345,2.721514253769113,0.9516585286139356,Increased,0.08836261584847173,0.10048812287244602,0.29207112419085557,0.963977099152452,VPS50,VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956],VPS50
0.19445980740268531,5.966917490353683,0.8536858104037238,0.39544123637886575,1,-8.845413116759609,ENSG00000004776,0.10694938651529556,0.5211188953093256,1.0571040273123642,2.028527533404615,0.9516585286139356,Increased,0.08571916195791879,0.5099544311772377,1.0604549416418303,0.963977099152452,HSPB6,heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511],HSPB6
-0.09078031182139988,4.541905907956232,-0.5003251038292202,0.6180111708784716,1,-9.085904677470769,ENSG00000004777,0.3246196848586518,0.345343184529465,0.5525953751336129,1.600134011292367,0.9516585286139356,Increased,0.3157611371905544,0.33839831842082196,0.5701415430160379,0.963977099152452,ARHGAP33,Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085],ARHGAP33
-0.07472378752555386,5.801972246783107,-0.7402550962004149,0.46098329155960616,1,-8.93614929669502,ENSG00000004779,0.16287167881354936,0.1221301811348824,0.07034226738368138,0.5759613776875867,0.9516585286139356,Decreased,0.2973631191079286,0.11881573176171258,0.07909740073275126,0.963977099152452,NDUFAB1,NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694],NDUFAB1
0.8242198278639343,7.878779829219092,2.385759191926373,0.01904143166932436,0.7035193594327942,-6.41982049325841,ENSG00000004799,0.8384026899808655,1.242674011727665,2.0315336429154156,1.6348081827920542,0.97774848041302,Increased,0.9852908767100782,1.249213096147578,1.9128337039256296,0.9982797397868974,PDK4,pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812],PDK4
-0.05059645757540515,0.4159507305045887,-0.4608501681420348,0.6459666034803166,1,-9.105028141813584,ENSG00000004809,0.17853830028410153,0.1270785789761101,0.18701189160233136,1.471624038520987,0.9516585286139356,Increased,0.16843432761433005,0.1268407915302203,0.1884056960185049,0.963977099152452,SLC22A16,solute carrier family 22 member 16 [Source:HGNC Symbol;Acc:HGNC:20302],SLC22A16
0.00597555565299081,1.445178110355388,0.032092681657759,0.9744659301445308,1,-9.211693594007698,ENSG00000004838,0.5530871991862301,0.38712270109528407,0.3877063253926806,1.0015075951261585,0.9516585286139356,Increased,0.5448552136239317,0.3872397562741284,0.3868452221860793,0.963977099152452,ZMYND10,zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412],ZMYND10
-0.1593687682329716,5.066264198871271,-0.5328945300510806,0.595359491439303,1,-9.068950334788545,ENSG00000004846,0.5614409888511731,1.0353118464724187,0.8303920807279501,0.8020695248077336,0.9516585286139356,Decreased,0.7527138414848231,1.0129113193239048,0.9016770471349972,0.9656198733979132,ABCB5,ATP binding cassette subfamily B member 5 [Source:HGNC Symbol;Acc:HGNC:46],ABCB5
