gene_symbol,pval_mac,logfc_mac,pval_nonmac,logfc_nonmac,meta_pval,avg_logfc,meta_fdr
PTCHD3P3,0.67645268671919,-0.00355107309668684,5.641904721328559e-7,-0.03577401867622219,6.0219372883609864e-6,-0.019662545886454514,0.02461005914382117
HOMER3-AS1,0.0024182094645771,-0.29518123500417154,1.6791433844000675e-4,-0.4469148163252528,6.381832447915079e-6,-0.3710480256647122,0.02461005914382117
ENSG00000275063,3.6505363337219546e-4,-0.0796244844348742,0.00118106384132516,-0.25249511961246757,6.750457669183431e-6,-0.16605980202367088,0.02461005914382117
ENSG00000258455,0.9137823941274188,-6.673390401812193e-4,5.329947078391312e-7,-0.01668497899046005,7.566144386991799e-6,-0.008676159015320635,0.025026503632731834
ENSG00000230647,0.00786654740328086,-0.0555063156663415,6.32838429681083e-5,-0.03924633987093926,7.72277288901567e-6,-0.04737632776864038,0.025026503632731834
LGR5,7.398041173248599e-4,1.2189158832806135,7.64860979381758e-4,0.8978605323989893,8.705527680324507e-6,1.0583882078398015,0.026726428164263624
PRSS33,2.439149938526699e-5,-1.4940384183141449,0.02671314238471595,-0.8968923475521684,9.9325067661135e-6,-1.1954653829331567,0.028075194911982092
ENSG00000269307,0.3968582626337784,0.00393368372045124,1.753449653221636e-6,-0.02088522282420176,1.056200045465752e-5,-0.00847576955187526,0.028075194911982092
SNRPEP3,0.0956708471999736,-0.00814768287930392,7.293341452842163e-6,-0.01434426227850567,1.0588782775258542e-5,-0.011245972578904796,0.028075194911982092
ITGA8,0.00140738587995543,0.8500034684580651,5.723537070943835e-4,0.838337637954582,1.2108433097881057e-5,0.8441705532063235,0.03070856569706521
MIR320E,0.5968967603837865,0.00160226467700912,1.513281263236348e-6,-0.01794842444635393,1.347433662932077e-5,-0.008173079884672405,0.03154534703480394
ENSG00000269729,1.201170806189992e-6,-0.02730604694943797,0.7547239677350382,0.00259718844689999,1.3519975242497104e-5,-0.01235442925126899,0.03154534703480394
EFCAB3,0.12735396756050002,-0.00915535991329044,8.142322302255183e-6,-0.0108999932254222,1.5325416426170497e-5,-0.01002767656935632,0.033101767381995904
ENSG00000252744,0.01033346106609301,-0.00467669243105723,1.0299808937493896e-4,-0.01654680163908976,1.570219142658972e-5,-0.010611747035073496,0.033101767381995904
