gene_symbol,levene_pval_mac,var_ratio_mac,levene_pval_nonmac,var_ratio_nonmac,meta_pval,avg_var_ratio,meta_fdr
PGRMC1,0.698694234821916,1.084285442521489,0.6208754828112839,1.1520800982990147,0.7960992459179143,1.1181827704102518,0.9864480427080446
INPP5D,0.7839476351685102,0.9372017142255136,0.5533921615977573,0.7289327062011761,0.7961229269998145,0.8330672102133448,0.9864480427080446
ENSG00000232450,0.927771546002296,1.0736862813173975,0.46763295314941267,0.6103087473553829,0.7961446985630752,0.8419975143363903,0.9864480427080446
NUDCD2,0.5333276135561504,0.721297992185757,0.8135411592747746,1.1353157632252322,0.7961675921091222,0.9283068777054946,0.9864480427080446
ENSG00000261553,0.7448439610172147,0.5378924920268336,0.5825192004719278,0.704544651182213,0.796169215003666,0.6212185716045233,0.9864480427080446
ENSG00000254037,0.5847015256583803,0,0.7420847998459226,0,0.7961794065119175,0,0.9864480427080446
ENSG00000256708,0.5847137482910265,0,0.7420847998459226,0,0.7961869795650398,0,0.9864480427080446
RPL35AP29,0.6160075747179048,1.4927828661909472,0.7044393462659235,0.5605237573998142,0.796214354136694,1.0266533117953807,0.9864480427080446
RN7SL743P,0.6762526010565372,0.03722815620057699,0.6417136495530404,0,0.7962315109792971,0.018614078100288495,0.9864480427080446
ENSG00000258065,0.5848079087535923,0,0.7420847998459226,0,0.7962453143375501,0,0.9864480427080446
RPS5P8,0.7646334518350606,1.5581966963460292,0.5676104865571799,0.40374183533056657,0.7962761203187295,0.9809692658382979,0.9864480427080446
ENSG00000250699,0.9123982200277454,0.9565729467277868,0.47569521347912624,0.5294517444871519,0.796284050011762,0.7430123456074693,0.9864480427080446
ZFR2,0.988402175050434,0.9794733562994472,0.439122137484118,0.6868278940081295,0.7962888991178594,0.8331506251537883,0.9864480427080446
MTCO1P35,0.5849304845649008,0,0.7420847998459232,0,0.7963212362771704,0,0.9864480427080446
SOX2-OT,0.5165872269638873,1.3687267410111306,0.8403017052593732,0.7399715521389556,0.7963388500038824,1.054349146575043,0.9864480427080446
MUC20P1,0.66999934812472,0.6768892365663663,0.6479526801610138,0.7127052370934348,0.7963711816794343,0.6947972368299006,0.9864480427080446
TMEM169,0.47282513595007214,1.5965902327080388,0.9183039923899166,0.9469086808734524,0.7964290318230076,1.2717494567907455,0.9864480427080446
ENSG00000249002,0.982027384084756,0.7761333703572804,0.4421475904733636,0.24288099079476444,0.7964322283486759,0.5095071805760224,0.9864480427080446
BOLL,0.6750444848038637,0.8118419847705296,0.6432448648837671,0.3226778373916525,0.7964471249462931,0.5672599110810911,0.9864480427080446
OPCML-IT1,0.5136331334871223,0.13680860502821532,0.8454519137070692,0.8561589790236355,0.7964748337064362,0.4964837920259254,0.9864480427080446
TMEM72-AS1,0.5826463325535394,1.1541288870491335,0.7453207382499163,1.1540235393192773,0.7964800712195128,1.1540762131842053,0.9864480427080446
ENPP7P4,0.447305812825573,0.5306101283028293,0.9709304230878868,0.758051493916628,0.7965171265143223,0.6443308111097286,0.9864480427080446
NDFIP2,0.5966852686258195,1.31506370406949,0.7278869275173905,1.184735006907236,0.7965309581225655,1.2498993554883628,0.9864480427080446
KCNF1,0.941922013176641,0.3910997605205148,0.46110410100590304,0.36733843057046855,0.7965348746346381,0.3792190955454917,0.9864480427080446
PAX2,0.9587773222140216,1.0149675350548608,0.4530054994314707,0.6582064132294944,0.7965409596682023,0.8365869741421776,0.9864480427080446
ENSG00000261490,0.7551073340006512,0.8638925513777624,0.5752145821516904,0.9797895064153412,0.7965554282378582,0.9218410288965518,0.9864480427080446
H2AC17,0.592403843981886,0.8719023461809968,0.733217948590537,1.657298752125043,0.7965657531826954,1.26460054915302,0.9864480427080446
RNU4-9P,0.5853702253031903,0,0.742084799845923,0,0.7965934494188704,0,0.9864480427080446
ENSG00000279608,0.7147235791521083,0.6749827263553537,0.6077813652007109,1.7265569763643365,0.7965945552043585,1.200769851359845,0.9864480427080446
LMCD1,0.86511748856444,1.1991044479868185,0.5021579730589489,1.6749028767434904,0.7966195446724048,1.4370036623651545,0.9864480427080446
FAM74A3,0.7587242799386363,1.5006593070732044,0.5726292953738594,2.2739660940673825,0.79665464709467,1.8873127005702934,0.9864480427080446
CIDEC,0.5151982965249797,1.3782226530128017,0.843331830116693,0.13983636374803612,0.7966674618355498,0.7590295083804189,0.9864480427080446
VCPIP1,0.8006621126106346,1.2886901256270955,0.5426928110639467,0.718146110666106,0.7966928441028794,1.0034181181466009,0.9864480427080446
ENSG00000237875,0.5856057966471647,0,0.7420847998459226,0,0.7967391745308858,0,0.9864480427080446
LINC02430,0.5856057966471647,0,0.7420847998459232,0,0.7967391745308863,0,0.9864480427080446
KLC1-AS1,0.4492314148583223,0.6578559632678893,0.9673703886014232,1.0616775729357943,0.7967425147552503,0.8597667681018418,0.9864480427080446
ENSG00000236495,0.5856131925820178,0,0.7420847998459228,0,0.796743748538776,0,0.9864480427080446
NEUROD6,0.5856141012709868,1.691110822687418,0.7420847998459232,0,0.7967443105117025,0.845555411343709,0.9864480427080446
ENSG00000278908,0.9517218782332278,0.30384948929636824,0.45664767561724007,0,0.7967661947683713,0.15192474464818412,0.9864480427080446
RNU6-942P,0.5856599818595571,0,0.742084799845923,0,0.7967726837104225,0,0.9864480427080446
ENSG00000200651,0.7271051779040523,0.2953211255474878,0.5977723085838023,0,0.7968009901461564,0.1476605627737439,0.9864480427080446
ZNF627,0.8070393671814213,0.8613524355080778,0.5385928849565828,1.375247318349951,0.7968195874759545,1.1182998769290144,0.9864480427080446
ENSG00000256341,0.761389926702654,0.975010451849643,0.5709263093826508,0.5319140566390695,0.7968461478674038,0.7534622542443563,0.9864480427080446
ENSG00000232101,0.5857966026353361,0,0.7420847998459228,0,0.7968571561164219,0,0.9864480427080446
ENSG00000213287,0.4871543145108418,0.07120178779790955,0.8923923424808262,0.369911009352429,0.7968755042378299,0.22055639857516926,0.9864480427080446
ENSG00000253060,0.5858359538166089,0,0.7420847998459232,0,0.7968814825021959,0,0.9864480427080446
ZNF528-AS1,0.6826428564418384,1.1422116660760728,0.6368886783224772,1.1863773332894385,0.7969044310408532,1.1642944996827556,0.9864480427080446
ENSG00000265289,0.9565296564609818,0.5153042398661237,0.4545732894474246,0,0.796942182513303,0.25765211993306186,0.9864480427080446
SNRPF-DT,0.5709177453612121,0.6489850033845604,0.76162391423563,1.2798592743359354,0.7969519894875915,0.9644221388602479,0.9864480427080446
RTKN2,0.7546446433896664,0.777040289139632,0.5762643835582673,1.301901117607176,0.7969938123479785,1.039470703373404,0.9864480427080446
HMGB1P30,0.5860530422361834,0,0.7420847998459222,0,0.7970156484695214,0,0.9864480427080446
ENSG00000248514,0.7462665367496522,1.3410278176874428,0.5827877361661871,1.4206623750436729,0.7970272476937454,1.3808450963655579,0.9864480427080446
ERG,0.6022851191025425,1.3157454363911625,0.722136591011973,0.8753271013538412,0.7970415158669606,1.0955362688725019,0.9864480427080446
TFDP1,0.6544376987619362,1.413900636198085,0.6646030172192552,0.5143526401614644,0.7970491307903873,0.9641266381797747,0.9864480427080446
ENSG00000280060,0.5748629230408151,2.5193237809479516,0.7566494964312616,1.716334703221505,0.797072834106102,2.1178292420847282,0.9864480427080446
NDUFB9P1,0.9491060286071812,0.9233350113081982,0.45829886999785274,0,0.7970765629079636,0.4616675056540991,0.9864480427080446
GOLGA2P1,0.4565089769910702,1.0667732096745195,0.952856786155132,1.2867740525406124,0.7970877646024717,1.176773631107566,0.9864480427080446
ENSG00000262921,0.5613425908401992,1.6105291140773244,0.7749114631598878,2.5014318210571576,0.7970903715653144,2.055980467567241,0.9864480427080446
ENSG00000229220,0.6300957716084916,2.097326796776687,0.6903597354494819,0,0.7970919879689066,1.0486633983883435,0.9864480427080446
SUB1P3,0.8136234637675339,1.5190290077423985,0.5346390985104432,1.1514428421728615,0.7970937901657424,1.33523592495763,0.9864480427080446
ENSG00000272884,0.5349193680744183,0.30550405408611825,0.8132024269930898,1.4311706624668148,0.7970961318966789,0.8683373582764665,0.9864480427080446
ENSG00000269559,0.714479000920623,1.1201672394681452,0.6089108766896327,0.8152634815843929,0.7971429985673697,0.967715360526269,0.9864480427080446
ENSG00000270994,0.5862760702056049,0,0.7420847998459232,0,0.7971534230784836,0,0.9864480427080446
COX5BP4,0.6156351366305206,0.393812562076129,0.7067003935145445,0.33967332771588477,0.7971559473886537,0.3667429448960069,0.9864480427080446
EEF1A1P47,0.5862941556939556,0,0.7420847998459228,0,0.7971645925542847,0,0.9864480427080446
TMPRSS11CP,0.9242007555566358,0.9995367319055828,0.4708062792844811,0.3751178316810728,0.7971974951663164,0.6873272817933278,0.9864480427080446
CPVL,0.527333724252689,0.5661408806177527,0.8251452801741392,1.2725510808422975,0.797203665054673,0.919345980730025,0.9864480427080446
ENSG00000259602,0.6800159116228052,0.2933244404601834,0.639878480018538,0,0.7972041762022644,0.1466622202300917,0.9864480427080446
ANKRD20A19P,0.8165582227416938,0.9653938348504436,0.5328939307841332,0.7291087691965329,0.7972136398040641,0.8472513020234882,0.9864480427080446
PKLR,0.522144412765963,0.20452298260142796,0.8334573724172831,0.6963370846287841,0.7972520709674236,0.45043003361510603,0.9864480427080446
SNX9-AS1,0.8564073777672547,1.1442148975995163,0.5081519874767892,0,0.797252071646265,0.5721074487997582,0.9864480427080446
LINC02681,0.586436849142365,0,0.7420847998459235,0,0.7972527045488771,0,0.9864480427080446
ENSG00000256357,0.5864450330996425,0,0.7420847998459232,0,0.7972577572918,0,0.9864480427080446
ENSG00000283366,0.5978939374256427,0.6952592301309168,0.7278943192121854,0.4112761259466141,0.7972674541690605,0.5532676780387655,0.9864480427080446
NLK,0.4872926805230098,0.7899662954554623,0.8931422115384589,0.9531722380689628,0.7972824801562255,0.8715692667622126,0.9864480427080446
RTL8A,0.6337134387126,1.0195207952208605,0.6868881739294319,1.5584639001542389,0.7973395467059196,1.2889923476875498,0.9864480427080446
ENSG00000257062,0.5866957139933068,0,0.7420847998459226,0,0.7974124856345197,0,0.9864480427080446
ENTR1P2,0.7197621490138051,0.17141368056123849,0.6048996812709528,2.1894512910362622,0.7974174108433427,1.1804324857987503,0.9864480427080446
PRKAG2,0.585019442304721,1.3102928766408963,0.7442586960682964,1.06520660082109,0.7974356313585993,1.1877497387309932,0.9864480427080446
OR6Y1,0.5867834019481755,0,0.7420847998459226,0,0.7974665907055326,0,0.9864480427080446
ENSG00000252824,0.586837331697218,0,0.7420847998459232,0,0.7974998615170048,0,0.9864480427080446
MIR548AO,0.586837331697218,0,0.7420847998459232,0,0.7974998615170048,0,0.9864480427080446
A2M-AS1,0.6005256686649283,1.509812586756811,0.7251771406233287,1.4461817752017188,0.7975035386963544,1.477997180979265,0.9864480427080446
ENSG00000257622,0.5430654027549431,1.868577372972056,0.8020243759404251,0.46076786704511513,0.797556905612731,1.1646726200085855,0.9864480427080446
ENSG00000271100,0.5869475587341066,0,0.7420847998459232,0,0.797567852302312,0,0.9864480427080446
RPL17P35,0.5869573114643373,0,0.7420847998459232,0,0.7975738672897947,0,0.9864480427080446
ENSG00000249837,0.9342571948353486,0.3602797908892273,0.4662277479882869,0,0.7975776312901087,0.18013989544461365,0.9864480427080446
SGIP1,0.4589307747386886,1.634656850352653,0.9491477990100724,1.4509168056719564,0.7975913494831979,1.5427868280123047,0.9864480427080446
TOPORS,0.6514835490054056,1.2591117120361452,0.6686321567755118,0.903476634548381,0.7975994236030541,1.0812941732922632,0.9864480427080446
ENSG00000260917,0.7713612708950988,0.8696543222735791,0.564740562949138,1.7072754876658298,0.7976128425911343,1.2884649049697043,0.9864480427080446
RN7SKP44,0.46625611593435545,1.214514407181835,0.934355532026081,0.49150640774379384,0.7976377569691735,0.8530104074628144,0.9864480427080446
SUFU,0.817522584222253,1.2922891199302993,0.532934279311748,0.938717537488894,0.7976683564600087,1.1155033287095966,0.9864480427080446
ENSG00000270540,0.8037663456138349,0.7856797147696545,0.5420630294600821,0.47889135092913365,0.7976735167567061,0.632285532849394,0.9864480427080446
RPL12P11,0.6210098620685583,0.7796338053407471,0.7016290309270166,0.6704755981192667,0.7976955554660139,0.7250547017300069,0.9864480427080446
MIR4656,0.8676906500121223,0.7793413609311184,0.5021706679485244,1.57241212197634,0.797704066942753,1.1758767414537292,0.9864480427080446
RPL18AP14,0.5872061777350148,0,0.7420847998459226,0,0.7977273146551237,0,0.9864480427080446
RHOXF1-AS1,0.4531174900078735,0.33556866793985973,0.9617566378622252,1.463571686602906,0.797753874083607,0.8995701772713829,0.9864480427080446
DPH1-AS1,0.751766209818061,1.061250914078628,0.5797098054906367,0.7501198826808595,0.7977684004883547,0.9056853983797437,0.9864480427080446
ENSG00000284060,0.7433253899524268,1.277999283202334,0.5863457314268771,1.1556184193705863,0.7978011444254897,1.21680885128646,0.9864480427080446
METTL23,0.5044569164360275,1.3142160688395763,0.8639900162324209,0.916299053594233,0.7978012025252063,1.1152575612169047,0.9864480427080446
TSBP1-AS1,0.4697302544332568,1.397425127054968,0.9279241581894924,1.1013058280897283,0.797824713370364,1.2493654775723482,0.9864480427080446
SNRPCP5,0.9536808719097004,0.8566694507316908,0.45706990608268094,0,0.7978452864023043,0.4283347253658454,0.9864480427080446
FCGR2A,0.96658810715922,1.3278917981150669,0.4509710457420286,1.5358288944170613,0.7978489589388227,1.4318603462660642,0.9864480427080446
EPX,0.9291216234463288,0.7794545068793807,0.4691734320233555,0.34129701083218106,0.7978621870063245,0.5603757588557808,0.9864480427080446
KRIT1,0.6337827670979144,0.7199878181944203,0.6879100093878001,1.1144275784739512,0.7979172543465027,0.9172076983341857,0.9864480427080446
CSN1S2AP,0.5875180961628916,0,0.7420847998459225,0,0.7979195285507901,0,0.9864480427080446
ADM2,0.5298613774210936,0.6263085081738758,0.8228509191283806,0.5798830259093386,0.7979267279570834,0.6030957670416073,0.9864480427080446
ENSG00000280180,0.5875387682987572,0,0.7420847998459232,0,0.7979322630249787,0,0.9864480427080446
CORO1C,0.7084531096119695,1.173376788464887,0.6154402553152494,1.0282426537767786,0.7979380516085762,1.1008097211208328,0.9864480427080446
HPS5,0.6489379026036359,0.8035472058883978,0.6719636960714794,0.7994555392239852,0.79798133670503,0.8015013725561915,0.9864480427080446
ENSG00000276412,0.5376149595442917,0.0344822743522583,0.8111294527362152,0.9561782907351662,0.7979918077158372,0.49533028254371225,0.9864480427080446
ENSG00000227713,0.4940816346670188,0,0.8827091153031745,0.7412378186925016,0.7980374797629004,0.3706189093462508,0.9864480427080446
NKAIN3,0.7454902330055373,1.240929305476682,0.5850266434392692,0.7361405239541275,0.7980385469911353,0.9885349147154048,0.9864480427080446
CYCSP19,0.587749400353303,0,0.7420847998459226,0,0.7980619860741017,0,0.9864480427080446
ENSG00000250350,0.5877682820299515,0,0.7420847998459226,0,0.7980736120935497,0,0.9864480427080446
DDOST,0.8380816385311844,0.810987022019335,0.5204487982242709,0.5921080229679655,0.7980774898719482,0.7015475224936503,0.9864480427080446
RNU6-984P,0.5877943432992082,0,0.7420847998459226,0,0.7980896580659476,0,0.9864480427080446
ENSG00000258084,0.7511106448963976,0.666823672600108,0.5808134092915269,0.7651052872851984,0.7981409993077493,0.7159644799426532,0.9864480427080446
KIR3DX1,0.7117993728672036,1.524143904636991,0.6129208607131027,1.9709776863899295,0.7981588749847159,1.7475607955134602,0.9864480427080446
ENSG00000199571,0.7474231424091642,0.5832320001592672,0.5837370827172119,0,0.7981770569645266,0.2916160000796336,0.9864480427080446
ATXN2,0.9428818286919892,1.508386236947023,0.462743535705476,2.354215957091775,0.7981885579766463,1.9313010970193991,0.9864480427080446
ENSG00000257711,0.5205873616025471,0.7505708633980124,0.8381349875561497,0.7104112027536886,0.7981968606836451,0.7304910330758505,0.9864480427080446
LINC02875,0.9895906650015612,1.2355305933212457,0.4409273596427448,0.8968275771691208,0.7982093982357463,1.0661790852451833,0.9864480427080446
LINC01482,0.5167176115372651,0.7419695069880275,0.8445221632437127,0.8325808894636375,0.7982441256566872,0.7872751982258326,0.9864480427080446
UBE2FP3,0.9237221946238364,0.8080525292756352,0.47243339732114287,0.5468638542533761,0.798258835657924,0.6774581917645057,0.9864480427080446
ENSG00000280767,0.7282178716745384,0.7286899796171564,0.5992715435938212,0.5983891894848569,0.7982613509863892,0.6635395845510066,0.9864480427080446
TMEM126A,0.958518003383888,1.129984435945635,0.4553252197387321,0.6369410609359606,0.7982921726575203,0.8834627484407978,0.9864480427080446
ENSG00000227718,0.5486682288066245,0.46942646918811143,0.7954581041412985,1.0373470978296784,0.7982964579454028,0.7533867835088949,0.9864480427080446
ENSG00000248747,0.5881576618341458,0,0.742084799845923,0,0.7983132646853499,0,0.9864480427080446
ENSG00000212539,0.5882974624965678,0,0.7420847998459232,0,0.7983992614822752,0,0.9864480427080446
RNU6-48P,0.588303322049359,0,0.7420847998458826,0,0.7984028653815574,0,0.9864480427080446
RN7SL204P,0.588303322049359,0,0.742084799845923,0,0.7984028653815771,0,0.9864480427080446
ENTPD1,0.7336013251875391,1.2517494262044753,0.5951093077525003,1.2207351362785352,0.798404542716952,1.2362422812415053,0.9864480427080446
NKAIN1,0.4833003812562904,1.185352192934872,0.9033475070810884,1.3800265104129208,0.7984171549441507,1.2826893516738964,0.9864480427080446
STAG3L3,0.5429514823980808,0.81292648919009,0.8041190607469993,1.7112956584364831,0.798424979607333,1.2621110738132866,0.9864480427080446
ENSG00000256146,0.5883559333311247,0,0.7420847998459232,0,0.7984352218429229,0,0.9864480427080446
DOCK9-AS1,0.8386582688168648,0.6434594287264255,0.5206055244445688,0,0.7984353319318728,0.32172971436321274,0.9864480427080446
COIL,0.4605924473048846,1.156204951963092,0.947995223277736,0.9570363527545548,0.7984596222775459,1.0566206523588233,0.9864480427080446
ENSG00000273710,0.8662281647921678,0.34127408864134773,0.5040861728911302,0,0.7984713892702378,0.17063704432067386,0.9864480427080446
ENSG00000267035,0.5884393120460542,0,0.742084799845923,0,0.7984864934310276,0,0.9864480427080446
RNU6-91P,0.5884466584189462,0,0.7420847998459226,0,0.798491010473089,0,0.9864480427080446
RNU5F-3P,0.588475857553112,0,0.742084799845923,0,0.7985089633834797,0,0.9864480427080446
CFAP97P1,0.5885383300467111,0,0.742084799845923,0,0.7985473706060753,0,0.9864480427080446
ENSG00000269900,0.6961870461189086,0,0.6273434057338918,1.6351911546571194,0.7985498588639262,0.8175955773285597,0.9864480427080446
ENSG00000228719,0.4391254199345552,0.03485548314546342,0.9945872787565936,0.8013450822157312,0.7985500277788089,0.4181002826805973,0.9864480427080446
NDUFA10,0.503562159356956,1.01556295932493,0.8673384775222098,0.6471832371318348,0.7985585437419991,0.8313730982283825,0.9864480427080446
RPL30P15,0.5885891959420639,0,0.742084799845923,0,0.7985786386184588,0,0.9864480427080446
YWHAZP10,0.5668775861012106,0.34846993106017593,0.7705502329667813,0.5645755579984852,0.798598981739648,0.4565227445293306,0.9864480427080446
RPSAP2,0.5886450303723902,0,0.7420847998459226,0,0.7986129571066207,0,0.9864480427080446
MDN1-AS1,0.8812641697488901,0.7812321951419627,0.49569428135674243,1.185829749783761,0.7986237898820895,0.9835309724628619,0.9864480427080446
ENSG00000205018,0.927950561404092,0.9953103716750518,0.4708159541920732,0.6871727875039841,0.7986704298767823,0.841241579589518,0.9864480427080446
MYBL2,0.7226535205601985,0.8042960614137494,0.6045746290185792,0.877306548963959,0.7986737877363331,0.8408013051888542,0.9864480427080446
DEFA9P,0.5887887158531989,0,0.7420847998459226,0,0.7987012549461411,0,0.9864480427080446
ENSG00000235035,0.5887887158531989,0,0.7420847998459232,0,0.7987012549461414,0,0.9864480427080446
ECM1,0.5755956347920825,0.7094715229487994,0.7591046832239489,1.3397931886136107,0.7987063765015894,1.0246323557812052,0.9864480427080446
ENSG00000243081,0.5888907397825599,0,0.7420847998459226,0,0.7987639350622443,0,0.9864480427080446
PPIAP59,0.8645265078426888,0.0488212915085865,0.50552563658279,0,0.7987916209727146,0.02441064575429325,0.9864480427080446
PDCD1LG2,0.9034935590043708,1.0329682956387478,0.48373418760879927,1.6264961354380854,0.7988002371479319,1.3297322155384166,0.9864480427080446
LIPE-AS1,0.8925787226298072,1.3567056917223532,0.48974806852226627,1.543577002820857,0.7988730520511693,1.4501413472716052,0.9864480427080446
DOK5,0.6123101354635818,1.03093094014012,0.7140698384780138,1.5077357925632455,0.798950408877763,1.2693333663516828,0.9864480427080446
PRDM11,0.7688591202916933,1.292328777590134,0.5686799750567408,1.3277506026147432,0.7989525480959865,1.3100396901024385,0.9864480427080446
VPS37C,0.9435865772032834,0.6950149805534622,0.4634641480023197,1.4386591507367728,0.7990218365391091,1.0668370656451174,0.9864480427080446
OR2W1-AS1,0.6023068606405975,0.6959394220765519,0.7261002456417909,1.5284014636178538,0.7990355745700948,1.1121704428472028,0.9864480427080446
RNU2-31P,0.5893408666372523,0,0.742084799845923,0,0.799040321496968,0,0.9864480427080446
KMT5AP3,0.7068773530875978,2.090517454171587,0.6187404961707867,1.2578975469417628,0.7990674018719215,1.674207500556675,0.9864480427080446
LINC01888,0.5920786896051882,0.4127270369346827,0.7387112396941935,0.19130554708781716,0.7990686742524222,0.3020162920112499,0.9864480427080446
TRBV21OR9-2,0.589418818262971,0,0.7420847998459228,0,0.7990881593529069,0,0.9864480427080446
PASD1,0.9502586113214948,0.8940396335561599,0.4602976304684041,0,0.799090674263014,0.44701981677807995,0.9864480427080446
RPL19P14,0.683685751117221,0.4671218113225415,0.6398810353331496,0,0.7991533131723796,0.23356090566127075,0.9864480427080446
TMEM161A,0.6701448327956687,1.2935434769413916,0.6528333852398513,0.5813335502698933,0.7991660226571387,0.9374385136056425,0.9864480427080446
ARHGEF11,0.6096919024822746,0.6855255299570626,0.7175642781474293,0.6859167825389733,0.7991661963473395,0.6857211562480179,0.9864480427080446
ENKD1,0.8848882040784158,0.9789793284992948,0.49442008567994655,1.1947207854162147,0.7991772505174761,1.0868500569577548,0.9864480427080446
VINAC1P,0.5896442290832413,0,0.742084799845923,0,0.7992264478747461,0,0.9864480427080446
TARS2,0.4747878543058154,1.4513153828314602,0.9216416343344652,1.4768160342838563,0.7992415186361623,1.4640657085576583,0.9864480427080446
ENSG00000243659,0.79870768496653,1.0792842611186362,0.5478707616421021,0.608287147995337,0.7992451003467544,0.8437857045569865,0.9864480427080446
LOX,0.601454942811163,1.331099153362138,0.7276998900549481,1.241348133695733,0.799319563232433,1.2862236435289356,0.9864480427080446
HSPD1P21,0.6961870461189096,0,0.6287143343403803,0,0.7993394587603821,0,0.9864480427080446
SNRPGP5,0.765643235531433,0.5245210978316355,0.5716835104456675,0,0.7993418030215776,0.26226054891581774,0.9864480427080446
PNMA8A,0.5352070702377134,1.3110508082597463,0.8178258287538253,1.2623287209198033,0.7993422600257512,1.2866897645897748,0.9864480427080446
STK32A,0.6815548595430825,0.8720216659640148,0.6423472944451155,1.0913596159418455,0.7994155804679942,0.9816906409529301,0.9864480427080446
RHBDL1,0.6390564009756169,1.846289530277885,0.6851545085598908,1.3469614759598183,0.7994630342273152,1.5966255031188517,0.9864480427080446
EEF1A1P48,0.5900606760855314,0,0.7420847998459226,0,0.7994817680486577,0,0.9864480427080446
ENSG00000284681,0.5574228488567764,0.6399374183946341,0.7855728129523419,0.721240977859777,0.7994992556898006,0.6805891981272056,0.9864480427080446
MIR4733HG,0.7023937203868107,0.7450820165536224,0.6234735336886024,0.6121599647329002,0.7995220953011153,0.6786209906432613,0.9864480427080446
MRPS30,0.9038847442143249,0.9335946120460769,0.4845488717742106,0.8233562374339711,0.7995653908595964,0.8784754247400239,0.9864480427080446
CD99L2,0.4543797110306882,2.429205920108339,0.9639612684126564,1.210997294545223,0.7995885969431737,1.820101607326781,0.9864480427080446
RN7SKP43,0.7265418559693301,0.6812365873059141,0.6028668871202589,1.5131016885848183,0.7995915560146217,1.0971691379453663,0.9864480427080446
TRIP11,0.973081681723393,1.3433368247748807,0.4501358195856108,1.8984597662056737,0.7996005484581168,1.620898295490277,0.9864480427080446
ENSG00000251387,0.5019598146613953,0.8994761041989766,0.8726601883175502,0.942422053612198,0.7996182350035931,0.9209490789055873,0.9864480427080446
ENSG00000284431,0.5443651884989649,0.9842376971400146,0.8046926112967328,1.0944200849333896,0.7996234341361913,1.039328891036702,0.9864480427080446
CDH12,0.4859882586430939,1.3028262839194826,0.9013975245341695,1.345116097269386,0.7996415668445913,1.3239711905944342,0.9864480427080446
PHB1P16,0.5903221647747563,0,0.742084799845923,0,0.7996419730945095,0,0.9864480427080446
TEDDM2P,0.5903221647747563,0,0.7420847998459232,0,0.7996419730945095,0,0.9864480427080446
CHCHD4P5,0.965021591612946,1.028825397331267,0.4539762610117708,0,0.7996649082173236,0.5144126986656335,0.9864480427080446
PDLIM1P4,0.5590693945464624,0.6578856784348154,0.7836205704414116,1.494910435618784,0.7996660503809889,1.0763980570267997,0.9864480427080446
TREML4,0.7341492203102264,0.7736440445327251,0.5968114954497239,0.8423786965678989,0.7997076565640255,0.808011370550312,0.9864480427080446
ENSG00000250075,0.4412976320916585,0.5229930219306593,0.9929723451971464,1.3595301195680063,0.7997469751118323,0.9412615707493328,0.9864480427080446
RNU6-460P,0.5779847518554893,0.41940604342049714,0.758159064160374,1.8190783498526737,0.7997536037123448,1.1192421966365855,0.9864480427080446
CNOT4,0.61464664500779,1.2980082988390205,0.7129546240156626,1.5174421205011794,0.7997625053640928,1.4077252096701,0.9864480427080446
TERF1P4,0.7268172218601362,1.092456953891156,0.6029618906302252,1.2201184191168193,0.7997855385344093,1.1562876865039877,0.9864480427080446
CYCSP40,0.8661978682723729,0.8674779336508576,0.5059890671906984,2.159493515567723,0.7998214768003171,1.5134857246092903,0.9864480427080446
ENSG00000212978,0.8151643868883276,0.8659999144792123,0.5376804286797932,1.698045287489622,0.7998307859587042,1.2820226009844171,0.9864480427080446
GCNT3,0.5449863635329788,0.01556098078303326,0.8042415454658973,0.3566102735925457,0.7998330446370374,0.18608562718778948,0.9864480427080446
MCCD1,0.44331786310455634,0,0.9887194702329548,0.5438796281066317,0.7998465120634919,0.27193981405331585,0.9864480427080446
ENSG00000279394,0.7957506198937667,0.6388628084598661,0.5509022147259894,0.6760523247444892,0.7998991107854315,0.6574575666021776,0.9864480427080446
ZDHHC23,0.5625078067776565,0.5792827827194029,0.779353226317786,1.1195885507172076,0.7999085903282335,0.8494356667183053,0.9864480427080446
TRMT2B-AS1,0.5908262830095404,0,0.7420847998459226,0,0.799950586286645,0,0.9864480427080446
MIR656,0.5908865406303832,0,0.7420847998459226,0,0.7999874536843891,0,0.9864480427080446
ENSG00000267683,0.7875303690108046,1.3370221055521088,0.5568174942813535,0.7111087718695772,0.8000062223263202,1.024065438710843,0.9864480427080446
ENSG00000263982,0.8241479497077222,1.2501817641443216,0.5320874053822957,0.7921089132313368,0.8000128645960682,1.021145338687829,0.9864480427080446
C1orf185,0.8743799866240781,0.6725840763242312,0.5015283872700782,0,0.8000191628659741,0.3362920381621156,0.9864480427080446
ANK2-AS1,0.9532764018474288,0.8177287812384114,0.4600220331397826,0,0.8000206169645243,0.4088643906192057,0.9864480427080446
ENSG00000206779,0.5909853019154507,0,0.7420847998459228,0,0.8000478689031352,0,0.9864480427080446
ARHGEF28,0.965517234717876,0.7716995946724499,0.4542666129390987,1.4823471380648656,0.80008168988355155,1.1270233663686577,0.9864480427080446
DNAJB13,0.8397178502866118,0.97048031108384325,0.5223334646340653,1.4118200190175274,0.8000903353079962,1.1911501650506853,0.9864480427080446
ZFAT-AS1,0.5210182592026102,0.9638891529151932,0.8419157797121677,1.044557164846945,0.8001239252014483,1.004223158881069,0.9864480427080446
BRWD1,0.9958462638155968,0.8622395719619764,0.440511958805901,0.6635055352678675,0.8001475697554562,0.7628725536149219,0.9864480427080446
