perturbation,spearman_rho,pvalue,target_gene
8599_SUPT6H_P1P2_ENSG00000109111,0.16338857021402603,2.656605699468198e-18,SUPT6H
3445_GNL2_P1P2_ENSG00000134697,0.16333998279430878,2.7190638593469256e-18,GNL2
8334_SPCS2_P1P2_ENSG00000118363,0.1633146839108774,2.752156501593166e-18,SPCS2
1782_COPS6_P1P2_ENSG00000168090,0.16330742924996733,2.7617191956739378e-18,COPS6
6855_PSMB6_P1_ENSG00000142507,0.1632369289926257,2.856373117176764e-18,PSMB6
1786_COPS8_P1P2_ENSG00000198612,0.16299506235956052,3.2060884971682533e-18,COPS8
1962_CUL3_P1P2_ENSG00000036257,0.16295812431311796,3.2630920425627067e-18,CUL3
4696_LSM6_P1P2_ENSG00000164167,0.16255413374232852,3.955691455530552e-18,LSM6
8219_SNRNP35_P1P2_ENSG00000184209,0.1624758301567591,4.105822378659851e-18,SNRNP35
6550_POLR2I_P1P2_ENSG00000105258,0.16239325223245796,4.270240229188857e-18,POLR2I
7203_RCCD1_P2_ENSG00000166965,0.16179433752113198,5.673616011725178e-18,RCCD1
9212_TPRKB_P1P2_ENSG00000144034,0.16146011314347658,6.6454398680353856e-18,TPRKB
10637_ZNF787_P1P2_ENSG00000142409,0.16143622273902633,6.720881531093003e-18,ZNF787
4935_MED14_P1P2_ENSG00000180182,0.16138555726199505,6.8836811433449026e-18,MED14
5673_NIP7_P1P2_ENSG00000132603,0.16127958171280327,7.23688706214372e-18,NIP7
1780_COPS4_P1P2_ENSG00000138663,0.16113704428477166,7.74028560622636e-18,COPS4
7462_RPL35A_P1P2_ENSG00000182899,0.1611241906377859,7.787343431532857e-18,RPL35A
9172_TONSL_P1P2_ENSG00000160949,0.16108182556760037,7.94445094126497e-18,TONSL
7795_SERF2_P1_ENSG00000140264,0.1610001015437574,8.256402562705222e-18,SERF2
6032_PAF1_P1P2_ENSG00000006712,0.16066296000792707,9.676171363475883e-18,PAF1
4154_INTS9_P1P2_ENSG00000104299,0.16052508193145337,1.0323892449967757e-17,INTS9
4150_INTS5_P1P2_ENSG00000185085,0.1604294706273436,1.0797979036420254e-17,INTS5
3308_GBF1_P1P2_ENSG00000107862,0.1603495933177283,1.1210462861075124e-17,GBF1
431_AQR_P1P2_ENSG00000021776,0.16028698610991451,1.1544594793943486e-17,AQR
5432_NAA50_P1P2_ENSG00000121579,0.16009216944583587,1.2648427808080659e-17,NAA50
1255_CCDC130_P1_ENSG00000104957,0.16001172116754853,1.3134046641273392e-17,CCDC130
332_ANKRD17_P1P2_ENSG00000132466,0.15986012992270118,1.4099608822403568e-17,ANKRD17
2660_EPB41L2_P1P2_ENSG00000079819,0.15962715051794193,1.5721645425890678e-17,EPB41L2
6883_PSMG1_P1P2_ENSG00000183527,0.15960987797638854,1.5848976335007377e-17,PSMG1
1022_C19orf53_P1P2_ENSG00000104979,0.1594930843843241,1.673705735621291e-17,C19orf53
7453_RPL26_P1P2_ENSG00000161970,0.1593341293899619,1.8025026780210377e-17,RPL26
5887_NUP153_P1P2_ENSG00000124789,0.15904849404417054,2.058967357904031e-17,NUP153
524_ARMC7_P1P2_ENSG00000125449,0.15865270983832616,2.474721724025838e-17,ARMC7
6900_PTCD1_P2_ENSG00000106246,0.15820531221309156,3.044908194159243e-17,PTCD1
5430_NAA38_P1P2_ENSG00000183011,0.1581723271507716,3.091738821410373e-17,NAA38
1409_CDC6_P1P2_ENSG00000094804,0.15817221913693136,3.091893334918993e-17,CDC6
6517_POLD3_P1P2_ENSG00000077514,0.15801387568361475,3.326787572275635e-17,POLD3
6513_POLA2_P1P2_ENSG00000014138,0.15752324350364996,4.1720830665855816e-17,POLA2
6676_PPP1R8_P1P2_ENSG00000117751,0.15710422503713095,5.059187322589474e-17,PPP1R8
5860_NUDCD3_P1P2_ENSG00000015676,0.15703492690397122,5.2228293414427944e-17,NUDCD3
8695_TARS_P1P2_ENSG00000113407,0.15702507077539704,5.246523707739686e-17,TARS
9656_USP39_P1_ENSG00000168883,0.1570206583294169,5.257165641675042e-17,USP39
7435_RPL13A_P1_ENSG00000142541,0.156912871801909,5.5238365331709216e-17,RPL13A
2460_ECD_P1P2_ENSG00000122882,0.15691099365080674,5.52859945879895e-17,ECD
9806_WDR18_P1P2_ENSG00000065268,0.15689390328184952,5.572126486892626e-17,WDR18
1893_CSE1L_P1P2_ENSG00000124207,0.15686128095257498,5.656151388726866e-17,CSE1L
760_BAP1_P1P2_ENSG00000163930,0.15672951803945054,6.008429212813248e-17,BAP1
1788_COPZ1_P1_ENSG00000111481,0.15663300794190835,6.280093863385936e-17,COPZ1
7455_RPL27_P1P2_ENSG00000131469,0.15633263005038323,7.205479234362142e-17,RPL27
4149_INTS4_P1P2_ENSG00000149262,0.15628963194386047,7.348499533713997e-17,INTS4
6798_PRPF40A_P1P2_ENSG00000196504,0.15600805759603192,8.356727673131358e-17,PRPF40A
4955_MED4_P1P2_ENSG00000136146,0.15599017190128603,8.42518785178469e-17,MED4
3978_HSPA5_P1P2_ENSG00000044574,0.15582979553076773,9.064279043826037e-17,HSPA5
862_BNIP1_P1P2_ENSG00000113734,0.15553706082754803,1.0356358740286655e-16,BNIP1
4004_IARS_P1P2_ENSG00000196305,0.15548969165348142,1.0581848572127612e-16,IARS
7569_RRS1_P1P2_ENSG00000179041,0.15515599283570525,1.2313395148457937e-16,RRS1
9923_YBX3_P1P2_ENSG00000060138,0.1546918764621489,1.5194152754970216e-16,YBX3
924_BTF3_P1P2_ENSG00000145741,0.15468775606266097,1.522249295388556e-16,BTF3
7483_RPLP1_P1P2_ENSG00000137818,0.15465927910036872,1.5419787181143665e-16,RPLP1
9946_YTHDC1_P1P2_ENSG00000083896,0.15378455507841737,2.2874604047008285e-16,YTHDC1
8594_SUPT16H_P1P2_ENSG00000092201,0.15319603065366147,2.9787336107154426e-16,SUPT16H
6026_PABPN1_P1P2_ENSG00000100836,0.15318452906051644,2.994114214765111e-16,PABPN1
6110_PCBP1_P1P2_ENSG00000169564,0.15309866074445588,3.111441440083718e-16,PCBP1
5852_NUBP1_P1P2_ENSG00000103274,0.15299755817786645,3.2553994556450637e-16,NUBP1
5493_NCBP1_P1P2_ENSG00000136937,0.1528130071276667,3.535294247296355e-16,NCBP1
8207_SNAPC3_P1P2_ENSG00000164975,0.1527859923825845,3.578206651915617e-16,SNAPC3
10202_ZNF207_P1_ENSG00000010244,0.15277023848338162,3.603467846202644e-16,ZNF207
2828_RAMAC_P1P2_ENSG00000169612,0.15272596463130328,3.6754048259766967e-16,RAMAC
7437_RPL13_P1P2_ENSG00000167526,0.15248586114953033,4.090874464681979e-16,RPL13
1806_COX11_P1P2_ENSG00000166260,0.15208584398339048,4.888084925330277e-16,COX11
309_ANAPC5_P1P2_ENSG00000089053,0.1516902344267902,5.826474512679278e-16,ANAPC5
9482_UBA52_P1_ENSG00000221983,0.1511873902342935,7.278704826191769e-16,UBA52
8185_SMNDC1_P1P2_ENSG00000119953,0.15117409378430108,7.321588130971375e-16,SMNDC1
6560_POLR3F_P1P2_ENSG00000132664,0.1510271079056759,7.812539455143247e-16,POLR3F
3872_HNRNPL_P1_ENSG00000104824,0.15072070004747878,8.942546312937008e-16,HNRNPL
9174_TOP1_P1P2_ENSG00000198900,0.15057009543651517,9.555502916271269e-16,TOP1
6841_PSMA1_P1P2_ENSG00000129084,0.1502592638473098,1.0954316112231299e-15,PSMA1
7438_RPL14_P1P2_ENSG00000188846,0.15023410844494978,1.1075962931024142e-15,RPL14
8228_SNRPD1_P1P2_ENSG00000167088,0.1501915606647857,1.1284750351461434e-15,SNRPD1
8598_SUPT5H_P1P2_ENSG00000196235,0.15008621009119674,1.1818540295443201e-15,SUPT5H
1929_CTDP1_P1P2_ENSG00000060069,0.14999962490716182,1.2275798009164504e-15,CTDP1
6098_PAXBP1_P1P2_ENSG00000159086,0.1499217044751649,1.2702160102862335e-15,PAXBP1
2205_DHX29_P1P2_ENSG00000067248,0.1499110272264522,1.2761707802013432e-15,DHX29
8680_TANGO6_P1P2_ENSG00000103047,0.14984732163078068,1.312275255415449e-15,TANGO6
9179_TOPBP1_P1P2_ENSG00000163781,0.14936724256421974,1.618686151584033e-15,TOPBP1
1579_CHMP1A_P1P2_ENSG00000131165,0.1492426891919431,1.7090673703584344e-15,CHMP1A
901_BRIX1_P1P2_ENSG00000113460,0.14916983815576568,1.7642148808454124e-15,BRIX1
6842_PSMA2_P1P2_ENSG00000106588,0.1491561174224153,1.7747956313870985e-15,PSMA2
4958_MED8_P1P2_ENSG00000159479,0.14902088140755293,1.8824825811942002e-15,MED8
6552_POLR2K_P1P2_ENSG00000147669,0.14888463081492775,1.997476478942484e-15,POLR2K
7838_SF3B4_P1P2_ENSG00000143368,0.1488043652466189,2.0684274090755588e-15,SF3B4
5468_NARS_P1P2_ENSG00000134440,0.14859200842460663,2.268323802469257e-15,NARS
7206_RCL1_P1P2_ENSG00000120158,0.1485011859812179,2.3595138455973713e-15,RCL1
3869_HNRNPK_P1P2_ENSG00000165119,0.1484237626278389,2.4400923818669053e-15,HNRNPK
7460_RPL32_P1P2_ENSG00000144713,0.14801146520161634,2.9170110687709388e-15,RPL32
7558_RRM2_P1P2_ENSG00000171848,0.14782563625633183,3.160904214996074e-15,RRM2
8158_SMC4_P1_ENSG00000113810,0.14766674574784439,3.3852752940851723e-15,SMC4
7482_RPLP0_P1P2_ENSG00000089157,0.14763911301312913,3.425864590376132e-15,RPLP0
8869_TGS1_P1P2_ENSG00000137574,0.14755786940905313,3.547996350600003e-15,TGS1
9222_TRA2B_P1P2_ENSG00000136527,0.14721122935097802,4.1190451810413775e-15,TRA2B
4959_MED9_P1P2_ENSG00000141026,0.14711997592699302,4.283838212760438e-15,MED9
1301_CCDC86_P1P2_ENSG00000110104,0.1469084149681517,4.6912558217442886e-15,CCDC86
6828_PRSS50_P2_nan,0.14690672543823308,4.694658233571336e-15,PRSS50
1329_CCNH_P1P2_ENSG00000134480,0.1468974088414777,4.71346385172195e-15,CCNH
6740_PREB_P1P2_ENSG00000138073,0.1468649095727475,4.779645922327379e-15,PREB
3131_FNTA_P1P2_ENSG00000168522,0.14673948078467097,5.0437548070495465e-15,FNTA
7474_RPL4_P1P2_ENSG00000174444,0.14664508958549682,5.251928791140447e-15,RPL4
6860_PSMC3_P1P2_ENSG00000165916,0.14660340699081909,5.346526491499084e-15,PSMC3
4351_KIAA0586_P1P2_ENSG00000100578,0.14659805520059663,5.358793049983049e-15,KIAA0586
6215_PELP1_P1P2_ENSG00000141456,0.14658028235613157,5.3997282509882094e-15,PELP1
2537_EIF2B3_P1P2_ENSG00000070785,0.14615324130941057,6.481261142170069e-15,EIF2B3
7458_RPL30_P1P2_ENSG00000156482,0.1460629261549033,6.735938057897762e-15,RPL30
2030_DARS_P1P2_ENSG00000115866,0.14584168425411423,7.402146791647016e-15,DARS
9425_TUBGCP2_P1P2_ENSG00000130640,0.14582253409884083,7.46277073765817e-15,TUBGCP2
7050_RABGGTA_P1P2_ENSG00000100949,0.14547106512351105,8.6662536132045e-15,RABGGTA
1677_CLSPN_P1P2_ENSG00000092853,0.1453878127844364,8.97818219961126e-15,CLSPN
7459_RPL31_P1P2_ENSG00000071082,0.14526958008260035,9.440233706640474e-15,RPL31
4693_LSM4_P1P2_ENSG00000130520,0.14526854992075114,9.444360610711345e-15,LSM4
3584_GTF3C1_P1P2_ENSG00000077235,0.14508435031856878,1.0211530877987269e-14,GTF3C1
5543_NDUFAB1_P1P2_ENSG00000004779,0.1450301671370696,1.0448640644449588e-14,NDUFAB1
3980_HSPA9_P1P2_ENSG00000113013,0.14502532532264,1.0470090482094749e-14,HSPA9
2794_EXOSC7_P1P2_ENSG00000075914,0.14495380081465434,1.0792044271838172e-14,EXOSC7
5667_NHP2_P1P2_ENSG00000145912,0.14484851096526408,1.1283776354215668e-14,NHP2
8633_SYS1_P1P2_ENSG00000204070,0.14476331491444785,1.1697737229388627e-14,SYS1
9493_UBC_P1P2_ENSG00000150991,0.14471823982537566,1.1922758207264806e-14,UBC
7918_SIN3A_P1_ENSG00000169375,0.14462679401853099,1.2392425908743925e-14,SIN3A
1386_CDC123_P1P2_ENSG00000151465,0.14459253428541996,1.2573030343190358e-14,CDC123
2421_DYNC1H1_P1P2_ENSG00000197102,0.1445816020682347,1.2631203798161713e-14,DYNC1H1
7424_RPAP3_P1P2_ENSG00000005175,0.14444721536665722,1.3368306828705573e-14,RPAP3
3986_HSPE1_P1P2_ENSG00000115541,0.14444015308860683,1.34081915382914e-14,HSPE1
7751_SEC61A1_P1_ENSG00000058262,0.1442811368326636,1.4337876971283474e-14,SEC61A1
7199_RCC1_P2_ENSG00000180198,0.14423643791119414,1.4610431343903882e-14,RCC1
4147_INTS2_P1P2_ENSG00000108506,0.1440957754099711,1.550180133220304e-14,INTS2
5720_NMT1_P1P2_ENSG00000136448,0.14395265707168436,1.6463580666256916e-14,NMT1
8741_TBP_P1P2_ENSG00000112592,0.14391713126589897,1.6711268049599255e-14,TBP
2235_DKC1_P1P2_ENSG00000130826,0.1438373681500309,1.7280805634602263e-14,DKC1
4313_POGLUT3_P1P2_ENSG00000178202,0.14375208558066604,1.7910870554813884e-14,POGLUT3
585_GET3_P1P2_ENSG00000198356,0.14373597378485825,1.8032415474683595e-14,GET3
6849_PSMB1_P1P2_ENSG00000008018,0.14338328710126017,2.0905762301048032e-14,PSMB1
837_BIRC5_P1P2_ENSG00000089685,0.14338194310815378,2.091752989005775e-14,BIRC5
5089_NIFK_P1P2_ENSG00000155438,0.14315023568727409,2.3046724749282614e-14,NIFK
6541_POLR2B_P1P2_ENSG00000047315,0.14313342690663663,2.3209218643192096e-14,POLR2B
7466_RPL36_P1P2_ENSG00000130255,0.14311352011709944,2.3403118923350324e-14,RPL36
9672_USP5_P1_ENSG00000111667,0.14284632826887064,2.6165063411334085e-14,USP5
714_AURKA_P1P2_ENSG00000087586,0.14237419869852025,3.184977514365954e-14,AURKA
6648_PPP1CA_P1_ENSG00000172531,0.14227690241068833,3.316400277313154e-14,PPP1CA
1718_CNOT3_P1P2_ENSG00000088038,0.14210657855660663,3.559416221984652e-14,CNOT3
6160_PDCD7_P1P2_ENSG00000090470,0.14206619803921666,3.619549492607827e-14,PDCD7
3642_HAUS8_P1P2_ENSG00000131351,0.14202081879176856,3.6883187248655644e-14,HAUS8
6546_POLR2E_P1_ENSG00000099817,0.14186709790090737,3.930952556206348e-14,POLR2E
117_ACTR6_P1P2_ENSG00000075089,0.1416920655032039,4.2263589782427093e-14,ACTR6
1487_CENPN_P1P2_ENSG00000166451,0.14162160769906315,4.351337138673116e-14,CENPN
7668_SBDS_P1P2_ENSG00000126524,0.14159543503202882,4.398681520153967e-14,SBDS
1016_C19orf25_P1P2_ENSG00000119559,0.14150862522219682,4.55936700537934e-14,C19orf25
497_ARIH1_P1P2_ENSG00000166233,0.14148384276314574,4.606288575566832e-14,ARIH1
3985_HSPD1_P1P2_ENSG00000144381,0.1414063608350972,4.756070293675815e-14,HSPD1
7887_SH3KBP1_P1P2_ENSG00000147010,0.14131143171625113,4.9461154249570567e-14,SH3KBP1
4099_ILF2_P1P2_ENSG00000143621,0.14128454970459448,5.00127502355377e-14,ILF2
4939_MED17_P1P2_ENSG00000042429,0.14126205595671498,5.0478944588737594e-14,MED17
8826_TEX10_P1P2_ENSG00000136891,0.14118438218318904,5.2121843746208054e-14,TEX10
4944_MED21_P1P2_ENSG00000152944,0.1410066166591605,5.6082102195377117e-14,MED21
7166_RBM25_P1P2_ENSG00000119707,0.14093459722208604,5.776941709144226e-14,RBM25
8206_SNAPC2_P1P2_ENSG00000104976,0.1408851763224376,5.895603836811638e-14,SNAPC2
4697_LSM7_P1P2_ENSG00000130332,0.14086379549327996,5.947679497738372e-14,LSM7
1581_CHMP2A_P1P2_ENSG00000130724,0.1407258886884381,6.29459607932772e-14,CHMP2A
6878_PSME1_P1P2_ENSG00000092010,0.14066045433394084,6.466082969655549e-14,PSME1
10701_ZNHIT3_P1P2_ENSG00000273611,0.14053245470899067,6.81491483383101e-14,ZNHIT3
1587_CHMP5_P1P2_ENSG00000086065,0.14051718499123075,6.857743670768586e-14,CHMP5
8124_PRELID3B_P1P2_ENSG00000101166,0.14044878213696554,7.052869837150062e-14,PRELID3B
8927_TIMM9_P1P2_ENSG00000100575,0.1403561175659442,7.325929035520938e-14,TIMM9
5933_OGT_P1P2_ENSG00000147162,0.1402123441397902,7.770279211059974e-14,OGT
6856_PSMB7_P1P2_ENSG00000136930,0.1400204809287754,8.404724492123408e-14,PSMB7
7331_RNASEH2C_P1P2_ENSG00000172922,0.1399884693532799,8.515421657064101e-14,RNASEH2C
261_ALDOA_P1P2_ENSG00000149925,0.13994389642915053,8.67194547321761e-14,ALDOA
5128_MNAT1_P1P2_ENSG00000020426,0.1399416394235341,8.67994599386283e-14,MNAT1
6847_PSMA7_P1P2_ENSG00000101182,0.1398613905140762,8.96916920175946e-14,PSMA7
7439_RPL15_P1P2_ENSG00000174748,0.13983090212987384,9.081515663649352e-14,RPL15
6025_PABPC4_P1P2_ENSG00000090621,0.13981242047816875,9.15029037779954e-14,PABPC4
6654_PPP1R12A_P1P2_ENSG00000058272,0.1396751837890421,9.677237492452446e-14,PPP1R12A
2553_EIF3I_P1P2_ENSG00000084623,0.1394170602669509,1.0750344143329281e-13,EIF3I
1772_COPB2_P1P2_ENSG00000184432,0.13937457536051473,1.0937832517469822e-13,COPB2
2561_EIF4A3_P1P2_ENSG00000141543,0.1392814910937808,1.1359917998428183e-13,EIF4A3
8218_SNRNP27_P1P2_ENSG00000124380,0.13909713778155175,1.2243617880613956e-13,SNRNP27
7444_RPL19_P1P2_ENSG00000108298,0.13905507472021295,1.2454519029423046e-13,RPL19
7480_RPL8_P1P2_ENSG00000161016,0.13880967587335796,1.375797190626241e-13,RPL8
6867_PSMD13_P1P2_ENSG00000185627,0.13869155494703814,1.4432257456450176e-13,PSMD13
8921_TIMM23B_P1P2_ENSG00000204152,0.13865918572482208,1.462263235964138e-13,TIMM23B
5535_NDUFA2_P1P2_ENSG00000131495,0.1386430320131957,1.4718558405394932e-13,NDUFA2
9790_WBP11_P1_ENSG00000084463,0.1386416154734802,1.4726999696953937e-13,WBP11
6563_POLR3H_P1P2_ENSG00000100413,0.1383566733508425,1.652532519476119e-13,POLR3H
7471_RPL39_P1P2_ENSG00000198918,0.13829880533898328,1.6916050712506565e-13,RPL39
7469_RPL38_P1P2_ENSG00000172809,0.13819151159103504,1.7664648549847212e-13,RPL38
1941_CTPS1_P1P2_ENSG00000171793,0.13815673758307284,1.7914178810745867e-13,CTPS1
4695_LSM5_P1_ENSG00000106355,0.1380967307897009,1.835293832726937e-13,LSM5
5492_NCAPH_P1P2_ENSG00000121152,0.13809578714640028,1.8359921681636323e-13,NCAPH
6480_PMPCB_P1_ENSG00000105819,0.13801108441252594,1.8997501942102431e-13,PMPCB
8335_SPCS3_P1_ENSG00000129128,0.1379295463229552,1.9631777596505582e-13,SPCS3
6228_PEX19_P1P2_ENSG00000162735,0.13786468105630267,2.0151166749001369e-13,PEX19
"3575_GTF2H2_ENST00000274400.5,ENST00000330280.7_ENSG00000145736",0.13765989433860445,2.1881065102455757e-13,GTF2H2
7481_RPL9_P1P2_ENSG00000163682,0.13763752902509221,2.2078602115368325e-13,RPL9
7634_SAE1_P1P2_ENSG00000142230,0.13763080907805042,2.2138295994360814e-13,SAE1
4272_KANSL3_P1P2_ENSG00000114982,0.1375456280554482,2.290884099121564e-13,KANSL3
825_BGLAP_P1P2_ENSG00000242252,0.137493244567237,2.3395712523213357e-13,BGLAP
859_BMS1_P1P2_ENSG00000165733,0.1374609795971851,2.370063573211549e-13,BMS1
9676_USP8_P1P2_ENSG00000138592,0.1374564903055375,2.3743370250531444e-13,USP8
7423_RPAP2_P1P2_ENSG00000122484,0.1374114259641111,2.4176560366419405e-13,RPAP2
8725_TBCB_P1P2_ENSG00000105254,0.1373912816516019,2.4372702292809973e-13,TBCB
7161_RBM17_P1P2_ENSG00000134453,0.13738969583646515,2.4388209285877884e-13,RBM17
4380_KIF18B_P1P2_ENSG00000186185,0.13736264992321018,2.4654175686250153e-13,KIF18B
3335_GEMIN4_P1P2_ENSG00000179409,0.137357823692867,2.4701934778029634e-13,GEMIN4
7802_SERPINB1_P1P2_ENSG00000021355,0.13700982781927512,2.839592723777294e-13,SERPINB1
2545_EIF3B_P1P2_ENSG00000106263,0.1369380378444384,2.922287449133994e-13,EIF3B
4857_MARS_P1P2_ENSG00000166986,0.13679772894076186,3.0907915604583083e-13,MARS
8660_TAF1D_P1_ENSG00000166012,0.13678495106467894,3.106602773126078e-13,TAF1D
3284_GAR1_P1P2_ENSG00000109534,0.13675173439059213,3.1480771558246643e-13,GAR1
6486_PNISR_P1_ENSG00000132424,0.1367509584105659,3.149052513904239e-13,PNISR
1118_C7orf26_P1P2_ENSG00000146576,0.13673171206386267,3.1733391057638054e-13,C7orf26
2541_EIF2S1_P1P2_ENSG00000134001,0.13670731222100185,3.204393235146423e-13,EIF2S1
1671_CLP1_P1P2_ENSG00000172409,0.13670085073635127,3.2126667198583857e-13,CLP1
6319_PIAS1_P1P2_ENSG00000033800,0.13658363207489577,3.3664497409762826e-13,PIAS1
5881_NUMA1_ENST00000393695.3_ENSG00000137497,0.13656106954208322,3.396868748930504e-13,NUMA1
9911_XRN2_P1P2_ENSG00000088930,0.13632328379012545,3.734317674072792e-13,XRN2
3569_GTF2E1_P1P2_ENSG00000153767,0.1362646956859981,3.822388881388897e-13,GTF2E1
2155_DENR_P1P2_ENSG00000139726,0.13608875350007832,4.099304729123147e-13,DENR
2790_EXOSC3_P1P2_ENSG00000107371,0.13606099394314272,4.144757501029825e-13,EXOSC3
"2546_EIF3CL_ENST00000380876.4,ENST00000398943.3,ENST00000398944.3_ENSG00000205609",0.13597794849624956,4.2837075313206784e-13,EIF3CL
5886_NUP133_P1P2_ENSG00000069248,0.1355754169183765,5.024695634473871e-13,NUP133
7188_RBMX_P1P2_ENSG00000147274,0.13533789609588753,5.519489872020731e-13,RBMX
2110_DDX20_P1P2_ENSG00000064703,0.13519850772807318,5.831799491169718e-13,DDX20
6854_PSMB6_P2_ENSG00000142507,0.1351329191448588,5.9846919569555e-13,PSMB6
3229_FXN_P1P2_ENSG00000165060,0.13486623780980517,6.647891022295558e-13,FXN
3862_HNRNPDL_P1P2_ENSG00000152795,0.13477294611290175,6.89650891810909e-13,HNRNPDL
4684_LSG1_P1P2_ENSG00000041802,0.134761799711344,6.926816862962546e-13,LSG1
5365_MYBBP1A_P1P2_ENSG00000132382,0.13474021843859232,6.985869950831742e-13,MYBBP1A
10746_AC118549.1_P1P2_ENSG00000036549,0.1345126536977834,7.639414214330921e-13,AC118549.1
3586_GTF3C3_P1P2_ENSG00000119041,0.1344815188426866,7.733371654062946e-13,GTF3C3
6777_PRMT5_P1_ENSG00000100462,0.13447035526300177,7.767335988144505e-13,PRMT5
6537_POLR1D_P1_ENSG00000186184,0.13411796360228068,8.918008635556036e-13,POLR1D
8217_SNRNP25_P1P2_ENSG00000161981,0.13400612574969126,9.31699168067403e-13,SNRNP25
9916_YAE1_P1P2_ENSG00000241127,0.13400403748211373,9.32460569622057e-13,YAE1
9258_TRIAP1_P1P2_ENSG00000170855,0.13397062627563805,9.447259314355062e-13,TRIAP1
7443_RPL18_P1P2_ENSG00000063177,0.13393802920333114,9.568448859486068e-13,RPL18
4956_MED6_P1P2_ENSG00000133997,0.13393002274459792,9.598447806085923e-13,MED6
4552_LENG8_P1P2_ENSG00000167615,0.13389222517317093,9.741319779719898e-13,LENG8
5424_NAA15_P1P2_ENSG00000164134,0.13381522230344572,1.0038868524796448e-12,NAA15
6630_PPIL2_P1P2_ENSG00000100023,0.1338095486212318,1.0061141615417715e-12,PPIL2
2695_ERCC3_P1P2_ENSG00000163161,0.13378280310467672,1.01667905902309e-12,ERCC3
9481_UBA52_P2_ENSG00000221983,0.133743063146976,1.0325782122126171e-12,UBA52
8920_TIMM22_P1P2_ENSG00000177370,0.1336485494246398,1.0713774338524e-12,TIMM22
9621_URI1_P1P2_ENSG00000105176,0.13363054281887873,1.078929896890678e-12,URI1
896_BRF1_P1P2_ENSG00000185024,0.1335203762252101,1.1262868912723738e-12,BRF1
4208_ISG20L2_P1P2_ENSG00000143319,0.133466438090035,1.1502106818854908e-12,ISG20L2
5740_NOM1_P1P2_ENSG00000146909,0.13340693536125073,1.1771809483381148e-12,NOM1
5657_NFYB_P1P2_ENSG00000120837,0.13337114838767256,1.1936994578928711e-12,NFYB
936_BUB3_P1P2_ENSG00000154473,0.13332020078493922,1.2176086172466224e-12,BUB3
6479_PMPCA_P1P2_ENSG00000165688,0.13289626150879405,1.4356457594018752e-12,PMPCA
885_BRCA2_P1P2_ENSG00000139618,0.13268045146818858,1.560909391915802e-12,BRCA2
3572_GTF2F2_P1P2_ENSG00000188342,0.13263981569421104,1.5856666691722874e-12,GTF2F2
1939_CTNNBL1_P1P2_ENSG00000132792,0.13262561645978974,1.5944079796993798e-12,CTNNBL1
7441_RPL17_P1P2_ENSG00000265681,0.13254434865569303,1.6453545724895237e-12,RPL17
"8340_SPDYE2_ENST00000432940.1,ENST00000507918.1_ENSG00000205238",0.1323092895814729,1.8018670702572636e-12,SPDYE2
1550_CHCHD3_P1P2_ENSG00000106554,0.13223821056340532,1.852005113401504e-12,CHCHD3
2131_DDX55_P1P2_ENSG00000111364,0.13211654345135623,1.9410200694213984e-12,DDX55
5244_MRPS14_P1P2_ENSG00000120333,0.13203841827670698,2.0003760139706e-12,MRPS14
2113_DDX24_P1P2_ENSG00000089737,0.1317818424156099,2.2081036443803437e-12,DDX24
7467_RPL37A_P1P2_ENSG00000197756,0.13173245214675194,2.250450943003637e-12,RPL37A
1843_CPSF4_P1P2_ENSG00000160917,0.13161789728930615,2.3517588448418465e-12,CPSF4
6625_PPIE_P1P2_ENSG00000084072,0.13147079641087095,2.488426122207148e-12,PPIE
4108_IMP4_P1P2_ENSG00000136718,0.13143977924249559,2.518221807631011e-12,IMP4
7476_RPL6_P1P2_ENSG00000089009,0.13134950654118915,2.606943601221253e-12,RPL6
7472_RPL3_P1P2_ENSG00000100316,0.13124360353860648,2.714937609809258e-12,RPL3
1479_CENPE_P1P2_ENSG00000138778,0.13121894521486432,2.7407053689762556e-12,CENPE
1206_CASP8AP2_P1P2_ENSG00000118412,0.13118947624486538,2.771814765099572e-12,CASP8AP2
7178_RBM48_P1P2_ENSG00000127993,0.13116264743405542,2.800437854228269e-12,RBM48
2122_DDX46_P1_ENSG00000145833,0.13112235289783183,2.843972336263608e-12,DDX46
4953_MED30_P1P2_ENSG00000164758,0.13112128941828063,2.8451302650841407e-12,MED30
5428_NAA30_P1P2_ENSG00000139977,0.13111019086185283,2.8572421096040145e-12,NAA30
9617_URB1_P1P2_ENSG00000142207,0.13097816033234813,3.0052611413637274e-12,URB1
9831_WDR5_P1P2_ENSG00000196363,0.13094879668927795,3.039188320872152e-12,WDR5
7456_RPL28_P1P2_ENSG00000108107,0.13086103517541103,3.142842425732947e-12,RPL28
2456_EBNA1BP2_P1P2_ENSG00000117395,0.13076715663894115,3.2575569185036663e-12,EBNA1BP2
