perturbation,spearman_rho,pvalue,target_gene
2660_EPB41L2_P1P2_ENSG00000079819,0.044522983593471434,0.0069754855245920434,EPB41L2
1629_CKAP5_P2_ENSG00000175216,0.04433401794392005,0.007219412802774988,CKAP5
6649_PPP1CA_P2_ENSG00000172531,0.044192145560186656,0.007407549827615376,PPP1CA
9875_GET1_P1P2_ENSG00000182093,0.04385059986176479,0.007878624180105749,GET1
6860_PSMC3_P1P2_ENSG00000165916,0.043600523476601975,0.008240366573075619,PSMC3
6841_PSMA1_P1P2_ENSG00000129084,0.04348220949017976,0.008416632045214728,PSMA1
6866_PSMD12_P1P2_ENSG00000197170,0.04292516795721674,0.009292628594244654,PSMD12
6128_PCID2_P2_ENSG00000126226,0.042550525596862586,0.009926647692373718,PCID2
1770_COPA_P1P2_ENSG00000122218,0.04249854513155297,0.010017593364273018,COPA
9593_UNC45A_P2_ENSG00000140553,0.04246519365775402,0.010076335474184846,UNC45A
4319_KDM2A_P1P2_ENSG00000173120,0.041785488705468034,0.011342198120778387,KDM2A
8448_SSBP3_P1P2_ENSG00000157216,0.04175483504206028,0.011402474731430788,SSBP3
6158_PDCD6IP_P1P2_ENSG00000170248,0.0417225867513203,0.011466193621710113,PDCD6IP
1960_CUL1_P1P2_ENSG00000055130,0.04096424683683484,0.01305848723341014,CUL1
8272_SON_P2_ENSG00000159140,0.04085423609270952,0.013305024072588052,SON
1107_C6orf15_P1P2_ENSG00000204542,0.040390682989330816,0.014389609468130801,C6orf15
1819_COX6C_P1P2_ENSG00000164919,0.04020486850161166,0.01484579164571989,COX6C
2820_FAF2_P1P2_ENSG00000113194,0.040176047171633714,0.014917678739304555,FAF2
3518_GPS2_P1P2_ENSG00000132522,0.03985454983354041,0.015740588660259996,GPS2
6543_POLR2D_P2_ENSG00000144231,0.03964468866276107,0.01629904481846319,POLR2D
9793_WBP1_P1P2_ENSG00000239779,0.03910533327354987,0.017814865919198904,WBP1
5198_MRPL15_P1P2_ENSG00000137547,0.03870999089939806,0.01900303912570877,MRPL15
11068_non-targeting_non-targeting_non-targeting,0.03842709268375903,0.019895246215211368,non-targeting
1004_C17orf58_P1P2_ENSG00000186665,0.03820054498435483,0.02063588002159904,C17orf58
6834_PSAT1_P1P2_ENSG00000135069,0.03813881850016621,0.02084179724528488,PSAT1
10937_non-targeting_non-targeting_non-targeting,0.03810588884689119,0.020952379861427634,non-targeting
"10531_ZNF658_ENST00000377626.3,ENST00000602553.1_ENSG00000274349",0.03808476507442106,0.021023585379464072,ZNF658
5228_MRPL45_P1P2_ENSG00000278845,0.03801775358415126,0.02125086917699246,MRPL45
457_ARHGAP11B_P1P2_ENSG00000284906,0.03786393681500161,0.02178067808020408,ARHGAP11B
126_ADAM10_P1P2_ENSG00000137845,0.03775397046027014,0.02216645739184727,ADAM10
10936_non-targeting_non-targeting_non-targeting,0.037679370324174684,0.022431535989056863,non-targeting
2107_DDX19B_P1_ENSG00000157349,0.03748979996009418,0.02311756913668951,DDX19B
10869_non-targeting_non-targeting_non-targeting,0.03720161407015904,0.02419535604075136,non-targeting
4521_LARS2_P1P2_ENSG00000011376,0.03718612944866078,0.024254479893828212,LARS2
6850_PSMB2_P1P2_ENSG00000126067,0.037148840417320264,0.024397371967120985,PSMB2
1999_CYC1_P1P2_ENSG00000179091,0.03692888054057802,0.02525518740937398,CYC1
8974_TMED2_P1P2_ENSG00000086598,0.03669161122589044,0.02620964311044954,TMED2
1548_CHCHD1_P1P2_ENSG00000172586,0.03632230917643601,0.027757198667441692,CHCHD1
11247_non-targeting_non-targeting_non-targeting,0.03626975480235147,0.027983706325784192,non-targeting
2681_EPS8L1_P1_ENSG00000131037,0.03551333551748557,0.03142449819632694,EPS8L1
6558_POLR3D_P1P2_ENSG00000168495,0.0354530309492896,0.031713795070717705,POLR3D
8841_TFB2M_P1P2_ENSG00000162851,0.03531539666112488,0.032382625011864265,TFB2M
1714_CNOT10_P1P2_ENSG00000182973,0.03522493010623119,0.03282879370599087,CNOT10
9390_TTC4_P1P2_ENSG00000243725,0.03500937642259821,0.033913124950755415,TTC4
84_ACIN1_P1_ENSG00000100813,0.03453998065621797,0.03638068828410295,ACIN1
4530_LCE1C_P1P2_ENSG00000197084,0.0344717083131113,0.03675202950584882,LCE1C
1794_COQ5_P1P2_ENSG00000110871,0.03435001636658782,0.037421931026221246,COQ5
10829_non-targeting_non-targeting_non-targeting,0.034310748247464294,0.037640302918473076,non-targeting
6159_PDCD6_P1P2_ENSG00000249915,0.03425043591926551,0.03797781289049843,PDCD6
9757_VPS41_P1_ENSG00000006715,0.03401099176476808,0.03934324631286371,VPS41
3770_HIST1H2BN_P1P2_ENSG00000233822,0.03383506301336425,0.04037283743663459,HIST1H2BN
8147_SMARCB1_P2_ENSG00000099956,0.03371271686905295,0.0411022334205324,SMARCB1
10236_ZNF24_P1P2_ENSG00000172466,0.03370887245646893,0.04112533248009403,ZNF24
2361_DPPA2_P1P2_ENSG00000163530,0.03354271203992352,0.04213426133876631,DPPA2
8798_TDGF1_P1P2_ENSG00000241186,0.033496902670616814,0.04241607042644067,TDGF1
216_AIFM1_P1P2_ENSG00000156709,0.03333904622608499,0.043399405631303775,AIFM1
1962_CUL3_P1P2_ENSG00000036257,0.03330980161817146,0.04358367682957215,CUL3
11271_non-targeting_non-targeting_non-targeting,0.03330485620308136,0.0436149032543092,non-targeting
11312_non-targeting_non-targeting_non-targeting,0.03309990503531987,0.04492572200577242,non-targeting
6024_PABPC1_P1P2_ENSG00000070756,0.032819923423154464,0.04676995937320452,PABPC1
5749_NOP56_P1P2_ENSG00000101361,0.03266568556116652,0.0478128489900351,NOP56
9056_TMEM242_P1P2_ENSG00000215712,0.03253182291607962,0.04873374061420977,TMEM242
5077_MICOS10_P1P2_ENSG00000173436,0.0321983760943156,0.051092549870106294,MICOS10
6597_POU5F1B_P1P2_ENSG00000212993,0.03201131239687925,0.052457182021488274,POU5F1B
5467_NARS2_P1P2_ENSG00000137513,0.031173627534348373,0.05894709326681958,NARS2
110_ACTR1A_P1P2_ENSG00000138107,0.030966878112871972,0.06064756044496631,ACTR1A
4276_KAT5_P1P2_ENSG00000172977,0.03034466724572752,0.0660118084521249,KAT5
2189_DHODH_P1_ENSG00000102967,0.030197150376423582,0.06733933220971687,DHODH
579_ASF1B_P1P2_ENSG00000105011,0.02990313540529537,0.07005073158654908,ASF1B
"3201_FRG2_ENST00000378763.1,ENST00000504750.1_ENSG00000205097",0.02978458467543938,0.07116904635383159,FRG2
10787_non-targeting_non-targeting_non-targeting,0.0294391059060544,0.07451169485988775,non-targeting
655_ATP5F1C_P1P2_ENSG00000165629,0.029345037016655112,0.07544373329982484,ATP5F1C
2311_DNM1L_P1P2_ENSG00000087470,0.02919850059322423,0.07691455384288125,DNM1L
1815_COX5A_P1P2_ENSG00000178741,0.02913758306328937,0.07753283334423902,COX5A
3403_GLRX3_P1P2_ENSG00000108010,0.029095966672462517,0.07795753902291722,GLRX3
5539_NDUFA6_P1P2_ENSG00000184983,0.02903921495372823,0.07853975424450106,NDUFA6
1289_CCDC6_P1P2_ENSG00000108091,0.028937358516993722,0.07959356642878575,CCDC6
6485_PNISR_P2_ENSG00000132424,0.02854530435626693,0.08375748104084595,PNISR
11107_non-targeting_non-targeting_non-targeting,0.02784025281753673,0.09168811973017828,non-targeting
5953_OR2T5_ENST00000366473.2_ENSG00000203661,0.027471790285525242,0.09606659153921336,OR2T5
2010_CYS1_P1P2_ENSG00000205795,0.027320956338102245,0.09790653950799996,CYS1
5256_MRPS26_P1P2_ENSG00000125901,0.027290374713965542,0.09828299918543648,MRPS26
1672_CLPB_P1P2_ENSG00000162129,0.02699239404958769,0.10201192400993797,CLPB
5484_NBPF3_P1P2_ENSG00000142794,0.02685954702413722,0.10371024672422749,NBPF3
7728_SDHD_P1P2_ENSG00000204370,0.02678880900787032,0.10462368612450079,SDHD
7719_SDE2_P1P2_ENSG00000143751,0.026660078067796734,0.10630236155893276,SDE2
4043_IFITM3_P1P2_ENSG00000142089,0.02662535974025869,0.10675873074314758,IFITM3
6481_PMPCB_P2_ENSG00000105819,0.026461289021133386,0.10893645921531017,PMPCB
1319_CCNC_P1P2_ENSG00000112237,0.026377458074205395,0.11006263445030545,CCNC
11235_non-targeting_non-targeting_non-targeting,0.02577625127746248,0.11841074763182466,non-targeting
5247_MRPS17_P1P2_ENSG00000239789,0.025289880085133134,0.12552092888577981,MRPS17
11270_non-targeting_non-targeting_non-targeting,0.02528741513966788,0.12555779232603473,non-targeting
875_BOP1_P2_ENSG00000261236,0.0243791521093105,0.13972403706980532,BOP1
10821_non-targeting_non-targeting_non-targeting,0.023977968287353515,0.14635989326009757,non-targeting
7495_RPRD1B_P1P2_ENSG00000101413,0.023838728946625958,0.1487185092979008,RPRD1B
7272_RGPD6_ENST00000329516.3_ENSG00000183054,0.0236887041960217,0.15129217291444852,RGPD6
2205_DHX29_P1P2_ENSG00000067248,0.023593500346802448,0.1529428928212808,DHX29
1709_CNIH4_P1P2_ENSG00000143771,0.02335341922012491,0.1571663976865619,CNIH4
9185_TOR2A_P1P2_ENSG00000160404,0.022927819289623095,0.16486984710541544,TOR2A
8811_TEFM_P1P2_ENSG00000172171,0.02286247761676944,0.16607728744016576,TEFM
9791_WBP11_P2_ENSG00000084463,0.02283631710487393,0.16656256345154943,WBP11
2364_DPY19L2_P1P2_ENSG00000177990,0.022439724915579017,0.17405039451226823,DPY19L2
1516_CEP85_P1P2_ENSG00000130695,0.021951672505278835,0.183606497573349,CEP85
8336_SPCS3_P2_ENSG00000129128,0.0212962363031793,0.197043787213204,SPCS3
2130_DDX54_P2_ENSG00000123064,0.021157287432740184,0.1999826249899358,DDX54
3472_GON4L_P2_ENSG00000116580,0.021082243887836378,0.20158307763505626,GON4L
2446_E4F1_P1P2_ENSG00000167967,0.02105307205144264,0.20220773848130952,E4F1
5200_MRPL17_P1P2_ENSG00000158042,0.020552011365664154,0.21315797584814303,MRPL17
2025_DAP3_P1P2_ENSG00000132676,0.020296138286225247,0.21891210855935705,DAP3
4255_JMJD6_P1P2_ENSG00000070495,0.020219814725850063,0.2206498879925366,JMJD6
1549_CHCHD2_P1P2_ENSG00000106153,0.019954216730686602,0.2267742009157233,CHCHD2
2217_DHX8_P1P2_ENSG00000067596,0.019875764419927333,0.22860616910897635,DHX8
3710_HEXIM1_P1P2_ENSG00000186834,0.01943953577795088,0.23898488541806573,HEXIM1
4474_KRT10_P1_ENSG00000186395,0.019346230727501752,0.2412472660101137,KRT10
4969_MEIS3_P1_ENSG00000105419,0.01915702299808673,0.2458811841811505,MEIS3
10094_ZFP69B_P1P2_ENSG00000187801,0.018936529963488487,0.2513595878033291,ZFP69B
1035_C1orf109_P1_ENSG00000116922,0.018579327783611228,0.26041426467424156,C1orf109
6669_PPP1R37_P1P2_ENSG00000104866,0.0184273450483784,0.2643344583190864,PPP1R37
11324_non-targeting_non-targeting_non-targeting,0.01802223798021447,0.27498162593644654,non-targeting
7823_SETDB1_P1P2_ENSG00000143379,0.016865204173431625,0.3069859965966242,SETDB1
4960_MEF2A_P1P2_ENSG00000068305,0.01654431057719063,0.31628237406014176,MEF2A
34_ABCF1_P2_ENSG00000204574,0.016493972276887887,0.3177572755201533,ABCF1
6319_PIAS1_P1P2_ENSG00000033800,0.016209202672323012,0.32618566838714635,PIAS1
5936_OLFML3_P1P2_ENSG00000116774,0.01611079526723291,0.32913171902959204,OLFML3
8652_TAF11_P1P2_ENSG00000064995,0.016037244952429877,0.3313448361020229,TAF11
7575_RSL1D1_P2_ENSG00000171490,0.015816096264653856,0.33805695521613954,RSL1D1
7486_RPN2_P1P2_ENSG00000118705,0.0156924315379888,0.3418481110632724,RPN2
8118_SLC9B1_P1P2_ENSG00000164037,0.015241897139431516,0.3558888995658036,SLC9B1
2291_DNAJC17_P1P2_ENSG00000104129,0.015155261656047195,0.35862997448672185,DNAJC17
11234_non-targeting_non-targeting_non-targeting,0.015154301098672426,0.3586604399173302,non-targeting
10859_non-targeting_non-targeting_non-targeting,0.015073116293259931,0.36124120729520737,non-targeting
5260_MRPS30_P1P2_ENSG00000112996,0.01485917518170459,0.3680977171219847,MRPS30
11272_non-targeting_non-targeting_non-targeting,0.014358691800610937,0.38445117640381254,non-targeting
4707_LTBP4_P2_ENSG00000090006,0.01391448762164398,0.39933164662514076,LTBP4
3501_GPKOW_P1P2_ENSG00000068394,0.01377138082465801,0.40419842034642683,GPKOW
7271_RGP1_P1P2_ENSG00000107185,0.013750340737110676,0.4049169309392462,RGP1
2218_DHX9_P1P2_ENSG00000135829,0.013625322496829566,0.4092019739355386,DHX9
10146_ZMYM4_P1P2_ENSG00000146463,0.013513337031091125,0.4130631179042714,ZMYM4
8661_TAF1_P1P2_ENSG00000147133,0.0132404814913183,0.42256074565421464,TAF1
10764_non-targeting_non-targeting_non-targeting,0.013128676493935117,0.4264891262199275,non-targeting
5233_MRPL4_P1P2_ENSG00000105364,0.012905320949847063,0.4344003756423045,MRPL4
1139_CA5A_P1P2_ENSG00000174990,0.012755916317422553,0.4397392508553991,CA5A
2443_E2F6_P1P2_ENSG00000169016,0.012628135624937975,0.4443351256135194,E2F6
10792_non-targeting_non-targeting_non-targeting,0.012445781084287936,0.4509410672898848,non-targeting
3717_HHEX_P1P2_ENSG00000152804,0.012203577027369981,0.45980041763651924,HHEX
1238_CCAR1_P1P2_ENSG00000060339,0.011910594657973108,0.47064610358780345,CCAR1
9886_XAB2_P1P2_ENSG00000076924,0.011818708127601147,0.47407643333070093,XAB2
8170_SMG9_P1P2_ENSG00000105771,0.011781935273850373,0.47545308470001657,SMG9
2384_DSTYK_P1P2_ENSG00000133059,0.011705679268535758,0.47831482488966126,DSTYK
11257_non-targeting_non-targeting_non-targeting,0.011673217158576103,0.4795359143965354,non-targeting
9548_UBR5_P1P2_ENSG00000104517,0.011528121086077387,0.4850145499103856,UBR5
8972_TMED10_P1P2_ENSG00000170348,0.01146187124988759,0.48752727956530617,TMED10
9570_UFL1_P1P2_ENSG00000014123,0.011013030441067426,0.504734423322968,UFL1
6782_PRODH_P2_ENSG00000100033,0.010965417601033086,0.5065783406848988,PRODH
1228_CBX1_P1P2_ENSG00000108468,0.010826315310183448,0.5119856113664489,CBX1
5555_NDUFB3_P1P2_ENSG00000119013,0.01076304683967382,0.5144549439586159,NDUFB3
10152_ZNF100_P1P2_ENSG00000197020,0.01034786944323441,0.530811307374835,ZNF100
7187_RBMXL1_P1P2_ENSG00000213516,0.010214858201283256,0.536106669839514,RBMXL1
5267_MRPS6_P1P2_ENSG00000243927,0.009880995139962937,0.5495142683305461,MRPS6
3760_HIST1H2BC_P1P2_ENSG00000180596,0.00978322592337107,0.5534716298734339,HIST1H2BC
2346_DPH1_P1_ENSG00000108963,0.009385659230599076,0.5697060429531431,DPH1
4737_LZTR1_P1P2_ENSG00000099949,0.009268161717945415,0.5745470983703288,LZTR1
7675_SCAF1_P1P2_ENSG00000126461,0.00885541688508161,0.5917051559861135,SCAF1
9628_USF2_P1P2_ENSG00000105698,0.008832827655665466,0.5926509564844591,USF2
7861_SGPP1_P1P2_ENSG00000126821,0.0088319241010642,0.5926888023024738,SGPP1
11023_non-targeting_non-targeting_non-targeting,0.008812475725005058,0.5935036752216016,non-targeting
10055_ZDHHC7_P1P2_ENSG00000153786,0.008767536921460478,0.5953885369407758,ZDHHC7
6258_PGK1_P1P2_ENSG00000102144,0.00876236689171764,0.5956055577500967,PGK1
9563_UCHL5_P1P2_ENSG00000116750,0.008516730782173479,0.6059578306597291,UCHL5
8444_SS18L2_P1P2_ENSG00000008324,0.008455806217853802,0.608537886394767,SS18L2
11297_non-targeting_non-targeting_non-targeting,0.008449592672977015,0.6088012944737651,non-targeting
5209_MRPL27_P1P2_ENSG00000108826,0.008418743014522351,0.6101098410124348,MRPL27
3511_GPR61_P1P2_ENSG00000156097,0.008153020098387176,0.6214322479099639,GPR61
10841_non-targeting_non-targeting_non-targeting,0.007703015220162588,0.6408116664493361,non-targeting
2529_EIF1_P1P2_ENSG00000173812,0.007557049309596719,0.6471514732204124,EIF1
5239_MRPL55_P1P2_ENSG00000162910,0.0071459077095212984,0.6651456217897668,MRPL55
1823_COX7C_P1P2_ENSG00000127184,0.007120023841616198,0.6662850799880896,COX7C
9857_WEE1_P1P2_ENSG00000166483,0.006996956794143838,0.6717132302398181,WEE1
6131_PCM1_P1P2_ENSG00000078674,0.006912469708908085,0.675449677727684,PCM1
8417_SRP72_P1P2_ENSG00000174780,0.0063909239242876835,0.6986893203233415,SRP72
10804_non-targeting_non-targeting_non-targeting,0.006257335862781682,0.7046886600158339,non-targeting
3038_FBXW7_ENST00000281708.4_ENSG00000109670,0.006209535762572262,0.706839818502784,FBXW7
11294_non-targeting_non-targeting_non-targeting,0.005961474246188168,0.718040662563257,non-targeting
2120_DDX41_P1P2_ENSG00000183258,0.005711801855681388,0.7293757389382368,DDX41
1261_CCDC144NL_P1_ENSG00000205212,0.005624782391912153,0.7333404888792433,CCDC144NL
3835_HMGN2_P1P2_ENSG00000198830,0.005362320762116312,0.7453414141025922,HMGN2
1148_CACTIN_P1P2_ENSG00000105298,0.004929146134991049,0.7652826230283953,CACTIN
630_ATL2_P1P2_ENSG00000119787,0.004894959630902627,0.766863237256267,ATL2
6923_PTPN11_P1P2_ENSG00000179295,0.0048100259835136055,0.770794333816016,PTPN11
10951_non-targeting_non-targeting_non-targeting,0.004338059513330889,0.7927437011856255,non-targeting
8481_STAG2_P1_ENSG00000101972,0.004059648992638982,0.8057701589295632,STAG2
3641_HAUS7_P2_ENSG00000213397,0.004020302767587501,0.8076155601488084,HAUS7
4331_KDM8_P1P2_ENSG00000155666,0.003877989643260683,0.8142991431028122,KDM8
3214_FTSJ3_P1P2_ENSG00000108592,0.003845992167489395,0.8158037512597089,FTSJ3
3658_HCFC1_P1P2_ENSG00000172534,0.0038208769878158777,0.8169852111832172,HCFC1
6554_POLR2M_P1P2_ENSG00000255529,0.0037764526646227848,0.8190760220526938,POLR2M
2723_ERVW-1_ENST00000493463.2_ENSG00000242950,0.003723093702454381,0.8215890372982007,ERVW-1
5413_MZF1_P1P2_ENSG00000099326,0.0033618918683971776,0.8386472388952532,MZF1
1474_CENPA_P1_ENSG00000115163,0.0028980547214109277,0.8606630716855155,CENPA
11232_non-targeting_non-targeting_non-targeting,0.0027119472153439243,0.8695281139614677,non-targeting
11124_non-targeting_non-targeting_non-targeting,0.002317659273426349,0.8883625175676908,non-targeting
11289_non-targeting_non-targeting_non-targeting,0.0021529916018517238,0.8962477072072157,non-targeting
5203_MRPL1_P1P2_ENSG00000169288,0.0021386108936394662,0.8969368324219843,MRPL1
2190_DHPS_P1P2_ENSG00000095059,0.002003190738736588,0.9034299232871152,DHPS
9837_WDR70_P1P2_ENSG00000082068,0.0016423488711299295,0.9207618593916849,WDR70
5246_MRPS16_P1P2_ENSG00000182180,0.0015902592516696182,0.9232671326279983,MRPS16
3020_FBXO42_P1P2_ENSG00000037637,0.0015296987773089435,0.9261807705276144,FBXO42
3291_GATA1_P1P2_ENSG00000102145,0.0014796270559341925,0.928590531110517,GATA1
3910_HOXC10_P1P2_ENSG00000180818,0.001400672393073118,0.9323916389332689,HOXC10
8647_TADA1_P1P2_ENSG00000152382,0.0011443646371656307,0.9447412227452504,TADA1
10542_ZNF674_P1P2_ENSG00000251192,0.0011430734637045466,0.944803471018431,ZNF674
997_C16orf86_P1P2_ENSG00000159761,0.0010296959174676684,0.9502707437041651,C16orf86
5960_OR7A17_ENST00000327462.2_ENSG00000185385,0.0008827015313288142,0.9573625292516266,OR7A17
5220_MRPL38_P1P2_ENSG00000204316,0.0008258003925584535,0.9601086775627965,MRPL38
267_ALG1L_ENST00000340333.3_ENSG00000189366,0.0006884144909472101,0.966741048491948,ALG1L
8956_TM7SF2_P1P2_ENSG00000149809,0.0006751925157095157,0.967379474392788,TM7SF2
139_ADAT2_P1P2_ENSG00000189007,0.0003316445618885928,0.983973893936839,ADAT2
2345_DPH1_P2_ENSG00000108963,0.00012720035496379013,0.9938529272370855,DPH1
8154_SMARCE1_P1P2_ENSG00000073584,1.6672462272059433e-05,0.9991942802769929,SMARCE1
1380_CD8B_P1P2_ENSG00000172116,-0.00019887079106620129,0.9903895255361244,CD8B
5537_NDUFA4_P1P2_ENSG00000189043,-0.00042742862657260406,0.9793462250521308,NDUFA4
3394_GLI4_P1P2_ENSG00000250571,-0.0004445117513788765,0.9785209470466236,GLI4
663_ATP5ME_P1P2_ENSG00000169020,-0.0007254320920598577,0.9649537603548214,ATP5ME
8169_SMG8_P1P2_ENSG00000167447,-0.0010320878508698387,0.9501553752238358,SMG8
2450_EARS2_P1P2_ENSG00000103356,-0.0011405808658300205,0.9449236416601865,EARS2
11208_non-targeting_non-targeting_non-targeting,-0.0013381595131751627,0.9354022892187538,non-targeting
4475_KRT17_P1P2_ENSG00000128422,-0.0014182020800326605,0.9315475724695056,KRT17
10397_ZNF492_P1P2_ENSG00000229676,-0.0014642350942634975,0.92933141999319,ZNF492
11025_non-targeting_non-targeting_non-targeting,-0.0014946961635983675,0.9278652426729218,non-targeting
8906_TIGD1_P1P2_ENSG00000221944,-0.0016210555457292478,0.921785877717962,TIGD1
7425_RPE_P1P2_ENSG00000197713,-0.0022039220033039193,0.893807749119591,RPE
3789_HIST2H2BF_P1P2_ENSG00000203814,-0.002491682070543838,0.8800413540972545,HIST2H2BF
8416_SRP68_P1P2_ENSG00000167881,-0.002722831834138559,0.8690091733826146,SRP68
9749_VPS33A_P1P2_ENSG00000139719,-0.0029667093469475554,0.857397142972081,VPS33A
4718_LURAP1_P1P2_ENSG00000171357,-0.0030283805263176203,0.8544654970428355,LURAP1
2292_DNAJC19_P1P2_ENSG00000205981,-0.003169759290288982,0.8477524523302121,DNAJC19
809_BCLAF1_P1P2_ENSG00000029363,-0.0032745330562018583,0.8427845964539455,BCLAF1
2750_ETF1_P1P2_ENSG00000120705,-0.003321678716058469,0.8405512076791135,ETF1
3787_HIST2H2AC_P1P2_ENSG00000184260,-0.0035086604265269637,0.8317062884323754,HIST2H2AC
5464_NAPG_P1P2_ENSG00000134265,-0.0035249413888993075,0.83093712960095,NAPG
8069_SLC39A10_P1P2_ENSG00000196950,-0.0037351496677677037,0.8210210836461728,SLC39A10
7996_SLC25A26_ENST00000354883.6_ENSG00000144741,-0.0037406643828978466,0.820761317973142,SLC25A26
2366_DPY19L4_P1P2_ENSG00000156162,-0.004606378360027878,0.7802438527348261,DPY19L4
8397_SRCAP_P1P2_ENSG00000080603,-0.004714364171586382,0.7752290287821261,SRCAP
5834_NSUN4_P1P2_ENSG00000117481,-0.005069196976605883,0.7588176273330294,NSUN4
6988_QRSL1_P1P2_ENSG00000130348,-0.005144569197076058,0.7553452423789176,QRSL1
11256_non-targeting_non-targeting_non-targeting,-0.005192095683972666,0.7531582378290059,non-targeting
4781_MALSU1_P1P2_ENSG00000156928,-0.0052819917260013395,0.7490269555590563,MALSU1
11012_non-targeting_non-targeting_non-targeting,-0.0053144646293933635,0.7475363849738776,non-targeting
8214_SNIP1_P1P2_ENSG00000163877,-0.005408128190903074,0.7432423428531099,SNIP1
1167_CAMLG_P1P2_ENSG00000164615,-0.005477564360849173,0.740064151640119,CAMLG
3748_HIST1H2AB_P1P2_ENSG00000278463,-0.006006964642528258,0.715981986737384,HIST1H2AB
3586_GTF3C3_P1P2_ENSG00000119041,-0.006071692140818041,0.7130562900029025,GTF3C3
3769_HIST1H2BM_P1P2_ENSG00000273703,-0.006210902616311358,0.7067782730700127,HIST1H2BM
