perturbation,spearman_rho,pvalue,target_gene
4434_KLHL17_P1P2_ENSG00000187961,-0.20180404714003244,9.759326090347596e-28,KLHL17
2119_DDX3X_P1P2_ENSG00000215301,-0.20181477998814082,9.695867456250843e-28,DDX3X
9339_TSEN54_P1P2_ENSG00000182173,-0.20191789686326297,9.106649325600146e-28,TSEN54
8948_TLN1_P1P2_ENSG00000137076,-0.20269831662268517,5.659869131762752e-28,TLN1
2314_DNMT1_P1P2_ENSG00000130816,-0.20285517261671043,5.142671522508569e-28,DNMT1
2527_EIF1AX_P1P2_ENSG00000173674,-0.2032367515987962,4.07195603812567e-28,EIF1AX
325_ANKRD11_P1P2_ENSG00000167522,-0.20325428525722594,4.028463948445489e-28,ANKRD11
7163_RBM19_P1P2_ENSG00000122965,-0.20354921025320347,3.36225665890682e-28,RBM19
7942_MTREX_P1P2_ENSG00000039123,-0.20355255430932684,3.355366628524878e-28,MTREX
9841_WDR75_P1P2_ENSG00000115368,-0.20361215521712506,3.2348878324744726e-28,WDR75
6274_PHAX_P1_ENSG00000164902,-0.2037333500372684,3.002972328898259e-28,PHAX
8266_SOD1_P1P2_ENSG00000142168,-0.20386877515404267,2.763284503902866e-28,SOD1
8873_THAP1_P1P2_ENSG00000131931,-0.2038984402993125,2.7133683595699623e-28,THAP1
2155_DENR_P1P2_ENSG00000139726,-0.20392513119813366,2.6692214440149284e-28,DENR
5251_MRPS21_P1P2_ENSG00000266472,-0.20408168735163168,2.4242511454320813e-28,MRPS21
5083_MIS18A_P1P2_ENSG00000159055,-0.20412334002756838,2.362918969878239e-28,MIS18A
1892_CSDE1_P1P2_ENSG00000009307,-0.20415693980534722,2.3145675125135913e-28,CSDE1
1788_COPZ1_P1_ENSG00000111481,-0.204159232930538,2.3113036023419754e-28,COPZ1
7461_RPL34_P1P2_ENSG00000109475,-0.2042338113845025,2.2076044611842466e-28,RPL34
5652_NFS1_P1P2_ENSG00000244005,-0.20461114696589136,1.749585987533716e-28,NFS1
1395_CDC26_P1P2_ENSG00000176386,-0.20465890887730753,1.6987856269413823e-28,CDC26
6026_PABPN1_P1P2_ENSG00000100836,-0.20470485887392115,1.6512936273926935e-28,PABPN1
2748_ESYT2_P1P2_ENSG00000117868,-0.20503481201847076,1.3468281739084868e-28,ESYT2
4130_INO80_P1P2_ENSG00000128908,-0.2051776669015575,1.2329430918782397e-28,INO80
4553_LEO1_P1P2_ENSG00000166477,-0.20562284144807932,9.358162079245298e-29,LEO1
7331_RNASEH2C_P1P2_ENSG00000172922,-0.20590052324136884,7.876855547398312e-29,RNASEH2C
6979_PYROXD1_P1P2_ENSG00000121350,-0.2060251750443863,7.289922203826676e-29,PYROXD1
7097_RANGAP1_P1P2_ENSG00000100401,-0.20606088533157435,7.129918091294657e-29,RANGAP1
3830_HMGB3_P1P2_ENSG00000029993,-0.20610410677372407,6.940911370584212e-29,HMGB3
5196_MRPL13_P1P2_ENSG00000172172,-0.20622261627712338,6.447780654412288e-29,MRPL13
4004_IARS_P1P2_ENSG00000196305,-0.20634521657750235,5.974181595228218e-29,IARS
237_AKIRIN2_P1P2_ENSG00000135334,-0.20637934029471033,5.848614208681416e-29,AKIRIN2
5476_NBAS_P1P2_ENSG00000151779,-0.2064336046505173,5.654303023011774e-29,NBAS
2606_ELP4_P1P2_ENSG00000109911,-0.20667555377474023,4.862974767217889e-29,ELP4
6548_POLR2G_P1P2_ENSG00000168002,-0.2067058980065517,4.7718232684301843e-29,POLR2G
7758_SEH1L_P1P2_ENSG00000085415,-0.20680616503355423,4.4825108537117326e-29,SEH1L
1941_CTPS1_P1P2_ENSG00000171793,-0.20694512518913852,4.110103335555454e-29,CTPS1
675_ATP6V0C_P1P2_ENSG00000185883,-0.20695603737227797,4.0821933567770985e-29,ATP6V0C
1843_CPSF4_P1P2_ENSG00000160917,-0.20717479988770623,3.56068971064533e-29,CPSF4
7199_RCC1_P2_ENSG00000180198,-0.20718021681098855,3.5486522001184766e-29,RCC1
4110_IMPA2_P1P2_ENSG00000141401,-0.20726578985409985,3.363759236931431e-29,IMPA2
2538_EIF2B4_P1P2_ENSG00000115211,-0.20727163966325998,3.351474590153511e-29,EIF2B4
3195_FOXS1_P1P2_ENSG00000179772,-0.2073645147942403,3.162292119956781e-29,FOXS1
9493_UBC_P1P2_ENSG00000150991,-0.20765150897503382,2.642102257174813e-29,UBC
1408_CDC5L_P1P2_ENSG00000096401,-0.2078446411874756,2.3407720855985847e-29,CDC5L
4061_IGBP1_P1P2_ENSG00000089289,-0.20800871002197244,2.111744657202504e-29,IGBP1
5887_NUP153_P1P2_ENSG00000124789,-0.2080291517985734,2.084813667177042e-29,NUP153
4857_MARS_P1P2_ENSG00000166986,-0.2080365754607372,2.0751179207543188e-29,MARS
6529_POLL_P1P2_ENSG00000166169,-0.20808221414576766,2.0164859946586416e-29,POLL
3568_GTF2B_P1P2_ENSG00000137947,-0.20820502910870886,1.8667401765703434e-29,GTF2B
7431_RPL10A_P1P2_ENSG00000198755,-0.20824761266732061,1.8174377560415983e-29,RPL10A
4691_LSM2_P1P2_ENSG00000204392,-0.20829981941634032,1.7587528769148596e-29,LSM2
9621_URI1_P1P2_ENSG00000105176,-0.2083854517470621,1.6665376558502346e-29,URI1
10663_ZNF830_P1P2_ENSG00000198783,-0.20843824879162767,1.6120887543365817e-29,ZNF830
9534_UBL5_P1P2_ENSG00000198258,-0.20846086720591525,1.5893060092338897e-29,UBL5
9249_TRAPPC4_P1P2_ENSG00000196655,-0.2088239017842842,1.264429169807327e-29,TRAPPC4
2551_EIF3G_P1P2_ENSG00000130811,-0.20884879704603274,1.2447360282016189e-29,EIF3G
10073_ZFC3H1_P1P2_ENSG00000133858,-0.20886697011403763,1.2305527859211264e-29,ZFC3H1
8839_TFAP4_P1P2_ENSG00000090447,-0.2089904255039121,1.1383544227626232e-29,TFAP4
6150_PDAP1_P1P2_ENSG00000106244,-0.20910159883794543,1.0612097500760051e-29,PDAP1
7051_RABGGTB_P1P2_ENSG00000137955,-0.20959538021179774,7.766560226984528e-30,RABGGTB
8307_SP2_P1P2_ENSG00000167182,-0.20968569872183554,7.334890616520136e-30,SP2
5811_NRF1_P1P2_ENSG00000106459,-0.210051910000918,5.815374380579554e-30,NRF1
7173_RBM39_P1P2_ENSG00000131051,-0.21006326473483744,5.7736274143148074e-30,RBM39
7584_RTEL1_P1P2_ENSG00000258366,-0.2103054631117985,4.950680301536859e-30,RTEL1
6460_PLRG1_P1P2_ENSG00000171566,-0.21036094371923172,4.7791973831954484e-30,PLRG1
9583_UHRF1_P1P2_ENSG00000276043,-0.21044791613842995,4.5221619110277294e-30,UHRF1
2685_EPS8L1_P2_ENSG00000131037,-0.2104597467683717,4.488274593979258e-30,EPS8L1
4921_MDN1_P1P2_ENSG00000112159,-0.21051197030380697,4.341672157996673e-30,MDN1
10589_ZNF720_P1P2_ENSG00000197302,-0.21055987843368135,4.211366258357823e-30,ZNF720
3574_GTF2H2C_P1P2_ENSG00000183474,-0.21057734087704305,4.164841015138702e-30,GTF2H2C
6686_PPP2R3C_P1P2_ENSG00000092020,-0.21059426869871545,4.120226943398163e-30,PPP2R3C
307_ANAPC2_P1P2_ENSG00000176248,-0.2106251322918445,4.040101183226454e-30,ANAPC2
1737_COASY_P1P2_ENSG00000068120,-0.21064941612136603,3.978145488645708e-30,COASY
4985_METAP2_P1P2_ENSG00000111142,-0.21067368367315775,3.917172959973689e-30,METAP2
4952_MED29_P1P2_ENSG00000063322,-0.21070923169172645,3.829527923982605e-30,MED29
6291_PHF5A_P1P2_ENSG00000100410,-0.21096977150946047,3.243863470412682e-30,PHF5A
7585_RTF1_P1P2_ENSG00000137815,-0.21110126402844193,2.982953707261137e-30,RTF1
5750_NOP58_P1P2_ENSG00000055044,-0.21141493435636394,2.44162311283981e-30,NOP58
10738_ZWINT_P1P2_ENSG00000122952,-0.21141535503394446,2.440966939130772e-30,ZWINT
7499_RPS11_P1P2_ENSG00000142534,-0.21151480433306266,2.290654345942555e-30,RPS11
8431_SRSF1_P1P2_ENSG00000136450,-0.21162817770401934,2.130470333693548e-30,SRSF1
670_ATP6AP1_P1P2_ENSG00000071553,-0.21193779589457,1.7474349364530835e-30,ATP6AP1
9478_UBA1_P1_ENSG00000130985,-0.2119806455192863,1.7001139734356903e-30,UBA1
7648_SAP18_P1P2_ENSG00000150459,-0.21226321518268096,1.418363121903641e-30,SAP18
2905_PRXL2A_P1_ENSG00000122378,-0.2124816948725533,1.2327277460880556e-30,PRXL2A
7228_RELL2_P1P2_ENSG00000164620,-0.21249779153966916,1.2200458325672942e-30,RELL2
3134_FOLR3_P2_ENSG00000110203,-0.21250568265086345,1.2138761107856161e-30,FOLR3
5891_NUP205_P1P2_ENSG00000155561,-0.21258149465154208,1.1561568832667775e-30,NUP205
2203_DHX15_P1P2_ENSG00000109606,-0.21275339816088112,1.0351702669454095e-30,DHX15
2426_DYNLL1_P1P2_ENSG00000088986,-0.2128039450901366,1.002047514002471e-30,DYNLL1
182_AGBL5_P1_ENSG00000084693,-0.21312985423617972,8.123403315560377e-31,AGBL5
3286_GART_P1P2_ENSG00000159131,-0.21323283020720302,7.601623545058816e-31,GART
9613_UQCRFS1_P1P2_ENSG00000169021,-0.21326617361073694,7.43990693391712e-31,UQCRFS1
7887_SH3KBP1_P1P2_ENSG00000147010,-0.21361550946208996,5.937864486914597e-31,SH3KBP1
2939_FAM72D_ENST00000400889.1_ENSG00000215784,-0.21365679080231473,5.781566221032483e-31,FAM72D
269_ALG2_P1P2_ENSG00000119523,-0.2136573630662543,5.7794284698057085e-31,ALG2
2707_ERH_P1P2_ENSG00000100632,-0.21375881147406817,5.412589313651313e-31,ERH
5649_NFKBIE_P1P2_ENSG00000146232,-0.2138226461176612,5.193703530920146e-31,NFKBIE
6550_POLR2I_P1P2_ENSG00000105258,-0.21388293984633555,4.995033259486585e-31,POLR2I
1878_CRNKL1_P1P2_ENSG00000101343,-0.21400073058622676,4.6284081290915705e-31,CRNKL1
2568_EIF4G1_P1P2_ENSG00000114867,-0.21415988710706624,4.1751027771375115e-31,EIF4G1
10736_ZW10_P1P2_ENSG00000086827,-0.21420517175147277,4.054373946896336e-31,ZW10
4291_KCMF1_P1P2_ENSG00000176407,-0.21443188390321016,3.5001111713275248e-31,KCMF1
682_ATP6V1D_P1P2_ENSG00000100554,-0.21445125948850677,3.4563865045952425e-31,ATP6V1D
6675_PPP1R7_P1P2_ENSG00000115685,-0.2144699519178293,3.414717283480455e-31,PPP1R7
6667_PPP1R2_P1P2_ENSG00000184203,-0.21460041029228707,3.1374557028948884e-31,PPP1R2
2001_CYFIP1_P1P2_ENSG00000273749,-0.21460202890904775,3.134159910592705e-31,CYFIP1
7839_SF3B5_P1P2_ENSG00000169976,-0.21462626034462634,3.085229077236944e-31,SF3B5
5205_MRPL21_P1P2_ENSG00000197345,-0.21467786634367933,2.98353227055459e-31,MRPL21
2973_FARSA_P1P2_ENSG00000179115,-0.2147790553251739,2.7936824150516303e-31,FARSA
900_BRIP1_P1P2_ENSG00000136492,-0.21501742792694423,2.392516978646566e-31,BRIP1
5016_MFAP1_P1P2_ENSG00000140259,-0.21508886274433395,2.2838334152999704e-31,MFAP1
7422_RPAP1_P1P2_ENSG00000103932,-0.21519388716592142,2.1328815726523613e-31,RPAP1
6565_POLRMT_P1P2_ENSG00000099821,-0.21530698788490327,1.9813800271778327e-31,POLRMT
647_ATP2A2_P1P2_ENSG00000174437,-0.21536117186941914,1.9126317293216717e-31,ATP2A2
5743_NOMO3_P1P2_ENSG00000103226,-0.21547986805803254,1.7701927937538024e-31,NOMO3
9811_WDR25_P1P2_ENSG00000176473,-0.21562820039720948,1.606902859880598e-31,WDR25
1475_CENPA_P2_ENSG00000115163,-0.21563845285103417,1.5961855175122317e-31,CENPA
9923_YBX3_P1P2_ENSG00000060138,-0.21566379521425147,1.5699974161866503e-31,YBX3
8436_SRSF6_P1_ENSG00000124193,-0.21590472392828525,1.3413781357541034e-31,SRSF6
4994_METTL16_P1P2_ENSG00000127804,-0.21601584486837572,1.2473837722987764e-31,METTL16
8728_TBCC_P1P2_ENSG00000124659,-0.21605475322079767,1.21604175090982e-31,TBCC
4116_INCENP_P1P2_ENSG00000149503,-0.21610060710455095,1.1801067421104839e-31,INCENP
6927_PTPN1_P1P2_ENSG00000196396,-0.21612053712253868,1.1648183224310055e-31,PTPN1
2553_EIF3I_P1P2_ENSG00000084623,-0.21626920010310294,1.0568123384344445e-31,EIF3I
8271_SON_P1_ENSG00000159140,-0.21641814997865555,9.585712879191536e-32,SON
1040_C1orf131_P1P2_ENSG00000143633,-0.2165674574555855,8.691955436324153e-32,C1orf131
7511_RPS21_P1P2_ENSG00000171858,-0.21681152319336636,7.405681502373925e-32,RPS21
2780_EXOC3_P1P2_ENSG00000180104,-0.21684207801830754,7.25858067653777e-32,EXOC3
4472_KRR1_P1P2_ENSG00000111615,-0.21724838846748534,5.557219203021114e-32,KRR1
4942_MED1_P1P2_ENSG00000125686,-0.21755350332234083,4.5456706835034046e-32,MED1
8460_SSU72_P1P2_ENSG00000160075,-0.21774697278899768,4.001279974767927e-32,SSU72
2204_DHX16_P1P2_ENSG00000204560,-0.21793804485125695,3.527231284310023e-32,DHX16
2521_EHMT2_P1P2_ENSG00000204371,-0.21798493997355925,3.419675573638464e-32,EHMT2
9734_VMP1_P1P2_ENSG00000062716,-0.21800891961300448,3.36594164370949e-32,VMP1
6884_PSMG2_P1P2_ENSG00000128789,-0.21806241535475568,3.249068696192098e-32,PSMG2
8233_SNRPG_P1P2_ENSG00000143977,-0.21812093074144542,3.1258375953117173e-32,SNRPG
2321_DNTTIP2_P1P2_ENSG00000067334,-0.21813551965681177,3.095843418378889e-32,DNTTIP2
4149_INTS4_P1P2_ENSG00000149262,-0.218485681094275,2.4557360596202596e-32,INTS4
2974_FARSB_P1P2_ENSG00000116120,-0.21867825884654415,2.1616314427457793e-32,FARSB
7335_RNF103_P1P2_ENSG00000239305,-0.21891486684066436,1.8477472257499997e-32,RNF103
1793_COQ4_P1P2_ENSG00000167113,-0.21898587335028774,1.7626994501889402e-32,COQ4
4747_MAD2L2_P1P2_ENSG00000116670,-0.21922799596194845,1.500871723331914e-32,MAD2L2
6628_PPIH_P1P2_ENSG00000171960,-0.21923582094400934,1.4930874340476852e-32,PPIH
9703_VARS_P1P2_ENSG00000204394,-0.2193729124933757,1.363030618335899e-32,VARS
7310_RINT1_P1P2_ENSG00000135249,-0.21952112376693694,1.2350523155604391e-32,RINT1
837_BIRC5_P1P2_ENSG00000089685,-0.2198432498668302,9.965756773956916e-33,BIRC5
8205_SNAPC1_P1P2_ENSG00000023608,-0.22038579067173023,6.938158885070874e-33,SNAPC1
8146_SMARCB1_P1_ENSG00000099956,-0.2205465993821481,6.23088391191437e-33,SMARCB1
9443_TWISTNB_P1P2_ENSG00000105849,-0.22056610976739496,6.1500952281465974e-33,TWISTNB
6032_PAF1_P1P2_ENSG00000006712,-0.2206561851288433,5.790387516485591e-33,PAF1
5192_MRM1_P1P2_ENSG00000278619,-0.2206738378181725,5.722380415907196e-33,MRM1
5726_NOB1_P1P2_ENSG00000141101,-0.2209131504588409,4.8749973989951796e-33,NOB1
4499_LAMB1_P1P2_ENSG00000091136,-0.22103881453318264,4.4811864960201754e-33,LAMB1
4695_LSM5_P1_ENSG00000106355,-0.22104693762905034,4.4568454040566236e-33,LSM5
8597_SUPT4H1_P1P2_ENSG00000213246,-0.22113344664162723,4.205622030869224e-33,SUPT4H1
1874_CRKL_P1P2_ENSG00000099942,-0.22119862267189463,4.025681735383368e-33,CRKL
8916_TIMM13_P1P2_ENSG00000099800,-0.22131657771512137,3.719242899504867e-33,TIMM13
6867_PSMD13_P1P2_ENSG00000185627,-0.22131709046361123,3.717962699957714e-33,PSMD13
3448_GNPAT_P1P2_ENSG00000116906,-0.22135693071606638,3.6198178487445524e-33,GNPAT
7918_SIN3A_P1_ENSG00000169375,-0.22139605118765526,3.5259495453191326e-33,SIN3A
760_BAP1_P1P2_ENSG00000163930,-0.22148754067688323,3.315751285620259e-33,BAP1
4938_MED16_P1P2_ENSG00000175221,-0.22151778266420422,3.249043413856396e-33,MED16
7802_SERPINB1_P1P2_ENSG00000021355,-0.22174627621000062,2.7862809585245165e-33,SERPINB1
5082_MIS12_P1P2_ENSG00000167842,-0.22180628456972382,2.6760072226509603e-33,MIS12
1671_CLP1_P1P2_ENSG00000172409,-0.22187448520566652,2.5559311995856635e-33,CLP1
4893_MCEE_P1P2_ENSG00000124370,-0.22192801553759367,2.4654440400730214e-33,MCEE
7686_SCAP_P1P2_ENSG00000114650,-0.22201910701369332,2.3187161045317297e-33,SCAP
6801_PRPF4_P1P2_ENSG00000136875,-0.2220394551933503,2.2871432516272304e-33,PRPF4
4958_MED8_P1P2_ENSG00000159479,-0.22221384128259225,2.0334839027162073e-33,MED8
7483_RPLP1_P1P2_ENSG00000137818,-0.22249742731370115,1.6792904728637423e-33,RPLP1
7421_RPAIN_P1P2_ENSG00000129197,-0.22289224975504646,1.285927895344826e-33,RPAIN
6797_PRPF3_P1P2_ENSG00000117360,-0.22316454463711807,1.0694181847414894e-33,PRPF3
4522_LARS_P1P2_ENSG00000133706,-0.22332367012853505,9.600788301510359e-34,LARS
9652_USP36_P1P2_ENSG00000055483,-0.22338293632551345,9.222566582095716e-34,USP36
2105_DDX18_P1P2_ENSG00000088205,-0.2234715492346718,8.684485091274536e-34,DDX18
9602_UPF3A_P1P2_ENSG00000169062,-0.22354753192560275,8.24799798533996e-34,UPF3A
5908_NUTF2_P1P2_ENSG00000102898,-0.22370474348363775,7.41284322761169e-34,NUTF2
9420_TUBB_P1_ENSG00000196230,-0.22371108976355797,7.380953474151515e-34,TUBB
7186_RBMX2_P1P2_ENSG00000134597,-0.2238719938797689,6.616395074238475e-34,RBMX2
8029_SLC2A8_P1P2_ENSG00000136856,-0.22410777244421623,5.635906146604205e-34,SLC2A8
608_ATF5_P1P2_ENSG00000169136,-0.2241451097698739,5.494467194735903e-34,ATF5
2125_DDX49_P1P2_ENSG00000105671,-0.22437541698234503,4.696719510835773e-34,DDX49
11129_non-targeting_non-targeting_non-targeting,-0.2245269151141888,4.235803348025128e-34,non-targeting
7826_SETX_P1P2_ENSG00000107290,-0.22453853407832547,4.20236750530258e-34,SETX
1497_CEP152_P1P2_ENSG00000103995,-0.2245422189494173,4.191818399491825e-34,CEP152
1745_COG6_P1P2_ENSG00000133103,-0.22455122104269623,4.166157512667325e-34,COG6
8645_TACC3_P1_ENSG00000013810,-0.22455969054900207,4.142157211435161e-34,TACC3
9498_UBE2D3_P1P2_ENSG00000109332,-0.2246719860290361,3.836622330403201e-34,UBE2D3
5232_MRPL49_P1P2_ENSG00000149792,-0.22469938093967273,3.765547336059625e-34,MRPL49
7917_SIN3A_P2_ENSG00000169375,-0.22472839344971188,3.691700598941613e-34,SIN3A
3504_GPN3_P1P2_ENSG00000111231,-0.22477458201680345,3.577090801871113e-34,GPN3
9837_WDR70_P1P2_ENSG00000082068,-0.22493440745060342,3.207099633673149e-34,WDR70
3177_FOXO1_P1P2_ENSG00000150907,-0.2249582187172806,3.1553308030176807e-34,FOXO1
537_ARPC3_P1_ENSG00000111229,-0.2249694457727566,3.131210382640091e-34,ARPC3
978_C14orf178_P1P2_ENSG00000197734,-0.22500246565641005,3.061325746101413e-34,C14orf178
7458_RPL30_P1P2_ENSG00000156482,-0.2250880127568894,2.8873911598510474e-34,RPL30
7099_RAN_P1P2_ENSG00000132341,-0.2252009974970462,2.6726228917151544e-34,RAN
2988_FBL_P1P2_ENSG00000105202,-0.2254294773085081,2.2855971638711184e-34,FBL
7311_RIOK1_P1P2_ENSG00000124784,-0.22544304632236442,2.264449293396907e-34,RIOK1
2460_ECD_P1P2_ENSG00000122882,-0.2255089807931064,2.1644214109849307e-34,ECD
1976_CWF19L2_P1P2_ENSG00000152404,-0.22556176794493066,2.087511601760108e-34,CWF19L2
4940_MED18_P1P2_ENSG00000130772,-0.2256447217995753,1.972096912431837e-34,MED18
4270_KANSL1_P1P2_ENSG00000120071,-0.22565673222079977,1.955920337782704e-34,KANSL1
6556_POLR3B_P1P2_ENSG00000013503,-0.22576715423586532,1.813235300648254e-34,POLR3B
3959_HSF1_P1P2_ENSG00000185122,-0.22580723865426802,1.7640375832210175e-34,HSF1
1957_CTU2_P1P2_ENSG00000174177,-0.22590594222988813,1.6484712658552774e-34,CTU2
2550_EIF3F_P1P2_ENSG00000175390,-0.2260793097463048,1.4633942138771505e-34,EIF3F
9429_TUBGCP6_P1P2_ENSG00000128159,-0.2261118850157116,1.430996051877555e-34,TUBGCP6
6154_PDCD2_P1P2_ENSG00000071994,-0.22614655454554822,1.397297136917853e-34,PDCD2
8844_TFDP1_P1P2_ENSG00000198176,-0.22637385066084353,1.1950677651909856e-34,TFDP1
2338_DPAGT1_P1P2_ENSG00000172269,-0.22644966469623848,1.1343035971085965e-34,DPAGT1
302_ANAPC11_P1P2_ENSG00000141552,-0.2264530382557472,1.1316722124021467e-34,ANAPC11
2605_ELP3_P1P2_ENSG00000134014,-0.22657411201027486,1.0411421769964727e-34,ELP3
7438_RPL14_P1P2_ENSG00000188846,-0.22673126687902342,9.342792742024018e-35,RPL14
5985_OSGEP_P1P2_ENSG00000092094,-0.22682731464128483,8.74407642845175e-35,OSGEP
2796_EXOSC9_P1P2_ENSG00000123737,-0.2269003319592221,8.314555141163147e-35,EXOSC9
6914_PTK2_P1P2_ENSG00000169398,-0.22699615183326577,7.782534862562363e-35,PTK2
9810_WDR24_P1P2_ENSG00000127580,-0.22701512940606944,7.681247809764636e-35,WDR24
7649_SAP30BP_P1P2_ENSG00000161526,-0.22702518672518351,7.628101710735506e-35,SAP30BP
7117_RARS_P1P2_ENSG00000113643,-0.2271193269409796,7.148008283733514e-35,RARS
9117_TMX2_P1P2_ENSG00000213593,-0.227268366372948,6.448576162990723e-35,TMX2
112_ACTR2_P1P2_ENSG00000138071,-0.22741253565381744,5.836780762264155e-35,ACTR2
8739_TBPL1_P1P2_ENSG00000028839,-0.2276903903979865,4.815657846292451e-35,TBPL1
9744_VPS25_P1P2_ENSG00000131475,-0.22783064186165744,4.369746945677161e-35,VPS25
2135_DDX6_P1P2_ENSG00000110367,-0.2281103446658508,3.599260505020276e-35,DDX6
5370_MYCBP_P1P2_ENSG00000214114,-0.22815926379311377,3.479107125487531e-35,MYCBP
785_BCAR1_P1_ENSG00000050820,-0.2282761633272964,3.2078735251175506e-35,BCAR1
9783_WAC_P1P2_ENSG00000095787,-0.22853980738804155,2.6708147147053784e-35,WAC
8915_TIMM10_P1P2_ENSG00000134809,-0.22857712939575964,2.6023818933475395e-35,TIMM10
5893_NUP214_P1P2_ENSG00000126883,-0.2287525595770037,2.3033347979477851e-35,NUP214
713_AURKAIP1_P1P2_ENSG00000175756,-0.22881621414821035,2.203484492519304e-35,AURKAIP1
7468_RPL37_P1P2_ENSG00000145592,-0.22882061778281032,2.1967380131493793e-35,RPL37
4146_INTS1_P1P2_ENSG00000164880,-0.2289328318741951,2.031577271683358e-35,INTS1
6119_PCF11_P1P2_ENSG00000165494,-0.22902849812716347,1.9005519423461822e-35,PCF11
6794_PRPF38A_P1P2_ENSG00000134748,-0.22906142543122848,1.8574244172886874e-35,PRPF38A
5468_NARS_P1P2_ENSG00000134440,-0.2292850295539251,1.589184738608637e-35,NARS
547_ARRB2_P1P2_ENSG00000141480,-0.229336723554455,1.5328664149511605e-35,ARRB2
5424_NAA15_P1P2_ENSG00000164134,-0.22945371668558415,1.4126210946570675e-35,NAA15
3576_GTF2H3_P1P2_ENSG00000111358,-0.22953031764748089,1.339014815251038e-35,GTF2H3
7467_RPL37A_P1P2_ENSG00000197756,-0.22954712847297004,1.3233780630129792e-35,RPL37A
3531_GRB2_P1_ENSG00000177885,-0.22955604053005582,1.3151621210514548e-35,GRB2
2212_DHX36_P1P2_ENSG00000174953,-0.2296058478399618,1.2701692654034206e-35,DHX36
1773_COPE_P1P2_ENSG00000105669,-0.22963360289537105,1.2457638474399991e-35,COPE
6549_POLR2H_P1P2_ENSG00000163882,-0.22965308632062784,1.2289105681970924e-35,POLR2H
1804_COTL1_P1P2_ENSG00000103187,-0.22983710809115143,1.0804917652433002e-35,COTL1
6900_PTCD1_P2_ENSG00000106246,-0.2298920413599189,1.0397412839293468e-35,PTCD1
9547_UBR4_P1P2_ENSG00000127481,-0.23009792768236706,9.001400900753506e-36,UBR4
7055_RAC1_P1P2_ENSG00000136238,-0.2302036688327464,8.358486212010518e-36,RAC1
7631_SACM1L_P1P2_ENSG00000211456,-0.23076257842103462,5.6461529108345317e-36,SACM1L
825_BGLAP_P1P2_ENSG00000242252,-0.23084189776381414,5.339941998854113e-36,BGLAP
2695_ERCC3_P1P2_ENSG00000163161,-0.23108697373820297,4.4942508990159493e-36,ERCC3
9421_TUBB_P2_ENSG00000196230,-0.23109904977902582,4.4562074905094184e-36,TUBB
671_ATP6AP2_P1P2_ENSG00000182220,-0.2311137760377377,4.410247656646033e-36,ATP6AP2
2544_EIF3A_P1P2_ENSG00000107581,-0.23130735741378716,3.8481128110481165e-36,EIF3A
8220_SNRNP40_P1P2_ENSG00000060688,-0.2313561224403045,3.7181106834918854e-36,SNRNP40
10637_ZNF787_P1P2_ENSG00000142409,-0.2315188697266102,3.315013428671653e-36,ZNF787
7152_RBM10_P1P2_ENSG00000182872,-0.23154119310704452,3.263219917539541e-36,RBM10
9780_INTS14_P1P2_ENSG00000138614,-0.23155916626417986,3.222104289101997e-36,INTS14
9725_VHL_P1P2_ENSG00000134086,-0.2316211594895851,3.084196468937255e-36,VHL
8238_SNW1_P1_ENSG00000100603,-0.23166996673646414,2.9797602761150023e-36,SNW1
3631_HARS2_P1P2_ENSG00000112855,-0.23168685538984912,2.944446719391882e-36,HARS2
4931_MED11_P1P2_ENSG00000161920,-0.2317923101539191,2.7331570542350625e-36,MED11
7451_RPL24_P1P2_ENSG00000114391,-0.23202687173219133,2.3156613356199596e-36,RPL24
6486_PNISR_P1_ENSG00000132424,-0.2320972128896076,2.203286315081546e-36,PNISR
7390_RNF40_P1P2_ENSG00000103549,-0.23212485400090804,2.160625310157107e-36,RNF40
5430_NAA38_P1P2_ENSG00000183011,-0.23240708287629175,1.7693497573146422e-36,NAA38
7819_SETD5_P1P2_ENSG00000168137,-0.23268593412273425,1.4520187699086789e-36,SETD5
4379_KIF18A_P1P2_ENSG00000121621,-0.2327856550564692,1.3528406418105751e-36,KIF18A
7838_SF3B4_P1P2_ENSG00000143368,-0.23283162540024513,1.3094157778232017e-36,SF3B4
7659_SART3_P1P2_ENSG00000075856,-0.2328782448184983,1.2667919333563079e-36,SART3
