ensembl_gene_id,H2O2_vs_CTRL.log2FoldChange,H2O2_vs_CTRL.pvalue,PRG4_vs_CTRL.log2FoldChange,PRG4_vs_CTRL.pvalue,H2O2PRG4_vs_H2O2.log2FoldChange,H2O2PRG4_vs_H2O2.pvalue,hgnc_symbol
ENSG00000184788,4.34089973420941,0.0061085397292594,-0.176960781042023,0.927650568645725,0.0673497543842792,0.950855772388645,SATL1
ENSG00000151748,-0.221231672953862,0.125319927236584,-0.489684275513872,0.0006954209029768,0.0469675969441954,0.744766794629203,SAV1
ENSG00000155875,0.461541749875757,0.557952485489008,-1.26472896261787,0.142467457134668,1.25396262866219,0.0922322114938762,SAXO1
ENSG00000188659,0.470807993474984,0.346553330987751,0.355162494293395,0.476770703070972,0.422015235168259,0.381453871721361,SAXO2
ENSG00000112167,-0.353624012226647,0.0401824509705439,0.246132221251501,0.146575405366219,0.271778053093374,0.113412804861004,SAYSD1
ENSG00000126524,0.0982337044575817,0.317019543500382,-0.414047347191882,2.64090539828621e-05,0.242627821751889,0.0129836871351873,SBDS
ENSG00000100241,0.0639958274975958,0.532497427287289,-0.0258333993380482,0.80100562979069,-0.466333358559736,5.4566655582976e-06,SBF1
ENSG00000133812,-0.310282496778784,0.0015937327373833,-0.0876442371101506,0.371356659939571,0.295757890088212,0.0025841778594375,SBF2
ENSG00000188322,-0.197912481144586,0.344049811707873,0.110486116669525,0.593930065727429,-0.003644639860502,0.986077896351456,SBK1
ENSG00000187550,4.48455271658433,0.0111799043527484,-1.13875691065364,0.588283416075633,0.0639237225611319,0.962054427944172,SBK2
ENSG00000231274,0.0,1.0,0.0,1.0,4.04108031402764,0.278550233694399,SBK3
ENSG00000139697,-0.202805198858027,0.0816916938082593,0.0807993450515767,0.486196779265247,0.304164675895073,0.0088285802273376,SBNO1
ENSG00000064932,0.267169773656615,0.145723729442347,0.13761606615046,0.45359883670319,-0.233195443692492,0.203838886229206,SBNO2
ENSG00000189001,2.11862271571611,2.3734734282772e-07,0.94320643150428,0.0231514831751254,-0.146440650747552,0.708048970879479,SBSN
ENSG00000164764,-0.503037379675853,0.302852455987416,-0.0651205915465183,0.892304069484049,0.247745739424563,0.611680935157315,SBSPON
ENSG00000109929,-0.0645726007977065,0.680250578269921,-0.459273035112638,0.0034245034601141,0.149934360378125,0.337644522044116,SC5D
ENSG00000126461,0.443030072257422,0.0018006908660019,0.270079650350083,0.0570643527300113,-0.282593517629288,0.0462413555376041,SCAF1
ENSG00000139218,-0.360013831124322,0.0014770893187669,0.0176913875500193,0.875552350891835,0.1894340945158,0.0942225001783646,SCAF11
ENSG00000156304,0.504208167417848,7.4256036140887e-05,0.249232847669411,0.0503107505561022,0.432722217417671,0.0005966177224102,SCAF4
ENSG00000213079,-0.203055569994597,0.127689250239086,0.269597250202263,0.0417782520333269,0.275490381108352,0.0381172113542184,SCAF8
ENSG00000173611,-0.800612767565465,6.28133486156875e-05,0.0100793438450888,0.958892629935443,0.431452148612803,0.0313126559697432,SCAI
ENSG00000085365,-0.22948644157296,0.028717446844319,-0.355485976986651,0.0006994064237821,-0.0796619075171069,0.447779357506658,SCAMP1
ENSG00000140497,0.0414578980026669,0.68051352881977,-0.117804703167426,0.241909027784295,-0.258433394717762,0.0102286845202575,SCAMP2
ENSG00000116521,0.163193660763586,0.125478902623436,0.117480413963044,0.269218126671806,0.12621600151001,0.23274232579838,SCAMP3
ENSG00000227500,0.0351950919057421,0.6437035641644,0.224796890719157,0.003015624012557,-0.044685126492315,0.555822399317759,SCAMP4
ENSG00000198794,0.0452504481249633,0.717480544691964,0.310942352434921,0.0121106592892237,-0.0525119695944649,0.672727683103004,SCAMP5
ENSG00000171222,0.391941647709887,0.0601252327125939,-0.0676487056901305,0.745766577305394,-0.859909945237989,3.75935976027385e-05,SCAND1
ENSG00000114650,-0.0377499870634125,0.664015819532806,0.132791921769081,0.125495152863623,-0.133453654046907,0.124310715247944,SCAP
ENSG00000140386,-0.122470327552446,0.435939378146749,-0.200652741455418,0.200965979255532,-0.121843203656954,0.438026575305754,SCAPER
ENSG00000168077,-0.0606619378787557,0.601976082638318,0.132316640018502,0.253836716867898,-0.222584421092542,0.0556647897203416,SCARA3
ENSG00000168079,0.0,1.0,0.0,1.0,1.67692229839929,0.700521714211101,SCARA5
ENSG00000073060,-0.126172877260433,0.197704261406024,-0.595288475658859,1.30497634193236e-09,-0.795580312513554,5.99093932232882e-16,SCARB1
ENSG00000138760,-0.139227414591464,0.206517746302637,-0.333194411954477,0.0025029344318944,-0.202390882665971,0.0663385689452197,SCARB2
ENSG00000074660,0.747650333386644,0.05072091973206,0.949804933766037,0.0119620250415898,0.370871959630796,0.304259473853173,SCARF1
ENSG00000244486,0.248097699809098,0.184238652669804,-0.107710842137067,0.564876569605109,-0.598851166138604,0.0013609960419201,SCARF2
ENSG00000214279,0.368962671097322,0.140072464314323,0.590402616983876,0.0174752915964357,-0.212360230432341,0.391468031692986,SCART1
ENSG00000143653,-0.191157711770826,0.0278261721975489,-0.0902045055390639,0.29797194256446,0.0195126196901683,0.822174351470003,SCCPDH
ENSG00000099194,-0.422863633700159,0.0346980536957385,-1.66760720329794,8.46209301860065e-17,-1.24123644115608,5.79544177604354e-10,SCD
ENSG00000145284,-0.034645258661167,0.776319790954723,0.198234325056387,0.102172493717897,0.0990393640631889,0.414612751788051,SCD5
ENSG00000136155,-0.146607056583789,0.93539711605345,-3.34704638254021,0.100799962583786,-0.353122340212807,0.845645228294638,SCEL
ENSG00000092108,-0.302393341954862,0.0155151705880921,0.0368824975257291,0.766523968538841,0.362285737107211,0.003625888898237,SCFD1
ENSG00000184178,-0.287206128514334,0.0713813926077216,0.309849449874738,0.0466549868381365,0.459588105250966,0.0035090439303386,SCFD2
ENSG00000171951,0.272972287226204,0.586880545974096,-0.396549823227737,0.436427434730074,-0.582773704735292,0.246484298024749,SCG2
ENSG00000104112,-1.8478003550818,0.474625215576011,-0.126825537534607,0.959708437790056,4.80458187759466,0.0450091398094602,SCG3
ENSG00000166922,,,,,,,SCG5
ENSG00000149021,1.21976378100853,0.0878520137757666,-0.745121118065064,0.329442188967101,0.0877927783327548,0.897495442066391,SCGB1A1
ENSG00000188076,,,,,,,SCGB1C1
ENSG00000268320,2.83139058182309,0.511141968763722,0.0,1.0,-3.11039489135517,0.470423954469617,SCGB1C2
ENSG00000168515,0.0,1.0,0.0,1.0,1.67692229839929,0.700521714211101,SCGB1D1
ENSG00000124935,,,,,,,SCGB1D2
ENSG00000197745,,,,,,,SCGB1D4
ENSG00000124939,,,,,,,SCGB2A1
ENSG00000110484,,,,,,,SCGB2A2
ENSG00000205209,0.727408284259089,0.10510471945308,0.863663852056626,0.0524839360380993,0.286957546987398,0.50588411958779,SCGB2B2
ENSG00000161055,0.0,1.0,0.0,1.0,2.68264069532364,0.533067219333723,SCGB3A1
ENSG00000164265,-0.95019163464559,0.0213310481098778,-2.83971703266635,3.74247406783243e-10,-2.40565788432996,5.20847669871431e-07,SCGB3A2
ENSG00000079689,2.2600168153622,0.42702265519304,-0.176959742738623,0.953164300686428,-1.68187274629805,0.546476485644169,SCGN
ENSG00000151967,,,,,,,SCHIP1
ENSG00000161929,-0.216908568803074,0.594413105460464,0.848443131680588,0.0339523441239362,0.0058659708518757,0.988497642627479,SCIMP
ENSG00000006747,-0.335119175995337,0.721555183068967,1.13799729305164,0.198324980016946,1.47707899356337,0.100852406428933,SCIN
ENSG00000151466,-0.54781855037098,0.0119995976112849,0.227804237168734,0.287543499881104,0.776974105513027,0.0003313618083599,SCLT1
ENSG00000132330,,,,,,,SCLY
ENSG00000010803,-0.135882830904883,0.18167481775693,0.118918805742072,0.239459275133968,0.0016209552327703,0.987261441907267,SCMH1
ENSG00000047634,0.558510367554669,0.0017817006539952,0.338211941891502,0.05860290521054,0.559933302939445,0.0014814109911522,SCML1
ENSG00000102098,-0.25285053288761,0.479041564953807,0.439603868083175,0.210016553099385,0.519237024080253,0.141815601354429,SCML2
ENSG00000146285,0.0,1.0,0.784801610110755,0.858670911883547,1.5295682108575,0.726443868421081,SCML4
ENSG00000185313,1.95525893209391,0.653855373848855,0.0,1.0,-2.23425473204149,0.608382149017315,SCN10A
ENSG00000168356,1.81161100328768,0.0262649993269636,0.166300345271852,0.843445206020734,0.321081094549299,0.676637198016457,SCN11A
ENSG00000144285,2.87606134877501,0.303935938933443,0.0,1.0,1.97812493752085,0.439468627142089,SCN1A
ENSG00000105711,0.310117152696209,0.232484666298072,0.916920464737286,0.0003491055477346,0.393884244474808,0.122297274709631,SCN1B
ENSG00000136531,0.423990387696054,0.44946407868827,1.15633924216169,0.0341822176893326,0.96197235413349,0.0703824027106169,SCN2A
ENSG00000149575,0.0,1.0,0.0,1.0,1.52145968591299,0.727877710568881,SCN2B
ENSG00000153253,1.94893911152347,0.579761169345851,0.0,1.0,1.61909235582668,0.629494505583068,SCN3A
ENSG00000166257,0.756211930043761,0.229298369026917,0.318180412436797,0.615970809740399,-0.230410488554018,0.705207511148529,SCN3B
ENSG00000007314,-1.80285154863828,0.680089949014177,-1.02114295806836,0.815333269461866,1.67692044252574,0.700521950487476,SCN4A
ENSG00000177098,2.86782458888153,0.0120157477370789,2.31013336634465,0.0447950647904398,0.0496944871877571,0.95656708616661,SCN4B
ENSG00000183873,0.159988236775193,0.437980196885721,0.238424367736478,0.246433188131114,-0.173762995702575,0.398088969619264,SCN5A
ENSG00000136546,-0.0210191937916229,0.988426909523985,-3.78672866199539,0.0378584855247433,-1.63945474762924,0.285337336607884,SCN7A
ENSG00000196876,-0.398229957902672,0.0131368618105737,0.271138467368676,0.0885006486053443,0.285298662564778,0.0751460727990752,SCN8A
ENSG00000169432,-0.476380544859627,0.000889161239316,-1.32809910944263,4.2855085481330504e-20,-1.17937434234148,6.25340983593176e-16,SCN9A
ENSG00000163156,-0.12956284372539,0.318890627465235,-0.303898185913944,0.0193769512622479,-0.328887363761185,0.0117235568087915,SCNM1
ENSG00000111319,0.123194104923514,0.825126821649854,1.10037616560946,0.0431195568203682,1.3840087549402,0.0101782841705972,SCNN1A
ENSG00000168447,4.76504871982645,0.0235763574241758,0.0,1.0,0.438267329930244,0.804253788285006,SCNN1B
ENSG00000162572,0.467159848736333,0.0650393440920364,0.538646002249345,0.0331223202466461,0.0432189018470853,0.863712342247609,SCNN1D
ENSG00000166828,,,,,,,SCNN1G
ENSG00000133028,0.388635244263034,7.74926790080366e-05,0.051403847443609,0.602068231756432,0.0689838302093943,0.478001212688993,SCO1
ENSG00000284194,1.11647112545524,0.0603047502011823,0.0054648206630004,0.99286856180044,-0.590289529566483,0.305778327395317,SCO2
ENSG00000153130,-0.21007778234525,0.0116118401738237,-0.507985121235693,1.1246459423308801e-09,-0.0819905433486637,0.3247304297531,SCOC
ENSG00000116171,-0.145991257084871,0.0227756664588631,0.067826937220937,0.288119849523304,0.113004498725024,0.0772537110466825,SCP2
ENSG00000132631,,,,,,,SCP2D1
ENSG00000121064,-0.0154830187792616,0.892221752248211,0.144050117006433,0.204462501863637,-0.0577902977612418,0.611589633122731,SCPEP1
ENSG00000164106,-0.89995799639364,0.165118220338717,0.870263388526933,0.159023468375951,1.03211439456552,0.108476617905263,SCRG1
ENSG00000180900,0.429207391135503,0.0011297033446656,0.350547010729854,0.0078179739244758,-0.228333778887521,0.0829103264463836,SCRIB
ENSG00000136193,-0.297532645830687,0.0002084653776925,-0.0787642568166012,0.325538124184827,-0.007436158741257,0.926159444772059,SCRN1
ENSG00000141295,0.0527898270784338,0.665158538018723,0.332157403679895,0.0060018871658765,-0.173981795771567,0.152323601970627,SCRN2
ENSG00000144306,-0.332011473056341,0.0411283584239301,0.142461894729139,0.375708694552043,0.435226464033812,0.0071089557053372,SCRN3
ENSG00000261678,5.2288272480097,0.0010772788850223,4.26703430871503,0.0085116076725053,-0.236098692574745,0.833915278347796,SCRT1
ENSG00000215397,,,,,,,SCRT2
ENSG00000070031,3.32406504375262,0.0030047285243463,0.877907182869874,0.456210152954919,-0.377803629267351,0.697237168748003,SCT
ENSG00000080293,0.687659351028196,0.0266759366280653,0.368555569088353,0.235342317655833,0.506962115523153,0.0990838325832999,SCTR
ENSG00000159307,3.81148200543073,0.0390147584015972,-1.13875766726898,0.597801312600216,1.32674873855842,0.356199701256095,SCUBE1
ENSG00000175356,0.562681862175594,0.0829812700237469,-0.0254721484206255,0.938170962538853,0.537589493257565,0.0866369971656927,SCUBE2
ENSG00000146197,-0.687889888627466,0.0468254473016251,0.454597541267253,0.169880547958972,0.443370342014658,0.199653538377255,SCUBE3
ENSG00000260428,,,,,,,SCX
ENSG00000284629,0.0,1.0,0.0,1.0,2.5267312937881,0.55772022410646,SCYGR1
ENSG00000284622,3.94532080746425,0.224787907119381,0.0,1.0,-1.41710672113292,0.649369299009395,SCYGR10
ENSG00000284643,0.964870686543371,0.826710203175477,0.0,1.0,1.56494394174771,0.716541218337901,SCYGR2
ENSG00000284704,,,,,,,SCYGR3
ENSG00000284631,1.79506474313568,0.681483472317959,0.0,1.0,-2.0740589871687,0.635343156405923,SCYGR4
ENSG00000284667,,,,,,,SCYGR5
ENSG00000284725,,,,,,,SCYGR6
ENSG00000284718,,,,,,,SCYGR7
ENSG00000284635,,,,,,,SCYGR8
ENSG00000285843,,,,,,,SCYGR9
ENSG00000142186,0.0363975391564618,0.751932120759628,-0.288247921325462,0.0123695870012068,-0.402904963338945,0.0004697851128278,SCYL1
ENSG00000136021,-0.0162817323104571,0.877497924361279,-0.0666960719745859,0.527197863797844,0.0898825083792971,0.393189758180572,SCYL2
ENSG00000000457,-0.247554906404383,0.276810412604324,0.362572181625656,0.107277745603926,0.497706994905024,0.0277196768661025,SCYL3
ENSG00000198301,0.0519630134385863,0.709310844472052,0.0979941692661837,0.481301489992422,0.187183359572441,0.177722076000197,SDAD1
ENSG00000115884,0.568067608680405,0.0021432303843219,0.991652991254933,7.04644838666717e-08,0.530854745086852,0.003568298068553,SDC1
ENSG00000169439,-0.0899355176689103,0.363495420119778,-0.83726067025844,3.02932975358115e-17,-0.744267026755196,5.98110233117874e-14,SDC2
ENSG00000162512,0.0016613420491609,0.987650949062081,-0.03627372117639,0.735264307948465,-0.441337647504893,3.97685057362955e-05,SDC3
ENSG00000124145,0.171703245947648,0.674820067368281,-0.239669906927907,0.558145730478746,-0.240183841973276,0.557283570256703,SDC4
ENSG00000137575,0.345119725867264,0.0107282168426519,0.18882804844866,0.162707166329867,0.507968527724027,0.0001698453849839,SDCBP
ENSG00000125775,1.37948613335555,1.85312561203817e-05,-0.130616690582936,0.695882171958323,-0.290176326495279,0.347825078980351,SDCBP2
ENSG00000054282,-0.153844775395737,0.404214290802232,-0.385133000274168,0.0368986585370384,-0.0100146608916164,0.956649993557836,SDCCAG8
ENSG00000143751,0.825600649650227,3.0931527127931404e-15,-0.0590477921694317,0.577640040380618,0.130012547673504,0.204382788869036,SDE2
ENSG00000132581,0.285876788356158,0.0050973662517389,-0.137429881065574,0.180781930207391,-0.324497959368957,0.001379719597325,SDF2
ENSG00000128228,0.570719550168345,0.0200543016686853,-0.133435500863416,0.588592447726145,-1.26338146299763,3.09119666342499e-07,SDF2L1
ENSG00000078808,0.200184408872114,0.165653803622178,-0.228018338057994,0.114417622291387,-0.697154615783242,1.38865469067625e-06,SDF4
ENSG00000073578,,,,,,,SDHA
ENSG00000205138,0.0953656939877521,0.635486098546809,-0.0580422489620198,0.772863725544033,-0.724179049493664,0.0003521042010798,SDHAF1
ENSG00000167985,,,,,,,SDHAF2
ENSG00000196636,-0.42167617457014,0.0351919735286975,-2.41584089991978e-05,0.999902016084458,0.272002685944989,0.172895877644197,SDHAF3
ENSG00000154079,-0.0033489453273853,0.9883876868392,0.277410812667516,0.223005676516124,0.328201099840752,0.148319409843333,SDHAF4
ENSG00000117118,-0.214121970682622,0.0092987020970901,-0.277392868618076,0.0007298586067452,0.0348008037533997,0.67192025051913,SDHB
ENSG00000143252,0.13108092029282,0.0996652353065168,-0.108394141060642,0.173803387828212,-0.158161616879222,0.0460095451661198,SDHC
ENSG00000204370,,,,,,,SDHD
ENSG00000146555,-0.0827677751991554,0.487284291926081,0.153288796880201,0.196671834201329,-0.317842594021078,0.0077137326287046,SDK1
ENSG00000069188,4.32571307684327,4.50711743002038e-09,0.831395064881619,0.320388497052727,0.92333606108147,0.0402792223059764,SDK2
ENSG00000170786,,,,,,,SDR16C5
ENSG00000100445,0.198783674641921,0.39473900545745,-0.147912216108186,0.528314683304111,-0.456420976840116,0.0505627976407114,SDR39U1
ENSG00000184860,3.00256936191934,0.0002672225620558,1.56212428162778,0.0691047226925182,1.46018882389061,0.0132460756775708,SDR42E1
ENSG00000183921,0.763042206633666,0.430215492914061,-2.32655062949037,0.0485285380613122,0.975880013388646,0.288848391728105,SDR42E2
ENSG00000170426,5.37238612493363,0.0034177337958054,0.0,1.0,0.767133907999867,0.589784847274235,SDR9C7
ENSG00000135094,2.03942480133721,0.0109452778453108,0.498916284453916,0.557328093454925,1.73556950970832,0.0092521407726254,SDS
ENSG00000139410,0.435864240160322,0.0396644461582523,-0.23861670378447,0.269156407028854,-0.230942097833858,0.26681128684991,SDSL
ENSG00000274529,2.49586490783025,0.383868681963556,0.784806903914149,0.792861404140515,1.75191517558308,0.507613535376086,SEBOX
ENSG00000140612,0.0143966537239003,0.897738712537974,-0.41634494373756,0.0002046446198629,-0.253040704651894,0.0238718338809264,SEC11A
ENSG00000166562,-0.141875583076288,0.377022180720909,-0.262459907560513,0.101620766325654,0.0864891074125636,0.588133343150209,SEC11C
ENSG00000157020,0.191588193913693,0.0721733843705205,-0.311553750838295,0.0035405876467032,-0.446554258359415,2.76996532410251e-05,SEC13
ENSG00000129657,-0.106077292360841,0.176081593644699,-0.134873338576916,0.0850065026683045,-0.173269284880023,0.0271146737955234,SEC14L1
ENSG00000100003,,,,,,,SEC14L2
ENSG00000100012,6.52153724350166,1.90662074258696e-18,-1.78051083242855,0.159088000506924,-0.141533238261337,0.758463154786185,SEC14L3
ENSG00000133488,3.21683718970047,0.0019288591644281,-0.428526493708274,0.707749338957691,-0.663736367793816,0.482481425161016,SEC14L4
ENSG00000103184,1.48921389356512,0.0057811589746524,1.54401628317937,0.0040163968039359,-0.009801748716654,0.984371838181516,SEC14L5
ENSG00000214491,-0.205125601204083,0.281652689905702,0.0236613600434797,0.90007685455833,-0.284677147527685,0.137492173741133,SEC14L6
ENSG00000148396,0.42972524936952,2.9830444744141e-08,0.361932524731058,2.98349303560465e-06,0.132386485192962,0.085638146821751,SEC16A
ENSG00000120341,0.545443534760868,0.0630721960100256,0.351833935975472,0.23069706587535,0.06557808984364,0.819415659180224,SEC16B
ENSG00000121542,-0.0581119077019072,0.775487162346014,0.284880041696074,0.158351114771072,0.266362131143079,0.187576550666393,SEC22A
ENSG00000265808,0.291276017755061,0.0077465169254073,-0.285403875367239,0.009232335846394,-0.325299425480141,0.0029010932848819,SEC22B
ENSG00000093183,-0.43536855975953,1.22578715238329e-06,-0.206728769674759,0.0203982866894311,-0.0007837008398085,0.993048029867139,SEC22C
ENSG00000100934,-0.150557611980034,0.126628703193138,-0.326614357405394,0.0009202513854311,-0.14083844851216,0.153053064523967,SEC23A
ENSG00000101310,0.136816669278125,0.22023677836621,0.0566383082525525,0.611412871393519,0.0031678072223559,0.977250152584691,SEC23B
ENSG00000107651,0.0367924047411167,0.709519313760055,0.0681784832634429,0.489066521357367,0.105546748138536,0.283225389347628,SEC23IP
ENSG00000113615,0.18054262080082,0.412867572767207,-0.778373237775972,0.0004254059166402,0.0726752814403588,0.741460950690862,SEC24A
ENSG00000138802,-0.341313311493091,0.0067115246228482,-0.0166482999465982,0.894434489446356,0.405463803823026,0.0012520752599907,SEC24B
ENSG00000176986,0.181410531602897,0.0723394638850514,0.0853290579035399,0.397589599206193,-0.226374500720936,0.0245794334229402,SEC24C
ENSG00000150961,-0.108520961597341,0.301639565417543,-0.292176841939075,0.0054207635091428,-0.224977125854361,0.0323180825038208,SEC24D
ENSG00000138674,-0.125273549476239,0.213202949801055,-0.0287799197876879,0.774718939678366,0.238324704180959,0.0177622475165628,SEC31A
ENSG00000075826,-0.374150581678409,0.0267393122638528,-0.113355276951023,0.500958430932155,-0.249452681987269,0.140526745647881,SEC31B
ENSG00000058262,0.0347850689224403,0.750134114571238,-0.29519793136132,0.0069553985193152,-0.206647609755093,0.0582835835493122,SEC61A1
ENSG00000065665,-0.252319850138615,0.292937421605744,0.267116296356845,0.261677696980309,0.0963764898790176,0.687477595513832,SEC61A2
ENSG00000106803,0.370562812418637,0.008624310215685,-0.229332013657485,0.105325685011222,-0.462898986201688,0.0010137730500797,SEC61B
ENSG00000132432,-0.545690982311991,0.0002425316050042,-1.44122085590388,4.85186646526656e-22,-0.559337801491519,0.0001778837875399,SEC61G
ENSG00000008952,0.0843401305363667,0.379620863926614,-0.178372435672144,0.0632748818170726,-0.0188722520642317,0.843859694495395,SEC62
ENSG00000025796,-0.259219722075493,0.0054750319068125,-0.116273885366509,0.211532429973554,0.0819554446075923,0.379472760383203,SEC63
ENSG00000187742,-0.296068700294407,0.0159551387157124,0.131907845445406,0.280003987431936,0.19424403456345,0.113255197398963,SECISBP2
ENSG00000138593,-0.0886344741861888,0.514066683793687,0.0162935025274622,0.904377298197645,0.178427790180445,0.188200030013079,SECISBP2L
ENSG00000141574,6.08319420269833,1.34979821537951e-05,4.67607926612585,0.0010270888748322,0.44812746021003,0.56291659057848,SECTM1
ENSG00000085415,-0.218594433915916,0.0373597492696086,-0.0616966481622026,0.555299593903361,0.116529994412,0.266224231338218,SEH1L
ENSG00000071537,-0.115730227865046,0.392461396643072,-0.21976292573464,0.104339374000549,-0.201341666318502,0.136846089959579,SEL1L
ENSG00000101251,0.0,1.0,2.73534939497267,0.525242316995678,2.26563241486274,0.600176249342976,SEL1L2
ENSG00000091490,-0.0079698547799439,0.954270467279273,-0.157494534869024,0.257050690968507,-0.0801267341470104,0.563888253921075,SEL1L3
ENSG00000007908,,,,,,,SELE
ENSG00000143416,-0.1154614524452,0.598451551217686,0.73399161302209,0.0006556996201385,0.218129364516064,0.31624051327142,SELENBP1
ENSG00000183291,0.0491343358018069,0.607178053676862,-0.324603534448768,0.0006943844060466,-0.155861897399529,0.102550872449054,SELENOF
ENSG00000211450,,,,,,,SELENOH
ENSG00000138018,-0.0457899399970019,0.683064083459153,0.123505777809651,0.26816746515483,0.276630136937921,0.0129645695701295,SELENOI
ENSG00000113811,0.450561478903332,0.0066829083385556,-0.415113726670731,0.0131564873557193,-0.365829919295635,0.027048217773026,SELENOK
ENSG00000198832,0.127492752854963,0.434171246746654,-0.363174095039331,0.0260776515816593,-0.560502207574473,0.0005901967443775,SELENOM
ENSG00000162430,-0.100382873249155,0.440954435908485,-0.296097831526417,0.0230439764286763,-0.504399269880155,0.0001123310936905,SELENON
ENSG00000073169,0.451456477369328,2.78086722671401e-06,0.179132294850858,0.0631351422171691,-0.169108738582799,0.0778417109162497,SELENOO
ENSG00000250722,0.553118633154036,0.119356512144562,0.915279860218869,0.009192439032693,0.780400587517138,0.0229671536081817,SELENOP
ENSG00000131871,0.375226541004997,0.0657743857226669,-0.596644270742338,0.003602207018035,-0.60852715569826,0.0028378511059752,SELENOS
ENSG00000198843,-0.134524697085701,0.208984959655781,-0.419078913038222,9.22948635403749e-05,-0.125052390962984,0.242777547899199,SELENOT
ENSG00000186838,2.79100505693609,0.517356431911177,0.0,1.0,0.0601033049284283,0.988578811289317,SELENOV
ENSG00000178980,0.291398504186745,0.0075796293834791,-0.234639416191097,0.0321620175917032,-0.429933271651467,7.95917676681368e-05,SELENOW
ENSG00000188404,,,,,,,SELL
ENSG00000174175,1.95525893209391,0.653855373848855,0.0,1.0,-2.23425473204149,0.608382149017315,SELP
ENSG00000110876,2.89624635507934,1.94173756284472e-08,-1.60099690981575,0.00213090521236,-1.155807353973,0.0245150383109885,SELPLG
ENSG00000127922,0.272163028947986,0.234647252873647,-0.145955559981826,0.524410886777702,-0.55933586916364,0.0145917595655325,SEM1
ENSG00000075213,-0.110643650466378,0.725668467759244,0.649332625639588,0.0349685077567037,0.630242162159658,0.041568130778455,SEMA3A
ENSG00000012171,0.214425375154532,0.0649522112962356,0.127199148695483,0.273537270883235,-0.314149893030435,0.006837806737989,SEMA3B
ENSG00000075223,-0.0964762993835791,0.422981530190307,-0.561240565033376,3.17009500431977e-06,-0.477070743972455,7.47192269305303e-05,SEMA3C
ENSG00000153993,0.0340158759126629,0.886272261233682,0.959157566020451,2.9181868451181e-05,0.469581875394213,0.0422350648056169,SEMA3D
ENSG00000170381,-0.440546921955678,0.0613829390609875,0.366766350699946,0.10793477854685,0.519379108929467,0.0258924084900332,SEMA3E
ENSG00000001617,0.371200481153,0.0496390218231131,-0.781168591918461,4.77449168626402e-05,-0.856945675114071,6.27652524838465e-06,SEMA3F
ENSG00000010319,7.83943914489662,2.57139299473721e-08,4.30602342121742,0.003203713661432,0.356402421770162,0.646833066211882,SEMA3G
ENSG00000196189,0.567119168639269,0.0219216835110623,1.13940448150724,3.66438942476947e-06,0.662104440481093,0.0067176429440113,SEMA4A
ENSG00000185033,-0.28969065700196,0.164749938663631,-0.551448512448847,0.0081878128685294,-0.622052697849271,0.0028819910043488,SEMA4B
ENSG00000168758,0.25855371270791,0.0472548044964783,-0.0569034512500308,0.662759785729317,-0.39233530732809,0.0025707340368622,SEMA4C
ENSG00000187764,-0.273145158603798,0.0120075944939936,-0.0563619003895091,0.601776965588486,0.0492522061352464,0.650316261519754,SEMA4D
ENSG00000135622,-0.241732350120042,0.0609719795560609,-0.218733257056363,0.0890209905818828,-0.553838007419209,2.06977860670799e-05,SEMA4F
ENSG00000095539,,,,,,,SEMA4G
ENSG00000112902,-0.461730912372349,1.32726800453304e-05,-0.0860439067819846,0.415693804198282,-0.256601619144821,0.0157284948100143,SEMA5A
ENSG00000082684,0.0356672168843257,0.88348839497067,-0.5599141159066,0.0231015309201652,-1.55540575021565,1.23738859653457e-09,SEMA5B
ENSG00000092421,-0.681257458832689,0.0343486555773973,0.0081911477421256,0.979132485594351,-0.0196903787874459,0.951837317213481,SEMA6A
ENSG00000167680,0.226954024613641,0.296536889774984,0.507368729478895,0.0192746882266351,-0.305133167226064,0.159832901579202,SEMA6B
ENSG00000143434,0.695280022583253,5.12878884702166e-06,0.262369429293366,0.0868229884153225,-0.412028189321944,0.0061889597442804,SEMA6C
ENSG00000137872,-0.0108211041470158,0.964365990540636,-0.284844628862244,0.240351505204635,-0.732016170313811,0.0027403085805907,SEMA6D
ENSG00000138623,0.413403121455329,0.0316261396935596,-1.73269471697886,3.5806783289932904e-19,-2.31093711448632,7.333926690963839e-33,SEMA7A
ENSG00000124233,,,,,,,SEMG1
ENSG00000124157,,,,,,,SEMG2
ENSG00000079387,-0.191286456191951,0.176728519675588,0.0912252871682263,0.51583889919799,0.235230738423256,0.0948651943963044,SENP1
ENSG00000163904,0.0660976499357104,0.501067800668599,-0.139097516159478,0.156981450830327,-0.0305929104284185,0.75437152451547,SENP2
ENSG00000161956,0.371421656585383,0.164398062906536,0.008444758928518,0.974817151011536,-0.918517132559906,0.0006063720647441,SENP3
ENSG00000277957,4.36487222941969,1.3145800817791902e-09,0.321011481283896,0.699395286101708,-0.0330000485474781,0.948961785869267,SENP3-EIF4A1
ENSG00000119231,-0.0313896838699159,0.831823434059633,-0.182953109408722,0.215703268961637,-0.0332088335583971,0.821955043460629,SENP5
ENSG00000112701,-0.138758384869783,0.220509455862232,0.045877720459878,0.68484776852569,0.313306951335482,0.005568586162096,SENP6
ENSG00000138468,-0.734427433307396,9.81011142926671e-06,-0.0810956374020878,0.614845821022896,0.39301504480174,0.0181890884077103,SENP7
