"gene","mean_control","mean_amd","var_control","var_amd","cv_control","cv_amd","f_stat","f_pvalue","levene_pvalue","extreme_freq_control","extreme_freq_amd","f_fdr","levene_fdr","var_fc","cv_diff"
"16015",1.91752495544993,1.87790321430845,0.173083568923414,0.223980711018254,0.21696349570823,0.252018181170814,1.2940610851245,0.425639999075829,0.710169639167684,0.04,0.107142857142857,0.856885615409789,0.994918038680559,0.371897384982784,0.0350546854625841
"16016",2.00218668216036,2.02816387040236,0.357620322495054,0.253787702002984,0.298680115127933,0.248388812138423,0.709656823282167,0.34022651360731,0.497887387968299,0.04,0.0357142857142857,0.818527512489856,0.99090443813819,-0.494810596022949,-0.0502913029895093
"16017",5.6627283795723,5.54786850987846,0.159041344782528,0.0912537304950777,0.0704253821591106,0.0544501494669728,0.573773634898884,0.122570606428218,0.169133049911254,0.08,0,0.644510722681138,0.985956148812927,-0.801455488770694,-0.0159752326921377
"16018",1.81696800315788,1.74192124393799,0.167246351695276,0.185112452084737,0.225076839370919,0.246995506190779,1.10682505303322,0.740165988758009,0.77311278190326,0.06,0.0357142857142857,0.955372510062261,0.995869546555225,0.146418578753396,0.0219186668198603
"16019",8.98288784494939,9.10841155922855,0.0624483142992006,0.051453469019009,0.0278191806145715,0.0249037436233184,0.823936876382069,0.596812944642003,0.726221336645458,0.02,0,0.919080289709675,0.994918038680559,-0.279417383328808,-0.00291543699125306
"16020",5.50418095884831,4.68334204455336,1.3393860165009,1.39173235587362,0.210261664324843,0.251896360100773,1.0390823397645,0.884412802384902,0.758135752906159,0.02,0.0357142857142857,0.981266186569905,0.995251103803973,0.0553089047943659,0.0416346957759301
"16021",3.56247315424323,3.41446892274042,0.106680451835639,0.182489842009478,0.0916833980238136,0.125111161538345,1.71062119506803,0.101367335977143,0.164972112250455,0.02,0.107142857142857,0.61518886864475,0.985956148812927,0.774506797154646,0.0334277635145314
"16022",2.55495037695474,2.52323525249834,0.284385603660634,0.21001694234817,0.208723411355498,0.181622332941026,0.738493579298021,0.400242994883273,0.641716128744112,0.06,0.0714285714285714,0.844931754517777,0.99090443813819,-0.437347790115219,-0.0271010784144714
"16023",3.43856547856471,3.53738861469749,0.370652032937638,0.935954908593532,0.17705401034954,0.273491961909672,2.52515789857007,0.00474889430671377,0.00268510367169779,0.02,0.107142857142857,0.251047816552394,0.985956148812927,1.33636971034985,0.0964379515601321
"16024",3.23798154314329,3.20540074007052,0.532989296523647,0.406240273420086,0.225467910871383,0.198842410618508,0.762192179223364,0.452325206165395,0.664980837689948,0.08,0.0357142857142857,0.868155007605585,0.991278417771352,-0.39177599680554,-0.0266255002528752
"16025",2.11615581561808,2.00581243906694,0.286489286967584,0.213979063209502,0.252933495393862,0.230619010360602,0.746900749673455,0.418456570738406,0.836723914550773,0.04,0.0357142857142857,0.853666672355644,0.996890019947574,-0.421016584380261,-0.02231448503326
"16026",6.01597533024184,6.12226113954581,0.164992850602528,0.20979315008751,0.0675190688159164,0.0748141474007692,1.27152873182916,0.456790784407252,0.762243506027281,0,0.0714285714285714,0.870475357485959,0.995251103803973,0.346555317989995,0.00729507858485284
"16027",2.94121228853158,2.8972793558793,0.172926247778098,0.166339229504213,0.141385196438708,0.14076893369687,0.96190851094891,0.935647801659529,0.756317872293016,0.04,0.0714285714285714,0.989413248415032,0.99521285866499,-0.0560367548010929,-0.000616262741838514
"16028",5.15914080805016,5.27009504898275,0.117964287125126,0.0711566094852723,0.0665729509853019,0.0506161481683773,0.603204675070819,0.159510163950561,0.104459962730903,0.08,0.0357142857142857,0.688234807532244,0.985956148812927,-0.729292714668551,-0.0159568028169246
"16029",6.90532474272695,7.19282773672779,0.523269294252176,0.66038399824063,0.10475589102198,0.11297921449571,1.26203468366018,0.470450277073422,0.650803118250507,0.04,0.0714285714285714,0.875788949571241,0.99090443813819,0.335748802417099,0.00822332347372948
"16030",2.14606026595412,1.95679508141686,0.319841369059625,0.160171497333471,0.263527050822566,0.204525304427126,0.500784178745846,0.0558099684534548,0.262721655615198,0.06,0,0.523497034456071,0.985956148812927,-0.997743621553483,-0.0590017463954399
"16033",4.73309154239383,4.66112519427349,0.0905328984102778,0.134671840355273,0.063570878970682,0.0787313206502813,1.48754588354131,0.224202675272737,0.547109434870673,0.02,0.0714285714285714,0.748301936342069,0.99090443813819,0.572918233717508,0.0151604416795993
"16034",2.27334763784828,2.21927035021482,0.197782746963338,0.167791789684029,0.195626713331479,0.184575879500326,0.848364138228559,0.656328810124532,0.164815502207862,0.04,0.0714285714285714,0.934762622460861,0.985956148812927,-0.23725175218675,-0.0110508338311525
"16035",2.27825118163331,2.13069733830097,0.237723726896805,0.317644669944275,0.214010198735931,0.264514095001012,1.33619253782843,0.372044677757628,0.367673372871085,0.04,0.0357142857142857,0.832108592319136,0.985956148812927,0.418121838255086,0.0505038962650808
"16036",7.51393920644629,7.40901343009907,0.108581390516775,0.147672771683973,0.0438540759837893,0.0518668379937012,1.36001916148936,0.34431216368441,0.445294846950211,0.02,0.0714285714285714,0.820362547132776,0.989252056840797,0.443613691239204,0.0080127620099119
"16037",1.87426153278591,1.85842350631049,0.168849735449659,0.149766422000519,0.219239987532655,0.208239112174259,0.886980495419078,0.751645757204184,0.893642088878928,0.06,0.0357142857142857,0.956924735760461,0.998283466352342,-0.173034258909482,-0.0110008753583961
"16038",10.3803813497398,10.3734190438736,0.105763291210699,0.0722098017911083,0.0313295479066839,0.0259045535937041,0.68274919364275,0.288069355281979,0.271995652754263,0.06,0,0.790392707604094,0.985956148812927,-0.55058603051035,-0.00542499431297984
"16039",2.55761836086506,2.50604324775977,0.236788483614566,0.3189473128585,0.190258635320252,0.225356837257446,1.34697138978122,0.359274329386631,0.587283617486925,0.06,0.107142857142857,0.82764694399685,0.99090443813819,0.429713114952078,0.0350982019371945
"16041",2.53811452733477,2.29835151170679,0.27628124234833,0.212246839596888,0.207092472930781,0.200449038028549,0.768227469200721,0.465937346054102,0.50322948718207,0.04,0.0357142857142857,0.873963241042034,0.99090443813819,-0.380399766055085,-0.00664343490223265
"16042",6.11968446591082,5.96135251250946,0.128619235423262,0.0829808243761566,0.0586035413212331,0.0483218992985178,0.645166518857637,0.222275979632583,0.492088524644727,0.06,0,0.74736060070001,0.99090443813819,-0.632267740362487,-0.0102816420227153
"16043",4.82679582405537,4.61501323672559,0.124101173905053,0.109767228043233,0.0729842125274535,0.0717898925705181,0.884497902712933,0.745498162982701,0.820801541243299,0.04,0.0714285714285714,0.956403844768093,0.996739229084981,-0.177080997935422,-0.00119431995693538
"16044",2.67491363247772,2.62772534518979,0.161966023557753,0.45932282464033,0.150453409344569,0.257916352435732,2.83592085889883,0.0014911113671443,0.0328949679555689,0.02,0.107142857142857,0.17242861069333,0.985956148812927,1.50380836496242,0.107462943091163
"16045",12.2627833921991,12.2198563051413,0.076151831742947,0.0650175950543741,0.0225035525885847,0.0208664858940786,0.853788984010827,0.669653666170132,0.47350199919567,0.04,0.0357142857142857,0.937547436975505,0.990188431477849,-0.228067491372377,-0.0016370666945061
"16046",4.67877224301186,4.74274628398761,0.196160786962682,0.148789985953687,0.0946616564979183,0.0813311414295175,0.758510343772191,0.444087108714904,0.668546671172318,0.04,0.0357142857142857,0.864228757229497,0.991278417771352,-0.398766594949005,-0.0133305150684007
"16048",4.32530072235672,4.4249143184888,0.746113928013959,0.480474400088455,0.199703724889971,0.156649914712015,0.643969214416631,0.220324531988168,0.17307327331928,0.04,0.0357142857142857,0.746162857895513,0.985956148812927,-0.63493830796911,-0.0430538101779558
"16049",5.66523201172128,5.53894361920298,0.431844553111157,0.226883477532149,0.115996783283593,0.0859952398599179,0.525382283735206,0.0744982719676063,0.138782700650865,0.06,0,0.565111776257513,0.985956148812927,-0.928563883069993,-0.0300015434236747
"16050",4.89225166385975,4.86053963903167,0.175548554333423,0.125073031835796,0.085642581627307,0.0727607655997227,0.712469734146842,0.345902263445548,0.333499773861797,0.08,0,0.82143022306791,0.985956148812927,-0.48910758357492,-0.0128818160275843
"16052",10.9417086787772,11.0487714846696,0.275558134063139,0.127266236527614,0.0479757121787666,0.0322881059785415,0.461848955975487,0.0333356101006254,0.0147423202328701,0.06,0,0.451994356362809,0.985956148812927,-1.11451222356697,-0.0156876062002251
"16053",2.70647333979451,2.7864248769709,0.161894702302121,0.225969724819161,0.148666256189615,0.170599452747586,1.39578208308179,0.305996667698011,0.371443953775218,0.06,0.142857142857143,0.798540091376645,0.985956148812927,0.48106480662046,0.0219331965579717
"16054",1.9171461091578,1.93875844882211,0.19979638633041,0.126978214038753,0.233151586746819,0.183797957033251,0.635538091408547,0.206845274667679,0.119208251794861,0.06,0,0.734004251933518,0.985956148812927,-0.653956718963877,-0.0493536297135677
"16055",8.77914668312595,8.44406639861987,0.316334680905635,0.285133530499902,0.0640650322479962,0.0632371741626599,0.901366646501081,0.787265721726408,0.500098458402235,0.08,0.107142857142857,0.963599385427448,0.99090443813819,-0.149818588910536,-0.000827858085336364
"16056",2.78364464167325,2.79812952013065,0.184625928216486,0.194108894700147,0.154359156662721,0.157454381323442,1.05136313504429,0.85719306073476,0.947825925614746,0.06,0.0357142857142857,0.977006626121387,0.998283466352342,0.0722532401762883,0.00309522466072074
"16057",4.13374307579124,4.29478171305048,0.388666929668553,0.358840066645297,0.150815232956061,0.139479142257812,0.923258551869354,0.841325503146887,0.785679537327033,0.02,0,0.974153672544445,0.996037878556889,-0.115197086040582,-0.0113360906982496
"16058",3.57067899896235,3.61009014013762,0.164091456828279,0.177088598538381,0.113446748875836,0.116567406577539,1.07920669339723,0.797188099193814,0.727060436115402,0.06,0.0357142857142857,0.965813540590132,0.994918038680559,0.109962409240311,0.00312065770170358
"16059",2.39682025183183,2.27933713943553,0.245016189618296,0.304562444878066,0.206519822938916,0.242119304432109,1.24302988040315,0.49875981166309,0.64510840813111,0.02,0.0357142857142857,0.887154499961147,0.99090443813819,0.313855088683851,0.0355994814931925
"16060",3.57788138149474,3.77116013057502,0.642981295115933,0.585707756501008,0.22411612765219,0.202938945216801,0.910925031490071,0.810902309441793,0.728622241245106,0.02,0.0357142857142857,0.96933274169755,0.994918038680559,-0.134598012551373,-0.021177182435389
"16061",4.70181748588649,4.39292718822884,0.571499888491257,0.307006261150617,0.160783773048444,0.126130324330937,0.537193912602687,0.0848134214029849,0.109591181420857,0.08,0,0.583667323135323,0.985956148812927,-0.896487662822766,-0.0346534487175076
"16062",3.69348199774926,3.75003203261544,0.103461819044603,0.131136777475204,0.0870871244543876,0.0965666488431086,1.26748957911392,0.462563045104553,0.749392493016632,0.04,0.107142857142857,0.872718845331424,0.995202367568442,0.341959941749983,0.00947952438872099
"16063",2.27070290972804,2.26732632643421,0.262082418208413,0.213855829623492,0.225454254870544,0.203960620454248,0.815986936801805,0.577661917677116,0.692528315001674,0.06,0.0357142857142857,0.913584908157079,0.993827644025165,-0.293387543450063,-0.0214936344162956
"16065",8.16552777557381,8.16833696467542,0.294399498811541,0.24624329020336,0.0664483527902825,0.0607503108268145,0.836425643377171,0.627129649417251,0.947531389152279,0.06,0.0357142857142857,0.927367049366575,0.998283466352342,-0.257695702182385,-0.00569804196346799
"16066",9.1107043349759,8.91622644449941,0.241712607295408,0.197371097308285,0.0539631944864651,0.0498265295609464,0.816552762872932,0.579020757059635,0.373414256021837,0.04,0,0.914021251746726,0.985956148812927,-0.292387952648546,-0.00413666492551867
"16067",5.4682220905569,5.50265346397233,0.237356094242923,0.155943965707874,0.0890951306501006,0.0717648935091607,0.657004262752456,0.242061091114243,0.500156717228073,0.1,0,0.759009617616797,0.99090443813819,-0.606031442040579,-0.0173302371409399
"16068",5.34236648279288,5.28022643432637,0.116119306862355,0.124537765320721,0.0637849851977793,0.0668340693627015,1.07249835264987,0.811420540762075,0.424910222828096,0.04,0.0714285714285714,0.969449907201325,0.988172686337217,0.100963007562532,0.00304908416492222
"16069",4.49042295936657,4.50422621850375,0.152226485269625,0.295099462928649,0.0868875924486722,0.1206046128533,1.9385553204225,0.043546095569917,0.0157426717820308,0.02,0.0714285714285714,0.495220373095817,0.985956148812927,0.954972428505547,0.0337170204046278
"16070",6.48895819803566,6.58461102718384,0.162962740026812,0.138599393964037,0.0622112769450874,0.0565393061751227,0.850497444638165,0.661565019945092,0.320674402077006,0.04,0.0357142857142857,0.936115430142202,0.985956148812927,-0.233630046527467,-0.00567197076996472
"16071",5.23367083729257,5.25392523974616,0.257329213415362,0.251776504414204,0.0969255018447167,0.0955044545189772,0.978421769812062,0.975258535509982,0.569964723007852,0.06,0.0714285714285714,0.995261233800982,0.99090443813819,-0.0314771972136642,-0.00142104732573953
"16072",3.56818111133869,3.33901506806737,0.451130595051206,0.229092895378196,0.188236625667644,0.143346568666087,0.507819460465084,0.0607800879425836,0.130806078382867,0.08,0,0.535219846573438,0.985956148812927,-0.977615610380276,-0.0448900570015576
"16073",7.19752358183593,7.20887108608237,0.256019416862709,0.385171492556892,0.0702996714331879,0.0860913957334176,1.50446203368802,0.21146349894136,0.44076873419329,0,0.0357142857142857,0.737920827511404,0.989097068853822,0.589242064469401,0.0157917243002297
"16074",6.81295907382554,7.09617333049449,0.783499983180506,0.580630177344732,0.129922285541635,0.10738052568519,0.741072354574594,0.405797513881656,0.386077009797214,0.06,0,0.847182928159294,0.985956148812927,-0.432315529342792,-0.0225417598564453
"16075",6.57456907114728,6.30803895575648,0.207623446998461,0.178656335471799,0.0693060009344212,0.0670061669851498,0.860482465032592,0.686134130707608,0.774831094757997,0.08,0.0714285714285714,0.940877242491247,0.995933769408379,-0.216789250251873,-0.0022998339492714
"16076",1.92176495803538,1.75171865763882,0.170452391535746,0.182626275415271,0.214833029830024,0.243959102725356,1.07142102125902,0.813719746192011,0.617062521277211,0.06,0,0.969598562237049,0.99090443813819,0.099517043202704,0.0291260728953326
"16077",1.84120690361547,1.72925966187305,0.175346036454035,0.12528079680062,0.22742863576781,0.204683008339057,0.714477494525295,0.349978037203749,0.704987118008422,0.06,0.0714285714285714,0.823572262259869,0.994628762381933,-0.48504775427986,-0.0227456274287527
"16078",7.22800309699229,7.09063786372699,0.0826940379359104,0.150953133186699,0.0397849401828231,0.0547943398649316,1.82544155485176,0.0664221098135536,0.418897209971362,0.04,0.0714285714285714,0.551059346295912,0.98807135240364,0.868228032682034,0.0150093996821085
"16079",1.84150012851215,1.99387370605237,0.146032788301591,0.190805035728331,0.207516770214834,0.219077134710065,1.30659037567834,0.409077586225758,0.439292095224664,0.02,0.0714285714285714,0.849119428771322,0.988888837353549,0.385797038804212,0.0115603644952315
"16080",2.45611839641189,2.34559543414772,0.250583447413202,0.334975185557277,0.203810575385813,0.246747650151192,1.33678097661781,0.371337827466878,0.373791102859226,0.02,0.0357142857142857,0.831459282733986,0.985956148812927,0.418757350707896,0.042937074765379
"16081",3.49394868916536,3.26429768613981,0.188751285840131,0.226541193987314,0.124344995895328,0.145808788784873,1.20021006998167,0.56734557819695,0.322424608177433,0.06,0.0714285714285714,0.910800226500555,0.985956148812927,0.26327929615259,0.0214637928895452
"16082",1.86487377203941,1.82866626494476,0.175130862058502,0.178542659892508,0.224404555409532,0.231066140097378,1.01948141974466,0.928744816338881,0.489446849655542,0.06,0,0.987736277943516,0.990832016781573,0.0278272443967695,0.00666158468784606
"16083",2.7448068295341,2.78906948676164,0.285724010846089,0.412946535882679,0.194742806772736,0.230402625415802,1.44526368176009,0.259109033011974,0.212789441238059,0.06,0.107142857142857,0.772154272641033,0.985956148812927,0.531327680611244,0.0356598186430663
"16084",7.08150997979078,6.97172092339557,0.154685979515892,0.133431357462487,0.0555391901834473,0.0523948855232208,0.862595032077739,0.691343424896672,0.844591176966786,0.04,0,0.942144587474806,0.997106104691888,-0.213254014243859,-0.00314430466022649
"16085",2.23227665025107,2.40956016176779,0.30211187288125,0.237935132367333,0.246227006685403,0.202437670839526,0.787572928194241,0.510405011396418,0.307716599097462,0.04,0,0.891422779821891,0.985956148812927,-0.344519348939819,-0.0437893358458777
"16087",1.93714590134539,1.80130012085213,0.274421325552053,0.148542286711844,0.270424710032612,0.213963027018174,0.541292796443649,0.0886031932723509,0.112171473470153,0.06,0.0357142857142857,0.589920578786357,0.985956148812927,-0.885524163394292,-0.0564616830144385
"16088",2.12516197975102,2.01832543692786,0.381544793636796,0.214979461269281,0.290656824172264,0.229724373758221,0.563444882107148,0.111002373055801,0.28945324024783,0.06,0,0.629648214622002,0.985956148812927,-0.827657387595765,-0.0609324504140434
"16089",4.03002802285432,3.9950992136273,0.240023107475573,0.113529389938517,0.12156774285722,0.0843386168608039,0.472993584378414,0.0389399334222414,0.193734389287666,0.06,0,0.47501852731684,0.985956148812927,-1.08011349035026,-0.0372291259964165
"16090",7.57988960419905,7.62296464019439,0.165320527527564,0.285956235510473,0.0536414431491423,0.0701497008489735,1.72970797871907,0.094537428703529,0.356928618251961,0.02,0.0714285714285714,0.601922616839356,0.985956148812927,0.79051976602341,0.0165082576998311
"16092",2.15672613465593,2.07515148401799,0.185571297726615,0.173332125982775,0.199737771469054,0.200627063850009,0.934045987209341,0.867832384047579,0.874310474443805,0.04,0.0357142857142857,0.97877999659574,0.997306991115705,-0.0984422872777106,0.000889292380954365
"16093",2.23378164108394,2.05981203842378,0.144800641833363,0.244051050732879,0.170350860535625,0.239834987003706,1.68542796249296,0.111103271392579,0.120896544106591,0.02,0.0714285714285714,0.62965868559479,0.985956148812927,0.753105002586454,0.0694841264680812
"16094",6.98610275299804,7.14531775799829,0.205948551966379,0.188205253761068,0.0649597493025647,0.0607147573325509,0.913845967665717,0.818116529043206,0.844849379364697,0.06,0.0357142857142857,0.970006307613957,0.997106104691888,-0.129984086145875,-0.00424499197001375
"16095",2.88787942881583,2.73819113921224,0.392973189549979,0.669607938234228,0.217071223127411,0.298845263845014,1.70395323660894,0.103862201081594,0.443133734066593,0.02,0.107142857142857,0.618993774037961,0.989187564287016,0.768882071475475,0.081774040717603
"16096",1.9314671612664,1.90269756588332,0.249773148873576,0.147344332086096,0.258752956642628,0.201742187866685,0.589912617711663,0.142096592268969,0.248777317648997,0.08,0,0.668554488598772,0.985956148812927,-0.761432603423529,-0.0570107687759425
"16097",8.93539431422613,8.9400640148161,0.0394617187501115,0.027678715697472,0.0222317795549748,0.0186093965443804,0.701406744920197,0.323816960836136,0.19724529233737,0.04,0,0.809690516209159,0.985956148812927,-0.511713349770779,-0.00362238301059431
"16099",9.07797712325919,9.14815375777429,0.136293987249752,0.0861175165648576,0.040667663056068,0.0320783665582122,0.631851179223713,0.20109643492465,0.209599574446413,0.06,0.0357142857142857,0.729577367658673,0.985956148812927,-0.662353881550749,-0.00858929649785579
"16100",10.5104209095452,10.4314453837053,0.187535570285609,0.237617829020411,0.041202320582306,0.0467299139873595,1.26705471745188,0.463187937991055,0.277847824976879,0.04,0.107142857142857,0.873176029133903,0.985956148812927,0.341471135367207,0.0055275934050535
"16101",3.41470119901267,3.28114052093429,0.265899559460632,0.273912009848152,0.151010092873741,0.159507304019643,1.03013337217923,0.904521666685788,0.847437421469948,0.04,0.0357142857142857,0.984223379417302,0.997106104691888,0.0428257106606556,0.00849721114590202
"16102",6.70997202199839,6.92317851087675,0.992400929483984,1.60459606160871,0.148464563968444,0.182968896320448,1.6168828685429,0.142258149500913,0.466304888068406,0.02,0.0357142857142857,0.668554488598772,0.990134155616793,0.693213716045436,0.0345043323520042
"16104",6.41683670726678,6.53227784093545,0.170240413260997,0.100504279278966,0.0642998969718242,0.0485319299149324,0.590366748727766,0.142671690670946,0.181179901339471,0.08,0,0.669207106453356,0.985956148812927,-0.760325102657625,-0.0157679670568918
"16105",2.82543914381348,2.78889102626787,0.224722426907586,0.218397412605229,0.167778805025996,0.167568369501294,0.971854102906435,0.959564408214741,0.923628833666311,0.06,0.0357142857142857,0.992911711299103,0.998283466352342,-0.0411947655611715,-0.000210435524702429
"16106",8.60233526652913,8.70203322933324,0.0895640416829284,0.0767648066212832,0.0347896793951101,0.0318390640682344,0.857094043310856,0.677786283949307,0.825927495136685,0.06,0,0.938848839814092,0.996782245205759,-0.222490692276643,-0.0029506153268757
"16107",8.19458848781136,8.22149933524592,0.0603403257814186,0.0742254743836854,0.0299762031321835,0.0331379327394942,1.23011391507174,0.518742978916809,0.528471533435968,0.04,0.142857142857143,0.894790659198177,0.99090443813819,0.298768013858918,0.00316172960731065
"16108",8.41347746244074,8.46832173196449,0.500389032498319,0.303324468390836,0.0840772123413524,0.0650363742787036,0.606177291449439,0.16356880154203,0.156624475598299,0.04,0,0.692873319890818,0.985956148812927,-0.722191170988107,-0.0190408380626488
"16109",6.7541192571303,6.68624475244801,0.0783529369651446,0.114261799913257,0.0414437314696453,0.0505554750336999,1.4582963235199,0.247866096545644,0.702292851847432,0.04,0.0714285714285714,0.763315695275046,0.99418289250988,0.544265490158804,0.00911174356405461
"16110",6.04593612986497,6.03746246367331,0.279049387879575,0.312980102962451,0.0873729321281606,0.092662464970626,1.12159394199252,0.71074637969353,0.721245370912476,0,0.0714285714285714,0.948093491912895,0.994918038680559,0.165545292102424,0.00528953284246544
"16111",2.25592795150468,2.22372589143517,0.159566847566199,0.160023335424048,0.177070378146051,0.179891321077835,1.00286079386045,0.967128874346989,0.932632484368749,0.06,0.0357142857142857,0.994339832695385,0.998283466352342,0.00411231944817075,0.00282094293178398
"16112",5.72158870487584,5.59866536762554,0.0951389001304467,0.0930975943059754,0.0539091335662783,0.0544985115767717,0.978543941314516,0.975549685934502,0.903613994151395,0.06,0.0357142857142857,0.995261233800982,0.998283466352342,-0.031306622668838,0.000589378010493406
"16113",3.33540030221102,3.28540987075811,0.221044457353004,0.186863922240724,0.140958646447508,0.131574897506784,0.84536805165083,0.648983743565192,0.989963852073115,0.06,0,0.933892677528526,0.999556828066819,-0.242355030864464,-0.00938374894072377
"16115",11.9991828861332,11.8947584156211,0.144076885906516,0.113596053352907,0.0316333690174362,0.0283351789085451,0.788440509649923,0.512426791018863,0.585434632592924,0.04,0.0357142857142857,0.892546646329673,0.99090443813819,-0.342936205039679,-0.00329819010889114
"16116",8.14354235068651,8.12866203727196,0.2159570163169,0.27489001444345,0.0570650558549166,0.0645000960281009,1.27289225944885,0.454855206957124,0.419886979609575,0.04,0.0357142857142857,0.869147799972464,0.988172686337217,0.348103630897155,0.00743504017318427
"16117",13.30470463472,13.3233619812567,0.0601282322148966,0.0374069074184287,0.0184303654825267,0.0145165041447053,0.622118862313088,0.186352129125549,0.0854639751907803,0.02,0,0.716474548282257,0.985956148812927,-0.68476183966315,-0.00391386133782137
"16118",3.27248530204552,3.30177176051291,0.286990213135687,0.145395758271925,0.163702648589276,0.115485826833086,0.506622705643216,0.0599138456891385,0.249433482436507,0.12,0,0.533087602702838,0.985956148812927,-0.981021385149535,-0.0482168217561897
"16120",1.8898851296915,1.75340541381188,0.217961083958671,0.146453912324456,0.247032356871066,0.218256857596414,0.671926885591308,0.268244312156978,0.366347357931337,0.04,0,0.777416667413992,0.985956148812927,-0.573630456413216,-0.0287754992746519
"16121",4.07628446224188,3.82515435320439,0.247292379195429,0.402707833418163,0.121994647484881,0.165899837514236,1.62846843371552,0.136472571219063,0.6829514833941,0,0.178571428571429,0.661050460000482,0.992768137492863,0.703509920804762,0.043905190029355
"16122",4.76127554441836,4.81133039288789,0.160624879051862,0.0972184757994644,0.0841749757480669,0.0648050922022524,0.605251666948026,0.162298584935962,0.147353176366948,0.06,0.0357142857142857,0.691556554117285,0.985956148812927,-0.724401929010897,-0.0193698835458145
"16124",2.73163677482554,2.7749935139108,0.848507593932787,1.84182902155063,0.337213347908009,0.489060431886372,2.17066887169961,0.0181348409142519,0.649150946452357,0.04,0.0714285714285714,0.382617500968735,0.99090443813819,1.11813796414566,0.151847083978363
"16125",2.3996731320867,2.21113846950035,0.261074452789458,0.216378330530634,0.212926599458735,0.210373361217762,0.828799326087762,0.608585304471651,0.4022544718108,0.04,0,0.922750213112583,0.986576312957254,-0.270910790925027,-0.00255323824097295
"16126",1.98551275730249,1.83867905249469,0.252750780967963,0.175316255552308,0.253205626839955,0.227721968136929,0.693632893559803,0.308687539861949,0.937951296861149,0.02,0,0.800011955394431,0.998283466352342,-0.527761486974947,-0.0254836587030259
"16127",2.20130078389975,2.2424792980493,0.331973124943249,0.128666357222323,0.261741072581092,0.1599572269897,0.387580642994275,0.00973417408641339,0.0244569187367089,0.06,0,0.329963746299289,0.985956148812927,-1.36743592091027,-0.101783845591392
"16128",2.38488522927661,2.42812216593366,0.272179400389566,0.18641534160834,0.218755993444693,0.177815703810865,0.684898788598719,0.292088319927203,0.424482550339844,0.06,0.0357142857142857,0.792204537520928,0.988172686337217,-0.546042586859983,-0.0409402896338274
"16129",3.45713608817711,3.43858789036498,0.163998054236999,0.20708597814896,0.117139332901927,0.132341206969072,1.26273436055341,0.469432703187719,0.790197291955962,0.08,0.107142857142857,0.875788949571241,0.996739229084981,0.336542376552988,0.0152018740671448
"16130",2.69395473122535,2.72465114181335,0.159881264039277,0.208794312971584,0.148425435454872,0.16770587203971,1.30593358906827,0.409932495840585,0.432898706266632,0.06,0.0714285714285714,0.849623467198294,0.988172686337217,0.385072509545263,0.0192804365848371
"16131",3.36277471324258,3.05841262545106,0.307981571979909,0.243878885693696,0.16503059424779,0.161469641551957,0.791861942017768,0.520421285924813,0.769662996000469,0.06,0.0714285714285714,0.895156414090726,0.995703309838731,-0.336683855152232,-0.00356095269583298
"16132",1.83559093338106,1.66976362485893,0.199790738310562,0.150122981442718,0.24350704775884,0.232042926699356,0.751401104536496,0.428328017417441,0.89364862696159,0.08,0.0357142857142857,0.858223824813955,0.998283466352342,-0.412352079201372,-0.0114641210594838
"16133",2.89888045051845,2.6286763603965,0.614202064256256,0.296290917170445,0.270349257143015,0.20707224138176,0.482399741735201,0.0441727421543288,0.19155008189001,0.06,0.0357142857142857,0.49618003473026,0.985956148812927,-1.0517013089234,-0.0632770157612547
"16134",2.74659303297919,2.68650785638236,0.276270731154077,0.240454555522426,0.191369607582459,0.182527467467199,0.870358414436323,0.7105130255817,0.638692402506821,0.06,0.0714285714285714,0.947936417586466,0.99090443813819,-0.200323690378117,-0.00884214011526016
"16135",1.88635534605067,1.84719140603165,0.201049010379775,0.173160068507523,0.237698933094081,0.22527434726499,0.861282869189107,0.688107411821094,0.915377647493294,0.04,0.0357142857142857,0.941260597359786,0.998283466352342,-0.215448134183317,-0.0124245858290909
"16136",3.68685712241553,3.51646578600968,0.210822572591177,0.303156718863201,0.124538069370837,0.156576679655664,1.43797087350355,0.26559560787059,0.416210473918048,0.04,0.0357142857142857,0.776448681018584,0.987719037577365,0.524027610732032,0.0320386102848261
"16137",1.93820761962216,2.2177462249524,0.260651254666089,0.361901967898919,0.263408259838986,0.271258544951512,1.3884528135594,0.313535241095102,0.907454560008775,0.06,0.0357142857142857,0.803584727442594,0.998283466352342,0.473472613179844,0.00785028511252567
"16138",1.87072182542983,1.99062596040173,0.203789756278418,0.365495352585443,0.241313561677545,0.303704374765171,1.79349226997506,0.0747649879619217,0.217068431294367,0.04,0.142857142857143,0.56516547732816,0.985956148812927,0.842764447921132,0.062390813087626
"16139",1.94019493067446,1.93107816405133,0.212198553751748,0.174515127849702,0.237424548305016,0.216329856379295,0.822414313218497,0.593135591034886,0.746995175072996,0.06,0.0357142857142857,0.918495151050992,0.995001370623676,-0.282069520394979,-0.0210946919257206
"16140",2.26309814494898,2.25140989376673,0.228530245053257,0.298757192166433,0.211236159098988,0.242775256369811,1.3072982619732,0.408157800159131,0.574454582587868,0,0.0357142857142857,0.848431849854206,0.99090443813819,0.386582018715453,0.0315390972708229
