"gene","f_stat_adj","f_pvalue_adj","f_fdr_adj"
"2735",0.845825972521117,0.650105666228977,0.937400939877899
"2736",1.07844934632714,0.798787572802629,0.967256219355653
"2737",0.565748593933917,0.11352005766879,0.653001583022709
"2738",1.24981600942818,0.488502354573761,0.892301369398743
"2739",1.27665714861573,0.449544802156483,0.876597397908105
"2740",0.809337776432335,0.561745696415483,0.915483690825138
"2741",0.876564937106989,0.725861523660356,0.954934695827619
"2742",0.690720881450838,0.303105645911843,0.810020302593245
"2743",0.817269542007958,0.580743069117124,0.919997018297038
"2744",0.833258611128846,0.619417335757388,0.930039710889952
"2745",0.82255397213599,0.593472718104013,0.923131715930747
"2746",0.996913794180032,0.981026341795563,0.996949234451853
"2747",0.647482350923956,0.226076560098745,0.761726390013178
"2748",0.861879437663294,0.689578488283757,0.946010238070128
"2749",0.609783648802975,0.168573057465999,0.715538676212137
"2750",1.06425072515867,0.829116507357311,0.972073021450902
"2751",0.232631366695297,0.000123586256976179,0.0723862362289048
"2752",0.604311216428638,0.16101397038153,0.709312644852554
"2753",0.527670585812648,0.0764271052601712,0.587669237822251
"2754",0.676593779463355,0.276709003316817,0.794712519055028
"2755",0.817315985645747,0.580854702820418,0.919997018297038
"2756",0.935857798173166,0.872272787827715,0.978949749092525
"2757",0.729003025764281,0.380056026901009,0.849147538547269
"2758",0.707247566926055,0.335397613464328,0.826809160732916
"2759",0.877654487409687,0.728557513271489,0.955643487677116
"2762",0.928280247772219,0.853678667113082,0.975616067435308
"2763",0.569899217422758,0.118146646244866,0.6608676728819
"2764",0.741160875418529,0.405988694763581,0.858736234970742
"2765",1.31287480588004,0.400971197893681,0.85635604803484
"2766",1.04717181970993,0.866432897835903,0.978092691158781
"2767",0.553340730631649,0.100380779903144,0.633756078846459
"2768",0.992508349277,0.991373721659154,0.998224591131043
"2769",1.16079059466664,0.636432923060798,0.935263879727438
"2771",0.889203723006951,0.75715146612834,0.959663970299924
"2772",0.676176140978487,0.275946246296872,0.794062050685833
"2773",1.43884365615795,0.264811826197507,0.785337061417561
"2774",1.47861964660261,0.231199818458912,0.765291703006035
"2775",0.714201264355282,0.349416079809402,0.833145250408523
"2776",1.36503181892936,0.338706294920324,0.828183957074819
"2777",0.951362043328412,0.91010676941732,0.985792566170449
"2778",0.905575765652415,0.797679006284498,0.96714836140465
"2779",0.500152586658801,0.0553780766121817,0.53947641281507
"2780",1.42971823120668,0.2731084569834,0.79062715212069
"2781",2.05433463448184,0.0281598151936251,0.457447537375787
"2782",1.3359345143808,0.372354978268508,0.844571430944927
"2783",1.59314985024126,0.154831520891347,0.701255374794743
"2784",0.651731747378526,0.233139297693636,0.766782544957411
"2786",1.55205305022767,0.179069459331094,0.722553266770926
"2787",0.686182992993132,0.294501941520718,0.805862814126887
"2788",1.36322866585551,0.340713827484461,0.829516268752664
"2789",0.775398785838773,0.482278574481403,0.890173391875818
"2790",0.644459958062753,0.221123265206913,0.757018526509972
"2791",0.402792065275553,0.0129222969716148,0.374158953770116
"2792",0.50885846563419,0.0615391195836381,0.55444710004836
"2793",1.28709031649696,0.435088152670286,0.870243373087801
"2794",0.69971015073894,0.320487101508644,0.818553001286908
"2795",0.557513451886317,0.104684313700979,0.641946883299455
"2796",0.597768215670808,0.15224271642716,0.698185484233443
"2797",1.04151892584034,0.878977121370841,0.979821727297868
"2798",1.04668799107423,0.867502874666741,0.978092691158781
"2799",0.392532325327872,0.0106958621067235,0.353368530520276
"2800",0.572959138988443,0.121632133110866,0.665735739507529
"2801",0.951165058638422,0.90962810678955,0.985792566170449
"2802",0.871483576399602,0.713294216871379,0.951639899772533
"2803",0.350824882189421,0.00452659503665235,0.27347355700461
"2804",1.10395985939166,0.745961297531955,0.957829661935119
"2806",0.807818540707755,0.558123024879724,0.914807293826887
"2807",1.36409812389015,0.339744559202864,0.828882586997068
"2808",0.726891882140543,0.375621626461687,0.846552698160135
"2809",0.832144366581496,0.616707673562253,0.929698665884192
"2810",0.710783950296699,0.342495911966584,0.829986536773881
"2812",0.816347059348374,0.578526679676857,0.919501726603254
"2813",0.949635815488292,0.905910223491967,0.984861044990915
"2814",0.630246145107079,0.198621680482413,0.739846361386295
"2815",0.569635313556366,0.117849010877719,0.66035389449043
"2816",0.430368517120873,0.0206844169873714,0.419990437661944
"2817",1.25847365345826,0.475656283745014,0.887506503512995
"2818",0.645462723497551,0.222760174143584,0.758702040454832
"2819",0.942692246128136,0.888988475827398,0.981929096611085
"2820",0.914104495635471,0.818754806927691,0.970535674021366
"2821",0.678895780753764,0.280931676271622,0.796996867363445
"2822",0.943634895676486,0.891289503381281,0.982192887296332
"2823",0.700673264333549,0.322375482152692,0.820141149681085
"2824",0.864800106597391,0.696784328641234,0.947169079473473
"2825",1.49262459037722,0.22030715380625,0.756574479068149
"2826",1.38107231879077,0.321287874624433,0.819306061674446
"2827",0.88066086250355,0.735998365242296,0.956456687152576
"2828",0.61648460078106,0.178104535879843,0.721569759987504
"2829",1.13275290282983,0.689027650192772,0.946010238070128
"2830",1.82602667930462,0.0662780433532111,0.563948410818235
"2831",0.616287887821464,0.177820424922525,0.721335408456129
"2832",0.966870474207403,0.947601833643443,0.992179401551059
"2833",0.417540853195206,0.0167284556006806,0.399179011788626
"2834",0.251791736443422,0.000260143568217932,0.0927468373646542
"2835",1.13621600650953,0.682377713686352,0.944386248795738
"2836",1.00251596968947,0.967932421180322,0.994864872037606
"2837",1.64045796611914,0.130717744952758,0.676626215611177
"2839",0.806902344660329,0.555940933320382,0.914046527895723
"2840",0.657959831525266,0.243696678088057,0.773049366437606
"2842",0.923383766623153,0.841633794622582,0.973109520804466
"2843",0.654227508870789,0.237340685145618,0.770116533176757
"2844",0.73005705202902,0.382277752831306,0.850489072627565
"2845",0.682151922039731,0.286957393462565,0.802048751241745
"2846",0.68543556489583,0.293096029253477,0.805124528484014
"2847",0.597740475701351,0.152206148907397,0.698185484233443
"2848",0.791326828136281,0.519168728191897,0.905027667059323
"2850",0.898452653977073,0.78005330111995,0.963727150994092
"2851",1.1787558547067,0.604238541964224,0.925984160145518
"2852",0.760550797754897,0.448646314903795,0.876262333796474
"2853",0.740544892055418,0.404659040936676,0.858126680567575
"2855",0.761054413746617,0.449774017250714,0.876695348620982
"2856",0.352478699887714,0.00469799870766256,0.275833782747181
"2857",0.304320000137888,0.00140544216370973,0.183513148764646
"2858",1.36809103743371,0.335323379712932,0.826809160732916
"2859",0.736622250868029,0.396230525420411,0.855551791301101
"2860",0.633290311542382,0.203329800890166,0.743623864546943
"2861",1.157601106055,0.64227210292075,0.936155996640183
"2863",1.13029897374337,0.693765724142341,0.946953151142158
"2864",0.677548855099161,0.278457170792772,0.795148628116984
"2865",0.346097804231224,0.00406415603844433,0.26411345815638
"2866",0.321035118049704,0.00220414512469462,0.212946714062317
"2868",1.58237791556713,0.160872575624244,0.709259334037993
"2869",0.651427291327919,0.232629464088249,0.766396788076997
"2870",0.869556421642405,0.708531047432833,0.950117462126127
"2871",0.614977954117677,0.175935127754999,0.719842797755634
"2872",0.446642974544317,0.0266683208149862,0.450887073572962
"2873",1.19564026523782,0.57506194188464,0.918827403112231
"2874",0.574770654571044,0.123725515688443,0.667224340420737
"2875",0.712764344359533,0.346499048054852,0.831134835281959
"2876",1.11149705570375,0.730777029867105,0.955692595760816
