"gene","P.Value_mac","logFC_mac","adj.P.Val_mac","P.Value_extra","logFC_extra","adj.P.Val_extra","meta_p","meta_logFC","meta_fdr"
44644,0.461257356549368,0.0971121511716237,0.966066901362852,0.727116631684945,0.0680427406702432,0.994976788977196,0.701788277858818,0.0825774459209334,0.987537549647813
44645,0.44059523457772,0.12378025739268,0.961502539605266,0.470921153867391,-0.140969958493029,0.99327312253652,0.533796846688121,-0.0085948505501745,0.97870236634515
44647,0.715873006761606,-0.0620341551353606,0.987936420216504,0.416751666303631,-0.135072191743899,0.99309461845979,0.659190179471789,-0.0985531734396298,0.983243587039235
44648,0.170013997226525,0.285616129362905,0.933048070137976,0.359214620534939,0.256811861172768,0.991236084654385,0.231809739177449,0.271213995267837,0.974688714097658
44649,0.524011575672758,-0.112444605816102,0.975416700333257,0.362146467947778,-0.170261546707118,0.991236084654385,0.505155062339798,-0.14135307626161,0.978220895072443
44650,0.00545859548273027,0.600890859731815,0.933048070137976,0.540938436137912,-0.124021214496641,0.99327312253652,0.0201526550575383,0.238434822617587,0.974688714097658
44651,0.75279005086286,0.0990602195911523,0.990197382177748,0.410004584016442,0.231792681267884,0.99309461845979,0.671479593694135,0.165426450429518,0.984310009099556
44652,0.0488433323367027,0.358725973052042,0.933048070137976,0.965551742337742,0.00702264144746028,0.99852846686056,0.191198841390381,0.182874307249751,0.974688714097658
44653,0.749297716183091,-0.0610970776610383,0.989955208103759,0.563137750134157,-0.141268311739449,0.99327312253652,0.786044100996304,-0.101182694700244,0.993038517581471
44654,0.211384570628228,0.217829937433493,0.933048070137976,0.651042493935058,-0.0655462000123386,0.993712648026315,0.410556776095726,0.0761418687105772,0.974688714097658
44655,0.542430208197513,-0.110492334186675,0.97561922896555,0.109291713169943,-0.357294117702422,0.991236084654385,0.22678348434331,-0.233893225944548,0.974688714097658
44656,0.918159629744841,-0.013480054182455,0.996798318160983,0.889543404640336,0.0223373252722463,0.99627995874774,0.98207690637033,0.00442863554489565,0.999199830251422
44657,0.0268281601181858,-0.354066046446613,0.933048070137976,0.657418518506192,0.0832932410539496,0.993712648026315,0.0888522376011063,-0.135386402696332,0.974688714097658
44658,0.184536339399703,0.188589108086509,0.933048070137976,0.475437785544293,-0.118690041049845,0.99327312253652,0.301233699451329,0.034949533518332,0.974688714097658
44659,0.0662429753480173,0.259020005570861,0.933048070137976,0.362126077826768,-0.14920142854002,0.991236084654385,0.1134692274065,0.0549092885154205,0.974688714097658
44660,0.659954453183026,0.0803530596548927,0.98324418678769,0.696308835337718,0.062766853692959,0.993712648026315,0.816839680263478,0.0715599566739258,0.993847760872682
44661,0.511389301643295,0.133346643035655,0.974352808769893,0.203577759682046,-0.196029227106275,0.991236084654385,0.339633125287193,-0.03134129203531,0.974688714097658
44662,0.0655609515629296,0.315094979483979,0.933048070137976,0.481820308609868,0.111001195027832,0.99327312253652,0.140725910125264,0.213048087255906,0.974688714097658
44664,0.633275821119324,-0.0831466147858233,0.980383405432564,0.655361461783523,0.0837881868253774,0.993712648026315,0.780004460999761,0.000320786019777052,0.992293565683675
44665,0.311699040309705,0.20237480897172,0.945311551336302,0.329007589029934,0.18921310278345,0.991236084654385,0.33610093560243,0.195793955877585,0.974688714097658
44666,0.7559416955761,0.0602665167263222,0.990197382177748,0.461351251013684,-0.154457346869614,0.99327312253652,0.71612812617721,-0.0470954150716459,0.988970909284009
44667,0.672766808422024,0.107442523878529,0.983870267708786,0.580045397235647,-0.12499628825068,0.99327312253652,0.757448811256739,-0.0087768821860755,0.990456630923746
44668,0.326010125394356,0.204228020816075,0.947368002067375,0.469193670110393,0.149623846760025,0.99327312253652,0.44015800119339,0.17692593378805,0.974688714097658
44669,0.441814409451806,-0.147726488003466,0.961810839268481,0.100559873916417,-0.399558114114648,0.991236084654385,0.182774194736379,-0.273642301059057,0.974688714097658
44670,0.87648785704573,-0.0281149673860436,0.995250240156931,0.163573601808669,-0.262867627664477,0.991236084654385,0.421841896983451,-0.14549129752526,0.974688714097658
44671,0.878585990525051,0.0256292785458212,0.99535196512212,0.636367702185974,0.0898292886875969,0.99327312253652,0.884177976248073,0.0577292836167091,0.995242985107319
44672,0.463652161398052,0.151378320304159,0.966304566220485,0.508496147196246,-0.120831337780162,0.99327312253652,0.576426988760164,0.0152734912619985,0.979146316396815
44673,0.223214742148304,0.207201469048874,0.936024573415609,0.507597275923494,0.132912132539025,0.99327312253652,0.360042193259983,0.170056800793949,0.974688714097658
44674,0.077580072249531,-0.267371759911455,0.933048070137976,0.589775073630109,0.0801475477538993,0.99327312253652,0.186883563058563,-0.0936121060787778,0.974688714097658
44675,0.499023327129782,-0.101912592068391,0.97261375802658,0.0916350509660421,-0.287595588531136,0.991236084654385,0.186801000281826,-0.194754090299763,0.974688714097658
44676,0.897470514715047,0.0232605421664473,0.996068569260932,0.839885969186807,0.0429928903885076,0.996270076660835,0.96683747409406,0.0331267162774775,0.998770060432543
44677,0.128692826241748,0.269365671343574,0.933048070137976,0.768143642801316,-0.0518564220305642,0.996117415034707,0.327614488714126,0.108754624656505,0.974688714097658
44678,0.600119468442039,0.103399476279798,0.978585279194628,0.349573255475499,-0.216343893106859,0.991236084654385,0.537401496330734,-0.0564722084135305,0.97870236634515
44679,0.319943790574183,-0.200051947335516,0.946654276070949,0.418061476320418,-0.158111818749533,0.99309461845979,0.402838381418654,-0.179081883042525,0.974688714097658
44680,0.836609772832326,-0.0318607532406288,0.994540941262659,0.808627442852824,0.0400811039881142,0.996270076660835,0.940893842320408,0.0041101753737427,0.997784335987344
44681,0.920249922885872,-0.036766500812978,0.996798318160983,0.684596460772301,-0.172659065090246,0.993712648026315,0.921082265728093,-0.104712782951612,0.996467514758476
44682,0.875731764897361,-0.0466835488726524,0.995250240156931,0.657131138645374,0.175902532142479,0.993712648026315,0.893456749052693,0.0646094916349133,0.995242985107319
44683,0.653920362740113,0.0942246003433105,0.983046824604123,0.62790331538088,-0.122746637817872,0.99327312253652,0.776088648543852,-0.0142610187372808,0.991843647788728
44684,0.83081254413207,0.0346066251230154,0.994540941262659,0.376609653883702,0.17795059040803,0.991503528509915,0.676440366106762,0.106278607765523,0.984704097248881
44685,0.876746111431625,0.0296793575672944,0.995250240156931,0.443756219708679,-0.185286446415468,0.99327312253652,0.75634253862617,-0.0778035444240868,0.990456630923746
44687,0.951418643768792,-0.00923802534941044,0.998826353114162,0.627937672727631,-0.0850941486011859,0.99327312253652,0.905177869248939,-0.0471660869752982,0.995242985107319
44688,0.836853205561106,0.0375690173964157,0.994540941262659,0.624812745369051,0.0875438080798264,0.99327312253652,0.861914872819648,0.062556412738121,0.995242985107319
44689,0.432325383804325,-0.127134886824832,0.961307346767544,0.518779236502515,-0.134082397861291,0.99327312253652,0.559549343961162,-0.130608642343062,0.979146316396815
44690,0.144785794927672,-0.258462565420583,0.933048070137976,0.893794615916113,0.0280624659664996,0.99627995874774,0.394021109135791,-0.115200049727042,0.974688714097658
44691,0.00787351894856224,0.453430540461951,0.933048070137976,0.865627603885409,0.0337565141055173,0.99627995874774,0.0408151786919471,0.243593527283734,0.974688714097658
44692,0.687468960069243,-0.0692829404245058,0.984258704470798,0.994024340161186,-0.00116627615765486,0.999584821512079,0.943538360171881,-0.0352246082910803,0.997784335987344
44693,0.964377122534478,0.0099169826607685,0.999445814739313,0.967582624596342,-0.0106304887456223,0.99852846686056,0.997711559734155,-0.0003567530424269,0.999664605244948
44694,0.793266211368632,0.0528396507663185,0.993610414392348,0.982870651323867,0.00354761755718069,0.998547145280757,0.973719808594529,0.0281936341617496,0.998929116173154
44695,0.972087823689563,0.00479433898823321,0.999445814739313,0.514507690170097,0.106731598173341,0.99327312253652,0.846675226298935,0.0557629685807871,0.994171377467749
44696,0.56848613296036,0.0923136011587997,0.975953792679033,0.861153854236923,-0.0276918635276281,0.99627995874774,0.839223105457267,0.0323108688155858,0.994171377467749
44698,0.835071393708818,0.0307833725340178,0.994540941262659,0.888954475661308,-0.0233527141283726,0.99627995874774,0.963518793691706,0.0037153292028226,0.998591267476237
44699,0.88971633909532,0.0262610679865864,0.995887616107806,0.502848926953473,-0.152942251876168,0.99327312253652,0.807239112220081,-0.0633405919447908,0.993789443198227
44700,0.753292068335502,0.0675900571356534,0.990197382177748,0.30266588179272,-0.191409507323072,0.991236084654385,0.565071202837487,-0.0619097250937093,0.979146316396815
44701,0.285436240829769,0.373549743268399,0.941065895684351,0.555106494278015,0.238526416950313,0.99327312253652,0.450360415187651,0.306038080109356,0.974688714097658
44702,0.882506864836187,0.0261213319177513,0.99538663979661,0.676806478554374,0.066662454794806,0.993712648026315,0.905103033405115,0.0463918933562786,0.995242985107319
44719,0.689196216572878,-0.0835716933783794,0.984588094287348,0.481252383652756,-0.188580018606814,0.99327312253652,0.697713994798967,-0.136075855992597,0.987191048867451
44720,0.5203255300951,0.117356875817993,0.975416700333257,0.496344786983625,-0.121148140058672,0.99327312253652,0.607890575193794,-0.0018956321203395,0.981047572641038
44721,0.979223468256696,-0.00396616705014883,0.999469162923583,0.465630583656459,-0.143762091463196,0.99327312253652,0.814045442665159,-0.0738641292566724,0.993847760872682
44722,0.662757875187084,-0.0681966501534305,0.983324852310291,0.125267097625396,-0.313804234908007,0.991236084654385,0.289634062323746,-0.191000442530719,0.974688714097658
44723,0.186170172954571,-0.228832652999453,0.933048070137976,0.955510485072061,0.0108624618993999,0.99852846686056,0.485028850570876,-0.108985095550027,0.976056880014033
44724,0.556853337575755,0.132882334259685,0.97561922896555,0.50498133275913,-0.126499712165051,0.99327312253652,0.637956066078176,0.003191311047317,0.982746043874191
44726,0.205749390433977,0.230279862156571,0.933048070137976,0.467189116346101,0.180880284984759,0.99327312253652,0.321257292187755,0.205580073570665,0.974688714097658
44727,0.433546172786877,0.114461971443904,0.961307346767544,0.665997027107235,-0.0834891790546421,0.993712648026315,0.647421674482629,0.015486396194631,0.982895712549915
44728,0.276201117861679,-0.188681073456339,0.940508377186256,0.93784722373209,0.0172571484505852,0.997392114754934,0.608936688559731,-0.0857119625028769,0.981612463672106
44729,0.4150950257322,0.135296543132753,0.958963838697164,0.532922024228772,0.108770651809419,0.99327312253652,0.554941824695289,0.122033597471086,0.979146316396815
44730,0.456851061115038,0.104267868701746,0.965347009274357,0.146082339960929,0.315233064377697,0.991236084654385,0.247396136402143,0.209750466539721,0.974688714097658
44731,0.230156524326547,-0.254362860935305,0.93806672432868,0.301813264966485,-0.245490788800117,0.991236084654385,0.254721560742002,-0.249926824867711,0.974688714097658
44732,0.0675758160297568,0.315794353186293,0.933048070137976,0.359498804638564,0.21280373458541,0.991236084654385,0.114605436283926,0.264299043885852,0.974688714097658
44733,0.236925000641463,-0.267638676419274,0.93806672432868,0.91640413531233,0.0247567179272684,0.99627995874774,0.548727029185919,-0.121440979246003,0.978731480058221
44734,0.711678725265473,0.0651564610432613,0.987822525708881,0.375903105181006,-0.178415938782887,0.991503528509915,0.620264382251134,-0.0566297388698129,0.981921061778061
44735,0.405587229623954,-0.272063188113033,0.956743646860453,0.500460989188514,-0.213800268496139,0.99327312253652,0.526662550602403,-0.242931728304586,0.97870236634515
44736,0.915787137045183,0.0157270760341195,0.996798318160983,0.331356929604203,-0.18393189936151,0.991236084654385,0.665328664243866,-0.0841024116636953,0.983243587039235
44737,0.438523416030759,-0.12068885189324,0.961314760564595,0.466447313582018,0.132309609552288,0.99327312253652,0.529156092979079,0.005810378829524,0.97870236634515
44738,0.305090661528142,-0.170704663713752,0.943924594142238,0.293209686972678,-0.192069891107554,0.991236084654385,0.305402418150009,-0.181387277410653,0.974688714097658
44739,0.984120518451524,0.00435897731653082,0.999469162923583,0.967348125201189,0.00905405210713511,0.99852846686056,0.998828479722218,0.00670651471183296,0.999793671928389
44740,0.778968834464308,-0.0373159003733949,0.992643268850092,0.513754487562163,0.10046854629678,0.99327312253652,0.766698341856492,0.0315763229616925,0.991523807643928
44741,0.406605969084135,0.133235396766291,0.956743646860453,0.0226124737801919,0.453591384299141,0.991236084654385,0.052308263307717,0.293413390532716,0.974688714097658
44742,0.556805520219713,-0.102234905761497,0.97561922896555,0.857294324811971,0.034252763206371,0.99627995874774,0.830350056236058,-0.033991071277563,0.994171377467749
44743,0.472460388776168,-0.132755333683768,0.966803550600065,0.943350384420788,0.0134411836979573,0.998150739340884,0.805870786531423,-0.0596570749929053,0.993789443198227
44744,0.900872832660564,0.0250929235215564,0.996068569260932,0.813415097174224,0.0430342439333332,0.996270076660835,0.960609560561539,0.0340635837274448,0.998181480885318
44745,0.359906106159837,-0.15882089172884,0.953334926781589,0.776503182956002,-0.0521026038921013,0.996270076660835,0.635752967909156,-0.105461747810471,0.982746043874191
44746,0.24404963106414,-0.184379694669407,0.93806672432868,0.288096597350312,-0.175569930388015,0.991236084654385,0.256971538121061,-0.179974812528711,0.974688714097658
44747,0.00478667697596224,0.441939725114699,0.933048070137976,0.318254997981239,0.201241652373079,0.991236084654385,0.0114053026443123,0.321590688743889,0.962186177603695
44748,0.856624831497605,-0.0309685009597705,0.995147381943071,0.526128018449757,-0.129493136276773,0.99327312253652,0.809882351897101,-0.0802308186182717,0.993789443198227
44749,0.822382957102741,-0.0674798016067639,0.994540941262659,0.934067566814133,-0.0247542304318372,0.997312308488092,0.970768086119591,-0.0461170160193005,0.998929116173154
44750,0.172462746493894,0.199017087347551,0.933048070137976,0.0835349709522227,0.379612110138672,0.991236084654385,0.0754918748129755,0.289314598743111,0.974688714097658
44751,0.554558876315993,0.103256614675143,0.97561922896555,0.769499851140635,-0.0420357613966764,0.996270076660835,0.790137414469127,0.0306104266392333,0.993038517581471
44752,0.808164078014409,0.0290041621644448,0.994540941262659,0.821765757333863,0.0418665794129234,0.996270076660835,0.935939924718974,0.0354353707886841,0.997716288901215
44753,0.107331914333044,0.306024796235605,0.933048070137976,0.927905723475473,-0.0153875601525657,0.996363163253133,0.329322598301558,0.14531861804152,0.974688714097658
44755,0.163749900664712,0.216874259119985,0.933048070137976,0.647675868725809,0.0793625410942275,0.993712648026315,0.344025110297387,0.148118400107106,0.974688714097658
44756,0.81881901381764,-0.0346882613423905,0.994540941262659,0.717830155715574,0.0608390370919419,0.994774321972501,0.900124060896655,0.0130753878747757,0.995242985107319
44757,0.363696723448392,0.176113363238179,0.95360595608224,0.11342093980292,0.300197594136466,0.991236084654385,0.172761924408936,0.238155478687323,0.974688714097658
44758,0.860644300487019,0.0287445043123726,0.995250240156931,0.930483980844754,-0.0139427214838866,0.996983770208306,0.978696451265205,0.007400891414243,0.999199830251422
44759,0.395524676370924,-0.164761632724865,0.954795839993663,0.186829300107891,-0.310471708091438,0.991236084654385,0.266401170805972,-0.237616670408151,0.974688714097658
44760,0.408295587022373,-0.133452435330788,0.957090389722056,0.920486587578007,-0.0164073907339825,0.99627995874774,0.743624738846409,-0.0749299130323852,0.990456630923746
44761,0.668019024254566,-0.0669172356855365,0.983652578010123,0.716405658967501,0.075865308749951,0.994774321972501,0.831255418800074,0.00447403653220725,0.994171377467749
44762,0.98937135771611,-0.00319300642659722,0.999808010246849,0.274319940136685,0.421330818943482,0.991236084654385,0.625355036605095,0.209068906258442,0.981921061778061
44763,0.345985800123443,0.149243510660331,0.952807744418802,0.216126623689719,-0.206918035449599,0.991236084654385,0.268691409057289,-0.028837262394634,0.974688714097658
44764,0.95847935185534,0.0108688670001353,0.999445814739313,0.672835889882968,-0.103846472804014,0.993712648026315,0.927791538650646,-0.0464888029019394,0.99711647764833
44766,0.0738562521455014,0.416648811382836,0.933048070137976,0.310091047255701,0.271046618583327,0.991236084654385,0.109392727752124,0.343847714983082,0.974688714097658
44767,0.824036144065831,0.0856713025500435,0.994540941262659,0.527881867195229,0.298005754007177,0.99327312253652,0.797092810546393,0.19183852827861,0.993551947555214
44769,0.716926452526031,-0.0625153908697378,0.987936420216504,0.519756845697732,-0.113834870691314,0.99327312253652,0.740476364030641,-0.0881751307805259,0.990456630923746
44770,0.354962688221962,0.130374517731044,0.953177462337997,0.923269977845879,0.0161060442908685,0.99627995874774,0.693330153007486,0.0732402810109563,0.986992859007304
44771,0.532876840430818,0.0920699209319332,0.975416700333257,0.866731169456252,0.032038856806691,0.99627995874774,0.818644578405509,0.0620543888693121,0.993847760872682
44772,0.40361782430669,-0.172240448245079,0.955813587934072,0.923229553797402,0.0182237961176319,0.99627995874774,0.740480778929371,-0.0770083260637236,0.990456630923746
44773,0.555217926150464,0.209490732981586,0.97561922896555,0.506219248162094,0.234979429319542,0.99327312253652,0.637780268759051,0.222235081150564,0.982746043874191
44774,0.514943669972644,-0.109173927191119,0.975416700333257,0.237836033411224,-0.212625870218233,0.991236084654385,0.3796479630252,-0.160899898704676,0.974688714097658
44776,0.0738691766724199,0.533265587631933,0.933048070137976,0.649716983307299,0.132042965119337,0.993712648026315,0.193736563198296,0.332654276375635,0.974688714097658
44777,0.538405877929713,-0.197390100068585,0.97561922896555,0.0967161078809299,-0.650856110317466,0.991236084654385,0.205952959690969,-0.424123105193026,0.974688714097658
44778,0.434568062553133,-0.144456578483066,0.961307346767544,0.263503117968147,-0.211158379373406,0.991236084654385,0.362663919074926,-0.177807478928236,0.974688714097658
44779,0.0938334681417455,0.313120990913588,0.933048070137976,0.76434177983552,-0.0552575970633285,0.996117415034707,0.260703382909625,0.12893169692513,0.974688714097658
44780,0.995620678355903,-0.000995261108863136,0.999808010246849,0.0763587195633569,-0.312912962037652,0.991236084654385,0.271916337061833,-0.156954111573258,0.974688714097658
44781,0.803804428116703,-0.0450370152283983,0.994540941262659,0.533857948568968,-0.108252123445946,0.99327312253652,0.79216132148401,-0.0766445693371721,0.993038517581471
44782,0.670460027732307,0.0617073647727751,0.983835694556433,0.551083887183467,0.125180012792149,0.99327312253652,0.737355683885156,0.0934436887824621,0.990401491577647
44783,0.761975603675779,-0.102135850515974,0.990197382177748,0.4490064933578,0.273261089211576,0.99327312253652,0.709088629928621,0.085562619347801,0.987751140292003
44784,0.754199978326699,0.0553233997884405,0.990197382177748,0.5545091338026,-0.122807813381096,0.99327312253652,0.782794269685248,-0.0337422067963278,0.992946774256238
44785,0.429389104268025,0.123208641459688,0.961307346767544,0.0255449044657534,-0.417059695774307,0.991236084654385,0.0604672733347494,-0.146925527157309,0.974688714097658
44786,0.0907382039887731,0.272656237824586,0.933048070137976,0.0603802673241071,0.32669071776467,0.991236084654385,0.0340061793128627,0.299673477794628,0.974688714097658
44787,0.273137601584199,0.189860315560287,0.939715020349369,0.0737785707217317,0.396350660497251,0.991236084654385,0.0988333473690894,0.293105488028769,0.974688714097658
44804,0.109211280181415,0.396704973256971,0.933048070137976,0.502922871424851,0.158849976558314,0.99327312253652,0.214305198872865,0.277777474907642,0.974688714097658
44805,0.0544356114781249,0.372256151927522,0.933048070137976,0.0687134934245263,0.470680284424214,0.991236084654385,0.0246442010802334,0.421468218175868,0.974688714097658
44806,0.855189927916111,-0.0406509466111391,0.995095747545421,0.500238245130515,-0.206522057385705,0.99327312253652,0.791043662178158,-0.123586501998422,0.993038517581471
44808,0.758435985597971,0.0617563372633234,0.990197382177748,0.868697444672069,-0.03550297787971,0.99627995874774,0.933761933039459,0.0131266796918067,0.997327111306652
44809,0.996665252499755,0.000769963172174188,0.999808010246849,0.0480828267088396,0.437699311923508,0.991236084654385,0.193519156517689,0.219234637547841,0.974688714097658
44810,0.854706571628937,-0.0239639082082473,0.994954566246631,0.0873730477265009,-0.287770494407441,0.991236084654385,0.26843610443047,-0.155867201307844,0.974688714097658
44811,0.487519658304081,0.12373155324898,0.969412683231375,0.883425853185382,0.030383398152322,0.99627995874774,0.793486785140195,0.077057475700651,0.993038517581471
44812,0.472238691263287,0.161242935637637,0.966784158475797,0.533602236761558,-0.161814581778906,0.99327312253652,0.599321138947059,-0.000285823070634503,0.979146316396815
44813,0.53407559969564,0.14042615170581,0.97561922896555,0.718431116791691,0.122345645367833,0.994774321972501,0.75124071155053,0.131385898536822,0.990456630923746
44814,0.575277000917544,-0.146753423434202,0.976810136278258,0.495555191161896,-0.144767892038481,0.99327312253652,0.64285313589007,-0.145760657736342,0.982746043874191
44816,0.649243374156018,0.0906824554835982,0.981729730440139,0.766354260440332,-0.058138720943398,0.996117415034707,0.844869664625755,0.0162718672701001,0.994171377467749
44817,0.747712221584078,-0.0505438697139706,0.989771835627743,0.448057605175127,-0.145572840234166,0.99327312253652,0.701384136211516,-0.0980583549740683,0.987537549647813
44818,0.881421260531842,-0.0238455537403309,0.99538663979661,0.331162499243715,0.205491238129362,0.991236084654385,0.651321516402841,0.0908228421945156,0.983006365190578
44819,0.245020346364561,0.210505705613501,0.93806672432868,0.694881962842302,0.0860262042645349,0.993712648026315,0.47169356129494,0.148265954939018,0.974688714097658
44820,0.660006503271603,-0.0767366421056911,0.98324418678769,0.982745892152733,0.00424557148494254,0.998547145280757,0.929412377584655,-0.0362455353103743,0.99711647764833
44821,0.0652872453295881,0.331970346241784,0.933048070137976,0.425475885329876,0.197751076417223,0.993271113887083,0.127321299026658,0.264860711329504,0.974688714097658
44822,0.954456186027907,0.00969087710807751,0.99903605672848,0.7541253446374,0.0547367461493436,0.995959475906969,0.956450492262111,0.0322138116287106,0.997808543316019
44823,0.617273055612939,-0.111579786506269,0.979346441891781,0.909852945095347,-0.0248975241027225,0.99627995874774,0.885639769024268,-0.0682386553044957,0.995242985107319
44824,0.164431817616705,0.268456952431796,0.933048070137976,0.85562365636038,0.0476798611079701,0.99627995874774,0.416614158180825,0.158068406769883,0.974688714097658
44825,0.309284970092688,0.188816299492865,0.944601939814299,0.941887785373875,0.0134555954954015,0.997868780082112,0.650604364839677,0.101135947494133,0.983006365190578
44826,0.176528476337625,0.218354225288067,0.933048070137976,0.342614346343977,0.206465011479663,0.991236084654385,0.230156499594463,0.212409618383865,0.974688714097658
44827,0.0609700191815425,-0.300538264856672,0.933048070137976,0.386617327906374,-0.151819287221008,0.99309461845979,0.111912930290357,-0.22617877603884,0.974688714097658
44828,0.519995989158436,0.0944847667337129,0.975416700333257,0.992752033630706,-0.00194561211647093,0.999584821512079,0.857560827319612,0.046269577308621,0.994616060725225
44829,0.230418373237595,0.19768001449158,0.93806672432868,0.123953404620223,0.321661148830677,0.991236084654385,0.130116227029215,0.259670581661128,0.974688714097658
44830,0.286188150941108,-0.223870508251399,0.941065895684351,0.2347342566757,-0.278827173915405,0.991236084654385,0.248586546951361,-0.251348841083402,0.974688714097658
44831,0.0797300905468486,0.290127502303261,0.933048070137976,0.00164652115137398,0.769604048822528,0.991236084654385,0.00130465971491047,0.529865775562894,0.951779305815148
44832,0.346049346965132,0.190790169256169,0.952807744418802,0.924917724833579,0.0202548363618612,0.99627995874774,0.684695504697899,0.105522502809015,0.986097484454348
44833,0.112607706845919,-0.258335209716252,0.933048070137976,0.43038245288781,-0.126219994226976,0.99327312253652,0.195162484094875,-0.192277601971614,0.974688714097658
44834,0.538401730776079,0.113754860173171,0.97561922896555,0.512682002832507,-0.127581190041948,0.99327312253652,0.631346992337075,-0.0069131649343885,0.982683067101441
44835,0.327478081174259,0.247263464159116,0.947656132567125,0.490873630014288,0.236666160007661,0.99327312253652,0.454586363136901,0.241964812083388,0.974688714097658
44836,0.273379218013821,0.153181155561597,0.939715020349369,0.425536821539236,0.136784850024052,0.993271113887083,0.366599845098626,0.144983002792825,0.974688714097658
44837,0.914906570315843,0.0196692193897912,0.996798318160983,0.10042021958672,0.305315483761566,0.991236084654385,0.311210889140672,0.162492351575679,0.974688714097658
44838,0.286786951825862,0.226471303824329,0.941065895684351,0.331463925675128,0.218176166677516,0.991236084654385,0.318758551909051,0.222323735250922,0.974688714097658
44839,0.643333562435996,0.107981401613284,0.980832826047637,0.0599604147829876,0.394590204639449,0.991236084654385,0.164140971443849,0.251285803126367,0.974688714097658
44840,0.935554143854912,-0.0203821537300596,0.997075586213832,0.989793917784789,0.00400055875841634,0.999185386167023,0.997192293050459,-0.00819079748582163,0.999553726008675
44841,0.53933233932641,-0.0974713826649819,0.97561922896555,0.820840472596533,0.0473519746266868,0.996270076660835,0.80344455939246,-0.0250597040191476,0.993789443198227
44842,0.777472701150751,0.0562047940531484,0.99246278601637,0.655286537902445,0.095249607233249,0.993712648026315,0.853046817050363,0.0757272006431987,0.994298921358592
44843,0.923524589407391,-0.014423995052466,0.996798318160983,0.558593013850706,-0.0976470990301473,0.99327312253652,0.857327503877962,-0.0560355470413067,0.994509650344826
44845,0.199614276771225,0.210736172083951,0.933048070137976,0.463685840820895,0.136879255980713,0.99327312253652,0.312839363946576,0.173807714032332,0.974688714097658
44846,0.273967524912511,-0.28599033678445,0.939715020349369,0.307009219349838,-0.313710839743082,0.991236084654385,0.292336599898121,-0.299850588263766,0.974688714097658
44848,0.192942534537528,-0.200178929528737,0.933048070137976,0.599754521299102,-0.0924934356816207,0.99327312253652,0.365275672119243,-0.146336182605179,0.974688714097658
44849,0.449521208430083,0.135781636210764,0.962244999365093,0.222082939531459,-0.217009348066258,0.991236084654385,0.32986920960092,-0.040613855927747,0.974688714097658
44850,0.473048460849085,-0.0976162498781051,0.96705789520239,0.73089936007084,0.0728457377400847,0.995087635662197,0.712950958914099,-0.0123852560690102,0.988134315309244
44851,0.967632971753706,0.0114421454422539,0.999445814739313,0.509449509442043,-0.175594617367215,0.99327312253652,0.84164413926026,-0.0820762359624806,0.994171377467749
44852,0.180711677375106,0.231561670619822,0.933048070137976,0.0106203996899851,-0.458861672865574,0.991236084654385,0.0139256104590899,-0.113650001122876,0.974688714097658
44853,0.0649166872018522,0.358839289267747,0.933048070137976,0.901414833679709,-0.0190866210209582,0.99627995874774,0.224613490847403,0.169876334123394,0.974688714097658
44854,0.751395871773181,0.0920372107884068,0.990197382177748,0.128285527224017,0.47891011412312,0.991236084654385,0.321887740334522,0.285473662455763,0.974688714097658
44855,0.567332266766052,-0.102622284912064,0.975953792679033,0.854994032354985,0.0379078434375672,0.99627995874774,0.835996636462186,-0.0323572207372484,0.994171377467749
44856,0.821052744892869,0.0386599755979374,0.994540941262659,0.474099040039273,-0.137035495176017,0.99327312253652,0.756530137930321,-0.0491877597890398,0.990456630923746
44857,0.568043718106623,-0.109758438716352,0.975953792679033,0.553826606089593,0.125778702051384,0.99327312253652,0.678417573010719,0.008010131667516,0.984704097248881
44858,0.376288880181708,0.199481274927545,0.95428729971256,0.022986469182444,-0.432509232843976,0.991236084654385,0.0497370704907939,-0.116513978958216,0.974688714097658
44859,0.790421022675011,-0.0415870549550926,0.993471048112234,0.110867115889313,-0.30046804529005,0.991236084654385,0.300980927831856,-0.171027550122571,0.974688714097658
44860,0.373124208350978,-0.160246004605245,0.95428729971256,0.554794951046093,-0.108137709833402,0.99327312253652,0.533044250058368,-0.134191857219324,0.97870236634515
44861,0.808143438410095,0.042594115425895,0.994540941262659,0.897610916829954,0.0241421548845471,0.99627995874774,0.958276128194265,0.0333681351552211,0.997808543316019
44862,0.878339967322702,-0.0242926416604368,0.995344030744728,0.0310523206088127,-0.399033481034477,0.991236084654385,0.125511857442126,-0.211663061347457,0.974688714097658
44863,0.504579687734206,0.110729897036858,0.97407269386646,0.316620604961165,0.229387383312899,0.991236084654385,0.45277363243506,0.170058640174879,0.974688714097658
44864,0.503948812591006,-0.138888390921867,0.973621355007451,0.120718040718742,-0.424920611900645,0.991236084654385,0.231150054395915,-0.281904501411256,0.974688714097658
44865,0.99140184578492,0.00172104240153871,0.999808010246849,0.524344896282025,0.12115621778792,0.99327312253652,0.859934819060026,0.0614386300947294,0.99513932141338
44866,0.640297149785997,0.0623982863632721,0.980832826047637,0.379310522243437,-0.146490588119062,0.991594031138149,0.586588703890218,-0.0420461508778949,0.979146316396815
44867,0.513081186730102,-0.183601811989157,0.975077809211745,0.134951731738408,-0.538597678594807,0.991236084654385,0.254126214204046,-0.361099745291982,0.974688714097658
