Perturbation,Gene_Target,Axis_Score
10811_non-targeting_non-targeting_non-targeting,non-targeting,-0.001259828
10297_ZNF335_P1P2_ENSG00000198026,ZNF335,-0.001261206
7188_RBMX_P1P2_ENSG00000147274,RBMX,-0.0013336753
8657_TAF1B_P1P2_ENSG00000115750,TAF1B,-0.0013429518
1361_CD2BP2_P1P2_ENSG00000169217,CD2BP2,-0.0013716662
5315_MTG2_P1P2_ENSG00000101181,MTG2,-0.0013927685
5602_NEMF_P1P2_ENSG00000165525,NEMF,-0.0013987423
10822_non-targeting_non-targeting_non-targeting,non-targeting,-0.0015267745
2125_DDX49_P1P2_ENSG00000105671,DDX49,-0.0015456927
6883_PSMG1_P1P2_ENSG00000183527,PSMG1,-0.0015482986
3872_HNRNPL_P1_ENSG00000104824,HNRNPL,-0.0015548287
1421_CDK11A_P1P2_ENSG00000008128,CDK11A,-0.0016132244
647_ATP2A2_P1P2_ENSG00000174437,ATP2A2,-0.0016709726
2103_DDX11_P1P2_ENSG00000013573,DDX11,-0.0016823977
9942_YPEL1_P1P2_ENSG00000100027,YPEL1,-0.0017051038
8890_THOC5_P1P2_ENSG00000100296,THOC5,-0.0017289546
11020_non-targeting_non-targeting_non-targeting,non-targeting,-0.0017376911
1146_CACNB3_P2_ENSG00000167535,CACNB3,-0.0017393043
3053_FDXR_P1P2_ENSG00000161513,FDXR,-0.001765635
4896_MCL1_P1P2_ENSG00000143384,MCL1,-0.0018574162
"2546_EIF3CL_ENST00000380876.4,ENST00000398943.3,ENST00000398944.3_ENSG00000205609",EIF3CL,-0.0018578558
8325_SPATA5L1_P1P2_ENSG00000171763,SPATA5L1,-0.0018736516
1712_CNN2_P1P2_ENSG00000064666,CNN2,-0.0018776372
4997_METTL1_P1P2_ENSG00000037897,METTL1,-0.0019349691
2347_DPH2_P1P2_ENSG00000132768,DPH2,-0.0019470297
1334_CCNL1_P1P2_ENSG00000163660,CCNL1,-0.0019495753
5936_OLFML3_P1P2_ENSG00000116774,OLFML3,-0.0019536272
267_ALG1L_ENST00000340333.3_ENSG00000189366,ALG1L,-0.0020229497
9478_UBA1_P1_ENSG00000130985,UBA1,-0.002049387
880_BPTF_P1P2_ENSG00000171634,BPTF,-0.0020507802
8738_TBL3_P1P2_ENSG00000183751,TBL3,-0.0020632038
2730_ESF1_P2_ENSG00000089048,ESF1,-0.0020866988
6899_PTCD1_P1_ENSG00000106246,PTCD1,-0.0021063876
10882_non-targeting_non-targeting_non-targeting,non-targeting,-0.0021132182
1638_CLCC1_P1P2_ENSG00000121940,CLCC1,-0.0021162962
9523_UBE2Z_P1P2_ENSG00000159202,UBE2Z,-0.0021522369
9248_TRAPPC3_P1P2_ENSG00000054116,TRAPPC3,-0.0021581873
9725_VHL_P1P2_ENSG00000134086,VHL,-0.002174801
9420_TUBB_P1_ENSG00000196230,TUBB,-0.002213155
7472_RPL3_P1P2_ENSG00000100316,RPL3,-0.0022308442
4423_KLF7_P1P2_ENSG00000118263,KLF7,-0.0022673174
1806_COX11_P1P2_ENSG00000166260,COX11,-0.0022823648
9751_VPS35_P1P2_ENSG00000069329,VPS35,-0.002338871
115_ACTR3_P1P2_ENSG00000115091,ACTR3,-0.0023528633
2131_DDX55_P1P2_ENSG00000111364,DDX55,-0.0023639847
6448_PLEKHN1_P1P2_ENSG00000187583,PLEKHN1,-0.0023783096
8956_TM7SF2_P1P2_ENSG00000149809,TM7SF2,-0.0024129197
9461_TXN_P1P2_ENSG00000136810,TXN,-0.0024467248
2732_ESPL1_P1P2_ENSG00000135476,ESPL1,-0.0024708994
1774_COPG1_P1_ENSG00000181789,COPG1,-0.0026442965
10894_non-targeting_non-targeting_non-targeting,non-targeting,-0.0026906335
3944_HS6ST1_P1P2_ENSG00000136720,HS6ST1,-0.002726605
1254_CCDC130_P2_ENSG00000104957,CCDC130,-0.00273922
11054_non-targeting_non-targeting_non-targeting,non-targeting,-0.0028256876
5902_NUP88_P1P2_ENSG00000108559,NUP88,-0.0028770964
6747_PRIM1_P1P2_ENSG00000198056,PRIM1,-0.00289994
10736_ZW10_P1P2_ENSG00000086827,ZW10,-0.0029373243
6629_PPIL1_P1P2_ENSG00000137168,PPIL1,-0.002980568
3969_HSP90B1_P1P2_ENSG00000166598,HSP90B1,-0.0029946722
11171_non-targeting_non-targeting_non-targeting,non-targeting,-0.0030137827
2604_ELP2_P1P2_ENSG00000134759,ELP2,-0.0030181056
3792_HIST2H3D_ENST00000331491.1_ENSG00000183598,HIST2H3D,-0.003032973
7775_SENP6_P1P2_ENSG00000112701,SENP6,-0.0030578848
2020_DAD1_P1P2_ENSG00000129562,DAD1,-0.0030718034
10973_non-targeting_non-targeting_non-targeting,non-targeting,-0.0031441264
8841_TFB2M_P1P2_ENSG00000162851,TFB2M,-0.0032816369
5023_MFN2_P2_ENSG00000116688,MFN2,-0.0033007914
13_AARS_P1P2_ENSG00000090861,AARS,-0.003307522
"1121_C7orf50_ENST00000357429.6,ENST00000397098.3,ENST00000397100.2_ENSG00000146540",C7orf50,-0.0033104576
5488_NCAPD3_P1P2_ENSG00000151503,NCAPD3,-0.0033148949
11310_non-targeting_non-targeting_non-targeting,non-targeting,-0.0033495757
5555_NDUFB3_P1P2_ENSG00000119013,NDUFB3,-0.0034081265
7580_RSRC2_P1P2_ENSG00000111011,RSRC2,-0.003435705
5004_METTL3_P1P2_ENSG00000165819,METTL3,-0.0034650143
7975_SLC1A5_P2_ENSG00000105281,SLC1A5,-0.0034895088
2189_DHODH_P1_ENSG00000102967,DHODH,-0.0034988408
9793_WBP1_P1P2_ENSG00000239779,WBP1,-0.003511024
4394_KIF4A_P1P2_ENSG00000090889,KIF4A,-0.0035244676
11181_non-targeting_non-targeting_non-targeting,non-targeting,-0.0035310634
2133_DDX59_P1P2_ENSG00000118197,DDX59,-0.0035348218
3246_GAB2_P1P2_ENSG00000033327,GAB2,-0.0036299662
6770_PRKRIP1_P2_ENSG00000128563,PRKRIP1,-0.003635268
7421_RPAIN_P1P2_ENSG00000129197,RPAIN,-0.0036396137
1718_CNOT3_P1P2_ENSG00000088038,CNOT3,-0.003662414
342_ANKRD49_P1P2_ENSG00000168876,ANKRD49,-0.0036721462
5233_MRPL4_P1P2_ENSG00000105364,MRPL4,-0.0036800904
9340_TSFM_P1P2_ENSG00000123297,TSFM,-0.0036857056
11248_non-targeting_non-targeting_non-targeting,non-targeting,-0.0037087987
266_ALG14_P1P2_ENSG00000172339,ALG14,-0.0037261343
8326_SPATA5_P1P2_ENSG00000145375,SPATA5,-0.0037674163
7835_SF3B1_P1P2_ENSG00000115524,SF3B1,-0.0038399221
8498_STAT5A_P1P2_ENSG00000126561,STAT5A,-0.003884138
4146_INTS1_P1P2_ENSG00000164880,INTS1,-0.003985055
7241_REV3L_P1P2_ENSG00000009413,REV3L,-0.0040114936
301_ANAPC10_P1P2_ENSG00000164162,ANAPC10,-0.004241208
7976_SLC1A5_P1_ENSG00000105281,SLC1A5,-0.004246403
2095_DDN_P1P2_ENSG00000181418,DDN,-0.004288378
1036_C1orf109_P2_ENSG00000116922,C1orf109,-0.0043531097
7948_SKP2_P1P2_ENSG00000145604,SKP2,-0.004354029
5220_MRPL38_P1P2_ENSG00000204316,MRPL38,-0.004393563
8429_SRSF11_P1_ENSG00000116754,SRSF11,-0.0044287234
2610_EMC1_P1P2_ENSG00000127463,EMC1,-0.004488611
1614_CINP_P1P2_ENSG00000100865,CINP,-0.0045153936
8406_SRF_P1P2_ENSG00000112658,SRF,-0.004522984
2987_FBLIM1_P1P2_ENSG00000162458,FBLIM1,-0.0045541674
9848_WDR83OS_P1P2_ENSG00000105583,WDR83OS,-0.0045573562
4747_MAD2L2_P1P2_ENSG00000116670,MAD2L2,-0.004574599
2551_EIF3G_P1P2_ENSG00000130811,EIF3G,-0.004588749
5272_MRTO4_P1P2_ENSG00000053372,MRTO4,-0.004589154
6563_POLR3H_P1P2_ENSG00000100413,POLR3H,-0.0046321624
7343_RNF123_P1P2_ENSG00000164068,RNF123,-0.0046522697
7520_RPS29_P2_ENSG00000213741,RPS29,-0.0046695187
5400_MYO1H_ENST00000431443.2_ENSG00000174527,MYO1H,-0.004787746
6847_PSMA7_P1P2_ENSG00000101182,PSMA7,-0.004851456
10953_non-targeting_non-targeting_non-targeting,non-targeting,-0.0048543825
1340_CCP110_P1P2_ENSG00000103540,CCP110,-0.0048583075
5934_OIP5_P1P2_ENSG00000104147,OIP5,-0.004860785
304_ANAPC15_P1P2_ENSG00000110200,ANAPC15,-0.004876615
1398_CDC37_P1P2_ENSG00000105401,CDC37,-0.004900298
5429_NAA35_P1P2_ENSG00000135040,NAA35,-0.0049156747
3832_HMGCR_P1P2_ENSG00000113161,HMGCR,-0.004947455
1962_CUL3_P1P2_ENSG00000036257,CUL3,-0.0049625007
8220_SNRNP40_P1P2_ENSG00000060688,SNRNP40,-0.0049753813
10858_non-targeting_non-targeting_non-targeting,non-targeting,-0.0050532524
6157_PDCD5_P1P2_ENSG00000105185,PDCD5,-0.005056979
9690_UXS1_P1P2_ENSG00000115652,UXS1,-0.005105026
1347_CCT3_P1P2_ENSG00000163468,CCT3,-0.0051421598
2096_DDOST_P1P2_ENSG00000244038,DDOST,-0.0051768715
11199_non-targeting_non-targeting_non-targeting,non-targeting,-0.0052014636
10980_non-targeting_non-targeting_non-targeting,non-targeting,-0.005276667
3260_GAK_P1P2_ENSG00000178950,GAK,-0.005279936
3993_HUS1_P1P2_ENSG00000136273,HUS1,-0.00529067
3741_HIRA_P1_ENSG00000100084,HIRA,-0.005290998
11178_non-targeting_non-targeting_non-targeting,non-targeting,-0.005292253
9258_TRIAP1_P1P2_ENSG00000170855,TRIAP1,-0.005336102
455_ARGLU1_P1P2_ENSG00000134884,ARGLU1,-0.005347763
5893_NUP214_P1P2_ENSG00000126883,NUP214,-0.005355389
8146_SMARCB1_P1_ENSG00000099956,SMARCB1,-0.005363132
8692_TARDBP_P1P2_ENSG00000120948,TARDBP,-0.005370405
2394_DTYMK_P1P2_ENSG00000168393,DTYMK,-0.005379442
11150_non-targeting_non-targeting_non-targeting,non-targeting,-0.0054079453
3543_GRSF1_P1P2_ENSG00000132463,GRSF1,-0.0054422207
9857_WEE1_P1P2_ENSG00000166483,WEE1,-0.0055043446
7186_RBMX2_P1P2_ENSG00000134597,RBMX2,-0.0055152113
7647_SAP130_P1P2_ENSG00000136715,SAP130,-0.0055604475
11240_non-targeting_non-targeting_non-targeting,non-targeting,-0.005583227
5000_METTL23_P1P2_ENSG00000181038,METTL23,-0.0056185024
8222_SNRNP70_P1P2_ENSG00000104852,SNRNP70,-0.0056813834
3959_HSF1_P1P2_ENSG00000185122,HSF1,-0.0056833443
8605_SURF6_P1P2_ENSG00000148296,SURF6,-0.005687685
3809_HLA-C_P1P2_ENSG00000204525,HLA-C,-0.0057264282
2008_CYP4F11_P1P2_ENSG00000171903,CYP4F11,-0.0057763853
10795_non-targeting_non-targeting_non-targeting,non-targeting,-0.005873656
11291_non-targeting_non-targeting_non-targeting,non-targeting,-0.0058774743
11111_non-targeting_non-targeting_non-targeting,non-targeting,-0.005948027
2484_EEF1B2_P1P2_ENSG00000114942,EEF1B2,-0.0059567564
9397_TTF2_P1P2_ENSG00000116830,TTF2,-0.0060205557
7058_RACGAP1_P1P2_ENSG00000161800,RACGAP1,-0.0060318876
308_ANAPC4_P1P2_ENSG00000053900,ANAPC4,-0.0062097576
3616_H2AFZ_P1P2_ENSG00000164032,H2AFZ,-0.0062720207
10772_non-targeting_non-targeting_non-targeting,non-targeting,-0.006297595
9498_UBE2D3_P1P2_ENSG00000109332,UBE2D3,-0.0063106148
1957_CTU2_P1P2_ENSG00000174177,CTU2,-0.0063141566
2188_DHODH_P2_ENSG00000102967,DHODH,-0.0063409577
11047_non-targeting_non-targeting_non-targeting,non-targeting,-0.0063945246
8069_SLC39A10_P1P2_ENSG00000196950,SLC39A10,-0.006403781
4089_IK_P2_ENSG00000113141,IK,-0.0064232307
9828_WDR54_P1P2_ENSG00000005448,WDR54,-0.006482147
9408_TUBA1B_P1P2_ENSG00000123416,TUBA1B,-0.0066119167
1016_C19orf25_P1P2_ENSG00000119559,C19orf25,-0.006624998
4376_KIF14_P1P2_ENSG00000118193,KIF14,-0.0066437107
10884_non-targeting_non-targeting_non-targeting,non-targeting,-0.0066767023
2010_CYS1_P1P2_ENSG00000205795,CYS1,-0.0066771326
3057_FEN1_P1P2_ENSG00000168496,FEN1,-0.0067080716
9766_VPS72_P1P2_ENSG00000163159,VPS72,-0.0067357887
5123_MMGT1_P1P2_ENSG00000169446,MMGT1,-0.0068433094
6250_PGAM1_P1P2_ENSG00000171314,PGAM1,-0.0068456614
5203_MRPL1_P1P2_ENSG00000169288,MRPL1,-0.0068933032
11223_non-targeting_non-targeting_non-targeting,non-targeting,-0.006917237
11228_non-targeting_non-targeting_non-targeting,non-targeting,-0.0069319475
2345_DPH1_P2_ENSG00000108963,DPH1,-0.0071674017
10542_ZNF674_P1P2_ENSG00000251192,ZNF674,-0.007217668
6783_PRODH_P1_ENSG00000100033,PRODH,-0.0072207307
8491_STARD7_P1P2_ENSG00000084090,STARD7,-0.007234566
1586_CHMP4B_P1P2_ENSG00000101421,CHMP4B,-0.0072365873
2782_EXOC5_P1P2_ENSG00000070367,EXOC5,-0.0072528534
7655_SARNP_P1P2_ENSG00000205323,SARNP,-0.007256706
6511_POGZ_P1P2_ENSG00000143442,POGZ,-0.007275982
10700_ZNHIT2_P1P2_ENSG00000174276,ZNHIT2,-0.0073378887
4479_KRT8_P2_ENSG00000170421,KRT8,-0.0073858425
6525_POLG2_P1P2_ENSG00000256525,POLG2,-0.0073899305
1350_CCT6A_P1P2_ENSG00000146731,CCT6A,-0.0073925634
9365_TSR1_P2_ENSG00000167721,TSR1,-0.0073967907
9936_YJEFN3_P1_ENSG00000250067,YJEFN3,-0.0074070534
5558_NDUFB6_P1P2_ENSG00000165264,NDUFB6,-0.007467453
6667_PPP1R2_P1P2_ENSG00000184203,PPP1R2,-0.007475238
9550_UBTF_P1P2_ENSG00000108312,UBTF,-0.007481328
10970_non-targeting_non-targeting_non-targeting,non-targeting,-0.007496392
9709_VBP1_P1P2_ENSG00000155959,VBP1,-0.0076043694
4284_KATNB1_P1P2_ENSG00000140854,KATNB1,-0.0076226373
9810_WDR24_P1P2_ENSG00000127580,WDR24,-0.0076274946
5944_OPA1_P1P2_ENSG00000198836,OPA1,-0.0076348903
10891_non-targeting_non-targeting_non-targeting,non-targeting,-0.007696959
9628_USF2_P1P2_ENSG00000105698,USF2,-0.0077328663
1346_CCT2_P1P2_ENSG00000166226,CCT2,-0.00778537
3740_HIRA_P2_ENSG00000100084,HIRA,-0.0077956547
11098_non-targeting_non-targeting_non-targeting,non-targeting,-0.0077989534
5256_MRPS26_P1P2_ENSG00000125901,MRPS26,-0.007842522
6159_PDCD6_P1P2_ENSG00000249915,PDCD6,-0.007876009
9548_UBR5_P1P2_ENSG00000104517,UBR5,-0.00788772
9236_TRAIP_P1P2_ENSG00000183763,TRAIP,-0.007910348
4432_KLHL11_P1P2_ENSG00000178502,KLHL11,-0.007912493
2291_DNAJC17_P1P2_ENSG00000104129,DNAJC17,-0.007923508
7980_SLC25A10_P1P2_ENSG00000183048,SLC25A10,-0.007954256
9919_YARS_P1P2_ENSG00000134684,YARS,-0.00799055
10910_non-targeting_non-targeting_non-targeting,non-targeting,-0.008031353
685_ATP6V1F_P1P2_ENSG00000128524,ATP6V1F,-0.008079263
3760_HIST1H2BC_P1P2_ENSG00000180596,HIST1H2BC,-0.008143281
2122_DDX46_P1_ENSG00000145833,DDX46,-0.008207897
3434_GNB1L_P1P2_ENSG00000185838,GNB1L,-0.008293311
6819_PRRC2A_P1P2_ENSG00000204469,PRRC2A,-0.008382916
5449_NAF1_P1P2_ENSG00000145414,NAF1,-0.008398703
1261_CCDC144NL_P1_ENSG00000205212,CCDC144NL,-0.008426471
4991_METTL14_P1P2_ENSG00000145388,METTL14,-0.00842978
2311_DNM1L_P1P2_ENSG00000087470,DNM1L,-0.0084721465
8118_SLC9B1_P1P2_ENSG00000164037,SLC9B1,-0.008486578
3530_GRB2_P2_ENSG00000177885,GRB2,-0.008500901
3427_GMPS_P1P2_ENSG00000163655,GMPS,-0.0085022785
112_ACTR2_P1P2_ENSG00000138071,ACTR2,-0.0085175205
1973_CWC25_P1P2_ENSG00000273559,CWC25,-0.008584229
5413_MZF1_P1P2_ENSG00000099326,MZF1,-0.008634745
1895_CSH2_P2_ENSG00000213218,CSH2,-0.0086669875
11283_non-targeting_non-targeting_non-targeting,non-targeting,-0.00869593
5268_MRPS7_P1P2_ENSG00000125445,MRPS7,-0.008712834
5901_NUP85_P1P2_ENSG00000125450,NUP85,-0.008743581
4778_MAGOH_P1P2_ENSG00000162385,MAGOH,-0.008786093
5960_OR7A17_ENST00000327462.2_ENSG00000185385,OR7A17,-0.008828407
1321_CCND1_P2_ENSG00000110092,CCND1,-0.008845372
7097_RANGAP1_P1P2_ENSG00000100401,RANGAP1,-0.00887965
9808_WDR1_P1P2_ENSG00000071127,WDR1,-0.008904438
11280_non-targeting_non-targeting_non-targeting,non-targeting,-0.008991054
5367_MYBL2_P1P2_ENSG00000101057,MYBL2,-0.009023559
7199_RCC1_P2_ENSG00000180198,RCC1,-0.0090788305
1894_CSH2_P1_ENSG00000213218,CSH2,-0.009175248
10897_non-targeting_non-targeting_non-targeting,non-targeting,-0.009219642
3378_GJA3_P1P2_ENSG00000121743,GJA3,-0.009231653
6879_PSME2_P1P2_ENSG00000100911,PSME2,-0.009256485
7831_SF3A1_P2_ENSG00000099995,SF3A1,-0.009292731
377_AP2M1_P1_ENSG00000161203,AP2M1,-0.009320608
1351_CCT7_P1P2_ENSG00000135624,CCT7,-0.009329967
7055_RAC1_P1P2_ENSG00000136238,RAC1,-0.009379097
10998_non-targeting_non-targeting_non-targeting,non-targeting,-0.009388299
7057_RAC3_P1P2_ENSG00000169750,RAC3,-0.009450358
11004_non-targeting_non-targeting_non-targeting,non-targeting,-0.009463438
6150_PDAP1_P1P2_ENSG00000106244,PDAP1,-0.009523403
3424_GMPPB_P1P2_ENSG00000173540,GMPPB,-0.009579339
5079_MIOS_P1P2_ENSG00000164654,MIOS,-0.009590595
7338_RNF113A_P1P2_ENSG00000125352,RNF113A,-0.009612549
812_BCR_P1P2_ENSG00000186716,BCR,-0.009635833
10587_ZNF718_ENST00000400172.3_ENSG00000250312,ZNF718,-0.009648551
1742_COG3_P1P2_ENSG00000136152,COG3,-0.0097126495
8873_THAP1_P1P2_ENSG00000131931,THAP1,-0.009714619
6193_PDPK1_P1P2_ENSG00000140992,PDPK1,-0.009728155
1605_CHTF8_P1P2_ENSG00000168802,CHTF8,-0.0097342245
1148_CACTIN_P1P2_ENSG00000105298,CACTIN,-0.009735185
7656_SARS2_P1P2_ENSG00000104835,SARS2,-0.009786054
5503_NCL_P2_ENSG00000115053,NCL,-0.009787767
111_ACTR1B_P1P2_ENSG00000115073,ACTR1B,-0.00981964
9592_UNC45A_P1_ENSG00000140553,UNC45A,-0.009843865
8397_SRCAP_P1P2_ENSG00000080603,SRCAP,-0.009864248
10447_ZNF559_P1P2_ENSG00000188321,ZNF559,-0.009941946
8159_SMC4_P2_ENSG00000113810,SMC4,-0.009955691
2605_ELP3_P1P2_ENSG00000134014,ELP3,-0.009980628
6653_PPP1R11_P1P2_ENSG00000204619,PPP1R11,-0.010029615
7839_SF3B5_P1P2_ENSG00000169976,SF3B5,-0.010040581
9606_UQCC2_P1P2_ENSG00000137288,UQCC2,-0.0100700455
11313_non-targeting_non-targeting_non-targeting,non-targeting,-0.010111977
5365_MYBBP1A_P1P2_ENSG00000132382,MYBBP1A,-0.010150605
8888_THOC2_P1P2_ENSG00000125676,THOC2,-0.010172804
2678_EPRS_P1P2_ENSG00000136628,EPRS,-0.010179343
6240_PFDN5_P1P2_ENSG00000123349,PFDN5,-0.010239753
5968_ORC4_P1P2_ENSG00000115947,ORC4,-0.010248542
5489_NCAPG2_P1P2_ENSG00000146918,NCAPG2,-0.010257814
4697_LSM7_P1P2_ENSG00000130332,LSM7,-0.010348786
2000_CYCS_P1P2_ENSG00000172115,CYCS,-0.010353491
6686_PPP2R3C_P1P2_ENSG00000092020,PPP2R3C,-0.010442603
10826_non-targeting_non-targeting_non-targeting,non-targeting,-0.010447544
6515_POLD1_P1P2_ENSG00000062822,POLD1,-0.010457969
10908_non-targeting_non-targeting_non-targeting,non-targeting,-0.0104597155
1551_CHCHD4_P1P2_ENSG00000163528,CHCHD4,-0.010539499
9677_USP9X_P1P2_ENSG00000124486,USP9X,-0.01062278
2025_DAP3_P1P2_ENSG00000132676,DAP3,-0.010628366
5243_MRPS12_P1P2_ENSG00000128626,MRPS12,-0.010671232
2030_DARS_P1P2_ENSG00000115866,DARS,-0.010728369
5258_MRPS28_P1P2_ENSG00000147586,MRPS28,-0.010767929
6006_OXA1L_P1P2_ENSG00000155463,OXA1L,-0.010769359
1380_CD8B_P1P2_ENSG00000172116,CD8B,-0.010789726
8588_SUMO2_P1P2_ENSG00000188612,SUMO2,-0.010806667
9656_USP39_P1_ENSG00000168883,USP39,-0.0108185895
7829_SF1_P1P2_ENSG00000168066,SF1,-0.0108429985
4662_LRRC37B_P1P2_ENSG00000185158,LRRC37B,-0.0108497925
2364_DPY19L2_P1P2_ENSG00000177990,DPY19L2,-0.01088323
6394_PKMYT1_P1P2_ENSG00000127564,PKMYT1,-0.01090793
11100_non-targeting_non-targeting_non-targeting,non-targeting,-0.010935659
3789_HIST2H2BF_P1P2_ENSG00000203814,HIST2H2BF,-0.010971172
5954_OR4F4_ENST00000326183.3_ENSG00000177693,OR4F4,-0.011009369
6396_PKM_P1_ENSG00000067225,PKM,-0.011015079
2372_DRAP1_P1P2_ENSG00000175550,DRAP1,-0.011021097
3132_FNTB_P1P2_ENSG00000257365,FNTB,-0.011050109
11059_non-targeting_non-targeting_non-targeting,non-targeting,-0.011165232
1406_CDC42_P1P2_ENSG00000070831,CDC42,-0.0111665325
10239_ZNF253_P1P2_ENSG00000256771,ZNF253,-0.011221498
1878_CRNKL1_P1P2_ENSG00000101343,CRNKL1,-0.011324406
2550_EIF3F_P1P2_ENSG00000175390,EIF3F,-0.011335161
9439_TWF1_P1P2_ENSG00000151239,TWF1,-0.011482621
8336_SPCS3_P2_ENSG00000129128,SPCS3,-0.011543816
5240_MRPL9_P1P2_ENSG00000143436,MRPL9,-0.011593211
9673_USP5_P2_ENSG00000111667,USP5,-0.011658793
10236_ZNF24_P1P2_ENSG00000172466,ZNF24,-0.011691551
5567_NDUFS3_P1P2_ENSG00000213619,NDUFS3,-0.011718227
1591_CHORDC1_P1P2_ENSG00000110172,CHORDC1,-0.011732302
5011_MEX3A_P1P2_ENSG00000254726,MEX3A,-0.0117735
1391_CDC23_P1P2_ENSG00000094880,CDC23,-0.011776702
9431_TULP1_P1P2_ENSG00000112041,TULP1,-0.011791977
10899_non-targeting_non-targeting_non-targeting,non-targeting,-0.011830084
11176_non-targeting_non-targeting_non-targeting,non-targeting,-0.011897824
5738_NOL9_P1P2_ENSG00000162408,NOL9,-0.011951827
10783_non-targeting_non-targeting_non-targeting,non-targeting,-0.011970526
6802_PRPF6_P1P2_ENSG00000101161,PRPF6,-0.012070274
4107_IMP3_P1P2_ENSG00000177971,IMP3,-0.012104964
4000_HYOU1_P1P2_ENSG00000149428,HYOU1,-0.012128839
3790_HIST2H3A_P1P2_ENSG00000203852,HIST2H3A,-0.012142538
2554_EIF3J_P1P2_ENSG00000104131,EIF3J,-0.012248035
2545_EIF3B_P1P2_ENSG00000106263,EIF3B,-0.012284492
1808_COX15_P1P2_ENSG00000014919,COX15,-0.012314949
9425_TUBGCP2_P1P2_ENSG00000130640,TUBGCP2,-0.012336231
802_BCL2L1_P2_ENSG00000171552,BCL2L1,-0.012368158
11225_non-targeting_non-targeting_non-targeting,non-targeting,-0.012457077
10708_ZRSR2_P1P2_ENSG00000169249,ZRSR2,-0.0125396615
6280_PHF12_P1P2_ENSG00000109118,PHF12,-0.012671231
1587_CHMP5_P1P2_ENSG00000086065,CHMP5,-0.012693074
11179_non-targeting_non-targeting_non-targeting,non-targeting,-0.012784395
10859_non-targeting_non-targeting_non-targeting,non-targeting,-0.012788329
10759_non-targeting_non-targeting_non-targeting,non-targeting,-0.01279635
9748_VPS29_P1P2_ENSG00000111237,VPS29,-0.013005388
11186_non-targeting_non-targeting_non-targeting,non-targeting,-0.013061343
5789_NR2C2AP_P1P2_ENSG00000184162,NR2C2AP,-0.013084066
2204_DHX16_P1P2_ENSG00000204560,DHX16,-0.013086598
1775_COPG1_P2_ENSG00000181789,COPG1,-0.013105914
7755_SEC63_P1P2_ENSG00000025796,SEC63,-0.013203717
9151_TNPO3_P1P2_ENSG00000064419,TNPO3,-0.013272869
5080_MIPEP_P1P2_ENSG00000027001,MIPEP,-0.013339979
6521_POLE2_P1P2_ENSG00000100479,POLE2,-0.013342973
2640_ENO1_P1P2_ENSG00000074800,ENO1,-0.013392151
5484_NBPF3_P1P2_ENSG00000142794,NBPF3,-0.013415322
3472_GON4L_P2_ENSG00000116580,GON4L,-0.013445238
5481_NBPF12_P1P2_ENSG00000268043,NBPF12,-0.01347402
1604_CHTF18_P1P2_ENSG00000127586,CHTF18,-0.013558733
8869_TGS1_P1P2_ENSG00000137574,TGS1,-0.013728725
2576_EIF5A_P1P2_ENSG00000132507,EIF5A,-0.013754355
5933_OGT_P1P2_ENSG00000147162,OGT,-0.013781949
11287_non-targeting_non-targeting_non-targeting,non-targeting,-0.013786257
10818_non-targeting_non-targeting_non-targeting,non-targeting,-0.013817392
2556_EIF3L_P1P2_ENSG00000100129,EIF3L,-0.013835933
2526_EIF1AD_P1P2_ENSG00000175376,EIF1AD,-0.013846437
6621_PPIA_P1P2_ENSG00000196262,PPIA,-0.013955264
2974_FARSB_P1P2_ENSG00000116120,FARSB,-0.013986144
9570_UFL1_P1P2_ENSG00000014123,UFL1,-0.014012551
378_AP2S1_P1P2_ENSG00000042753,AP2S1,-0.014091067
457_ARHGAP11B_P1P2_ENSG00000284906,ARHGAP11B,-0.014167083
6632_PPIL4_P1P2_ENSG00000131013,PPIL4,-0.014177984
8538_STRAP_P1P2_ENSG00000023734,STRAP,-0.014268584
7187_RBMXL1_P1P2_ENSG00000213516,RBMXL1,-0.01427777
1874_CRKL_P1P2_ENSG00000099942,CRKL,-0.014281685
306_ANAPC1_P1P2_ENSG00000153107,ANAPC1,-0.0143003585
9829_WDR55_P1P2_ENSG00000120314,WDR55,-0.014332213
676_ATP6V0D1_P1P2_ENSG00000159720,ATP6V0D1,-0.014453903
5737_NOL8_P1P2_ENSG00000198000,NOL8,-0.0144896945
786_BCAS2_P1P2_ENSG00000116752,BCAS2,-0.0145648625
8948_TLN1_P1P2_ENSG00000137076,TLN1,-0.014569368
1298_CCDC84_P1P2_ENSG00000186166,CCDC84,-0.014651286
3641_HAUS7_P2_ENSG00000213397,HAUS7,-0.01470202
9409_TUBA1C_P1P2_ENSG00000167553,TUBA1C,-0.014755105
11187_non-targeting_non-targeting_non-targeting,non-targeting,-0.014760626
5216_MRPL34_P1P2_ENSG00000130312,MRPL34,-0.014767173
10611_ZNF763_P1P2_ENSG00000197054,ZNF763,-0.014866393
8422_SRPRB_P1P2_ENSG00000144867,SRPRB,-0.014887145
1147_CACNB3_P1_ENSG00000167535,CACNB3,-0.015001739
937_BUD13_P1P2_ENSG00000137656,BUD13,-0.015015483
1268_CCDC174_P1P2_ENSG00000154781,CCDC174,-0.015032789
8906_TIGD1_P1P2_ENSG00000221944,TIGD1,-0.015068366
1971_CWC15_P1P2_ENSG00000150316,CWC15,-0.015220735
