Perturbation,Gene_Target,Axis_Score
1206_CASP8AP2_P1P2_ENSG00000118412,CASP8AP2,0.0827713
8431_SRSF1_P1P2_ENSG00000136450,SRSF1,0.0826345
9341_TSG101_P1P2_ENSG00000074319,TSG101,0.08257184
1716_CNOT1_P1P2_ENSG00000125107,CNOT1,0.082351364
7453_RPL26_P1P2_ENSG00000161970,RPL26,0.08223323
4208_ISG20L2_P1P2_ENSG00000143319,ISG20L2,0.08212925
10737_ZWILCH_P1P2_ENSG00000174442,ZWILCH,0.081950076
4952_MED29_P1P2_ENSG00000063322,MED29,0.081889324
7568_RRP9_P1P2_ENSG00000114767,RRP9,0.08171544
2113_DDX24_P1P2_ENSG00000089737,DDX24,0.08134296
714_AURKA_P1P2_ENSG00000087586,AURKA,0.08120463
7450_RPL23_P1P2_ENSG00000125691,RPL23,0.081139356
3369_GINS1_P1P2_ENSG00000101003,GINS1,0.08109857
8662_TAF2_P1P2_ENSG00000064313,TAF2,0.08081445
8744_TBRG4_P1P2_ENSG00000136270,TBRG4,0.08073601
6548_POLR2G_P1P2_ENSG00000168002,POLR2G,0.080345206
9820_WDR43_P1P2_ENSG00000163811,WDR43,0.0801825
7539_RPS9_P1P2_ENSG00000170889,RPS9,0.079954974
7538_RPS8_P1P2_ENSG00000142937,RPS8,0.079849154
8826_TEX10_P1P2_ENSG00000136891,TEX10,0.0797124
6912_PTGR2_P1P2_ENSG00000140043,PTGR2,0.07964892
7516_RPS27A_P1P2_ENSG00000143947,RPS27A,0.07957955
6219_PES1_P1P2_ENSG00000100029,PES1,0.07954816
9_AAR2_P1P2_ENSG00000131043,AAR2,0.079366654
3818_HMBOX1_P1P2_ENSG00000147421,HMBOX1,0.07871943
8663_TAF3_P1P2_ENSG00000165632,TAF3,0.07869505
6062_PAPOLA_P1P2_ENSG00000090060,PAPOLA,0.078303725
3042_FCF1_P1P2_ENSG00000119616,FCF1,0.07798835
5667_NHP2_P1P2_ENSG00000145912,NHP2,0.07781146
8332_SPC25_P1P2_ENSG00000152253,SPC25,0.07765218
4312_POGLUT3_P1P2_ENSG00000178202,POGLUT3,0.07705989
1828_CPEB1_ENST00000568128.1_ENSG00000214575,CPEB1,0.07687955
9962_ZBED2_P1P2_ENSG00000177494,ZBED2,0.07674268
2111_DDX21_P1P2_ENSG00000165732,DDX21,0.07664904
3557_GSTCD_P1P2_ENSG00000138780,GSTCD,0.076557495
3385_GLB1_P1P2_ENSG00000170266,GLB1,0.076549746
5089_NIFK_P1P2_ENSG00000155438,NIFK,0.07643185
9419_TUBB6_P1P2_ENSG00000176014,TUBB6,0.07624058
5726_NOB1_P1P2_ENSG00000141101,NOB1,0.07608301
7493_RPP40_P1P2_ENSG00000124787,RPP40,0.076038234
2295_DNAJC24_P1P2_ENSG00000170946,DNAJC24,0.07595158
9680_UTP14A_P1P2_ENSG00000156697,UTP14A,0.075763635
7422_RPAP1_P1P2_ENSG00000103932,RPAP1,0.07569469
594_INTS13_P1P2_ENSG00000064102,INTS13,0.07542461
8658_TAF1C_P1P2_ENSG00000103168,TAF1C,0.07483128
7206_RCL1_P1P2_ENSG00000120158,RCL1,0.074818335
9910_XRN1_P1P2_ENSG00000114127,XRN1,0.07470999
9672_USP5_P1_ENSG00000111667,USP5,0.07456941
5928_OGFOD1_P1P2_ENSG00000087263,OGFOD1,0.07435089
7569_RRS1_P1P2_ENSG00000179041,RRS1,0.074320056
3334_GEMIN2_P1P2_ENSG00000092208,GEMIN2,0.074266426
4470_KRI1_P1P2_ENSG00000129347,KRI1,0.07423037
1083_NEPRO_P1P2_ENSG00000163608,NEPRO,0.07407872
6875_PSMD7_P1P2_ENSG00000103035,PSMD7,0.073966846
1544_CHAF1A_P1P2_ENSG00000167670,CHAF1A,0.0739126
7511_RPS21_P1P2_ENSG00000171858,RPS21,0.073907234
5762_NPAT_P1P2_ENSG00000149308,NPAT,0.07385763
1780_COPS4_P1P2_ENSG00000138663,COPS4,0.07379961
9824_WDR46_P1P2_ENSG00000227057,WDR46,0.07363772
3925_HOXD3_P1P2_ENSG00000128652,HOXD3,0.07350867
8621_SYMPK_P1P2_ENSG00000125755,SYMPK,0.073501736
2238_DLD_P1P2_ENSG00000091140,DLD,0.07330281
6274_PHAX_P1_ENSG00000164902,PHAX,0.073297985
6446_PLEKHJ1_P1P2_ENSG00000104886,PLEKHJ1,0.07305539
7476_RPL6_P1P2_ENSG00000089009,RPL6,0.07297864
9855_WDTC1_P1P2_ENSG00000142784,WDTC1,0.072978586
332_ANKRD17_P1P2_ENSG00000132466,ANKRD17,0.07289787
691_ATP8B2_P2_ENSG00000143515,ATP8B2,0.07285312
5869_NUDT21_P1P2_ENSG00000167005,NUDT21,0.07272508
8903_TIAL1_P1P2_ENSG00000151923,TIAL1,0.072501436
7400_RNGTT_P1P2_ENSG00000111880,RNGTT,0.07244772
1301_CCDC86_P1P2_ENSG00000110104,CCDC86,0.07242934
2105_DDX18_P1P2_ENSG00000088205,DDX18,0.07225385
7434_RPL12_P1P2_ENSG00000197958,RPL12,0.072224446
4942_MED1_P1P2_ENSG00000125686,MED1,0.07220399
10751_non-targeting_non-targeting_non-targeting,non-targeting,0.072166584
3572_GTF2F2_P1P2_ENSG00000188342,GTF2F2,0.07195828
5360_MXD4_P1P2_ENSG00000123933,MXD4,0.07194581
7484_RPLP2_P1P2_ENSG00000177600,RPLP2,0.07182756
3654_HBS1L_P1P2_ENSG00000112339,HBS1L,0.07173743
228_AKAP11_P1P2_ENSG00000023516,AKAP11,0.07142564
3567_GTF2A2_P1P2_ENSG00000140307,GTF2A2,0.071422346
9396_TTF1_P1P2_ENSG00000125482,TTF1,0.071266755
7527_RPS5_P1P2_ENSG00000083845,RPS5,0.07105645
5964_LTO1_P1P2_ENSG00000149716,LTO1,0.071045004
8517_STK24_P1P2_ENSG00000102572,STK24,0.070982076
2827_FAM102B_P1P2_ENSG00000162636,FAM102B,0.070880994
9583_UHRF1_P1P2_ENSG00000276043,UHRF1,0.070866324
7424_RPAP3_P1P2_ENSG00000005175,RPAP3,0.07085514
1011_C18orf21_P1P2_ENSG00000141428,C18orf21,0.07083508
2787_EXOSC10_P1P2_ENSG00000171824,EXOSC10,0.07067723
7451_RPL24_P1P2_ENSG00000114391,RPL24,0.070548765
4969_MEIS3_P1_ENSG00000105419,MEIS3,0.0704376
964_C12orf45_P1P2_ENSG00000151131,C12orf45,0.07023414
2685_EPS8L1_P2_ENSG00000131037,EPS8L1,0.07003601
7525_RPS3_P1_ENSG00000149273,RPS3,0.06986939
1470_CEBPZ_P1P2_ENSG00000115816,CEBPZ,0.06977866
2235_DKC1_P1P2_ENSG00000130826,DKC1,0.06968346
1910_CSRNP3_P1_ENSG00000178662,CSRNP3,0.06964629
1329_CCNH_P1P2_ENSG00000134480,CCNH,0.06955639
7426_RPF1_P1P2_ENSG00000117133,RPF1,0.06951249
8710_TBC1D1_ENST00000261439.4_ENSG00000065882,TBC1D1,0.06948158
2537_EIF2B3_P1P2_ENSG00000070785,EIF2B3,0.06932393
8668_TAF6_P1P2_ENSG00000106290,TAF6,0.069303386
6867_PSMD13_P1P2_ENSG00000185627,PSMD13,0.06928013
8405_SRFBP1_P1P2_ENSG00000151304,SRFBP1,0.06918766
8661_TAF1_P1P2_ENSG00000147133,TAF1,0.069114685
10523_CBLL2_P1P2_ENSG00000175809,CBLL2,0.06911166
5732_NOL10_P1P2_ENSG00000115761,NOL10,0.06909905
16_AATF_P1P2_ENSG00000275700,AATF,0.069052406
2490_EEF2_P1_ENSG00000167658,EEF2,0.06890982
4158_IP6K1_P1P2_ENSG00000176095,IP6K1,0.06876717
10146_ZMYM4_P1P2_ENSG00000146463,ZMYM4,0.06872588
13_AARS_P1P2_ENSG00000090861,AARS,0.06840668
2175_DGCR8_P1P2_ENSG00000128191,DGCR8,0.068336874
32_ABCE1_P1P2_ENSG00000164163,ABCE1,0.06829922
680_ATP6V1B2_P1P2_ENSG00000147416,ATP6V1B2,0.06827075
4938_MED16_P1P2_ENSG00000175221,MED16,0.06825528
2654_ENY2_P1P2_ENSG00000120533,ENY2,0.06823104
857_BMP2K_P1P2_ENSG00000138756,BMP2K,0.06813062
4153_INTS8_P1P2_ENSG00000164941,INTS8,0.06807836
5009_METTL8_P1P2_ENSG00000123600,METTL8,0.067940645
9685_UTP23_P1P2_ENSG00000147679,UTP23,0.06775002
5659_NGDN_P1P2_ENSG00000129460,NGDN,0.06765333
7438_RPL14_P1P2_ENSG00000188846,RPL14,0.06734391
7512_RPS23_P1P2_ENSG00000186468,RPS23,0.067033485
8029_SLC2A8_P1P2_ENSG00000136856,SLC2A8,0.066805944
6565_POLRMT_P1P2_ENSG00000099821,POLRMT,0.06677016
1410_CDC73_P1P2_ENSG00000134371,CDC73,0.06676292
1469_CEBPG_P1P2_ENSG00000153879,CEBPG,0.06653843
3448_GNPAT_P1P2_ENSG00000116906,GNPAT,0.06641117
7519_RPS28_P1P2_ENSG00000233927,RPS28,0.06638575
3753_HIST1H2AH_P1P2_ENSG00000274997,HIST1H2AH,0.0663543
7503_RPS15A_P1P2_ENSG00000134419,RPS15A,0.066300005
5740_NOM1_P1P2_ENSG00000146909,NOM1,0.06621316
7388_RNF31_P1P2_ENSG00000092098,RNF31,0.06607019
2074_DCTN2_P1P2_ENSG00000175203,DCTN2,0.06606414
2189_DHODH_P1_ENSG00000102967,DHODH,0.06606211
10160_ZNF121_P1P2_ENSG00000197961,ZNF121,0.06591729
343_ANKRD52_P1P2_ENSG00000139645,ANKRD52,0.06591175
600_ATAD3A_P1P2_ENSG00000197785,ATAD3A,0.06572238
4333_KEAP1_P1P2_ENSG00000079999,KEAP1,0.06567236
8832_TFAM_P1P2_ENSG00000108064,TFAM,0.06560162
4921_MDN1_P1P2_ENSG00000112159,MDN1,0.06557147
7419_RPA2_P1P2_ENSG00000117748,RPA2,0.065400064
7445_RPL21_P1P2_ENSG00000122026,RPL21,0.06530729
6862_PSMC5_P1P2_ENSG00000087191,PSMC5,0.06530217
5074_MIIP_P1P2_ENSG00000116691,MIIP,0.06521427
4998_METTL21A_P1P2_ENSG00000144401,METTL21A,0.06520984
3569_GTF2E1_P1P2_ENSG00000153767,GTF2E1,0.065137275
9683_UTP18_P1P2_ENSG00000011260,UTP18,0.06510066
8196_SMYD4_P1P2_ENSG00000186532,SMYD4,0.065047055
916_BTAF1_P1P2_ENSG00000095564,BTAF1,0.06462225
5879_NUFIP1_P1P2_ENSG00000083635,NUFIP1,0.0645847
7795_SERF2_P1_ENSG00000140264,SERF2,0.06447796
1535_CFH_P1P2_ENSG00000000971,CFH,0.06444628
373_AP2A1_P1P2_ENSG00000196961,AP2A1,0.06443575
8121_SLIRP_P1P2_ENSG00000119705,SLIRP,0.06435206
7729_SDR39U1_P1P2_ENSG00000100445,SDR39U1,0.064143725
7186_RBMX2_P1P2_ENSG00000134597,RBMX2,0.064100526
5427_NAA25_P1P2_ENSG00000111300,NAA25,0.064073294
7648_SAP18_P1P2_ENSG00000150459,SAP18,0.06395661
7483_RPLP1_P1P2_ENSG00000137818,RPLP1,0.06391352
2783_EXOC6_P1P2_ENSG00000138190,EXOC6,0.06381535
4955_MED4_P1P2_ENSG00000136146,MED4,0.0637935
7142_RBBP6_P1P2_ENSG00000122257,RBBP6,0.06366731
4150_INTS5_P1P2_ENSG00000185085,INTS5,0.06360746
7754_SEC62_P1P2_ENSG00000008952,SEC62,0.06359538
4544_LDLRAP1_P1_ENSG00000157978,LDLRAP1,0.06357858
2087_DDB1_P1_ENSG00000167986,DDB1,0.0635208
1966_CUL7_P1P2_ENSG00000044090,CUL7,0.063504174
5082_MIS12_P1P2_ENSG00000167842,MIS12,0.06344826
3425_GMPR2_P1P2_ENSG00000100938,GMPR2,0.06327653
7442_RPL18A_P1P2_ENSG00000105640,RPL18A,0.06324964
4713_LTV1_P1P2_ENSG00000135521,LTV1,0.06299889
7155_RBM14-RBM4_P1_nan,RBM14-RBM4,0.06291643
7495_RPRD1B_P1P2_ENSG00000101413,RPRD1B,0.06281254
7577_RSL24D1_P1P2_ENSG00000137876,RSL24D1,0.06279525
2292_DNAJC19_P1P2_ENSG00000205981,DNAJC19,0.06273697
8605_SURF6_P1P2_ENSG00000148296,SURF6,0.062378675
8788_TCFL5_P1P2_ENSG00000101190,TCFL5,0.062339947
8650_TADA3_P1P2_ENSG00000171148,TADA3,0.06230778
8654_TAF13_P1P2_ENSG00000197780,TAF13,0.06222251
7562_RRP15_P1P2_ENSG00000067533,RRP15,0.062186714
9841_WDR75_P1P2_ENSG00000115368,WDR75,0.06212638
5499_NCKAP1_P1P2_ENSG00000061676,NCKAP1,0.06204872
471_ARHGAP6_P1P2_ENSG00000047648,ARHGAP6,0.06204231
7540_RPSA_P1P2_ENSG00000168028,RPSA,0.061987083
7247_RFC3_P1P2_ENSG00000133119,RFC3,0.06180578
7480_RPL8_P1P2_ENSG00000161016,RPL8,0.061731305
4154_INTS9_P1P2_ENSG00000104299,INTS9,0.061651606
"4761_MAGEA3_ENST00000370278.3,ENST00000393902.3_ENSG00000221867",MAGEA3,0.061626885
2543_EIF2S3_P1P2_ENSG00000130741,EIF2S3,0.061397593
8230_SNRPD3_P1P2_ENSG00000100028,SNRPD3,0.061359946
8666_TAF5_P1P2_ENSG00000148835,TAF5,0.061330855
3891_HOXA3_P2_ENSG00000105997,HOXA3,0.061199903
3502_GPN1_P1P2_ENSG00000198522,GPN1,0.06115299
8576_SUGP1_P1P2_ENSG00000105705,SUGP1,0.061140686
10463_ZNF574_P1_ENSG00000105732,ZNF574,0.061127316
1860_CREB3L3_P1P2_ENSG00000060566,CREB3L3,0.061012655
2212_DHX36_P1P2_ENSG00000174953,DHX36,0.060869362
2127_DDX51_P1P2_ENSG00000185163,DDX51,0.060745373
9267_TRIM24_P1P2_ENSG00000122779,TRIM24,0.060625862
4871_MAX_P1P2_ENSG00000125952,MAX,0.0605513
9210_TPP2_P1P2_ENSG00000134900,TPP2,0.06044376
2442_E2F5_P1P2_ENSG00000133740,E2F5,0.06032535
7432_RPL10_P1P2_ENSG00000147403,RPL10,0.06030586
2276_DNAJA2_P1P2_ENSG00000069345,DNAJA2,0.06029245
1069_C22orf46_P1P2_nan,C22orf46,0.060190603
62_ABT1_P1P2_ENSG00000146109,ABT1,0.060180694
6474_PMF1_P1P2_ENSG00000160783,PMF1,0.059981536
7459_RPL31_P1P2_ENSG00000071082,RPL31,0.0599801
7608_RUVBL2_P1P2_ENSG00000183207,RUVBL2,0.059896946
679_ATP6V1A_P1P2_ENSG00000114573,ATP6V1A,0.05989267
3445_GNL2_P1P2_ENSG00000134697,GNL2,0.059824903
9686_UTP3_P1P2_ENSG00000132467,UTP3,0.05979334
1483_CENPJ_P1P2_ENSG00000151849,CENPJ,0.059759885
1192_CARF_P1P2_ENSG00000138380,CARF,0.05961493
8317_SPAG7_P1P2_ENSG00000091640,SPAG7,0.059561294
7148_RBFOX2_P1_ENSG00000100320,RBFOX2,0.059532646
7461_RPL34_P1P2_ENSG00000109475,RPL34,0.059459105
5468_NARS_P1P2_ENSG00000134440,NARS,0.059441164
8670_TAF8_P1P2_ENSG00000137413,TAF8,0.059135884
1479_CENPE_P1P2_ENSG00000138778,CENPE,0.059060354
4497_LAGE3_P1P2_ENSG00000196976,LAGE3,0.059042737
8275_SORT1_P1P2_ENSG00000134243,SORT1,0.05897343
7311_RIOK1_P1P2_ENSG00000124784,RIOK1,0.058964197
2975_FASN_P1P2_ENSG00000169710,FASN,0.058913797
7474_RPL4_P1P2_ENSG00000174444,RPL4,0.058807656
5128_MNAT1_P1P2_ENSG00000020426,MNAT1,0.058423147
6605_PPAN_P1P2_ENSG00000130810,PPAN,0.058331627
5747_NOP16_P1P2_ENSG00000048162,NOP16,0.05832986
3833_HMGCS1_P1P2_ENSG00000112972,HMGCS1,0.058066506
1284_CCDC59_P1P2_ENSG00000133773,CCDC59,0.05804077
3717_HHEX_P1P2_ENSG00000152804,HHEX,0.05802278
7518_RPS27_P1P2_ENSG00000177954,RPS27,0.058020752
5736_NOL7_P1P2_ENSG00000225921,NOL7,0.05796733
1786_COPS8_P1P2_ENSG00000198612,COPS8,0.057932783
4434_KLHL17_P1P2_ENSG00000187961,KLHL17,0.0578597
874_BOP1_P1_ENSG00000261236,BOP1,0.057743687
5699_NKX6-1_P1P2_ENSG00000163623,NKX6-1,0.057739723
6542_POLR2C_P1P2_ENSG00000102978,POLR2C,0.057583418
7178_RBM48_P1P2_ENSG00000127993,RBM48,0.05757564
288_AMBRA1_P1P2_ENSG00000110497,AMBRA1,0.057562873
10702_ZNHIT6_P1P2_ENSG00000117174,ZNHIT6,0.057528723
4881_MBNL1_P1P2_ENSG00000152601,MBNL1,0.057488885
3447_GNL3_P1P2_ENSG00000163938,GNL3,0.05729558
4947_MED24_P1P2_ENSG00000008838,MED24,0.057235952
8622_SYNCRIP_P1P2_ENSG00000135316,SYNCRIP,0.05718908
700_ATXN10_P1P2_ENSG00000130638,ATXN10,0.057134267
4635_LPIN1_P1P2_ENSG00000134324,LPIN1,0.05711253
4271_KANSL2_P1P2_ENSG00000139620,KANSL2,0.056830633
7774_SENP5_P1P2_ENSG00000119231,SENP5,0.05679756
5772_NPRL2_P1P2_ENSG00000114388,NPRL2,0.056678858
1778_COPS2_P1P2_ENSG00000166200,COPS2,0.056632202
4061_IGBP1_P1P2_ENSG00000089289,IGBP1,0.05662248
3637_HAUS4_P1P2_ENSG00000092036,HAUS4,0.056599036
7537_RPS7_P1P2_ENSG00000171863,RPS7,0.056591477
8206_SNAPC2_P1P2_ENSG00000104976,SNAPC2,0.056566942
5912_NXT1_P1P2_ENSG00000132661,NXT1,0.056562513
5192_MRM1_P1P2_ENSG00000278619,MRM1,0.05647957
7623_S100A1_P2_ENSG00000160678,S100A1,0.0564446
1781_COPS5_P1P2_ENSG00000121022,COPS5,0.056396086
5737_NOL8_P1P2_ENSG00000198000,NOL8,0.056393076
5448_NAE1_P1P2_ENSG00000159593,NAE1,0.056267116
6098_PAXBP1_P1P2_ENSG00000159086,PAXBP1,0.05606046
100_ACSL3_P1P2_ENSG00000123983,ACSL3,0.055915248
815_BDP1_P1P2_ENSG00000145734,BDP1,0.05591333
4553_LEO1_P1P2_ENSG00000166477,LEO1,0.05590267
2993_FBXL14_P1P2_ENSG00000171823,FBXL14,0.0558316
1577_CHKB_P1P2_ENSG00000100288,CHKB,0.055824358
699_ATR_P1P2_ENSG00000175054,ATR,0.055729363
8227_SNRPC_P1P2_ENSG00000124562,SNRPC,0.05560677
3935_HPS5_P1P2_ENSG00000110756,HPS5,0.055512562
1779_COPS3_P1P2_ENSG00000141030,COPS3,0.05533363
1118_C7orf26_P1P2_ENSG00000146576,C7orf26,0.05520821
10038_ZCCHC7_P1P2_ENSG00000147905,ZCCHC7,0.0552063
2966_FANCI_P1P2_ENSG00000140525,FANCI,0.055143505
5163_MPHOSPH10_P1P2_ENSG00000124383,MPHOSPH10,0.05509447
7492_RPP38_P1P2_ENSG00000152464,RPP38,0.05509405
9781_INTS14_P1P2_ENSG00000138614,INTS14,0.05509298
6615_PPDPF_P1P2_ENSG00000125534,PPDPF,0.055044327
3381_GKAP1_P1P2_ENSG00000165113,GKAP1,0.05501325
8572_SUCLG1_P1P2_ENSG00000163541,SUCLG1,0.054896656
2209_DHX33_P1P2_ENSG00000005100,DHX33,0.054888766
118_ACTR8_P1P2_ENSG00000113812,ACTR8,0.054827377
8425_SRRM2_P1P2_ENSG00000167978,SRRM2,0.05482575
5909_NVL_P1P2_ENSG00000143748,NVL,0.054769605
1843_CPSF4_P1P2_ENSG00000160917,CPSF4,0.05471465
8107_SLC7A1_P1P2_ENSG00000139514,SLC7A1,0.05458346
4532_LCLAT1_P1P2_ENSG00000172954,LCLAT1,0.054567397
5504_NCL_P1_ENSG00000115053,NCL,0.054391045
759_BANP_P1P2_ENSG00000172530,BANP,0.05424853
4506_LAMTOR2_P1P2_ENSG00000116586,LAMTOR2,0.054177176
7638_SALL1_P1P2_ENSG00000103449,SALL1,0.053972468
9760_VPS4A_P1P2_ENSG00000132612,VPS4A,0.05395788
7443_RPL18_P1P2_ENSG00000063177,RPL18,0.053922694
7814_SETD1A_P1P2_ENSG00000099381,SETD1A,0.053876568
5770_NPM1_P1P2_ENSG00000181163,NPM1,0.053866435
496_ARID5B_ENST00000279873.7_ENSG00000150347,ARID5B,0.053856086
1333_CCNK_P1_ENSG00000090061,CCNK,0.05385153
2129_DDX54_P1_ENSG00000123064,DDX54,0.053717557
4585_LIME1_P2_ENSG00000203896,LIME1,0.053696424
2427_DYNLL2_P1P2_ENSG00000264364,DYNLL2,0.053577315
4653_LRPPRC_P1P2_ENSG00000138095,LRPPRC,0.053454075
10007_ZBTB6_P1P2_ENSG00000186130,ZBTB6,0.05342258
2114_DDX27_P1P2_ENSG00000124228,DDX27,0.05339514
5707_NMD3_P1P2_ENSG00000169251,NMD3,0.053392675
4274_KAT2A_P1P2_ENSG00000108773,KAT2A,0.05338718
2069_DCP1A_P1P2_ENSG00000272886,DCP1A,0.053348083
2382_DSN1_P1P2_ENSG00000149636,DSN1,0.053306717
2907_FAM216A_P1P2_ENSG00000204856,FAM216A,0.053198528
1693_CMIP_P1P2_ENSG00000153815,CMIP,0.053176716
2765_ETV5_P1P2_ENSG00000244405,ETV5,0.053161893
9678_USPL1_P1P2_ENSG00000132952,USPL1,0.0531545
3634_HAUS1_P1P2_ENSG00000152240,HAUS1,0.053030804
8190_SMU1_P1P2_ENSG00000122692,SMU1,0.05301046
8905_TIFA_P1P2_ENSG00000145365,TIFA,0.052976478
301_ANAPC10_P1P2_ENSG00000164162,ANAPC10,0.05294398
6327_PIEZO1_P1P2_ENSG00000103335,PIEZO1,0.05293968
1478_CENPC_P1P2_ENSG00000145241,CENPC,0.05269902
7555_RREB1_P1P2_ENSG00000124782,RREB1,0.052640174
7942_MTREX_P1P2_ENSG00000039123,MTREX,0.05262788
6135_PCNA_P1P2_ENSG00000132646,PCNA,0.052522276
5673_NIP7_P1P2_ENSG00000132603,NIP7,0.052441046
6324_PIBF1_P1P2_ENSG00000083535,PIBF1,0.052403178
4695_LSM5_P1_ENSG00000106355,LSM5,0.052393798
2125_DDX49_P1P2_ENSG00000105671,DDX49,0.05238533
10699_ZNHIT1_P1P2_ENSG00000106400,ZNHIT1,0.052328
5164_MPHOSPH6_P1P2_ENSG00000135698,MPHOSPH6,0.05218297
10114_ZGPAT_P1P2_ENSG00000197114,ZGPAT,0.052092854
4893_MCEE_P1P2_ENSG00000124370,MCEE,0.052088317
7833_SF3A2_P1_ENSG00000104897,SF3A2,0.052073225
7500_RPS12_P1P2_ENSG00000112306,RPS12,0.051981967
968_C12orf60_P1P2_ENSG00000182993,C12orf60,0.051754713
1287_CCDC69_P1P2_ENSG00000198624,CCDC69,0.05173506
105_ACTG1_P1P2_ENSG00000184009,ACTG1,0.051657006
2784_EXOC7_P1P2_ENSG00000182473,EXOC7,0.051653028
7458_RPL30_P1P2_ENSG00000156482,RPL30,0.05158201
825_BGLAP_P1P2_ENSG00000242252,BGLAP,0.051574457
6795_PRPF38B_P1P2_ENSG00000134186,PRPF38B,0.05143979
4868_MAU2_P1P2_ENSG00000129933,MAU2,0.05143072
7468_RPL37_P1P2_ENSG00000145592,RPL37,0.051424414
2346_DPH1_P1_ENSG00000108963,DPH1,0.051391616
4066_IGF2BP2_P1P2_ENSG00000073792,IGF2BP2,0.051373597
6043_PAK1IP1_P1P2_ENSG00000111845,PAK1IP1,0.051358912
4144_INTS10_P1P2_ENSG00000104613,INTS10,0.05126751
9303_TRMT112_P1P2_ENSG00000173113,TRMT112,0.05112547
2031_DAXX_P1_ENSG00000204209,DAXX,0.051065166
10569_ZNF705B_ENST00000443676.1_ENSG00000215356,ZNF705B,0.050981548
2225_UTP25_P1P2_ENSG00000117597,UTP25,0.050936718
2190_DHPS_P1P2_ENSG00000095059,DHPS,0.050819967
8618_SYF2_P1P2_ENSG00000117614,SYF2,0.0507704
2983_FAU_P1P2_ENSG00000149806,FAU,0.05075586
5702_NLE1_P1P2_ENSG00000073536,NLE1,0.050717115
3986_HSPE1_P1P2_ENSG00000115541,HSPE1,0.050638888
10746_AC118549.1_P1P2_ENSG00000036549,AC118549.1,0.05057786
6287_PHF21A_P1P2_ENSG00000135365,PHF21A,0.050440922
5791_NR2E1_P1P2_ENSG00000112333,NR2E1,0.050348103
6124_PCGF5_ENST00000543648.1_ENSG00000180628,PCGF5,0.05034372
7713_SDAD1_P1P2_ENSG00000198301,SDAD1,0.050294373
4994_METTL16_P1P2_ENSG00000127804,METTL16,0.05027945
9012_TMEM161B_P1P2_ENSG00000164180,TMEM161B,0.050192323
7479_RPL7_P1P2_ENSG00000147604,RPL7,0.050187457
608_ATF5_P1P2_ENSG00000169136,ATF5,0.050105914
"7696_SCLY_ENST00000254663.6,ENST00000555827.1_ENSG00000132330",SCLY,0.05003873
6089_PAX2_P1P2_ENSG00000075891,PAX2,0.049980227
901_BRIX1_P1P2_ENSG00000113460,BRIX1,0.04991104
4058_IFT80_P1P2_ENSG00000068885,IFT80,0.04988599
5130_MNT_P1P2_ENSG00000070444,MNT,0.049830813
4523_LAS1L_P1P2_ENSG00000001497,LAS1L,0.049816173
1581_CHMP2A_P1P2_ENSG00000130724,CHMP2A,0.04976326
4014_ICAM5_P2_ENSG00000105376,ICAM5,0.04974963
9197_TP73_P1P2_ENSG00000078900,TP73,0.049725384
1688_CMAS_P1P2_ENSG00000111726,CMAS,0.04972441
5720_NMT1_P1P2_ENSG00000136448,NMT1,0.049708083
3599_GUCD1_P1P2_ENSG00000138867,GUCD1,0.049679533
109_ACTR10_P1P2_ENSG00000131966,ACTR10,0.049649503
10005_ZBTB4_P1_ENSG00000174282,ZBTB4,0.049642716
4130_INO80_P1P2_ENSG00000128908,INO80,0.04962641
4985_METAP2_P1P2_ENSG00000111142,METAP2,0.04958069
8635_SYTL4_P1P2_ENSG00000102362,SYTL4,0.049536854
3802_HJURP_P1P2_ENSG00000123485,HJURP,0.049436618
2328_DOHH_P1P2_ENSG00000129932,DOHH,0.049399823
3220_FUNDC2_P1P2_ENSG00000165775,FUNDC2,0.04936971
5651_NFRKB_P1P2_ENSG00000170322,NFRKB,0.049340535
7030_RAB40B_P1P2_ENSG00000141542,RAB40B,0.049283374
9311_TRMT44_P1P2_ENSG00000155275,TRMT44,0.04922675
2538_EIF2B4_P1P2_ENSG00000115211,EIF2B4,0.049214453
7449_RPL23A_P1P2_ENSG00000198242,RPL23A,0.04917744
556_ARVCF_P2_ENSG00000099889,ARVCF,0.049109798
2858_FAM136A_P1P2_ENSG00000035141,FAM136A,0.049109202
6625_PPIE_P1P2_ENSG00000084072,PPIE,0.049068477
3586_GTF3C3_P1P2_ENSG00000119041,GTF3C3,0.049024653
7523_RPS3A_P1P2_ENSG00000145425,RPS3A,0.04888934
2669_EPHX1_P1P2_ENSG00000143819,EPHX1,0.048817214
8720_TBC1D4_P1P2_ENSG00000136111,TBC1D4,0.048781488
5424_NAA15_P1P2_ENSG00000164134,NAA15,0.048731502
3308_GBF1_P1P2_ENSG00000107862,GBF1,0.048727736
505_ARL1_P1P2_ENSG00000120805,ARL1,0.048685398
2158_DEPDC5_P1P2_ENSG00000100150,DEPDC5,0.04856585
8218_SNRNP27_P1P2_ENSG00000124380,SNRNP27,0.048524585
8855_TFPT_P1P2_ENSG00000105619,TFPT,0.048476513
176_AFG3L2_P1P2_ENSG00000141385,AFG3L2,0.04846253
8963_TMA16_P1P2_ENSG00000198498,TMA16,0.04844965
687_ATP6V1H_P1P2_ENSG00000047249,ATP6V1H,0.04835449
2135_DDX6_P1P2_ENSG00000110367,DDX6,0.04831192
