ID_REF,gene_symbol,logfc_amd_vs_ctrl,pvalue
39189,39189,-0.06157371491204211,0.2739897887921452
39190,39190,-0.025915788512893556,0.6732821431312399
39191,39191,-0.015820387324510632,0.7562734777969357
39193,39193,0.020165942180968566,0.725240388179808
39194,39194,0.11498382184056943,0.09579304594775857
39195,39195,-0.0704433782259124,0.4747783386054686
39196,39196,-0.08277223937282008,0.13833366401239736
39197,39197,-0.017212331403683168,0.7502785008324058
39198,39198,-0.07572349416760993,0.19942065420423044
39199,39199,-0.03164393187825665,0.5570013174812214
39200,39200,-0.00010135852889514574,0.9982995259523244
39201,39201,-0.1698157126987896,0.20761718705257565
39202,39202,0.330296642207891,0.09950974632171108
39203,39203,-0.05040853295547443,0.3700349618630291
39204,39204,0.08688218763112587,0.16529135926951868
39205,39205,0.13502920507376714,0.011555934644758323
39206,39206,0.061227889424741555,0.28640035079615545
39207,39207,-0.07864899643534873,0.2322325052034
39208,39208,0.03181910342711447,0.5718854491701735
39209,39209,0.14684743071358675,0.034723689999189004
39210,39210,0.06856703002980247,0.20923964121105987
39211,39211,0.06733306240403891,0.39364195883297903
39212,39212,0.002347638834248489,0.971071546321773
39213,39213,0.0043591213152343045,0.9296430515112355
39214,39214,-0.07853488629624783,0.14727564615089592
39215,39215,-0.012870826056094131,0.7971608452045517
39216,39216,0.5309734568458921,0.0010228687703756822
39217,39217,-0.06239797872695885,0.22007363466577518
39218,39218,0.004668366504209764,0.9587787804785706
39219,39219,0.03969127306885234,0.4897900097017528
39220,39220,0.035299883089086936,0.4722061214590587
39223,39223,0.011935947210663933,0.8149896104222535
39224,39224,-0.025690264836925936,0.6302852779843631
39225,39225,-0.05795180852361037,0.47321510914737575
39226,39226,-0.007340069429645268,0.8990815105440053
39227,39227,0.04576989329300574,0.39485243046797536
39228,39228,-0.018996224588837984,0.747290110316893
39229,39229,0.0271231525071971,0.6475706603142481
39230,39230,-0.005403143796437249,0.8934795659098491
39231,39231,0.04638901176435173,0.36892939360575094
39232,39232,-0.010639353771352944,0.8060876095927065
39233,39233,0.07132711565628824,0.2313681098956924
39234,39234,0.19623098875001954,0.18468236918012168
39236,39236,-0.03973907864761195,0.685636914038227
39237,39237,0.004304695675133141,0.9331653903806766
39238,39238,-0.041858002003333006,0.5435566426442031
39239,39239,-0.01335634173751643,0.8207620282262152
39240,39240,0.00963998810069544,0.9272661481430965
39241,39241,0.23861434838490148,0.07721563560885583
39242,39242,0.0002449568197735452,0.9960664889418129
39243,39243,-0.23294571453267343,0.018010367946700655
39244,39244,0.04900327145452854,0.435795428600809
39245,39245,0.11038879682510072,0.033142907358835884
39247,39247,0.04136915812431741,0.4218439235823507
39248,39248,-0.0772286433483842,0.1612524667824908
39249,39249,-0.0032584800698471916,0.9507059975153417
39250,39250,0.024102780473129304,0.7341631416784156
39251,39251,0.07008700984050109,0.1786492479764445
39252,39252,-0.008698663025604958,0.9275162360704183
39253,39253,0.21499954764160556,0.12648536986010825
39254,39254,0.32171394881293036,0.02536267939881795
39255,39255,-0.0064553483448535065,0.90313917270089
39256,39256,0.04227152514437926,0.4253097182362481
39257,39257,-0.018963553345268114,0.7178730616339468
39258,39258,-0.0265464190478637,0.6792997355457453
39259,39259,0.16354077179856308,0.02297673654793791
39260,39260,0.1399559105802366,0.16632476579246916
39261,39261,0.1519645972824719,0.5326687388838522
39262,39262,0.01877448485812594,0.7258811425946571
39263,39263,-0.04103391688380542,0.5059936086943275
39264,39264,-0.02716333440498664,0.6189166836064198
39266,39266,-0.7511794077984462,0.05718679412933998
39267,39267,0.03222173569138542,0.5556434873585825
39269,39269,-0.03744387739207511,0.709126387991923
39270,39270,0.019734172767360558,0.7242606525199053
39271,39271,-0.06726771080314542,0.20964962322659983
39272,39272,0.07737993514183916,0.2711716852936821
39273,39273,0.09667864191844622,0.3732978840139839
39274,39274,-0.07923823692329668,0.17943304711891128
39275,39275,0.03041273991688964,0.8108507123137466
39276,39276,-0.19118255996315892,0.048979073347463806
39277,39277,-0.010464853752744752,0.9502497191177096
39278,39278,-0.09469079120493396,0.09718088731736478
39279,39279,0.011178402523949638,0.820312917168649
39280,39280,-0.03577094687444671,0.5281991838499738
39281,39281,-0.04026697135933466,0.4485736941797739
39282,39282,-0.0480310875444272,0.4232818102059739
39283,39283,0.051716567566774785,0.37092693306027735
39284,39284,0.07065706397356619,0.4524810973945529
39285,39285,-0.036534563558286326,0.49083203975908063
39286,39286,-0.15371700993387138,0.012320477409969815
39287,39287,0.1371952100411118,0.02181308256317466
39288,39288,-0.053431700762481604,0.30981115899192596
39289,39289,-0.048398733498207225,0.38548365799156314
39290,39290,-0.2581512111445341,0.10997556054493508
39291,39291,0.015107249204537432,0.7992111802205738
39292,39292,-0.06943752388301272,0.38666263061418404
39293,39293,-0.03375311644999557,0.49750560199767047
39294,39294,0.12237786415886553,0.23278022223947442
39295,39295,0.04185706126071942,0.5593919072943405
39296,39296,0.02410780367108245,0.47676419498705036
39297,39297,-0.03384815993170465,0.5035433899888884
39298,39298,0.04546799831758097,0.41360717119694923
39299,39299,0.07972371804038403,0.08344802935762202
39300,39300,0.03952069602435593,0.4744699045477482
39301,39301,-0.04610219775321589,0.37934288879006195
39302,39302,-0.05799373342296965,0.41165203820652707
39303,39303,0.08315040536675111,0.21512392363738359
39304,39304,0.07323698587695082,0.19470836662994193
39305,39305,-0.053896487136496196,0.30001437876735604
39306,39306,-0.020009367359293595,0.8298573226350126
39308,39308,0.0037022666719446207,0.9421668910083172
39309,39309,0.1562429570683861,0.018278226443625947
39310,39310,0.09130165798291667,0.2151842941872352
39311,39311,-0.08833329803142709,0.39146520672927543
39312,39312,0.2205787029895463,0.023357152335068566
39313,39313,-0.046571415030993935,0.3696726166989649
39315,39315,0.11892217219186652,0.11815470572814635
39316,39316,0.2312051179953487,0.00916966726677075
39318,39318,-0.040936870679855186,0.544111418339795
39319,39319,-0.016265179419553633,0.7437049072572823
39321,39321,-0.0034738359803530017,0.9692264588016025
39322,39322,0.2608268446010067,0.25309045286599613
39323,39323,0.004675613545923163,0.9136323554254795
39324,39324,0.26659395263553787,0.0012674799387482915
39325,39325,-0.25619693678007405,0.023299754195101163
39326,39326,0.15309383198119386,0.14069896965865752
39327,39327,-0.09935876397157806,0.4837345989105879
39328,39328,-0.01759541324544589,0.8030165774183421
39329,39329,0.0025358987534875865,0.9477040211143539
39330,39330,-0.028884057263656615,0.8546293294790956
39331,39331,0.01813717335417575,0.7499819392001816
39332,39332,0.11949261294738989,0.13498899406372705
39333,39333,0.0819188583233803,0.11922034859403931
39334,39334,-0.023056706743293853,0.6586325467671199
39335,39335,-0.04786555067067422,0.3680578460535334
39336,39336,-0.1627513371432805,0.002222518836785754
39337,39337,-0.07374827141543872,0.25885890173612686
39338,39338,0.14417931523910754,0.08690846698429892
39339,39339,0.025426497112650548,0.6287203791725043
39340,39340,-0.031295929038128056,0.5307889416724604
39341,39341,0.03587769929585294,0.5415812124188903
39342,39342,0.12302699936725592,0.04154804569730722
39343,39343,0.16120292232157407,0.02653211339950155
39344,39344,0.06712130892745138,0.22537724021979819
39345,39345,-0.018541558567632732,0.7339691096121477
39346,39346,0.021268456899336208,0.7702576195997385
39347,39347,0.027641173185769974,0.60263773513438
39348,39348,-0.06229790908046695,0.3628483883021518
39349,39349,0.23109322473179272,0.2511677111331547
39350,39350,-0.01594186650360019,0.8056495530070915
39351,39351,0.31742168489656475,0.07867168535097085
39352,39352,0.07673737974627493,0.3157080901516031
39354,39354,0.11069232703848275,0.4083497980999714
39355,39355,0.003874178303033826,0.9616247499463146
39356,39356,-0.35344987117360205,0.08048214493694075
39357,39357,-0.11556209017785601,0.06951652463494494
39358,39358,-0.06382529233264655,0.19538212611088418
39359,39359,0.14361102686678606,0.058305543125692444
39360,39360,0.1573402500176071,0.00499717133448201
39361,39361,-0.0768224721065538,0.1798317705339044
39362,39362,-0.011873257313133934,0.7915436000716639
39363,39363,0.016389231243669755,0.8333514015215655
39364,39364,0.31858580652977864,0.006564875314636683
39365,39365,0.05543297620394183,0.307497065478379
39366,39366,-0.01445088522268101,0.788305936310286
39367,39367,-0.012066460084144026,0.8218374833759914
39368,39368,-0.0696050566877453,0.12946898166854992
39369,39369,0.00852689011787966,0.8679777638481605
39370,39370,-0.056218179815416436,0.27544572683675084
39371,39371,0.014816032033584392,0.7017858557887389
39372,39372,0.19667566962867955,0.06845228790331263
39373,39373,0.0033380308265451575,0.9836074800270969
39374,39374,-0.035651031738911376,0.5005355403621397
39375,39375,-0.034272064810459524,0.5341099023466889
39376,39376,-0.13942600818099704,0.07763571794121285
39378,39378,0.12075989015207167,0.10431926491630852
39379,39379,-0.011358438765833867,0.8711841109095337
39380,39380,0.005292415643455506,0.9319936857075806
39381,39381,0.11320959647428719,0.16693114408566348
39382,39382,-0.1983738869888363,0.2972896666986044
39383,39383,0.09966707098900329,0.07244255292758617
39384,39384,-0.040312416479012736,0.620069058500661
39385,39385,-0.15100740246748723,0.011098971867817546
39386,39386,-0.027281297777134395,0.6970780471760081
39387,39387,-0.028536743978322843,0.6136813733800928
39388,39388,0.04093159835984839,0.4331335779230765
39389,39389,-0.012115374022694692,0.7888440634227378
39390,39390,-0.16169180437038522,0.007796172263792154
39391,39391,0.047500795453806255,0.36350291566938664
39392,39392,0.0019787154045873834,0.9842562198760332
39393,39393,0.141315316061581,0.1024113176436625
39394,39394,-0.047886324304775796,0.3924264858951413
39395,39395,0.2868656828382372,0.11775616511047943
39396,39396,-0.04788453411590865,0.2095638218654607
39397,39397,0.003947514680297637,0.9580008255386692
39399,39399,0.12525451986106795,0.17947662998578065
39400,39400,-0.03869416368827494,0.5249913818642133
39401,39401,-0.013071093137886347,0.8387531556544643
39402,39402,0.06806105064253742,0.2643554076016111
39403,39403,-0.004035030090204561,0.9515636968706487
39404,39404,0.03845160959266458,0.5919217356195297
39406,39406,0.002220893214876618,0.9679566509291679
39409,39409,-0.148161484875597,0.017224759976022498
39410,39410,0.10142240229379862,0.2980763080633044
39411,39411,-0.07826900238014023,0.18690176775350306
39413,39413,-0.010702323907945122,0.8468113501493704
39414,39414,0.03594274010745835,0.5599444366692763
39415,39415,0.1400332280942651,0.410712428782953
39416,39416,0.08640010376444884,0.13269459981688148
39417,39417,0.09946450072553459,0.1299125122779327
39418,39418,-0.040948453480584845,0.4790949572945681
39419,39419,-0.0788185510438435,0.09284489594935334
39420,39420,0.08525348637158325,0.0997079905952208
39421,39421,-0.0057667066332882655,0.9178436980034846
39422,39422,0.06606604144991124,0.22733792935999944
39423,39423,0.005641048455953701,0.9120848515670805
39425,39425,-0.011530653372183508,0.7954580900434121
39426,39426,0.09197436441517182,0.3019958917043833
39427,39427,0.0686502512161582,0.2091908713230521
39428,39428,0.016503121472458915,0.869889532043475
39429,39429,0.07929594970735421,0.35889810280605516
39430,39430,-0.015972622083845422,0.7310508523359629
39431,39431,0.09879170095324552,0.1576448922541783
39432,39432,-0.20410400618017377,0.19258270203034067
39433,39433,0.048663074640054926,0.6572350898555107
39434,39434,0.004562460952589831,0.9297667514865839
39436,39436,0.10553367848579631,0.07847602757790643
39437,39437,0.0349319616732815,0.4971447497549616
39438,39438,0.07008355053086035,0.22176650470704357
39439,39439,-0.027048515708640863,0.5879889321064589
39440,39440,0.10242263521822581,0.16038376334853416
39441,39441,0.0472138459690612,0.4922806832551532
39442,39442,-0.006922695529925749,0.8885349838697482
39443,39443,0.012362567724451212,0.8287699830843459
39445,39445,-0.027337953161277184,0.8120946378523026
39446,39446,0.03019470015396264,0.6314185265248078
39447,39447,0.12341600930304075,0.12593147128789214
39448,39448,0.10599654763629474,0.04998316196663457
39449,39449,0.02929272777974834,0.611917555848964
39450,39450,-0.03389401722682006,0.533124584015007
39451,39451,-0.30628465275696914,0.23010395807570785
39452,39452,-0.03589521973521137,0.5054033557229092
39453,39453,0.10768587445451638,0.16541986223545316
39454,39454,-0.06781859999068462,0.3370653868700112
39456,39456,-0.00249087466186948,0.9833772895094774
39457,39457,0.2898657392846413,0.013954676457534206
39458,39458,-0.010420246177061276,0.8937751171939954
39460,39460,-0.11761797381813288,0.12194748995255697
39461,39461,-0.03737775715693736,0.4855354410804411
39463,39463,-0.23575443496015813,0.07555626878519345
39464,39464,-0.19405046248910107,0.014060504673579098
39465,39465,0.028359189593480494,0.5426813307909284
39466,39466,-0.07615131348902793,0.13997553966876639
39467,39467,0.06657534213111704,0.41200202945530406
39468,39468,-0.012681662689076667,0.8485249145044468
39469,39469,0.014887142873886372,0.7968152992967245
39471,39471,0.06130549716863598,0.2921974888281319
39472,39472,-0.05530395371921948,0.3031992484647631
39473,39473,-0.07662890786109777,0.19670147690133113
39474,39474,-0.03677035245795501,0.4266677339177012
39476,39476,-0.04690781963798685,0.460885803360079
39477,39477,-0.025736942320511824,0.6345795396736552
39478,39478,0.01950301486270911,0.7102095072455047
39479,39479,-0.16290949332845583,0.1402725069803246
39480,39480,0.0005509323785766185,0.9920736482357653
39481,39481,0.07422803386083832,0.16343689749200407
39482,39482,-0.08115298659409298,0.4665166100390815
39484,39484,0.07795264607288255,0.1671054892743912
39485,39485,0.021190735217178958,0.7366989116504594
39487,39487,0.10078437384449668,0.12910785230255747
39488,39488,0.02452381178188956,0.7198820255206355
39489,39489,-0.03041758829628627,0.6284761616361951
39490,39490,0.08061439672288451,0.5164735115268158
39491,39491,-0.020591205604315377,0.6737929890895946
39492,39492,-0.10441827734383669,0.24443498763164906
39493,39493,0.04524105760562058,0.6510220770994959
39494,39494,-0.10714984113706905,0.049951643530390784
39495,39495,0.23176712114999853,0.0018365053751412785
39496,39496,-0.025481190278677346,0.8417987769304801
39497,39497,0.008243851829025317,0.908047156479217
39498,39498,0.04947952952006496,0.3920542698638577
39499,39499,0.08880859431774901,0.07846177703938105
39500,39500,0.04979130871384285,0.4176579775416601
39501,39501,-0.017758217995375247,0.7763385056239962
39502,39502,-0.10800606692990211,0.509987661448758
39503,39503,-0.01459231552527096,0.79428463635198
39504,39504,0.018944663785451343,0.7172394140170261
39505,39505,0.04137624153280672,0.44447480680072127
39506,39506,0.0026209491954825026,0.9656840619672198
39507,39507,-0.030574956027990652,0.6906457562939468
39508,39508,0.40820888702490565,0.005086360815221289
39509,39509,-0.23240811537384154,0.01862513088918328
39511,39511,-0.0015677581157551579,0.9787284912808696
39512,39512,0.06589185044699963,0.3214119435579796
39513,39513,0.056249100225632453,0.21022015187329993
39514,39514,-0.11701272454233003,0.04154677355152621
39518,39518,0.04712666500396434,0.37606899396562765
39519,39519,-0.028262288838149185,0.7062701956141435
39520,39520,0.014991635701643968,0.8052185928791916
39521,39521,-0.0026405639032942574,0.9520470226972843
39522,39522,-0.06845740282197799,0.24151715513176153
39523,39523,-0.013332016673041736,0.8502391292407694
39524,39524,0.036622505380542236,0.6583720780058231
39525,39525,-0.08065828463139191,0.33274058698464204
39526,39526,0.004026734622960104,0.9391079062175701
39528,39528,-0.046957809372138115,0.45033528682158896
39529,39529,0.04066438553048002,0.5308311299817656
39530,39530,-0.015731136065125106,0.7730597451496845
39531,39531,-0.01749582832401808,0.758306282012801
39532,39532,0.181826647657247,0.22513807794960244
39533,39533,0.023617388918965254,0.8063827694766759
39534,39534,0.031912826572154884,0.5907889907968301
39535,39535,-0.05864590525808966,0.37811835953709894
39536,39536,-0.045216036596470666,0.3735946405830254
39537,39537,-0.15953391175309495,0.04933787488270938
39538,39538,0.064304852189764,0.17989000261143862
39539,39539,0.1521310471616255,0.3866744139025131
39540,39540,0.01833550361248082,0.7244763945159247
39541,39541,0.04104768820277549,0.46444526411517273
39542,39542,-0.07131025172769867,0.16318607707800808
39543,39543,-0.025614947435499413,0.6223623942328791
39544,39544,0.2243382945957162,0.009634783288394089
39545,39545,0.0010319720772935526,0.9894283748760504
39547,39547,-0.07894805656740744,0.15840398671524183
39548,39548,-0.004416078305141902,0.9404876560878797
39549,39549,0.22056133922037535,0.1337515927012494
39550,39550,-0.03419359105624231,0.6958065659673378
39551,39551,-0.025056105378200577,0.7159548234437315
39552,39552,0.22937636287743635,0.12794186048195008
39553,39553,-0.0648396316464539,0.37529645474770423
39554,39554,-0.03470733515834601,0.5391438728353742
39555,39555,-0.10378900420341974,0.09956632499484926
39556,39556,-0.1090565136276398,0.12852408514017186
39557,39557,0.03760354567576529,0.4709587512562392
39558,39558,-0.08837835293753704,0.1539367304587387
39559,39559,0.048987878713215194,0.3345607720548843
39560,39560,0.01713172060023549,0.8219260863188647
39561,39561,-0.01242424936845632,0.8619042497317454
39562,39562,-0.013846596531136957,0.8017656422269116
39563,39563,-0.04785138691283475,0.41285518543184874
39564,39564,-0.038058204197901624,0.3731191387911381
39567,39567,-0.012266841686221497,0.9497013910991212
39568,39568,0.00999402867395105,0.8619864740213061
39569,39569,0.014627152138854571,0.7822073261683867
39571,39571,-0.03645217142642876,0.5599258613125653
39572,39572,-0.0058474343903114345,0.9014510153217317
39573,39573,-0.17370414067134687,0.10413914670473316
39574,39574,-0.0645213118971939,0.3017986159698329
39575,39575,-0.035066482521932674,0.5951163130862891
39576,39576,0.12368113978627626,0.04249694278121714
39577,39577,0.061991184781160946,0.3618751133717637
39578,39578,0.023472426189501405,0.7437019305269862
39579,39579,0.009064914375202182,0.8697887423987275
39580,39580,-0.010365957255851654,0.8454034740155477
39581,39581,0.049423125272363144,0.41661254343619203
39582,39582,-0.025841043784243123,0.6682637868637364
39583,39583,0.1965912655159312,0.01878578820973215
39584,39584,0.1130786748560677,0.1425074691261589
39585,39585,0.09651024185978141,0.25370803785019735
39586,39586,-0.00470114508169539,0.9398973427844353
39587,39587,0.05914557348818095,0.29434560700417317
39588,39588,-0.05686059755879924,0.31079120450114295
39589,39589,-0.22968802225063678,0.018002484325476176
39590,39590,-0.0013228566599639002,0.980779780787746
39591,39591,-0.031131000274773335,0.6048101429076937
39592,39592,0.007508381383603435,0.9069297768788245
39593,39593,0.20826336451258642,0.06550364472182586
39594,39594,-0.09828354578456455,0.3980653807161101
39595,39595,0.08424027514559151,0.11782666441629515
39596,39596,0.04007059434706406,0.5087228864766834
39597,39597,0.004877257192313689,0.9255614430407482
39598,39598,0.09721443735726787,0.41682952196034473
39599,39599,-0.05004944634607433,0.2583310029538102
39600,39600,0.0881030564719838,0.37662763353828665
39602,39602,-0.015988393240113474,0.7804616417051166
39603,39603,0.03417539139314396,0.5852473840354798
39604,39604,-0.04967004741477288,0.38140784846963727
39606,39606,-0.005280572539117401,0.9228008052995835
39607,39607,-0.030277775493388503,0.618180252167068
39608,39608,0.01502163993151484,0.8897127768812365
39609,39609,-0.042336211228283904,0.6288184142666515
39610,39610,-0.06714186207927986,0.2998668113980281
39611,39611,-0.156310687987546,0.11739128123863861
39612,39612,0.11486116151484538,0.21063522554844774
39613,39613,-0.146255550289494,0.25816174321573565
39614,39614,0.049738330230789884,0.3484665529529066
39615,39615,-0.07834073453184609,0.1349842570002556
39616,39616,0.14641320340053365,0.4139851651416966
39617,39617,0.043711600855006694,0.4190107887535597
39618,39618,0.08918798759150492,0.1541546305389841
39619,39619,0.07147744621691299,0.1924822492047358
39620,39620,-0.2295528062762795,0.33757225357522846
39621,39621,0.11266405702434223,0.22521574896540775
39622,39622,0.0008303088016443638,0.9890050142803063
39623,39623,0.0689797679309434,0.18394727241109055
39625,39625,0.09759543870814014,0.014856300859183505
39626,39626,-0.04740088860457958,0.3649690691493611
39627,39627,0.057564586078986846,0.3590793052558213
39628,39628,-0.026557386605244204,0.6406903466826139
39629,39629,-0.09576951637661768,0.08182219479213532
39630,39630,-0.14719118932876007,0.2047056562268444
39631,39631,0.06432083392431087,0.3164332419871164
39632,39632,0.15596522881631003,0.3484792979479209
39633,39633,0.03714373651271785,0.4991160014536923
39634,39634,-0.16955517881153748,0.0736166673821773
39635,39635,0.14212979267467318,0.048482111381028356
39636,39636,0.06012525405971392,0.40658817142382875
39637,39637,-0.007489667445828907,0.8919511418523498
39638,39638,0.09386645276706096,0.4581194970584327
39639,39639,-0.1288149370337388,0.18159117951857154
39641,39641,-0.04244475129079461,0.4641053363308214
39643,39643,0.03675425162067114,0.4979956475572537
39644,39644,0.1288112635768064,0.2750933429377338
39645,39645,0.17820537912831025,0.16006233417008267
39646,39646,-0.11435883839209637,0.23866164126879225
39647,39647,-0.1088271089464925,0.5512875743905123
39648,39648,-0.06516308792016634,0.20187404694331768
39650,39650,-0.020513796449883603,0.7252156092684965
39651,39651,0.06573405755510042,0.19930585995474376
39652,39652,0.063703160654625,0.29527829195726346
39653,39653,-0.036312602779346115,0.7018137298778655
39654,39654,-0.1210687185632322,0.07849163307036328
39655,39655,-0.05424262339614483,0.3225803378286378
39656,39656,-0.04653601934753793,0.5182549044881359
39657,39657,-0.057731594569586875,0.6373910723488705
39658,39658,-0.156490487421153,0.00829192015087476
39659,39659,0.05006171509976376,0.3815265305514486
39660,39660,-0.007659470610212438,0.8895301385052877
39661,39661,-0.0642036000894084,0.2954900689606252
39662,39662,0.05551456664582233,0.3813694556406416
39663,39663,-0.12683074425300145,0.03804352778174086
39664,39664,-0.026137847316712648,0.6045748688775496
39665,39665,0.08385784812052677,0.1569647130312082
39666,39666,0.10717299647822465,0.5229338553990224
39667,39667,0.06772360180123993,0.3681097521085074
39668,39668,-0.010491218166540861,0.8128036804129457
39669,39669,-0.0756442982765333,0.20255000204358067
39670,39670,0.03803997270300119,0.5059273075025637
39671,39671,0.015249383795656879,0.7891879608708188
39672,39672,-0.5311940474189738,3.5629936850719724e-05
39674,39674,0.0011235790016703717,0.9832909753604274
39675,39675,-0.03855047088001928,0.4716626952584829
39676,39676,-0.04675320450376752,0.47426636514550047
39677,39677,0.01194638738519016,0.8174386516009591
39679,39679,0.0400708592684178,0.5207115054179703
39680,39680,0.10957655667114441,0.1892157174828435
39681,39681,-0.13400121156788547,0.06827116743134543
39683,39683,-0.008630947096156305,0.9043546469671625
39684,39684,0.07177430297240495,0.2309362296819259
39685,39685,0.14197951611163573,0.07466786487659723
39686,39686,-0.08150756323900366,0.21638658073160782
39687,39687,-0.039062414404945844,0.5418068749780459
39688,39688,0.040357561263212105,0.5205222655146727
39689,39689,0.037535911549220646,0.5065910177770185
39690,39690,0.010929077931477904,0.8340401068938489
39691,39691,0.08766517118232375,0.04646383675925406
39692,39692,-0.03971158086490334,0.554127800128573
39693,39693,0.10126249460805736,0.040909919082813724
39694,39694,0.09657971525656284,0.06661543970189768
39695,39695,-0.0006132538458398784,0.9927318977008643
39696,39696,-0.004885031176854682,0.9321640686515607
39697,39697,0.04945699446580987,0.4088703613767436
39698,39698,0.010513874309976856,0.8398743627364099
39699,39699,-0.1017054277632865,0.1542144930394336
39701,39701,-0.01049960509236847,0.9018124670521588
39702,39702,-0.06283493384749939,0.29450687391017955
39703,39703,0.140680096495847,0.07168186883036112
39704,39704,-0.007666361274867306,0.8938213496763308
39705,39705,-0.024050169250743103,0.7013747340764427
39706,39706,-0.011914691530864552,0.8567386776849567
39707,39707,-0.02317873343370258,0.669381448058102
39709,39709,-0.12748446053008777,0.4713503236670278
39710,39710,-0.01691516021374806,0.7748784068571729
39711,39711,-0.03514759082880725,0.4809351942777613
39712,39712,0.14351130244273858,0.0390890146774062
39713,39713,-0.06504656094214889,0.33929987736238765
39715,39715,-0.05319303461080516,0.242506825468329
39716,39716,0.09568552491150051,0.2531838947122485
39717,39717,0.05513592092455433,0.4279016592606928
39718,39718,0.03144509924929206,0.6969069748589585
39719,39719,0.11524609880921233,0.7028158264450595
39720,39720,-0.17689715320777255,0.006948034822621599
39721,39721,-0.04269116250218463,0.3174301599502451
39722,39722,-0.03647394906928092,0.4624294204874063
39723,39723,-0.20322838008689725,0.017821149908730044
39724,39724,0.19367693226256044,0.2954151234863085
39725,39725,0.08197277065652209,0.040155980776249094
39727,39727,0.09224387602680739,0.5465199608761043
39729,39729,-0.021964262938443557,0.6749936624000581
39730,39730,0.019554294581874743,0.6476505604813019
39731,39731,0.01704492545619285,0.7490040609439043
39732,39732,0.014476221782467213,0.8912877052038286
39733,39733,-0.046593144460197244,0.3997037137651296
39734,39734,0.03633936087869216,0.5218680616783717
39736,39736,0.02071544912595158,0.7490156750833712
39737,39737,0.01288536506695337,0.8011911174077806
39738,39738,-0.047915576575934704,0.4927358610240702
39739,39739,0.05258606999464277,0.5152595209229616
39740,39740,0.02324398817519313,0.711843391395349
39741,39741,-0.13963712270451856,0.2385712781020857
39743,39743,0.1338878209612422,0.18404648987722028
39744,39744,0.09426608352031485,0.24383752480244214
39745,39745,0.17092807354647377,0.20502827998662046
39746,39746,0.06602727057635871,0.39533632976586497
39747,39747,-0.1644369981710434,0.020766710727089112
39748,39748,0.12923466845435883,0.31179905224522914
39749,39749,-0.015581386916915463,0.7856040894174956
39750,39750,-0.033519585803104324,0.5663566970280213
39751,39751,0.0032692403332159614,0.9586687551904371
39752,39752,-0.031397211847092876,0.5894010933245881
39753,39753,-0.050762766384504054,0.46273834176125883
39754,39754,-0.014244778861349339,0.8015508238905891
39755,39755,0.08256311491911728,0.16766889906436788
39756,39756,0.31969667259627865,0.23631143228191573
39757,39757,0.2729022108138306,0.001296928512176984
39758,39758,0.007755204809696714,0.8880016068844738
39759,39759,0.04949407768339675,0.4020416902044782
39760,39760,-0.17588561838450367,0.06436995447314788
39761,39761,0.1601980648813477,0.11264365892160741
39762,39762,-0.12466564319903206,0.16613783657055683
39763,39763,0.04211527435582796,0.4449906044906271
39764,39764,-0.05158692525382147,0.5401359850318703
39765,39765,-0.11988920655616386,0.10783526803715089
39766,39766,0.03129208033367803,0.6132050480353701
39767,39767,0.017071926521992964,0.8861899168969762
39768,39768,-0.13396885211158427,0.0008440276528563055
39769,39769,-0.01309557728771038,0.890833629555976
39770,39770,-0.07291594691988479,0.10361438816079598
39771,39771,-0.10997250252972712,0.09128889625406346
39773,39773,0.11314053063482277,0.39290050863111514
39774,39774,0.07972844153650271,0.24013364306788884
39775,39775,-0.11216282974731229,0.05117036464027744
39776,39776,-0.03170112965663252,0.5859067084109076
39777,39777,0.07458024466474145,0.23725052415230852
39778,39778,-0.04239398732432953,0.24814512744398498
39779,39779,0.03317573972191834,0.541822835583228
39780,39780,0.138918858316619,0.07233823278816952
39781,39781,0.1527604501258626,0.04576816804124039
39782,39782,0.02651915687277917,0.6880208077833894
39783,39783,0.16184187121787286,0.1331049124470759
39784,39784,0.005527055958807203,0.9151402646895139
39785,39785,0.06731749147560473,0.16640372792301533
39786,39786,0.5198085545553894,0.004393310810488739
39787,39787,0.16530642048904198,0.200760656184969
39788,39788,-0.03359622744257429,0.6938334021621475
39789,39789,-0.004386682005508069,0.9344491882147054
39790,39790,0.024578942922751423,0.6631967719394927
39791,39791,0.2612837456243211,0.22297550318262652
39793,39793,-0.09943891167810115,0.18904810450083143
39794,39794,-0.06666751932403425,0.600878573750045
39795,39795,0.06828796458068176,0.5274192337486593
39796,39796,0.03314399175532756,0.4635095064250574
39797,39797,0.02851948084427658,0.6882755236278404
39798,39798,-0.12305367778070408,0.04894829819286951
39799,39799,-0.05595755752258569,0.3769410026141645
39800,39800,-0.017473537718118326,0.7301421788554019
39801,39801,-0.046783500068314776,0.4519218452329058
39802,39802,0.0060746274334810835,0.8965433977491741
39803,39803,-0.07450747056137397,0.3241007283815227
39804,39804,0.02651591188287039,0.7382714038700262
39805,39805,-0.03806521210356806,0.48425239028724365
39806,39806,-0.02437914752926318,0.8486019983818367
39807,39807,-0.0882078499481962,0.1145180301999736
39808,39808,0.5792535553293163,0.0013445098595577668
39809,39809,0.0969157086045822,0.1644356021958357
39810,39810,0.027625255897646195,0.5938850145817265
39811,39811,0.04321464098768413,0.6412015730819274
39812,39812,-0.11779766584082996,0.07228682585117754
39813,39813,-0.012239043248663206,0.8171975420845898
39814,39814,0.024573515862221118,0.6544454399054525
